ID,diary.household.id,diary.person.id,diary.trip.id,carD,carP,pt,bike,walk
MA36021E22,MA36021E,2,2,0.0,0.2473966575295842,0.008255931803312596,0.025432220453109652,0.7189151902139936
MA36021E23,MA36021E,2,3,0.0,0.25128557391334816,0.005888631484502962,0.025012685984317863,0.717813108617831
MA36069P12,MA36069P,1,2,0.0,0.07031629834194555,0.033293751556473614,0.0022203818412232174,0.8941695682603577
MA36071P12,MA36071P,1,2,0.8917302564121448,0.09310643701142066,0.008033607633528811,0.003292685861225185,0.00383701308168059
MA36071P13,MA36071P,1,3,0.8780613932182008,0.09167925750188467,0.025105995449212524,0.004307450967430037,8.45902863271996E-4
MA36071P22,MA36071P,2,2,0.7885066785756958,0.19611284795846193,0.007103665291767805,0.002911536054046203,0.0053652721200282884
MA36071P23,MA36071P,2,3,0.7789764561355748,0.19374254582254874,0.02227290655737038,0.0038213761765432453,0.0011867153079630347
MA36072Q14,MA36072Q,1,4,0.0,0.5127044217745073,0.48729023053832454,5.346570572897472E-6,1.116595275281572E-9
MA36072Q15,MA36072Q,1,5,0.0,0.38260068281848797,0.6163213814607612,9.445529385102712E-4,1.3338278224041454E-4
MA36082N12,MA36082N,1,2,0.7961665544074857,0.1980179682386021,0.0022783934915568747,0.0012497727079069675,0.002287311154448428
MA36085Q12,MA36085Q,1,2,0.37262237245673663,0.1867952487544871,0.0061860663748831216,0.0063565425142427644,0.42803976989965054
MA36085Q13,MA36085Q,1,3,0.6530399488646689,0.3273683190049368,0.019417480111005556,1.7318793573763234E-4,1.0640836511387584E-6
MA36085Q14,MA36085Q,1,4,0.6615481455224916,0.3316334700764406,0.006746484793813409,7.172703540650466E-5,1.7257184798399896E-7
MA36085Q32,MA36085Q,3,2,0.4125536633345931,0.10260797536729621,0.0038908839799112957,0.007037727990144803,0.47390974932805474
MA36085Q33,MA36085Q,3,3,0.7899687501238847,0.19647648598845582,0.013343974869005543,2.0950181894545197E-4,1.2871997086529584E-6
MA36085Q34,MA36085Q,3,4,0.7970563762225118,0.19823927960483623,0.004617717007572851,8.641924447258343E-5,2.0792060672093883E-7
MA36097J12,MA36097J,1,2,0.5940122205510717,0.14773930451017414,0.2582249582894301,2.351370238944065E-5,2.9469346698665677E-9
MA36117P12,MA36117P,1,2,0.36120373813744977,0.03771363913174285,0.0070513739977239925,0.006184323883030455,0.5878469248500529
MA36139O22,MA36139O,2,2,0.0,0.026604710876497847,0.03644578001022491,9.430386143744211E-4,0.9360064704989027
MA36146O112,MA36146O,1,12,0.7345795014656916,0.07669817143838784,0.00871069574751176,0.008843638932302694,0.17116799241610617
MA36146O113,MA36146O,1,13,0.7239937665715314,0.07559290440045165,0.014697743685857806,0.009267097899005839,0.17644848744315345
MA36146O114,MA36146O,1,14,0.2279402669933671,0.0237994684587393,0.0053789841422131985,0.005417087500915475,0.737464192904765
MA36146O117,MA36146O,1,17,0.4683953021593988,0.048905616225713475,0.008361489954164993,0.009888442849764425,0.46444914881095833
MA36146O118,MA36146O,1,18,0.6600410625357664,0.06891553939326506,0.009723736965114577,0.010347184117399714,0.2509724769884542
MA36146O34,MA36146O,3,4,0.0,0.6646147563230922,0.020599630797274424,0.04042373798274697,0.2743618748968864
MA36146O35,MA36146O,3,5,0.0,0.15085041811636207,0.0054349974443476615,0.0170352645746456,0.8266793198646447
MA36146O44,MA36146O,4,4,0.0,0.15085041811636207,0.0054349974443476615,0.0170352645746456,0.8266793198646447
MA36146O47,MA36146O,4,7,0.0,0.35623514618914237,0.00970915694017495,0.035736310154661194,0.5983193867160215
MA36146O48,MA36146O,4,8,0.0,0.5743681900457228,0.012918920978894313,0.04278575189582204,0.36992713707956076
MA36153M12,MA36153M,1,2,0.25705299305610746,0.6234083062179782,0.07477848906338487,8.588386299146763E-4,0.04390137303261487
MA36153M22,MA36153M,2,2,0.6486342942384622,0.32515976843830596,0.014330516547247592,0.002167149201245986,0.009708271574738367
MA36163Q14,MA36163Q,1,4,0.34110135837353295,0.08483676885776906,0.006778116055639835,0.007089230736146698,0.5601945259769114
MA36164Q12,MA36164Q,1,2,0.0,0.03228441384008983,0.17033820972450378,0.0034129404510093745,0.793964435984397
MA36165L12,MA36165L,1,2,0.6113002040203144,0.12864620346192476,0.030793586785099365,0.007791801192032809,0.22146820454062874
MA36540D12,MA36540D,1,2,0.0,0.15222939235393212,0.34299682530282705,0.0030115231182688525,0.501762259224972
MA36923M12,MA36923M,1,2,0.5309804983880858,0.2661800300026264,0.011814316607532871,0.009742917234179894,0.18128223776757504
MA36926Q12,MA36926Q,1,2,0.0,0.01858898898386091,0.03848164867630289,0.001890942088885831,0.9410384202509504
MA36926Q13,MA36926Q,1,3,0.0,0.018193227531332314,0.05461329739977609,0.001830108176002178,0.9253633668928894
MA36931Q12,MA36931Q,1,2,0.3747316391961054,0.18785262220920554,0.014276218382932089,0.007202018590583308,0.41593750162117354
MA36931Q22,MA36931Q,2,2,0.4205702315572863,0.08850768120658024,0.0160225394470362,0.008082996762214634,0.4668165510268826
MA36950Q12,MA36950Q,1,2,0.0,0.1741818326593392,0.10251396876644227,0.0070333210291633015,0.7162708775450551
MA37311P12,MA37311P,1,2,0.6568505821901868,0.3292785859469329,0.009747291330992705,0.0025012973489610176,0.0016222431829265643
MA37311P72,MA37311P,7,2,0.0,0.967481642573562,0.012452481052811803,0.01750648812694599,0.0025593882466801005
MA37311P82,MA37311P,8,2,0.0,0.967481642573562,0.012452481052811803,0.01750648812694599,0.0025593882466801005
MA37318Q12,MA37318Q,1,2,0.0,0.01596036508716597,0.0802163808727779,0.0016488834459957142,0.9021743705940604
MA37337Q12,MA37337Q,1,2,0.0,0.11006081111200414,0.17478086735090026,0.0035114410599155735,0.71164688047718
MA37337Q22,MA37337Q,2,2,0.0,0.2275582487602317,0.151704791681813,0.003047830363651716,0.6176891291943036
MA37356M12,MA37356M,1,2,0.7355965467355154,0.1548039774808935,0.02857292283771662,0.006588724135530076,0.07443782881034425
MA37356M22,MA37356M,2,2,0.6059529758670529,0.3037636632345517,0.023537151852562017,0.005427509162202493,0.061318699883630895
MA37361O24,MA37361O,2,4,0.8942261561239105,0.09336703636602295,0.005261832186073218,0.0033902767618220753,0.0037546985621712387
MA37361O42,MA37361O,4,2,0.0,0.6181744383785072,0.0096561829251375,0.044987136690575934,0.3271822420057794
MA37379P12,MA37379P,1,2,0.0,0.00796863398293194,0.022787345561145235,1.421104225482642E-4,0.9691019100333744
MA37379P22,MA37379P,2,2,0.0,0.043061176728527585,0.01718030920467991,0.004390754982736912,0.9353677590840556
MA37379P32,MA37379P,3,2,0.0,0.043061176728527585,0.01718030920467991,0.004390754982736912,0.9353677590840556
MA37381Q14,MA37381Q,1,4,0.0,0.008641725447525983,0.018673893788043155,7.830754550668042E-4,0.971901305309364
MA37381Q32,MA37381Q,3,2,0.0,0.031358432304435795,0.025731378192864442,0.0033582709075134502,0.9395519185951864
MA37381Q42,MA37381Q,4,2,0.0,0.031358432304435795,0.025731378192864442,0.0033582709075134502,0.9395519185951864
MA37388P12,MA37388P,1,2,0.8130787197157123,0.17110985685787986,0.01413864067949117,0.0014450452676893378,2.2773747922716746E-4
MA37399P12,MA37399P,1,2,0.8053061524839121,0.08408281094198806,0.0209023706023369,0.008370010161191438,0.08133865581057145
MA37399P13,MA37399P,1,3,0.4260185828893205,0.04448102110280599,0.006303451679765564,0.007819468535339538,0.5153774757927685
MA39841K22,MA39841K,2,2,0.0,0.12509190275910959,0.5913371648512414,2.959546193592447E-4,0.28327497777028976
MA39867O22,MA39867O,2,2,0.0,0.011115841050317066,0.039967356914202785,1.0551230288222942E-4,0.9488112897325979
MA39867O32,MA39867O,3,2,0.0,0.030852270574766,0.017721638290285325,0.003374857123813164,0.9480512340111356
MA39868M14,MA39868M,1,4,0.18040087993793197,0.018835834092168376,0.003998702724718829,0.004152879644517681,0.7926117036006631
MA39869L12,MA39869L,1,2,0.6484915585287343,0.325088215159771,0.007612422976134082,0.0032085356015187066,0.015599267733841878
MA39869L32,MA39869L,3,2,0.42531489727670696,0.4330180985848929,0.06573872269601458,0.002104326527957602,0.07382395491442786
MA39869L42,MA39869L,4,2,0.0,0.9438790427617364,0.009610162393569006,0.02219097813020266,0.02431981671449203
MA39869L52,MA39869L,5,2,0.0,0.9438790427617364,0.009610162393569006,0.02219097813020266,0.02431981671449203
MA39883L12,MA39883L,1,2,0.0,0.030737254777223867,0.022786378469395487,0.0012394872044521645,0.9452368795489284
MA39883L22,MA39883L,2,2,0.0,0.05576924300788727,0.017976191123804178,0.00535705599584508,0.9208975098724634
MA39883L32,MA39883L,3,2,0.0,0.05576924300788727,0.017976191123804178,0.00535705599584508,0.9208975098724634
MA39889Q42,MA39889Q,4,2,0.0,0.05410356735982601,0.3179488226939487,6.687946735662464E-4,0.627278815272659
MA39893K12,MA39893K,1,2,0.0,0.02105765601202742,0.017353090976603668,0.001655298412969971,0.9599339545983989
MA39893K42,MA39893K,4,2,0.0,0.07379949849202803,0.023093752779692847,0.006856112250478378,0.8962506364778008
MA39898K12,MA39898K,1,2,0.0,0.01571384884314535,0.14632267735284965,2.464025617291791E-4,0.8377170712422758
MA39899L12,MA39899L,1,2,0.0,0.0240341296641842,0.029092763512954076,0.001959386652451874,0.94491372017041
MA39933P12,MA39933P,1,2,0.0,0.35623084773506614,0.36988970777211455,0.00725391212505436,0.26662553236776504
MA39933P13,MA39933P,1,3,0.0,0.037701263791210256,0.040103225338654895,0.0014862635100499693,0.9207092473600849
MA39941K12,MA39941K,1,2,0.04015313219466547,0.09737990533865999,0.007295311362490639,7.935701734265286E-4,0.8543780809307575
MA39954Q14,MA39954Q,1,4,0.0,0.01761467498915763,0.09630815763620214,0.0018009649261301207,0.8842762024485101
MA39954Q24,MA39954Q,2,4,0.0,0.04096217149800045,0.0940192855236637,0.0017581629611018795,0.8632603800172339
MA39958K12,MA39958K,1,2,0.03902796070803442,0.03973482576239055,0.022174801004725127,9.059118299996243E-4,0.8981565006948502
MA39958K13,MA39958K,1,3,0.038702854971285124,0.0394038317885899,0.02158412084783136,8.95661142410069E-4,0.8994135312498835
MA39987K16,MA39987K,1,6,0.18062231863590963,0.04492334469066707,0.0017828507568402757,0.003471092519802503,0.7692003933967805
MA39987K26,MA39987K,2,6,0.18545611924947614,0.019363656622752568,0.0018305632718129336,0.0035639856311227543,0.7897856752248356
MA40026K12,MA40026K,1,2,0.0,0.01306070331456776,0.04297977868800436,1.2355351767943487E-4,0.9438359644797484
MA40026K13,MA40026K,1,3,0.0,0.013157059673627828,0.04518172235393813,1.2388992555747712E-4,0.9415373280468765
MA40026K22,MA40026K,2,2,0.0,0.01623743107706675,0.03599113527173894,1.4009128160706523E-4,0.9476313423695873
MA40026K32,MA40026K,3,2,0.0,0.01306070331456776,0.04297977868800436,1.2355351767943487E-4,0.9438359644797484
MA40026K33,MA40026K,3,3,0.0,0.013157783024546638,0.045129228202846386,1.238967367975039E-4,0.9415890920358095
MA40029K24,MA40029K,2,4,0.0,0.00489675041805586,0.040004066700981236,1.0721757723542481E-4,0.9549919653037274
MA40029K34,MA40029K,3,4,0.0,0.00489675041805586,0.040004066700981236,1.0721757723542481E-4,0.9549919653037274
MA40035K16,MA40035K,1,6,0.0,0.008001807457536727,0.05494400074032284,1.0464784474432872E-4,0.9369495439573962
MA40035K26,MA40035K,2,6,0.0,0.00616344581693602,0.0178047186535764,7.85986384180441E-4,0.9752458491453071
MA40052N12,MA40052N,1,2,0.0,0.018040345612410955,0.04152781315822736,0.001804979618113724,0.9386268616112481
