Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_55up,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_p.disability_lot,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_55up,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_p.disability_lot,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_55up,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_p.disability_lot,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_55up,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_p.disability_lot,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_55up,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_p.disability_lot,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_stressJct
463,3619.391221914072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504126938,1.2456638454188795,-0.4205222108044291,0.0,0.8197086316416125,4.216173426142823,-1.343147793296109,-1.8338366383674551,1.6994129665768576,0.25295026834340134,-1.2671347130764092,1.1000575205088325,-0.4342585456828962,-0.5709842737905242,0.4370705469759891,5.4210961332742205,-1.5687800551724282,-2.091987705748386,1.5097318435656677,0.4420510042263204,-0.7532217553773113,1.228853038462775,-0.7053934743206094,-1.3361893083695056,-0.06918828000941565,5.2945490632472465,-1.590619984301082,-2.018669845012194,-283.35667607189635,0.6513370788623907,2.293590939366926,1.3913449434848075,0.0,0.0,-0.14587733736866904,5.400084970581427,-1.1261477411479526,-1.6893828156749557,-19.00737419713297,0.24749678279778914,-0.1598708930032526,-0.036654616013263426,-0.037012199943446,-0.1000459104382151,31.947793803149565,2.450286624172053,3.5789550001600765,0.4457995561929577,3.3264954212540907
464,3619.391221914048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504127029,1.2456638454188087,-0.4205222108045178,0.0,0.8197086316417306,4.216173426139323,-1.3431477932961637,-1.8338366383677303,1.699412966575585,0.25295026834349016,-1.2671347130760406,1.1000575205091467,-0.43425854568278555,-0.5709842737903977,0.4370705469762991,5.421096133271336,-1.568780055172806,-2.0919877057486262,1.509731843564616,0.4420510042259327,-0.7532217553695127,1.2288530384631233,-0.7053934743201179,-1.3361893083704313,-0.06918828001116899,5.294549063244986,-1.5906199843012316,-2.0186698450137865,-283.7346918525286,0.6513370788630739,2.2935909393685283,1.3913449434855485,0.0,0.0,-0.1458773373695202,5.4000849705790435,-1.1261477411482348,-1.6893828156757982,-19.009942387126337,0.24749678279801346,-0.1598708930038679,-0.03665461601342662,-0.03701219994720495,-0.10004591043836834,31.947793798819145,2.450286623824502,3.578954999788076,0.44579955619208556,3.326495421244128
465,3619.3912219140248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504127118,1.2456638454187374,-0.42052221080460656,0.0,0.819708631641848,4.216173426135824,-1.3431477932962186,-1.8338366383680047,1.6994129665743187,0.2529502683435787,-1.2671347130756692,1.1000575205094574,-0.4342585456826762,-0.5709842737902735,0.43707054697660647,5.421096133268448,-1.5687800551731819,-2.091987705748865,1.509731843563569,0.4420510042255466,-0.7532217553617485,1.2288530384634686,-0.7053934743196294,-1.3361893083713523,-0.06918828001291455,5.294549063242719,-1.590619984301381,-2.0186698450153706,-284.1117380623738,0.6513370788637531,2.2935909393701253,1.3913449434862848,0.0,0.0,-0.14587733737036804,5.400084970576655,-1.1261477411485172,-1.6893828156766366,-19.012503989986214,0.24749678279823586,-0.15987089300447982,-0.036654616013589,-0.03701219995094527,-0.10004591043852051,31.947793794510446,2.450286623478673,3.5789549994179213,0.4457995561912258,3.3264954212342115
466,3619.3912219139997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041272078,1.2456638454186668,-0.4205222108046946,0.0,0.8197086316419654,4.216173426132344,-1.343147793296273,-1.8338366383682778,1.699412966573059,0.2529502683436668,-1.267134713075302,1.1000575205097682,-0.4342585456825668,-0.5709842737901487,0.43707054697691344,5.421096133265578,-1.5687800551735562,-2.0919877057491028,1.5097318435625282,0.44205100422516225,-0.7532217553540199,1.2288530384638134,-0.7053934743191419,-1.3361893083722693,-0.06918828001464986,5.294549063240465,-1.590619984301529,-2.0186698450169485,-284.4878196655712,0.6513370788644287,2.2935909393717133,1.3913449434870182,0.0,0.0,-0.14587733737121142,5.400084970574282,-1.1261477411487972,-1.689382815677471,-19.015059039437254,0.24749678279845752,-0.1598708930050894,-0.03665461601375072,-0.03701219995466937,-0.10004591043867209,31.947793790221144,2.4502866231343363,3.5789549990493823,0.44579955619036876,3.326495421224335
467,3619.3912219139766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041272966,1.2456638454185969,-0.420522210804782,0.0,0.8197086316420814,4.216173426128889,-1.3431477932963265,-1.8338366383685485,1.6994129665718056,0.2529502683437542,-1.2671347130749366,1.1000575205100767,-0.4342585456824586,-0.5709842737900256,0.43707054697721787,5.421096133262728,-1.5687800551739284,-2.0919877057493403,1.5097318435614921,0.44205100422478066,-0.7532217553463404,1.2288530384641554,-0.7053934743186601,-1.3361893083731824,-0.06918828001638098,5.29454906323823,-1.5906199843016777,-2.018669845018516,-284.86294158821124,0.6513370788651011,2.293590939373291,1.3913449434877472,0.0,0.0,-0.14587733737205022,5.4000849705719265,-1.1261477411490752,-1.6893828156783,-19.017607568950407,0.2474967827986782,-0.15987089300569476,-0.036654616013911324,-0.03701219995836909,-0.1000459104388229,31.94779378595857,2.4502866227922655,3.5789549986832294,0.4457995561895119,3.3264954212145037
468,3619.391221913953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041273854,1.2456638454185271,-0.4205222108048693,0.0,0.8197086316421978,4.216173426125444,-1.3431477932963807,-1.8338366383688194,1.6994129665705595,0.2529502683438417,-1.2671347130745751,1.1000575205103844,-0.4342585456823495,-0.5709842737899014,0.43707054697752257,5.421096133259887,-1.568780055174298,-2.0919877057495744,1.5097318435604619,0.44205100422440036,-0.7532217553386904,1.2288530384644958,-0.7053934743181779,-1.3361893083740894,-0.06918828001809708,5.294549063235999,-1.5906199843018232,-2.018669845020076,-285.2371087187431,0.6513370788657701,2.293590939374864,1.3913449434884728,0.0,0.0,-0.14587733737288514,5.400084970569575,-1.1261477411493532,-1.6893828156791262,-19.02014961173222,0.2474967827988977,-0.15987089300629795,-0.036654616014071335,-0.03701219996205532,-0.10004591043897276,31.947793781713013,2.450286622451428,3.57895499831844,0.44579955618866607,3.32649542120475
469,3619.3912219139293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041274733,1.2456638454184574,-0.42052221080495666,0.0,0.8197086316423137,4.216173426122025,-1.3431477932964346,-1.8338366383690874,1.6994129665693183,0.25295026834392814,-1.2671347130742134,1.10005752051069,-0.43425854568224287,-0.5709842737897796,0.43707054697782444,5.421096133257069,-1.568780055174667,-2.0919877057498097,1.509731843559437,0.44205100422402216,-0.7532217553310869,1.2288530384648353,-0.7053934743176998,-1.336189308374992,-0.06918828001980692,5.294549063233787,-1.59061998430197,-2.018669845021629,-285.61032590832764,0.6513370788664355,2.293590939376427,1.3913449434891945,0.0,0.0,-0.14587733737371456,5.400084970567246,-1.126147741149629,-1.6893828156799475,-19.022685200744917,0.24749678279911602,-0.15987089300689766,-0.03665461601423044,-0.0370121999657192,-0.10004591043912209,31.947793777492304,2.4502866221126665,3.5789549979558455,0.44579955618781825,3.3264954211950233
470,3619.3912219139056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504127561,1.2456638454183886,-0.4205222108050428,0.0,0.8197086316424281,4.21617342611861,-1.343147793296488,-1.8338366383693552,1.6994129665680842,0.2529502683440145,-1.2671347130738546,1.1000575205109937,-0.43425854568213584,-0.5709842737896575,0.437070546978125,5.421096133254251,-1.5687800551750333,-2.0919877057500424,1.5097318435584168,0.44205100422364635,-0.7532217553235232,1.2288530384651728,-0.705393474317223,-1.3361893083758902,-0.06918828002150898,5.294549063231574,-1.5906199843021152,-2.018669845023173,-285.9825979712422,0.6513370788670977,2.2935909393779803,1.3913449434899126,0.0,0.0,-0.14587733737454012,5.4000849705649125,-1.1261477411499026,-1.6893828156807642,-19.02521436869435,0.24749678279933324,-0.1598708930074942,-0.03665461601438869,-0.037012199969364494,-0.10004591043927043,31.947793773292837,2.4502866217756245,3.5789549975950905,0.4457995561869798,3.3264954211853475
471,3619.391221913882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041276474,1.2456638454183198,-0.42052221080512875,0.0,0.8197086316425422,4.216173426115217,-1.343147793296541,-1.833836638369621,1.6994129665668563,0.2529502683441002,-1.2671347130734965,1.1000575205112966,-0.4342585456820294,-0.570984273789536,0.43707054697842396,5.421096133251451,-1.5687800551753983,-2.0919877057502747,1.5097318435574016,0.4420510042232716,-0.7532217553159918,1.228853038465508,-0.7053934743167491,-1.3361893083767837,-0.06918828002320282,5.294549063229376,-1.5906199843022593,-2.01866984502471,-286.35392968524246,0.6513370788677559,2.2935909393795284,1.3913449434906275,0.0,0.0,-0.14587733737536293,5.400084970562597,-1.126147741150176,-1.6893828156815773,-19.027737148039268,0.24749678279954887,-0.1598708930080881,-0.03665461601454624,-0.03701219997299286,-0.10004591043941816,31.947793769113453,2.450286621440145,3.5789549972360137,0.445799556186143,3.326495421175732
472,3619.391221913859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504127734,1.2456638454182511,-0.4205222108052139,0.0,0.8197086316426556,4.216173426111852,-1.343147793296594,-1.8338366383698852,1.699412966565634,0.2529502683441857,-1.267134713073138,1.100057520511596,-0.4342585456819242,-0.5709842737894161,0.4370705469787205,5.4210961332486765,-1.568780055175761,-2.091987705750505,1.5097318435563911,0.44205100422289895,-0.7532217553085002,1.228853038465842,-0.7053934743162775,-1.3361893083776724,-0.06918828002488732,5.294549063227199,-1.590619984302404,-2.018669845026239,-286.7243257919287,0.6513370788684123,2.29359093938107,1.3913449434913379,0.0,0.0,-0.14587733737618078,5.400084970560305,-1.1261477411504484,-1.689382815682387,-19.030253570994436,0.2474967827997641,-0.15987089300867852,-0.03665461601470291,-0.037012199976602204,-0.10004591043956516,31.947793764955723,2.450286621106421,3.57895499687882,0.4457995561853086,3.3264954211661757
473,3619.391221913836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041278197,1.245663845418183,-0.4205222108052994,0.0,0.8197086316427683,4.216173426108496,-1.343147793296647,-1.8338366383701488,1.6994129665644182,0.25295026834427065,-1.2671347130727832,1.1000575205118954,-0.43425854568181865,-0.5709842737892963,0.4370705469790163,5.421096133245909,-1.5687800551761217,-2.0919877057507343,1.5097318435553866,0.4420510042225283,-0.7532217553010445,1.2288530384661729,-0.7053934743158095,-1.3361893083785588,-0.06918828002656265,5.294549063225026,-1.5906199843025473,-2.0186698450277607,-287.09379099711424,0.6513370788690634,2.2935909393826015,1.3913449434920448,0.0,0.0,-0.14587733737699454,5.400084970558016,-1.1261477411507188,-1.6893828156831914,-19.032763669530144,0.2474967827999774,-0.1598708930092664,-0.03665461601485888,-0.037012199980193485,-0.10004591043971121,31.94779376081884,2.4502866207743743,3.5789549965234175,0.445799556184485,3.3264954211566495
474,3619.3912219138133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504127907,1.2456638454181164,-0.42052221080538316,0.0,0.819708631642882,4.216173426105155,-1.3431477932966989,-1.833836638370411,1.6994129665632094,0.2529502683443557,-1.267134713072434,1.100057520512195,-0.4342585456817131,-0.570984273789176,0.4370705469793118,5.421096133243153,-1.5687800551764808,-2.091987705750964,1.5097318435543876,0.44205100422216,-0.7532217552936327,1.2288530384665044,-0.7053934743153418,-1.3361893083794383,-0.06918828002822784,5.2945490632228625,-1.5906199843026894,-2.018669845029274,-287.4623299711833,0.651337078869712,2.2935909393841243,1.3913449434927487,0.0,0.0,-0.1458773373778032,5.400084970555734,-1.126147741150988,-1.689382815683993,-19.035267475376443,0.24749678280019066,-0.15987089300985147,-0.036654616015014053,-0.03701219998376655,-0.10004591043985667,31.94779375670286,2.4502866204440097,3.5789549961698173,0.44579955618366174,3.3264954211471798
475,3619.3912219137906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504127991,1.245663845418048,-0.42052221080546803,0.0,0.8197086316429933,4.216173426101828,-1.343147793296751,-1.8338366383706712,1.6994129665620052,0.2529502683444392,-1.2671347130720823,1.10005752051249,-0.4342585456816093,-0.5709842737890579,0.4370705469796044,5.4210961332404075,-1.5687800551768383,-2.0919877057511904,1.5097318435533922,0.44205100422179316,-0.7532217552862488,1.2288530384668326,-0.7053934743148778,-1.3361893083803147,-0.06918828002988892,5.294549063220708,-1.5906199843028306,-2.0186698450307796,-287.82994734944947,0.6513370788703581,2.2935909393856435,1.391344943493449,0.0,0.0,-0.1458773373786099,5.400084970553465,-1.1261477411512557,-1.6893828156847897,-19.03776502002434,0.24749678280040216,-0.1598708930104328,-0.036654616015168305,-0.037012199987322934,-0.10004591044000143,31.947793752606447,2.450286620115175,3.578954995817863,0.4457995561828416,3.3264954211377518
476,3619.391221913768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041280773,1.2456638454179814,-0.42052221080555113,0.0,0.8197086316431053,4.216173426098534,-1.3431477932968026,-1.8338366383709301,1.699412966560808,0.2529502683445231,-1.2671347130717336,1.1000575205127854,-0.43425854568150535,-0.570984273788939,0.43707054697989633,5.421096133237691,-1.568780055177194,-2.0919877057514165,1.509731843552403,0.442051004221428,-0.7532217552789099,1.22885303846716,-0.7053934743144152,-1.3361893083811849,-0.06918828003153746,5.294549063218577,-1.5906199843029714,-2.0186698450322784,-288.1966477324954,0.6513370788709997,2.2935909393871508,1.3913449434941456,0.0,0.0,-0.14587733737941014,5.40008497055122,-1.1261477411515215,-1.6893828156855821,-19.040256334730852,0.2474967828006125,-0.15987089301101196,-0.036654616015321946,-0.037012199990860105,-0.10004591044014545,31.94779374853185,2.4502866197881294,3.578954995467815,0.445799556182026,3.3264954211283704
477,3619.3912219137455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041281603,1.2456638454179143,-0.4205222108056349,0.0,0.8197086316432151,4.216173426095234,-1.343147793296854,-1.8338366383711884,1.6994129665596158,0.2529502683446062,-1.2671347130713841,1.1000575205130783,-0.43425854568140243,-0.570984273788822,0.43707054698018505,5.421096133234969,-1.5687800551775475,-2.0919877057516416,1.5097318435514175,0.4420510042210649,-0.7532217552716021,1.2288530384674858,-0.7053934743139553,-1.3361893083820526,-0.06918828003318271,5.294549063216439,-1.590619984303112,-2.0186698450337697,-288.5624356865332,0.6513370788716394,2.293590939388655,1.3913449434948386,0.0,0.0,-0.14587733738020903,5.400084970548967,-1.126147741151787,-1.6893828156863713,-19.042741450517187,0.24749678280082255,-0.15987089301158777,-0.03665461601547474,-0.03701219999438023,-0.10004591044028882,31.947793744477,2.450286619462656,3.5789549951194473,0.44579955618121375,3.326495421119031
478,3619.391221913723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504128244,1.2456638454178472,-0.4205222108057183,0.0,0.8197086316433254,4.216173426091966,-1.3431477932969056,-1.8338366383714448,1.6994129665584294,0.25295026834468876,-1.2671347130710369,1.100057520513369,-0.4342585456813002,-0.5709842737887056,0.43707054698047315,5.421096133232273,-1.5687800551778996,-2.0919877057518654,1.5097318435504368,0.4420510042207034,-0.7532217552643338,1.2288530384678085,-0.7053934743134994,-1.336189308382916,-0.06918828003481713,5.2945490632143235,-1.590619984303252,-2.0186698450352525,-288.92731574373545,0.6513370788722751,2.2935909393901484,1.391344943495528,0.0,0.0,-0.1458773373810019,5.400084970546739,-1.1261477411520504,-1.6893828156871562,-19.04522039817526,0.24749678280103082,-0.15987089301216054,-0.03665461601562671,-0.037012199997881405,-0.1000459104404314,31.94779374044366,2.4502866191389368,3.5789549947729546,0.44579955618040534,3.3264954211097377
479,3619.3912219137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2890805041283273,1.245663845417782,-0.42052221080580077,0.0,0.8197086316434343,4.216173426088704,-1.3431477932969569,-1.833836638371701,1.6994129665572502,0.25295026834477174,-1.2671347130706956,1.100057520513661,-0.4342585456811971,-0.5709842737885881,0.43707054698076087,5.421096133229582,-1.56878005517825,-2.091987705752088,1.5097318435494622,0.4420510042203436,-0.7532217552570977,1.2288530384681315,-0.7053934743130421,-1.336189308383774,-0.06918828003644209,5.2945490632122105,-1.5906199843033908,-2.01866984503673,-289.29129240258055,0.6513370788729083,2.293590939391635,1.3913449434962157,0.0,0.0,-0.14587733738179218,5.400084970544513,-1.1261477411523133,-1.689382815687938,-19.047693208264842,0.24749678280123866,-0.15987089301273147,-0.03665461601577814,-0.037012200001368706,-0.10004591044057316,31.947793736427094,2.4502866188164965,3.5789549944278494,0.4457995561796059,3.32649542110051
480,3619.391221913678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504128412,1.245663845417717,-0.42052221080588204,0.0,0.8197086316435449,4.216173426085465,-1.3431477932970073,-1.8338366383719549,1.6994129665560762,0.25295026834485407,-1.2671347130703525,1.10005752051395,-0.4342585456810954,-0.5709842737884723,0.43707054698104686,5.421096133226911,-1.5687800551785982,-2.09198770575231,1.509731843548492,0.4420510042199859,-0.7532217552499023,1.2288530384684528,-0.7053934743125893,-1.3361893083846283,-0.06918828003805909,5.294549063210114,-1.5906199843035285,-2.0186698450381986,-289.6543701281755,0.6513370788735375,2.2935909393931144,1.3913449434968985,0.0,0.0,-0.14587733738257708,5.400084970542304,-1.1261477411525738,-1.689382815688715,-19.05015991112389,0.24749678280144494,-0.15987089301329915,-0.036654616015928766,-0.037012200004836474,-0.10004591044071447,31.947793732432526,2.4502866184958645,3.5789549940846666,0.44579955617880523,3.3264954210912983
481,3619.391221913656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504128493,1.2456638454176505,-0.4205222108059646,0.0,0.8197086316436525,4.216173426082243,-1.3431477932970586,-1.833836638372208,1.6994129665549076,0.25295026834493506,-1.2671347130700126,1.1000575205142373,-0.4342585456809945,-0.5709842737883571,0.43707054698133085,5.421096133224254,-1.5687800551789453,-2.0919877057525302,1.5097318435475267,0.44205100421962956,-0.7532217552427385,1.2288530384687708,-0.705393474312139,-1.3361893083854788,-0.06918828003967142,5.294549063208029,-1.5906199843036666,-2.01866984503966,-290.0165533525975,0.6513370788741639,2.2935909393945866,1.391344943497578,0.0,0.0,-0.14587733738335926,5.400084970540107,-1.126147741152834,-1.6893828156894883,-19.052620536862342,0.24749678280165024,-0.15987089301386365,-0.03665461601607851,-0.03701220000828698,-0.1000459104408548,31.947793728457683,2.4502866181768317,3.5789549937431895,0.44579955617801115,3.3264954210821767
482,3619.3912219136337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.289080504128577,1.2456638454175861,-0.42052221080604524,0.0,0.8197086316437613,4.216173426079035,-1.3431477932971083,-1.8338366383724594,1.6994129665537454,0.25295026834501705,-1.267134713069674,1.1000575205145244,-0.4342585456808936,-0.5709842737882419,0.4370705469816142,5.421096133221607,-1.5687800551792905,-2.09198770575275,1.509731843546566,0.44205100421927557,-0.7532217552356137,1.2288530384690888,-0.7053934743116906,-1.336189308386324,-0.06918828004127277,5.294549063205951,-1.5906199843038034,-2.018669845041115,-290.37784647521016,0.6513370788747874,2.2935909393960503,1.3913449434982545,0.0,0.0,-0.14587733738413733,5.400084970537918,-1.1261477411530922,-1.6893828156902582,-19.055075115368805,0.24749678280185472,-0.1598708930144259,-0.03665461601622767,-0.03701220001172052,-0.10004591044099473,31.94779372450265,2.450286617859367,3.5789549934033937,0.44579955617721745,3.3264954210730604
