Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_54,b_carD_p.age_group_agg_55,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_low,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_54,b_carP_p.age_group_agg_55,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_low,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_54,b_pt_p.age_group_agg_55,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_low,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_54,b_bike_p.age_group_agg_55,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_low,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_54,b_walk_p.age_group_agg_55,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_low,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressJct,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressJct,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_stressLink_c,g_walk_stressJct_c
113,3626.1344120161666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233875282300386,1.2195902214430947,-0.4443775585883483,-0.01988879246740165,0.8165332447979186,4.208833751226919,-1.3638478008791401,-1.8573621546677308,-0.05823000092745853,0.24793864280710784,-1.2093675279986156,1.0809885858757218,-0.42667209700886677,-0.5623833668036811,0.4381500072250006,5.457701935055041,-1.595498409228687,-2.116302927929229,-0.5482643504360457,0.4298811874398569,-0.7135150484673672,1.1748974633382079,-0.7511219210044625,-1.400492552161085,-0.08905838408864339,5.337203629695648,-1.6004538143140234,-2.0228808418004416,-0.3555510175663618,0.641551860371589,2.405573489981289,1.2983065974785357,-0.14442347125396923,-0.13349368555313706,-0.13654897847782976,5.427041191621526,-1.134510974503941,-1.681399057958983,0.03184415267633437,0.2640867051021759,-0.15976531899056737,-0.03688047990947971,-0.06662059424094624,-0.11891102247261623,16.04132060839301,-0.9285415878598838,1.1032759307987376,7.35024281967735,-5.3761481563577815,0.20278296454092773,-0.5868533097126886,4.023942774986991,1.9829091534207663,0.0,0.0,0.0
114,3626.1340837690445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2338779076049624,1.219583946435856,-0.4443900236342016,-0.01989623351865441,0.8165510788946747,4.208774640114761,-1.3638516886374838,-1.857377025950573,-0.058225531633743714,0.24794963025147704,-1.2093480242876942,1.0810015931033892,-0.42667360805511656,-0.5623864361658095,0.43817036259119796,5.457677959763508,-1.5955109309352056,-2.1163144564014793,-0.5482645701623282,0.4298878104243383,-0.7129323153586947,1.1747003054382477,-0.7511444258730922,-1.4004770821461656,-0.09012359497463138,5.3370724407623085,-1.600349532417007,-2.022653340534854,-0.3555469209524202,0.6413821594552455,2.405580720925003,1.2982683440600156,-0.1444488405795244,-0.13352337335710399,-0.1366531856970871,5.426979358706096,-1.1345055321866826,-1.6813804560560663,0.03183622375506995,0.26407510753252317,-0.15978881568666733,-0.03688674067312078,-0.06690584829610242,-0.11889230169652096,16.050117940839726,-0.9298669706362793,1.0957517802980599,7.330103294611318,-5.374692363321835,0.20303450222426728,-0.5866797706944329,4.024517493815039,1.9713121537175713,0.0,0.0,0.0
115,3626.1338090790387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233899027044683,1.2195940543131567,-0.44441095402275366,-0.019897825640739254,0.816577143711883,4.209069042486144,-1.363870720509836,-1.8574215881448863,-0.058245671816342756,0.24795673413799507,-1.2093635941830414,1.0810076600560161,-0.426649574149728,-0.5623787252467704,0.43815928432185486,5.457988685851005,-1.5954876199191186,-2.1162931146883306,-0.5483477496912652,0.4298851263680148,-0.7125401328628882,1.1745256856971398,-0.7511726487151387,-1.4004574915238117,-0.09067198166775668,5.3372751531656535,-1.6002804633575896,-2.0224283785344057,-0.3554876835881366,0.6412325079888384,2.4055426055034417,1.2982194669402787,-0.1444849171128531,-0.1335942697969551,-0.13672343192691433,5.4272796672910895,-1.134500924415903,-1.6813521418254236,0.03177158642104889,0.26401341735575357,-0.15980019415417823,-0.036888953070211325,-0.06706736185161359,-0.11878481436369673,16.11342719533708,-0.9314277112976942,1.090595920156106,7.328030121602339,-5.369500038715998,0.20452593409839773,-0.586205453015056,4.028781422964567,1.964793198911582,0.0,0.0,0.0
116,3626.13369212917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233913142002817,1.219602795399495,-0.44442581330357656,-0.019897711977769652,0.8165888381726131,4.209404389528542,-1.3638836426084553,-1.857453738919645,-0.05826701088920095,0.24795356840185198,-1.2093955391632851,1.0810008968137674,-0.4266204401894852,-0.5623663442328118,0.4381306901557331,5.45831681022175,-1.595445555477472,-2.116252381608929,-0.5484404345786715,0.4298731831237061,-0.7125463803604549,1.174476309997039,-0.7511867973214466,-1.4004500778752267,-0.09046823138189095,5.337561423878528,-1.6002820755741696,-2.02234137857803,-0.35541346330128876,0.6411903727454075,2.4054817586090937,1.2981955396628158,-0.14449893593338825,-0.13364272973708316,-0.1367255538473037,5.427631791888497,-1.1344966514578325,-1.6813295977254126,0.0317073302829427,0.2639499051373513,-0.1597948731708469,-0.03688657182464961,-0.06702558501168857,-0.11867921672593051,16.176673548433413,-0.9323004399147744,1.090562894853266,7.3439124602446455,-5.365045220579172,0.20601943221418098,-0.5857963883409945,4.032951801604173,1.9661361664339259,0.0,0.0,0.0
117,3626.133668980083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2339220876204706,1.2196107425527465,-0.4444280021730956,-0.01989460692531369,0.8165918196662098,4.2095304788534635,-1.3638908244292711,-1.8574662396016774,-0.058279474498796495,0.24795064673806572,-1.2094166211393873,1.080995383427356,-0.4266076283576516,-0.5623607047101781,0.438115545815644,5.458428336214252,-1.5954255652266232,-2.116234101233332,-0.5484807327323508,0.4298670156929867,-0.7126722405511196,1.1745022627226238,-0.7511892431412164,-1.4004376924621371,-0.09022094827864414,5.3376773393576835,-1.600300048805363,-2.0223476708410266,-0.3553689760141654,0.6412153847754694,2.40545611623926,1.2981918669110868,-0.14450238569181797,-0.13365974960295518,-0.1367075044550695,5.427754701567308,-1.1344969223880963,-1.681323522853849,0.031684374773773304,0.2639280485394294,-0.15978541763177598,-0.03688365749793088,-0.06692037611867087,-0.118636174737284,16.21255148104477,-0.9321534977458991,1.0927324275626265,7.3544739979848135,-5.363238857255845,0.20662190755017198,-0.5856673625118728,4.034740969401135,1.9698191937989569,0.0,0.0,0.0
118,3626.1336679635024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2339233372773926,1.2196112259140495,-0.44442750514749013,-0.019893980198835388,0.8165915484694747,4.209487408647993,-1.3638925731696812,-1.8574666324865705,-0.05827997093884139,0.2479495734791558,-1.2094173847538243,1.0809944122458486,-0.42660885170213153,-0.5623604602852024,0.4381149058330754,5.458383994646041,-1.5954260833690117,-2.116234566676319,-0.5484782071347732,0.4298673661715783,-0.7127085439751134,1.1745135587479185,-0.7511883057862465,-1.4004352457025577,-0.09016357077882421,5.337638816689336,-1.6003006462625167,-2.02235504707836,-0.35536690226159007,0.641223474982461,2.405454442443035,1.2981940314513172,-0.14450053549734254,-0.13365634287934036,-0.13670064564570172,5.427708418434661,-1.1344974489988475,-1.6813244616419443,0.031687043020846406,0.2639307020634712,-0.15978349141494688,-0.03688317625683863,-0.06690006610317983,-0.11863872177021537,16.213191093984154,-0.9320593810969227,1.093203009167695,7.355533087177831,-5.363347781550722,0.20658353633121618,-0.5856876014180802,4.034696133264986,1.9705207210593305,0.0,0.0,0.0
119,3626.1336679009682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2339263022168225,1.219613447313554,-0.4444271326447879,-0.019892730960531787,0.8165928624006812,4.209464403836112,-1.3638952563017115,-1.857468773983386,-0.05828074863740758,0.24794992660189116,-1.2094179597104437,1.0809948440092914,-0.4266097477454922,-0.5623607508589754,0.4381156297991314,5.458360056108575,-1.59542786950493,-2.1162365969592014,-0.5484764169210414,0.42986840507783186,-0.7127128369563402,1.1745161939242812,-0.7511889513644242,-1.4004311878619746,-0.09017552835813399,5.33761509493927,-1.6002970244085297,-2.0223533657714063,-0.3553640106373582,0.6412252654719001,2.40545648724242,1.2981937792325464,-0.1445018271419873,-0.13365673790526958,-0.1366994381741144,5.427679911887317,-1.1344982271699628,-1.681325029708786,0.031689477323561845,0.2639332648567413,-0.15978270863375016,-0.036882996994134463,-0.06689182305908002,-0.11863958085205457,16.216295709367184,-0.9319557161197296,1.0934099814367964,7.354957926106793,-5.363299227057089,0.20656289433099484,-0.5856997563017466,4.034719574651019,1.9707876552651495,0.0,0.0,0.0
120,3626.1336678887287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233926248943165,1.2196131351412396,-0.44442728400108616,-0.019892889559226638,0.8165929162975658,4.209455657714841,-1.363895419601383,-1.8574687641489174,-0.05828045913721626,0.24794984813425702,-1.2094173939512758,1.0809948398741982,-0.4266101192225374,-0.5623607737605146,0.43811588037824173,5.458351902938884,-1.595428173531482,-2.1162367326199347,-0.5484754680561781,0.42986852458440145,-0.7127105257870041,1.1745150774967321,-0.7511889294262742,-1.4004313219835165,-0.09017836351161342,5.3376065713021115,-1.6002959603010796,-2.022352058492033,-0.355364646912701,0.6412239862620056,2.4054563019622908,1.2981938332926037,-0.1445015399122146,-0.13365603399427292,-0.13669961870404307,5.427671228247826,-1.134498141264846,-1.6813249008599154,0.031690089927917664,0.26393364842205874,-0.15978287853475256,-0.036883051391432255,-0.06689428147625989,-0.11864043320026016,16.21551899225901,-0.9319710384705286,1.0933480824613608,7.354869329407717,-5.36333375901084,0.20655082052651777,-0.5857022856274049,4.034689953867368,1.9706925399284878,0.0,0.0,0.0
121,3626.1336678883686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233926440154118,1.2196131909813355,-0.4444273278351649,-0.019892868255684686,0.8165930493386956,4.209452508033002,-1.3638956395347324,-1.8574689532159123,-0.05828047911540676,0.24794985166419442,-1.2094173225341758,1.080994847831902,-0.4266102001668496,-0.5623607693491826,0.4381159557997134,5.4583488242294065,-1.5954282482306945,-2.1162367881663027,-0.5484753016296362,0.42986858194404115,-0.7127098371128614,1.1745147843904093,-0.7511889571881675,-1.4004310216648779,-0.09018037421192748,5.337603332222294,-1.6002955034230688,-2.0223514719865743,-0.35536449651399354,0.6412237050813339,2.4054562849557724,1.298193743665337,-0.14450160541747445,-0.1336560154541317,-0.13669970632315093,5.427667763363957,-1.1344981614614686,-1.6813248449761464,0.031690248764086146,0.26393376535631424,-0.15978286933177732,-0.036883051452187295,-0.066894411132032,-0.11864048618417986,16.21561914875488,-0.9319706538334104,1.0933432554190388,7.354842096649216,-5.363329360352495,0.2065494988001599,-0.5857028073937339,4.03469313943555,1.9706830138680262,0.0,0.0,0.0
122,3626.1336678883554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2339264972016175,1.2196132125008579,-0.4444273363909533,-0.0198928553165579,0.8165930846461247,4.209451574140046,-1.363895697836799,-1.8574690020567506,-0.058280486438804464,0.24794984951163787,-1.209417310302156,1.0809948432837495,-0.4266102138282431,-0.5623607628544212,0.43811597035168365,5.4583478907713125,-1.5954282558490371,-2.1162367968686597,-0.5484752617860393,0.42986859656955934,-0.7127097453564076,1.1745147342673474,-0.7511889532300801,-1.4004309219855082,-0.09018078643398031,5.337602373638469,-1.6002953918180438,-2.022351338924364,-0.3553644392926426,0.6412236589862611,2.405456275197382,1.2981937102738446,-0.14450163107797132,-0.133656025618178,-0.13669971807003845,5.4276667172708954,-1.134498173232631,-1.681324839413562,0.03169027855074355,0.2639337952046686,-0.15978285955798952,-0.03688304949336184,-0.0668943806015835,-0.1186404802232756,16.21565967085739,-0.9319701997059353,1.0933436495426883,7.354837635445522,-5.363327054259696,0.20654939036960782,-0.5857029121641107,4.034695275834228,1.970682986671965,0.0,0.0,0.0
123,3626.1336678883554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233926500100502,1.2196132123491918,-0.44442733599312945,-0.019892853608477815,0.8165930861939827,4.2094514232900035,-1.3638957000097172,-1.8574690009592048,-0.05828048787312963,0.24794984784728524,-1.2094173084242625,1.080994840533124,-0.42661021400378674,-0.5623607608396876,0.43811597068528085,5.458347737252003,-1.595428253737738,-2.1162367950011105,-0.5484752570407201,0.4298685979595779,-0.7127097485890881,1.1745147309209,-0.7511889473414938,-1.4004309076828114,-0.09018080273405683,5.337602221326541,-1.6002953820960455,-2.0223513312304116,-0.35536443693988573,0.6412236576584687,2.405456270983751,1.2981937044801022,-0.14450163386438195,-0.13365602774150143,-0.13669971810950948,5.4276665499180785,-1.1344981754303918,-1.6813248410611032,0.0316902783865174,0.2639337981855311,-0.15978285778361723,-0.03688304909801413,-0.06689437682992568,-0.11864047776846796,16.21566064871083,-0.931970199348806,1.0933437447129792,7.354837940700462,-5.363326695318205,0.2065493973721243,-0.5857029181309837,4.0346957089595294,1.9706830879203554,0.0,0.0,0.0
124,3626.1336678883554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2339264996675263,1.2196132112976166,-0.4444273354493145,-0.01989285303413637,0.8165930856869213,4.209451360420589,-1.363895699348587,-1.857468998309927,-0.05828048811613172,0.2479498468601145,-1.209417307406779,1.0809948389745616,-0.42661021383128844,-0.5623607598805173,0.4381159705119938,5.458347673102084,-1.5954282524191798,-2.1162367936167272,-0.5484752548470059,0.42986859837220626,-0.7127097527969966,1.1745147296371712,-0.7511889442114854,-1.400430902771035,-0.0901807990802977,5.337602157922488,-1.6002953786564837,-2.0223513293349846,-0.3553644374966988,0.6412236569767219,2.4054562688181855,1.2981937022460677,-0.1445016344304588,-0.13365602800240559,-0.136699717408926,5.427666481470015,-1.1344981761711308,-1.6813248417493731,0.03169027809953827,0.2639337990468934,-0.15978285718207844,-0.03688304896692889,-0.06689437688600587,-0.11864047704013464,16.215659779668076,-0.9319702213214283,1.0933437532452546,7.354838186756314,-5.363326571384802,0.2065493977131841,-0.5857029198660203,4.034695871898205,1.970683095785065,0.0,0.0,0.0
125,3626.1336678883554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233926499296568,1.2196132110252507,-0.4444273353448552,-0.019892853067797936,0.8165930854388634,4.209451358159407,-1.3638956990171625,-1.8574689977542485,-0.058280488166541446,0.24794984678481968,-1.2094173073422543,1.0809948388470225,-0.42661021376890984,-0.562360759838468,0.438115970456166,5.4583476707628185,-1.595428252303412,-2.116236793406865,-0.5484752548314388,0.4298685983418096,-0.712709753044747,1.1745147295149057,-0.7511889439827774,-1.4004309025740134,-0.09018079829511916,5.337602155507211,-1.600295378505609,-2.0223513292968347,-0.35536443785982275,0.641223656882611,2.4054562688360464,1.298193702210898,-0.14450163436451624,-0.13365602788792932,-0.13669971735125314,5.4276664793483365,-1.1344981761362003,-1.681324841690107,0.0316902781166033,0.2639337989678915,-0.15978285719347707,-0.03688304897012377,-0.06689437714927395,-0.11864047708099568,16.215659594412013,-0.9319702251796483,1.093343748142595,7.354838204328665,-5.363326568023224,0.20654939705618783,-0.5857029199207219,4.034695873878407,1.9706830893052967,0.0,0.0,0.0
std.err,,,,,,,,,,,,0.14255390503502155,0.18490452187416773,0.1682583210012256,0.1919403098550413,0.13360523652639544,0.5311162758495811,0.16220107434242945,0.2666162910478923,0.3507647053200502,0.19213449661859308,0.1440728352915174,0.14899691410561153,0.12097974422068242,0.1611924862658627,0.10119095064637089,0.5112736799171869,0.1264781847583169,0.2120865609151306,0.3087974537554444,0.1405164271606793,0.19199388470831907,0.19288113726157813,0.19409884320487183,0.29802214328239857,0.2569089557915793,0.5254549003493665,0.22393095009132644,0.34950914205732186,0.3992655890318941,0.2344646101773287,0.1817713586020417,0.1919318848966782,0.16116256161577971,0.19986051166574179,0.13228568211986796,0.5253394367486321,0.1673288641861016,0.2540168240469975,0.32359277180510343,0.22705331270593915,0.012468480987036446,0.003480643388078764,0.026450121556264725,0.012685602476021953,12.960870839696897,0.551895443554872,0.6952836990372657,6.242156179372142,2.2805899163655456,0.21401650534703534,0.24245529187406706,2.0121383244388995,0.9130012683624669,,,
t.test,,,,,,,,,,,,-15.670749242174418,6.595907978146845,-2.641339416085211,-0.10364083022905182,6.111984130783189,7.925668162637097,-8.40867241198283,-6.966824834498171,-0.166152658128372,1.2905014515796498,-8.394485364955273,7.255149177658774,-3.5262945587876153,-3.4887529367277006,4.329596348859665,10.675980174936699,-12.614256405972814,-9.978174874803626,-1.7761650821959496,3.059205297400984,-3.712148197467382,6.089318770046824,-3.870136120233831,-4.699083387394469,-0.35102240020110276,10.158059525105438,-7.146378729036588,-5.786261605040235,-0.8900452421193642,2.7348419720897112,13.233417450008695,6.763825108630328,-0.8966203621720532,-0.6687465511519521,-1.0333674450677548,10.331732399418934,-6.780050660443269,-6.6189507250080135,0.0979325895934722,1.1624309543094706,-12.814941720615707,-10.596618170206277,-2.5290763600831156,-9.352372290180723,1.251124233469426,-1.6886717150202157,1.5725145716151674,1.1782528333131903,-2.351727739185338,0.965109661618204,-2.415715142340304,2.005178185253995,2.1584669787369055,,,
p.val,,,,,,,,,,,,0.0,4.226619054747971E-11,0.008257894388947973,0.91745438428367,9.839997705540782E-10,2.220446049250313E-15,0.0,3.241629187300532E-12,0.8680368148324127,0.1968766081649289,0.0,4.0123460109953157E-13,4.2141797716199747E-4,4.8527945621068547E-4,1.4938290265886778E-5,0.0,0.0,0.0,0.07570571168931339,0.0022192501257782826,2.0550759419268871E-4,1.1339214012195953E-9,1.0877460192926236E-4,2.613317419797312E-6,0.7255715434375702,0.0,8.910649995641506E-13,7.197010321036146E-9,0.37344159359011364,0.006241023024458725,0.0,1.3439471757692445E-11,0.3699215288809441,0.5036571669950729,0.30143197540444877,0.0,1.2013279260258969E-11,3.6175729078991026E-11,0.9219858216082282,0.2450604557724645,0.0,0.0,0.011436314290632188,0.0,0.2108891554180241,0.09128235897624637,0.11583126247936826,0.23869582540016165,0.018686446764665243,0.3344898882085017,0.015704341868256977,0.04494400133776266,0.030891543094206275,,,
