Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_vgvi,g_walk_speed
30,20951.91220990383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.163087282962221,0.0,-0.4229307605313044,-0.19388837599899827,0.27463051752711753,0.07370398370958645,0.05481251925477432,0.10749215933637654,0.0,-0.44053361981885164,-4.463770514373557,-3.686457197966,-4.010874639225181,-0.08691629536194295,-0.28193025731664517,0.0,0.0,-0.8919614613522546,-2.991921516376542,-1.9241903071819895,-0.975099442059927,-1.3697803769473962,0.1632961708519648,0.3129409810298043,0.0,0.0,-0.21763343305105828,0.783478459291424,-1.4349382785969782,-0.7370972385216702,-0.5543990631793906,0.17423468346956847,0.4245317562812413,0.0,0.0,0.0,-0.012017013207602045,-0.004144774524454751,-0.15355001352292164,-0.1869273430862926,11.064123245630569,0.5280860148858237,-0.09779937244960979,-0.03187312741459615
31,20837.044599286808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3203030397123257,0.0,-0.3595010096733874,0.028713323018779546,0.318778186309389,0.1789720144464061,0.19253628837520256,0.2117419345297667,0.0,-0.5857906509183797,-4.984052703234926,-2.7265434100740666,-3.407558038803097,-0.4657223268831547,0.28136557311600824,0.0,0.0,-0.8600488587939693,-3.0677056083711682,-2.1403729367431867,-0.2361719670855159,-1.3415624757109215,-0.30615575834845793,0.8659775052436629,0.0,0.0,0.20531720235003667,0.7869077768593457,-1.4860329283745712,-0.5405081327326051,-0.3403920002245141,0.1190280154450056,0.4011196993580804,0.0,0.0,0.0,-0.011691005564638014,-0.004021185703402405,-0.15301701414211605,-0.17993697943132161,10.798893826841644,0.5448421457154085,3.630074041736375E-4,-0.05453923850618292
32,20707.44510655604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1920404462298484,0.0,-0.5788603995249311,-0.06225215669951946,0.2905346234489621,0.14606437454342502,0.2004895199629235,0.1833649980039381,0.0,-1.4322790918240043,-5.907234721968566,-1.470568720044326,-2.0081174510356785,-0.36445240128337986,1.209409367019584,0.0,0.0,-0.15545171562905835,-3.070646111157746,-1.6341654941163135,-0.4754072109244525,-0.36580971510435667,-0.2902469086569208,0.5492379426725644,0.0,0.0,-0.021873924165680375,1.1755664903450347,-1.685440327417538,-0.8094466029162402,-0.6309473937479747,-0.010999640229875401,0.4091180652356456,0.0,0.0,0.0,-0.011052770447636083,-0.0037959116777723195,-0.14807560276954618,-0.17071587676177719,10.187961773923497,0.5932509979103073,0.13655173003940455,-0.09700499203431205
33,20657.95579052926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2900364189460438,0.0,-0.5945013885514908,0.022589789574787383,0.38362495204879427,0.14748521419052488,0.2518840727451182,0.23503439825220707,0.0,-1.811365991724653,-6.08931392972838,-1.5881321060431683,-1.0916619272986234,-0.1956982596844001,1.361189003266129,0.0,0.0,-0.2393848228976564,-3.2097167319403708,-1.4234452648702247,-0.5089447249344543,-0.46007630191829985,0.016416994707632082,0.03638463459143393,0.0,0.0,-0.04667144646996006,0.9169082052983171,-1.4987712142068463,-0.5663210441105735,-0.3550113699685548,0.11590278191216832,0.4217850754583163,0.0,0.0,0.0,-0.010755654875473525,-0.0036157492958559514,-0.14469817153005465,-0.1666738167891488,9.80118158181553,0.598661168552606,0.16609751244124443,-0.10847810747374474
34,20610.021575830127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2594711139379842,0.0,-0.6603361236366668,-0.030693141356458828,0.4150126984143724,0.11731604696067262,0.214018924737532,0.21340886883896706,0.0,-1.972033631520902,-5.915919015082687,-2.0861938357671868,-0.31992089182029404,0.05656300595520977,1.0728237270013499,0.0,0.0,-0.1387345995845859,-3.0798817915772867,-1.3069340882931502,-0.1953213311201617,-0.7703214572598254,-0.1348979519939205,0.0819407440766807,0.0,0.0,-0.22878524782413184,1.0650221304900038,-1.6081927713252515,-0.6867682536154156,-0.529706467972672,0.07849820064195223,0.395321533281874,0.0,0.0,0.0,-0.010603567744424175,-0.0035572707187541347,-0.14539427626348334,-0.1655947864077103,9.236802026672667,0.6154203773491488,0.1617037152135008,-0.09517589841710711
35,20386.241542713742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4725163444542024,0.0,-0.7513506668725038,0.032348006071671,0.694966514953336,0.13129623360572829,0.17944431781860815,0.3549064380372866,0.0,-1.9732853068479084,-4.192601610812547,-3.0169139108553074,-0.6967992151226692,-0.06015676857184002,1.468954664434587,0.0,0.0,-0.27184556221702616,-2.6592124665219323,-2.017339113936408,-0.727822364807118,-0.5374216730177535,-0.27962175766340214,0.25025297315272244,0.0,0.0,-0.2448010306767998,1.156551842383486,-1.8225439368530765,-0.6724411356219198,-0.5165426839885225,0.059190912872463405,0.2827857155221741,0.0,0.0,0.0,-0.01006578337982607,-0.0033649509788150015,-0.1467315742165546,-0.16556477216870577,6.509631692019523,0.6341675269815186,-0.023197653544294122,0.08423407973004024
36,20306.84101587719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.481576765846909,0.0,-0.8072164427780949,-0.07694269106542599,0.7875238316520756,0.1022320569320912,0.1531217399705412,0.34541529420319395,0.0,-2.1265578201695634,-3.478406152185652,-3.0336090931631614,-1.7816427191914181,0.22389503846306427,1.9504771735484197,0.0,0.0,-0.36407560132793526,-2.9446620209662355,-1.3072066246359868,0.0432247557640133,-0.9591152071341801,-0.14643196552299062,-0.13207856532055262,0.0,0.0,-0.403057770431006,1.2204633451772193,-1.8641145643532273,-0.6817326854690648,-0.7251212073773026,0.07463985616422135,0.2982625368859046,0.0,0.0,0.0,-0.009756945594922042,-0.0032468534917111515,-0.14572752184863025,-0.16430137957606875,5.096216979662563,0.6390371946862201,-0.07124574365943667,0.12948476544867252
37,20188.052498190787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.518803637233454,0.0,-0.8037490992250899,-0.09355903120875936,0.8412979099208849,0.13123058394823123,0.15936105115062557,0.34253846274015504,0.0,-1.916042066143122,-3.249428923917922,-3.3521532824989055,-1.8054623473442128,0.2385556774603039,1.5003129587189157,0.0,0.0,-0.6629528080672621,-3.582512885644639,-0.8460110573306948,0.42472801014264466,0.06842192069684871,0.04373462999145494,0.1894460041201257,0.0,0.0,-0.18210293079829512,1.1995203012211035,-1.8582204785089467,-0.6065862904834002,-0.6327495317967046,0.08966699090371605,0.25417311388321295,0.0,0.0,0.0,-0.009227825189265761,-0.003039448096542963,-0.14081912059387253,-0.1576471047194208,3.986915943451322,0.6391916539269226,-0.10393530412082251,0.2008520303304854
38,19791.535530221616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.553529226989721,0.0,-0.7259432309723405,-0.16098594021631252,0.8631273171141522,0.19127627218597293,0.13749709832992948,0.37082969472292554,0.0,-2.2525281523210023,-2.7670150194871352,-3.2457000168224783,-1.3550667891318653,0.23781789809406934,1.808897855133686,0.0,0.0,-0.801814116116813,-2.9166929159968635,-1.432481537886984,0.015241077965298055,-0.4147248751141003,-0.17767395922058002,0.239859469940261,0.0,0.0,-0.35993031672184916,1.2138485272642763,-1.8456767838715984,-0.4511986466324103,-0.5134486183558171,0.07828089274065911,0.16020603300894043,0.0,0.0,0.0,-0.006858711435179519,-0.0021510997037138243,-0.12600779862923248,-0.13051938066810984,0.5931867459965146,0.6455911181957313,-0.20447051111544773,0.4454926133407797
39,19631.760968906165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5671129459470132,0.0,-0.719399307884701,-0.17034576644790864,0.8661823859226521,0.2081431640653796,0.12249363952511619,0.3727345795026479,0.0,-2.3119364074414968,-2.92708331001299,-3.1331735412081243,-1.330007411799523,0.28123778938998817,1.5311708192577966,0.0,0.0,-0.8625398380788105,-2.800390976082338,-1.536762995673155,-0.015381500633655083,-0.4580693954805146,-0.23989620197405273,0.2619423929018271,0.0,0.0,-0.3900934009075096,1.1982515858726712,-1.82456036110649,-0.4350339279379871,-0.49613244910547294,0.09103551316502032,0.1687897954689679,0.0,0.0,0.0,-0.00579977305330715,-0.0017517414125615756,-0.11714077858698797,-0.12305391062807625,-0.4454189931465169,0.6381432858473755,-0.24663430774114317,0.5198334754980438
40,19461.46631101008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5851994967228424,0.0,-0.6979920092267118,-0.16276153699970852,0.8610762321848823,0.21148919947251743,0.1283455831369939,0.37395733297896866,0.0,-2.374974879008309,-2.5156980864771525,-3.0252281460372843,-1.2897548808098895,0.3173449811133875,1.3986941652772444,0.0,0.0,-0.7996641882147628,-2.6910490001031477,-1.6917889381125997,-0.10387529294706238,-0.486181417508218,-0.31675551522056183,0.33631949357280605,0.0,0.0,-0.4223956932615677,1.1739116100008509,-1.7992803954617504,-0.43153497329632884,-0.4878343023782603,0.10579151362027184,0.18462750955641513,0.0,0.0,0.0,-0.004900254076284089,-0.0014466384308939341,-0.10897666910766662,-0.1188502111533272,-1.1095469775090134,0.6162408091620013,-0.3213519521173361,0.6119338824559012
41,19294.200359182043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593780216759526,0.0,-0.6643578937390344,-0.16369405060966705,0.8458354450070227,0.22029418057755223,0.12228004241575269,0.37537387991116955,0.0,-2.4437095811010527,-2.6647715945098933,-2.529536649192904,-1.1266756157400997,0.34298776579585977,1.2573958484521102,0.0,0.0,-0.6731662501692167,-2.6486466969122824,-1.7816016561164467,-0.16132565923314454,-0.5273344010738372,-0.3710291639681264,0.3931420391184698,0.0,0.0,-0.42595002975738755,1.151327949287065,-1.7658593190375529,-0.4210350231340274,-0.4818165924933508,0.11281627246568139,0.1961826725601909,0.0,0.0,0.0,-0.004080641165894352,-0.0011626535466567039,-0.10011210956003103,-0.11426792053627392,-1.273193477590118,0.5924790616268887,-0.3581116893724818,0.6714983675247987
42,19137.877044966488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.582111597459224,0.0,-0.6610655601456018,-0.16593685365398828,0.8124999808477547,0.23232968189187386,0.11764057762740357,0.3644073967779127,0.0,-2.4446249045464024,-2.2926338117251883,-2.0337619783341756,-1.0827533964330134,0.3373263036903289,1.0189333873951862,0.0,0.0,-0.496337777393564,-2.5771649037499533,-1.9057806236104289,-0.23068165980758826,-0.6034255589345862,-0.4569168375116032,0.444282725292134,0.0,0.0,-0.43845552702304147,1.1209874255901209,-1.7284881919179473,-0.4247732750400242,-0.45740403439464083,0.1232727280768448,0.23495619932757755,0.0,0.0,0.0,-0.0035860340792692237,-0.001007711039574036,-0.09436100514984908,-0.1102963840249341,-1.270983336743323,0.574633553743348,-0.39225845870098797,0.7355715598585514
43,19004.6880846933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5934587864567238,0.0,-0.6185644761331859,-0.1454944627211744,0.7745976247718012,0.21343463723051917,0.1268187999104595,0.36192636724109173,0.0,-2.4461360457663446,-2.3793348992144114,-1.4090570547916106,-0.9320821892647356,0.3352611996662689,0.9398616951492956,0.0,0.0,-0.301523419008558,-2.5859168494132434,-2.0141094550188594,-0.31196476440418514,-0.6207116581888777,-0.5090261219036409,0.4921326323808825,0.0,0.0,-0.4525763263954235,1.0898746884660253,-1.6910267080200583,-0.4281885201867545,-0.4655802010590713,0.1303444345406825,0.24722336448786666,0.0,0.0,0.0,-0.003101411750898713,-8.477456454720592E-4,-0.08645903945544711,-0.11031101602112485,-0.7239310800806037,0.5428579086564,-0.44327307907827546,0.7943610630610962
44,18924.520674555617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5583600099406036,0.0,-0.5969936928641155,-0.12110154503136863,0.671503697149184,0.21484026574465281,0.13186086195604446,0.3286861660775497,0.0,-2.294425823335596,-1.8221301411683513,-1.1849025561801731,-0.781576460396371,0.2786524826332024,0.5262164586351115,0.0,0.0,-0.07423049374544446,-2.578983356479259,-2.16678362566411,-0.4396199226290453,-0.6819546754441553,-0.618908113287113,0.5338074700422772,0.0,0.0,-0.46995690966808756,1.031823191857971,-1.6173500210087417,-0.45908255718949814,-0.4370259644718241,0.13622597633249198,0.30917479102757456,0.0,0.0,0.0,-0.0031161469756640528,-8.534597999172905E-4,-0.08192944224976614,-0.11006543371355242,0.5046470195700555,0.5149096407703279,-0.4603298826984628,0.8374033598072037
45,18916.64837511357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5235322938588753,0.0,-0.578062322587738,-0.09866639797031199,0.5719384409433245,0.1660517630815126,0.14335942658536405,0.3035386419545051,0.0,-2.1299155407741472,-2.3398031073065155,-0.7911394015623732,-0.7503918359054087,0.18463152390301996,0.5289280193385486,0.0,0.0,-0.11897452043529813,-2.6476582385023724,-2.2703496711116333,-0.5427626620459183,-0.7950287378000044,-0.6484740244340931,0.4899474500393679,0.0,0.0,-0.48682781192746893,0.966949735743604,-1.5396256000863526,-0.4817541098178745,-0.4319972590546305,0.14550912983011813,0.35515790619718285,0.0,0.0,0.0,-0.0032087282967393845,-8.839795928699775E-4,-0.07596060811097044,-0.11236293466586339,2.3960954310467457,0.47891935234810495,-0.4717194195077449,0.8552274838199813
46,18906.340738664538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.517342750700893,0.0,-0.5646908469890733,-0.07358063494613208,0.5493790467770868,0.1479036764825824,0.14402069024744973,0.293508045020586,0.0,-2.1895553395663914,-2.141618066463738,-1.329137500240403,-0.7393233858270072,0.23457895274581675,0.6107095609944019,0.0,0.0,-0.12250614471214442,-2.7226461501612014,-2.277282211934123,-0.577563534984612,-0.8102257526126116,-0.638661869149698,0.4240894706441369,0.0,0.0,-0.5054719909917073,0.970389699949174,-1.5345217636524981,-0.5056646151814137,-0.46396900035323274,0.14322256195548339,0.34819837528715214,0.0,0.0,0.0,-0.00329211073297818,-8.815161291769203E-4,-0.07287996441241217,-0.11576937507068139,3.438280807214291,0.4545917235076658,-0.5005828071283349,0.873354565783423
47,18897.872887462156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.514290312149514,0.0,-0.5707227350722842,-0.0831661736755489,0.5893785227342072,0.18424753869479654,0.13443268096843838,0.30478827349510046,0.0,-2.2309789811730933,-1.7528311539557635,-1.0717723339873504,-0.755192649993367,0.25386005896944885,0.646137918407072,0.0,0.0,-0.0711818035929469,-2.8225618104830956,-2.2319212915566977,-0.5335189045700303,-0.8967018172421628,-0.6071246435125057,0.4235024567732833,0.0,0.0,-0.4711784725751898,1.0144896140739994,-1.5557598760315274,-0.5036723202442398,-0.48669366778334594,0.13772142266910095,0.34065224561123336,0.0,0.0,0.0,-0.0033974998031515817,-9.727664087046396E-4,-0.0714994288492159,-0.10996791312214298,4.429839076923543,0.44239921988046665,-0.45823177230509293,0.8889548594903105
48,18889.27712188326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5056866360669654,0.0,-0.6030240224048585,-0.10919751683886253,0.5984885289921142,0.18292836032936002,0.1301646020660213,0.29817751379848545,0.0,-2.213759736906995,-1.9830001893900828,-1.0571145981311618,-0.783569819061633,0.1914379914476111,0.543584946579313,0.0,0.0,-0.09648848337622569,-2.8646922939762534,-2.246811459469868,-0.5122517315079621,-0.9271302201926883,-0.63819390891681,0.3998943236430452,0.0,0.0,-0.4971532281096692,1.0162810266578448,-1.5670752300232904,-0.5053327461632284,-0.4653634517587123,0.13640013672456966,0.3341404097423742,0.0,0.0,0.0,-0.003324720836700753,-9.022663990658349E-4,-0.0669319987404618,-0.1079425383703666,5.491758079562189,0.4289756254574614,-0.46356165674956895,0.9231069187024485
49,18883.60382909031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5141867672318192,0.0,-0.5966436051016245,-0.11465032941476226,0.5790299708736106,0.16601686419308848,0.1420695827515004,0.2958013783384273,0.0,-2.172689252447384,-2.156963252559631,-1.080601694672142,-0.7278779818492689,0.23673353885108045,0.5262274673923091,0.0,0.0,-0.10232178786472412,-2.9535821973380254,-2.334856074918588,-0.5303813811192009,-0.9653298372597371,-0.6833392685233436,0.4125967074489918,0.0,0.0,-0.5477824246252968,1.0035110962174134,-1.567760578545321,-0.49523899321811216,-0.46398413685212025,0.13882087513582153,0.31992069658312783,0.0,0.0,0.0,-0.0032101295728716736,-8.918744248717914E-4,-0.058366153990255784,-0.10884580899199772,7.711842394822965,0.391747544057317,-0.4907027607648017,0.9743106967503327
50,18878.722563572865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5199285247702663,0.0,-0.5938098598459379,-0.10073455690106052,0.5790955661365933,0.16174100271314112,0.14526510002910062,0.29625731675471995,0.0,-2.208732344429407,-2.0974289327681577,-1.0728361543359872,-0.7469965613126691,0.20868682431117003,0.6422986286967257,0.0,0.0,-0.11086707561974464,-3.067827959246334,-2.3707716152201943,-0.5312035401530985,-0.9914987566041795,-0.71277848770568,0.4287428307580204,0.0,0.0,-0.5688860964108962,0.9998241759404273,-1.5602179328791443,-0.49792419694054146,-0.46095690502575665,0.14417293478892657,0.3310225987592464,0.0,0.0,0.0,-0.0032053428008231286,-8.694143037534815E-4,-0.051766984566603114,-0.10369139616246976,9.627892963787977,0.37398756950717243,-0.4598424866643315,1.0183820168038498
51,18877.28254861048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5211769684325755,0.0,-0.5912286717702928,-0.11100067781478931,0.5955180445403343,0.18231767151871087,0.12852402517715633,0.30283444424396017,0.0,-2.178439465874163,-2.0815199603683507,-1.1271122383923888,-0.8330543719944066,0.22877986452900453,0.4966105614491645,0.0,0.0,-0.09737609583045775,-2.995675915191378,-2.394400941581949,-0.5341536484259528,-1.0139679820633312,-0.7347128128106382,0.4254197685757773,0.0,0.0,-0.5894292995386928,1.007776615592459,-1.5602872969265589,-0.4899587757842842,-0.46181047987468776,0.14718670201524248,0.31937564773590604,0.0,0.0,0.0,-0.0032398868993986736,-9.028998435515417E-4,-0.054609658474284666,-0.10466121472465752,8.84322055909243,0.3911249985408275,-0.461973205556918,1.0193288176838227
52,18874.87121610613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5252148943149626,0.0,-0.5913398710117478,-0.103708735937199,0.591616419176977,0.17251397336337126,0.13921054541766306,0.30238112986905946,0.0,-2.2179791718587794,-2.0634606614755016,-1.0935195351813614,-0.7293194270740119,0.2249008725916988,0.5969572733897003,0.0,0.0,-0.10068389898043405,-3.046086824576106,-2.396907780563118,-0.5333395383254731,-0.990943711447105,-0.7365598179731456,0.43999545855437155,0.0,0.0,-0.5884343824448621,1.0018731568557524,-1.5611446061882355,-0.49151445270390043,-0.45858840215916946,0.1456406165540854,0.32585135234519996,0.0,0.0,0.0,-0.0032110477173616135,-8.816446449306324E-4,-0.05241595115012864,-0.10208230825540134,9.331428689726716,0.38928660093443496,-0.4435725667262575,1.0315942219121625
53,18872.86879133282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5264979142828718,0.0,-0.59132873640627,-0.10265958259374587,0.5908832578837387,0.1706081211322174,0.13820030491752666,0.3022557658564816,0.0,-2.2140111915403162,-2.0561857309166114,-1.0944308834928442,-0.8022107724026875,0.22050280577824258,0.6175708234483968,0.0,0.0,-0.11652066378861778,-3.045196199069606,-2.424223311267929,-0.5375471886154561,-0.9990626216670913,-0.758877932138802,0.4388067021033996,0.0,0.0,-0.6099250669638756,1.0013703335110962,-1.559150409661806,-0.4913246478499665,-0.4595625360387319,0.14808930372532786,0.32718872433939966,0.0,0.0,0.0,-0.003192275087940712,-8.709434985116242E-4,-0.0514892431885978,-0.10134289730412098,9.37944758031672,0.39712788065194765,-0.4389962979415477,1.0530792351493492
54,18863.50868880325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.537416106756384,0.0,-0.5808576005837146,-0.09272401286248078,0.5977005264541252,0.17360718618696924,0.13515372649621415,0.3084710757900854,0.0,-2.2276838320992542,-2.0298507812292517,-1.108373612447252,-0.8472807910344113,0.22247086666864696,0.6460251915251657,0.0,0.0,-0.10814756631474054,-3.0102118712157084,-2.5697986864976685,-0.5692423501323765,-1.0028223841703043,-0.8695259063677336,0.47656846550417975,0.0,0.0,-0.7063622049132299,1.0080930905426455,-1.5561155666907571,-0.4907088111083397,-0.46345709565328413,0.15439433396651994,0.32899045403758903,0.0,0.0,0.0,-0.0032147815498230277,-8.762101452553246E-4,-0.05049435623452495,-0.09407613165174554,8.809146803317704,0.4701446398531611,-0.3712294173761098,1.156083767640698
55,18853.311527434806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.548445622758014,0.0,-0.5811928824261575,-0.09683816016791544,0.6159351051294324,0.18567168232619935,0.12870132709017065,0.3170559868481297,0.0,-2.2248623719638623,-1.9802954517089721,-1.1133073325928053,-0.8065369497420489,0.22464172133958954,0.6105168628339956,0.0,0.0,-0.1471805715739406,-2.934618216663801,-2.768617043254453,-0.6027912045967544,-0.9989992298852967,-1.0136105760075373,0.5078482524613838,0.0,0.0,-0.830720270612106,1.0132991206968898,-1.5615484098571462,-0.4828600233381748,-0.45607627888460156,0.15635604881478765,0.328803135601031,0.0,0.0,0.0,-0.003254869761345464,-8.933383718797958E-4,-0.05144917457703963,-0.08446482450716583,6.927524216953337,0.613942591342395,-0.2698912686698766,1.3206829248880196
56,18847.732857518626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5477657290969233,0.0,-0.573976724149786,-0.09144745538589764,0.6196852483371372,0.18281893531215465,0.1229226716073955,0.3155308086313344,0.0,-2.2731976700419323,-2.001883901819119,-1.122731095136823,-0.7669180086479938,0.24742609476874036,0.6265369507074672,0.0,0.0,-0.05950222225006642,-2.8701182503409792,-2.893408724093229,-0.6392788046004005,-1.025549950225302,-1.0786884833138803,0.49881242324337544,0.0,0.0,-0.8989885181814476,1.0325009832863343,-1.5638458235107169,-0.4893933341716795,-0.4695034660481261,0.15823506368534307,0.3231188366441458,0.0,0.0,0.0,-0.0032835585164814936,-9.045796875071914E-4,-0.05226995326590271,-0.08235447460267473,5.497972150659207,0.7197753177235464,-0.2372837589159355,1.4467245623399239
