Iteration,LL,asc_carD,b_carD_p.age_group_agg_15_24,b_carD_p.female,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_23,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_15_24,b_carP_p.female,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_23,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_15_24,b_pt_p.female,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_23,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_15_24,b_bike_p.female,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_23,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_15_24,b_walk_p.female,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_23,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_walk_speed
171,310.2945944058869,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979925459884555,1.395354774410989,0.0,2.4776741493297436,-1.3057343009533509,0.0,-2.0184911069600684,1.2734076782959896,0.0,4.101622975360656,-1.4179810362807548,0.8797608274142177,-2.8054985346327537,0.0,0.0,0.0,0.0,0.0,3.2997319331051376,0.0,-0.5579994521792115,5.738638150161278,0.0,1.2726272576000797,-0.17967491358761004,-0.050367865546173146,-0.1712276210979843,-0.010733596105898382,48.271983052844355
172,310.2944932879361,0.0,0.0,0.0,0.0,0.0,0.0,-2.19798734818358,1.3954015998505065,0.0,2.4776730557576356,-1.3057512862259892,0.0,-2.0185312005086757,1.2733670423846728,0.0,4.101585093008295,-1.4179579987978788,0.8797428622308394,-2.8054815299562996,0.0,0.0,0.0,0.0,0.0,3.2998090365314647,0.0,-0.5578679249781081,5.738298393051255,0.0,1.2728545182844173,-0.17964281134919996,-0.050357754400457755,-0.17121312475533296,-0.010629546991223725,48.750939494409074
173,310.2944581177487,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979982355507097,1.3953454013868714,0.0,2.477693234733782,-1.3057331985078982,0.0,-2.018492178246268,1.2733845890810842,0.0,4.101648839556713,-1.4179734779841027,0.8797551782825822,-2.8055246892669183,0.0,0.0,0.0,0.0,0.0,3.2997253942495046,0.0,-0.5579645477788038,5.738620344093829,0.0,1.2726556665675302,-0.17966646035192987,-0.050365434367316005,-0.17122174691568937,-0.010710954489694238,48.40224162291293
174,310.2943915029569,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979930298007804,1.3953740993446389,0.0,2.477683916302936,-1.3057428067789747,0.0,-2.0185127514772256,1.2733723862809145,0.0,4.101617698161114,-1.4179641623766508,0.8797479283530014,-2.8055054006749773,0.0,0.0,0.0,0.0,0.0,3.2997693951137386,0.0,-0.5579087202097905,5.7384470374052015,0.0,1.272765177322495,-0.17965284348130284,-0.05036105992440315,-0.17121640623676654,-0.010664839364185818,48.60441740351764
175,310.29426968800124,0.0,0.0,0.0,0.0,0.0,0.0,-2.197990633389201,1.395395229480656,0.0,2.4776810509390397,-1.3057521094623612,0.0,-2.018530508841792,1.2733466947681205,0.0,4.101601912536467,-1.4179496565870073,0.8797376894018749,-2.8055051194479015,0.0,0.0,0.0,0.0,0.0,3.2998079950053523,0.0,-0.5578341248551595,5.738273606326927,0.0,1.272887190616502,-0.1796350354013263,-0.05035557083627102,-0.17120772585086458,-0.01060763511662644,48.87692690155286
176,310.2942515840548,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979936641144286,1.3953803380730962,0.0,2.4776865951593288,-1.3057474878120625,0.0,-2.0185204070296465,1.2733501134350103,0.0,4.1016192205041975,-1.4179532122817171,0.8797405904147245,-2.805517797380606,0.0,0.0,0.0,0.0,0.0,3.299786322521043,0.0,-0.5578572142203537,5.738355481439067,0.0,1.272837596029657,-0.17964072120955019,-0.05035743530516982,-0.17120964134664496,-0.010627459437410407,48.794370290055944
177,310.294234545113,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979914055653507,1.3953931120372753,0.0,2.4776824786611424,-1.3057519277612404,0.0,-2.0185296893238505,1.2733437284664948,0.0,4.101605643822188,-1.417948595270796,0.8797370795590561,-2.8055101087447407,0.0,0.0,0.0,0.0,0.0,3.2998063100656805,0.0,-0.5578304511944691,5.738275769989616,0.0,1.2728887143247678,-0.17963422120450104,-0.050355360967168875,-0.17120698647057828,-0.010605611696881179,48.89172486392923
178,310.2942077521073,0.0,0.0,0.0,0.0,0.0,0.0,-2.19799442538449,1.395379914898348,0.0,2.47768796831191,-1.305748349540498,0.0,-2.0185213289979824,1.2733431530798345,0.0,4.101622282180654,-1.4179500927871684,0.8797385871600426,-2.8055246775241054,0.0,0.0,0.0,0.0,0.0,3.2997885766690733,0.0,-0.5578436392829412,5.738338452404519,0.0,1.272853760429588,-0.17963757420291046,-0.05035652114024499,-0.17120763071850892,-0.01061812872468841,48.84635784936928
179,310.2941815639998,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979909454908717,1.3953988996315052,0.0,2.4776815983164107,-1.3057548032970538,0.0,-2.018534910419514,1.2733347794498722,0.0,4.101601670093345,-1.4179437268070236,0.8797336985639715,-2.8055122176901137,0.0,0.0,0.0,0.0,0.0,3.2998178563010425,0.0,-0.5578061221283499,5.738223083596122,0.0,1.2729269557307021,-0.1796284401862335,-0.05035359274044406,-0.17120401268943353,-0.010587230721499877,48.98246757851085
180,310.2941609530919,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979935750870387,1.3953869489738118,0.0,2.477686311376457,-1.3057514470655218,0.0,-2.018527139493728,1.2733352100228679,0.0,4.10161634492036,-1.417945507431935,0.8797353479775916,-2.805524563638348,0.0,0.0,0.0,0.0,0.0,3.299801449372892,0.0,-0.5578199755923069,5.7382824818293905,0.0,1.2728929710162864,-0.17963192781501067,-0.050354776207669476,-0.17120487423184197,-0.010599900416634627,48.93428624313378
181,310.294140416893,0.0,0.0,0.0,0.0,0.0,0.0,-2.197990547124751,1.3954034600419845,0.0,2.477680753209508,-1.3057570881103975,0.0,-2.018538953343558,1.2733277975225874,0.0,4.101598453034534,-1.4179398994683716,0.8797310581000347,-2.8055138389629355,0.0,0.0,0.0,0.0,0.0,3.2998269756875036,0.0,-0.5577870885108956,5.738181811828889,0.0,1.272956957764606,-0.17962392649108616,-0.05035221313449669,-0.17120169146763609,-0.010572852293376112,49.05366862287104
182,310.2941232249161,0.0,0.0,0.0,0.0,0.0,0.0,-2.197992936707056,1.395392363491665,0.0,2.47768501273867,-1.3057539028030443,0.0,-2.01853164118821,1.273328722410714,0.0,4.101611872962934,-1.4179417906854017,0.8797327453407889,-2.805524834716422,0.0,0.0,0.0,0.0,0.0,3.2998115434176922,0.0,-0.5578010052145528,5.738238412753712,0.0,1.272924110381209,-0.17962741162002782,-0.05035338432033751,-0.17120264396878807,-0.010585349862907222,49.00503186831797
183,310.29410588456557,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979901947979523,1.395407304697077,0.0,2.477679969285128,-1.3057590258474454,0.0,-2.0185423324639857,1.2733219329189072,0.0,4.101595702887961,-1.417936670050519,0.8797288391354552,-2.8055151994278105,0.0,0.0,0.0,0.0,0.0,3.299834682529098,0.0,-0.557771083104781,5.738147106991889,0.0,1.2729822196957628,-0.17962013502660826,-0.050351054780922264,-0.1711997411271273,-0.01056076312136062,49.11370824685886
184,310.29409083141087,0.0,0.0,0.0,0.0,0.0,0.0,-2.197992417960358,1.3953968432977226,0.0,2.4776839220217646,-1.305755979780151,0.0,-2.0185353840668716,1.2733231219918175,0.0,4.101608233550751,-1.4179385979007788,0.8797305236077905,-2.805525283395548,0.0,0.0,0.0,0.0,0.0,3.299820013273132,0.0,-0.5577848387739489,5.73820134191743,0.0,1.272950472161453,-0.17962356908211005,-0.050352202322139855,-0.17120073096010047,-0.010572987148226774,49.06551538989534
185,310.29407553440404,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979898666367577,1.3954107329375007,0.0,2.4776792219458863,-1.3057607545340413,0.0,-2.018545322039722,1.2733167591710575,0.0,4.1015932134800925,-1.4179338077942285,0.8797268770797926,-2.8055163687488407,0.0,0.0,0.0,0.0,0.0,3.2998415497106683,0.0,-0.5577569219703584,5.738116335380684,0.0,1.2730046206550467,-0.17961678230269126,-0.050350030483227184,-0.17119801836776652,-0.010550062405368757,49.16695423553646
186,310.29406206907674,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979919595304556,1.3954007850897105,0.0,2.477682939195892,-1.305757824392306,0.0,-2.018538675719314,1.2733181286424236,0.0,4.10160504079874,-1.4179357510149933,0.8797285493762367,-2.805525744015174,0.0,0.0,0.0,0.0,0.0,3.2998275086250377,0.0,-0.5577704808383507,5.738168564964555,0.0,1.2729738430997957,-0.17962015916082985,-0.05035115419884675,-0.17119902870717815,-0.010562018544330348,49.11936309711382
187,310.29404830944554,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979895634417357,1.39541381910795,0.0,2.4776785196935873,-1.3057623148531181,0.0,-2.018548000987483,1.2733121165643901,0.0,4.101590955811549,-1.4179312319051007,0.8797251151682244,-2.805517412510803,0.0,0.0,0.0,0.0,0.0,3.29984773924156,0.0,-0.5577442028756471,5.738088693247594,0.0,1.2730247595601896,-0.17961377246530844,-0.05034911110269032,-0.17119647190163928,-0.010540450936458645,49.21488858296573
188,310.29403601391846,0.0,0.0,0.0,0.0,0.0,0.0,-2.197991552827079,1.3954042947828773,0.0,2.477682051562791,-1.3057594852804408,0.0,-2.0185416108348524,1.273313596624936,0.0,4.1016022183861764,-1.4179331706142582,0.8797267661166046,-2.805526237589826,0.0,0.0,0.0,0.0,0.0,3.2998342310259354,0.0,-0.5577575225765671,5.738139164259919,0.0,1.2729948764838734,-0.17961708417871025,-0.050350209901944915,-0.1711974880316277,-0.010552132613000783,49.1680826288243
189,310.29402340680656,0.0,0.0,0.0,0.0,0.0,0.0,-2.197989274064486,1.3954166792363503,0.0,2.477677844536711,-1.3057637592211495,0.0,-2.018550470229134,1.2733078555839665,0.0,4.101588841764966,-1.4179288593319055,0.8797234944676032,-2.8055183439979103,0.0,0.0,0.0,0.0,0.0,3.2998534683571457,0.0,-0.5577324985927606,5.738063204366473,0.0,1.2730433270979131,-0.1796110034434616,-0.0503482651934194,-0.17119505091116086,-0.010531602076280459,49.25908475914177
190,310.2940120676864,0.0,0.0,0.0,0.0,0.0,0.0,-2.197991176058899,1.3954075178481977,0.0,2.4776812215400366,-1.3057610168186522,0.0,-2.018544301943141,1.273309420262474,0.0,4.101599625332947,-1.41793078984998,0.8797251241034886,-2.805526706118267,0.0,0.0,0.0,0.0,0.0,3.2998404200710096,0.0,-0.5577455930084124,5.738112140043978,0.0,1.2730142351376954,-0.17961425448524498,-0.05034934120788266,-0.17119606907007182,-0.010543034314299453,49.21302293788053
191,310.29400041201626,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979890010295637,1.3954193292451107,0.0,2.4776772029038048,-1.305765099310929,0.0,-2.018552750618373,1.2733039195500366,0.0,4.101586873653442,-1.4179266627729716,0.879721996224124,-2.8055191978284566,0.0,0.0,0.0,0.0,0.0,3.299858780370186,0.0,-0.5577216776917165,5.738039634148775,0.0,1.2730605071769616,-0.1796084441611119,-0.05034748342765164,-0.17119373785793152,-0.010523420264130981,49.30002628289007
192,310.2939898362458,0.0,0.0,0.0,0.0,0.0,0.0,-2.197990828986622,1.3954104830190692,0.0,2.4776804492118556,-1.3057624352538713,0.0,-2.018546778273366,1.2733055383790444,0.0,4.101597248703866,-1.417928577374929,0.8797236016477912,-2.8055271753999214,0.0,0.0,0.0,0.0,0.0,3.299846139157314,0.0,-0.5577345375447982,5.738087183676203,0.0,1.2730321502325899,-0.17961163346241316,-0.050348537010275474,-0.17119475215788232,-0.010534608837655857,49.254757050138046
193,310.29397895074374,0.0,0.0,0.0,0.0,0.0,0.0,-2.197988737636408,1.395421830459787,0.0,2.4776765828640457,-1.3057663623163636,0.0,-2.0185548939892874,1.273300235098781,0.0,4.101585002133115,-1.4179246007028596,0.8797205909931971,-2.8055199761344065,0.0,0.0,0.0,0.0,0.0,3.299863788182095,0.0,-0.5577115257177371,5.738017482337016,0.0,1.2730766511371447,-0.1796060434051268,-0.05034674999861639,-0.17119250754531556,-0.010515740857736867,49.338502249752736
194,310.2939690276391,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979905007985505,1.3954132624726083,0.0,2.4776797155128336,-1.3057637678547382,0.0,-2.018549095620475,1.273301897312348,0.0,4.1015950186792125,-1.4179264993765277,0.8797221737330034,-2.8055276179037207,0.0,0.0,0.0,0.0,0.0,3.2998515077357373,0.0,-0.5577241696321318,5.738063795674819,0.0,1.2730489537914988,-0.17960917609322719,-0.05034778315541363,-0.17119351716531014,-0.010526708122147291,49.29396267511973
195,310.29395880592887,0.0,0.0,0.0,0.0,0.0,0.0,-2.197988485937813,1.3954241867970156,0.0,2.477675988678336,-1.3057675529327077,0.0,-2.018556907898788,1.2732967745914097,0.0,4.101583232851656,-1.4179226603023092,0.8797192701375214,-2.8055207000752356,0.0,0.0,0.0,0.0,0.0,3.299868507724345,0.0,-0.5577019827269443,5.737996653095342,0.0,1.2730918381422365,-0.17960378710027347,-0.050346060729056584,-0.1711913516543809,-0.010508521154598173,49.374733114837305
196,310.2939494303068,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979901920915355,1.3954158679558264,0.0,2.4776790214775044,-1.305765022345639,0.0,-2.0185512671024197,1.2732984646300354,0.0,4.101592932499817,-1.4179245396582327,0.8797208293161564,-2.805528051166192,0.0,0.0,0.0,0.0,0.0,3.2998565547552685,0.0,-0.5577144110738064,5.738041829331518,0.0,1.2730647588659063,-0.17960686394337402,-0.05034707409253535,-0.17119235387950194,-0.01051927483170572,49.33093035118701
197,310.2939397717242,0.0,0.0,0.0,0.0,0.0,0.0,-2.197988241779808,1.395426434241766,0.0,2.4776754126129705,-1.3057686869906997,0.0,-2.0185588223564697,1.2732934965062526,0.0,4.101581536039388,-1.4179208178391065,0.8797180168384809,-2.805521369631996,0.0,0.0,0.0,0.0,0.0,3.299873004729574,0.0,-0.5576929259408584,5.737976857064821,0.0,1.2731062706488043,-0.17960164593386713,-0.05034540656342747,-0.17119025584475028,-0.01050166670370553,49.40917038182304
198,310.29393087613505,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979898969521985,1.3954183396205766,0.0,2.4776783564589073,-1.3057662141662592,0.0,-2.01855332392404,1.2732952089376577,0.0,4.101590951709212,-1.417922678673458,0.8797195540325456,-2.8055284613824014,0.0,0.0,0.0,0.0,0.0,3.299861347324354,0.0,-0.5577051549750209,5.738021002484801,0.0,1.27307975403485,-0.1796046712633028,-0.05034640174388361,-0.17119125065132293,-0.01051222445788647,49.36604850387797
199,310.29392171487615,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979880064685906,1.395428574713362,0.0,2.477674857123987,-1.3057697672598083,0.0,-2.01856064156475,1.2732903841170002,0.0,4.101579915488748,-1.4179190655867941,0.8797168259324126,-2.8055219982129,0.0,0.0,0.0,0.0,0.0,3.29987728828835,0.0,-0.5576843195541018,5.737958038392776,0.0,1.2731199953850476,-0.1795996115241533,-0.05034478502182331,-0.1711892151052989,-0.010495152123679805,49.44194579175594
200,310.29391323574725,0.0,0.0,0.0,0.0,0.0,0.0,-2.197989615687106,1.3954206848215813,0.0,2.4776777208226477,-1.3057673481332883,0.0,-2.018555274174174,1.2732921103332664,0.0,4.101589074303565,-1.4179209064427916,0.8797183410908413,-2.8055288592376724,0.0,0.0,0.0,0.0,0.0,3.2998659034435796,0.0,-0.5576963531816852,5.738001224354899,0.0,1.2730940091106184,-0.17960258670931453,-0.05034576269344545,-0.17119020120197342,-0.010505521675146332,49.39949591280749
201,310.2939045098402,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979877774390535,1.3954306302209107,0.0,2.4776743172877267,-1.3057708034558502,0.0,-2.0185623838296562,1.2732874120253566,0.0,4.101578352871324,-1.4179173890098995,0.879715687135242,-2.8055225858817243,0.0,0.0,0.0,0.0,0.0,3.2998813986340436,0.0,-0.5576760884608037,5.737940020049548,0.0,1.2731331362102265,-0.1795976659496265,-0.050344190568916786,-0.17118822066192246,-0.010488919649864639,49.47333544796885
202,310.2938964020238,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979893449273273,1.3954229272291285,0.0,2.4776771083651656,-1.3057684335817716,0.0,-2.0185571364484893,1.273289148857534,0.0,4.1015872780293865,-1.4179192107661083,0.8797171815980839,-2.8055292379982895,0.0,0.0,0.0,0.0,0.0,3.2998702632826604,0.0,-0.557687939745318,5.737982324564024,0.0,1.2731076388975489,-0.17960059442917223,-0.05034515198391226,-0.1711891982378896,-0.01049911463794448,49.4315124992023
203,310.29388806687257,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979875553915798,1.3954326028932602,0.0,2.4776737942890854,-1.3057717977644183,0.0,-2.0185640525329736,1.2732845685862453,0.0,4.101576849723664,-1.4179157825960587,0.8797145967527032,-2.8055231412000556,0.0,0.0,0.0,0.0,0.0,3.299885343230206,0.0,-0.5576682068632698,5.737922759300146,0.0,1.2731457278849934,-0.17959580316518658,-0.05034362140747475,-0.17118726897436018,-0.010482950816219461,49.503434323493885
204,310.29388028888235,0.0,0.0,0.0,0.0,0.0,0.0,-2.197989084650333,1.3954250727750492,0.0,2.4776765188314402,-1.3057694740540147,0.0,-2.018558916807603,1.2732863110484145,0.0,4.1015855602676625,-1.4179175847530447,0.8797160708397411,-2.805529603914914,0.0,0.0,0.0,0.0,0.0,3.299874440338055,0.0,-0.5576798810517505,5.7379642370239905,0.0,1.2731206932662475,-0.1795986864911441,-0.05034456721661197,-0.17118823745135464,-0.01049297849013867,49.46222275437453
205,310.29387230335,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979873387559365,1.395434506520521,0.0,2.4776732850226595,-1.305772756356758,0.0,-2.018565659205744,1.2732818374017432,0.0,4.101575394665725,-1.417914237010996,0.8797135482002463,-2.805523664702007,0.0,0.0,0.0,0.0,0.0,3.299889147490787,0.0,-0.5576606267233243,5.737906143849042,0.0,1.2731578492279065,-0.17959401171861578,-0.05034307400454322,-0.1711863544013844,-0.010477208754566474,49.532419002809206
206,310.29386482317796,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979888328816877,1.3954271360285948,0.0,2.477675948487571,-1.3057704754778021,0.0,-2.0185606268674374,1.2732835834563725,0.0,4.101583907669149,-1.4179160203551944,0.8797150030008134,-2.8055299539661696,0.0,0.0,0.0,0.0,0.0,3.2998784598211843,0.0,-0.5576721341572001,5.73794685363148,0.0,1.2731332457920368,-0.17959685259704042,-0.05034400518286803,-0.17118731401083628,-0.010487079692624524,49.49178318270568
207,310.293857155284,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979871278292467,1.3954363436341604,0.0,2.4776727898792186,-1.3057736811609661,0.0,-2.0185672069579077,1.2732792096988066,0.0,4.101573987631994,-1.4179127479575542,0.8797125385767813,-2.8055241618867828,0.0,0.0,0.0,0.0,0.0,3.299892818341014,0.0,-0.557653327594834,5.737890137009098,0.0,1.2731695290104124,-0.17959228680607314,-0.0503425469214052,-0.17118547421751298,-0.010471678620644399,49.56036478507918
208,310.2938499441606,0.0,0.0,0.0,0.0,0.0,0.0,-2.197988589403115,1.3954291221256487,0.0,2.477675396734455,-1.3057714406571954,0.0,-2.0185622715363065,1.2732809563697172,0.0,4.101582317235096,-1.4179145124791472,0.8797139745713318,-2.8055302917718388,0.0,0.0,0.0,0.0,0.0,3.299882332644849,0.0,-0.5576646738819159,5.737930122527232,0.0,1.2731453348159747,-0.17959508679196962,-0.050343464072854206,-0.17118642475502446,-0.010481399452897234,49.520286793486825
209,310.2938425649445,0.0,0.0,0.0,0.0,0.0,0.0,-2.197986921650557,1.3954381230949584,0.0,2.4776723068898647,-1.3057745762290878,0.0,-2.018568703279999,1.2732766743911312,0.0,4.1015726214602575,-1.4179113091849695,0.8797115634905385,-2.805524633639544,0.0,0.0,0.0,0.0,0.0,3.299896372337792,0.0,-0.5576462775001859,5.737874665078563,0.0,1.27318081924905,-0.17959062081347452,-0.05034203781359656,-0.1711846246355065,-0.010466335956506015,49.58738923779373
210,310.2938355992872,0.0,0.0,0.0,0.0,0.0,0.0,-2.197988353018213,1.395431040432819,0.0,2.477674861236115,-1.3057723735348818,0.0,-2.018563858407557,1.273278420295047,0.0,4.10158078063761,-1.4179130555590864,0.8797129815644625,-2.8055306162069003,0.0,0.0,0.0,0.0,0.0,3.2998860753729002,0.0,-0.5576574709067562,5.737913971861906,0.0,1.2731570097581548,-0.17959338206148698,-0.05034294170910502,-0.17118556632862503,-0.010475915024278545,49.54784064991001
211,310.2938284849209,0.0,0.0,0.0,0.0,0.0,0.0,-2.197986720281137,1.3954398475866634,0.0,2.4776718360020404,-1.3057754432814155,0.0,-2.01857015103836,1.2732742246016766,0.0,4.101571295189282,-1.4179099172177059,0.8797106205781434,-2.805525083545433,0.0,0.0,0.0,0.0,0.0,3.2998998158873167,0.0,-0.55763945965131,5.737859695915983,0.0,1.2731917444409113,-0.17958900978626915,-0.05034154548912648,-0.1711838034753113,-0.010461168422850496,49.613554201535955
212,310.2938217437859,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979881234283503,1.395432895384148,0.0,2.4776743412677606,-1.3057732763863403,0.0,-2.018565391531646,1.2732759679220218,0.0,4.10157929488505,-1.4179116456792626,0.8797120212657638,-2.805530929404299,0.0,0.0,0.0,0.0,0.0,3.2998896970003675,0.0,-0.5576505056618758,5.737898359828584,0.0,1.2731683010462518,-0.17959173376870075,-0.05034243667663933,-0.17118473631652253,-0.010470611690245006,49.57451689224334
213,310.2938148729106,0.0,0.0,0.0,0.0,0.0,0.0,-2.197986523123309,1.3954415229970643,0.0,2.4776713759369575,-1.3057762850819548,0.0,-2.0185715552799226,1.2732718525035285,0.0,4.101570004190694,-1.4179085676908194,0.8797097067864802,-2.805525512643223,0.0,0.0,0.0,0.0,0.0,3.299903160181979,0.0,-0.5576328518699744,5.7378451792581435,0.0,1.2732023402984263,-0.1795874484508818,-0.05034106832776191,-0.1711830080844708,-0.01045615912420063,49.63894124748137
214,310.2938083384152,0.0,0.0,0.0,0.0,0.0,0.0,-2.197987899875156,1.3954346932966595,0.0,2.47767383529397,-1.3057741519595956,0.0,-2.0185668761132787,1.2732735922799785,0.0,4.1015778545296095,-1.4179102788227815,0.8797110908197217,-2.8055312311554106,0.0,0.0,0.0,0.0,0.0,3.2998932089387947,0.0,-0.5576437572258656,5.7378832363958665,0.0,1.2731792434328781,-0.1795901369188029,-0.05034194743006771,-0.17118393228857282,-0.010465473315155396,49.60039206574902
215,310.29380169276084,0.0,0.0,0.0,0.0,0.0,0.0,-2.1979863301168288,1.3954431519165338,0.0,2.4776709264265264,-1.305777103138497,0.0,-2.0185729185690926,1.2732695525991973,0.0,4.101568747118835,-1.4179072577577732,0.8797088201693782,-2.8055259233355176,0.0,0.0,0.0,0.0,0.0,3.299906410964777,0.0,-0.5576264402522534,5.737831087260482,0.0,1.2732126276405655,-0.17958593352581434,-0.05034060533575382,-0.1711822366926155,-0.010451297749292628,49.663601601517506
