Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
89,10967.21316605254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1700383901692302,0.0,1.4651678595832136,-0.2220621766219002,-0.13944806591415854,1.2314605149750095,-0.5806179151038066,3.7761805035894604,-0.15955716391895344,-0.34002706737323823,0.0,0.43079413888981144,0.0,-2.676483454201732,-1.1784218958199184,2.5783507387137514,0.5739160518480106,0.3286930824545686,0.51639072846366,-0.6191367645479092,6.255221324609197,-0.7922840971068592,-1.3036974242910464,0.48377053919127,0.31363087107029486,-0.5516660900583684,-4.171698927760252,-0.49999652943671763,2.3333696488963853,0.0,-1.5404014435907514,-0.27108701431011545,-0.20656976537056743,5.9873008596510155,-0.9915018213556784,-2.7374799918572243,0.8913542151129796,1.7355620349224903,0.5685381356476543,1.468126419077756,-0.6607420190629368,1.8253818291693953,-0.12722955221908674,-0.9219880564411806,0.2635658301801583,-0.3700728714922316,6.059241056485587,-0.38837610708164666,-0.7768727471778468,0.4106191476401053,1.3095594966538093,0.14311005702596832,-0.22277405660030453,-0.047628947233098344,-0.09434683164839464,-0.09785042681778468,45.30841365576442,-0.29951869122945635,1.1473697081101033,3.7657227286029618,0.7103118368818729,7.243857515652438,0.02621942985590279,1.9355522460498673,0.28711463802289167
90,10966.544609304223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1704190561927565,0.0,1.460014401878076,-0.22406392672341488,-0.13905494660874818,1.230210096742897,-0.5784962116557634,3.759624582769688,-0.1600466902633948,-0.33902921266601843,0.0,0.42744435303941325,0.0,-2.674799063347576,-1.181635207578122,2.5635361266549155,0.5599981682689604,0.3286301845565576,0.5045353377978238,-0.6240414476887459,6.244844747474216,-0.7810984168089421,-1.2960569753012705,0.4674986638412435,0.3022814052626053,-0.5523876825897351,-4.157885407045147,-0.5398052665987474,2.334513038229176,0.0,-1.5663446240647558,-0.26015980331465083,-0.19571717347552467,5.985461497113841,-0.949535935257902,-2.7991115620611824,0.8751658734121254,1.7348782624891876,0.5616400304182524,1.4779527912816177,-0.642270910932901,1.8179067710887464,-0.13398972620233698,-0.9203928207291371,0.25762221010476566,-0.3677443356512399,6.043468518538066,-0.39022046372630986,-0.7719746278570961,0.4087100371783552,1.3081450834347057,0.1419370562837848,-0.221802334653891,-0.04709220418464792,-0.08720699381561313,-0.09550807134194718,49.8333297538798,-0.2525143815322669,1.2817189926772852,4.09647480755559,0.7122889981998825,8.018173700626114,0.058148916561530435,2.01826241190514,0.29602131965066847
91,10966.17214079034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1712711878811133,0.0,1.4526250112623402,-0.22617594336913707,-0.14123206070230643,1.2304003088172217,-0.5766499256006333,3.7466953636208387,-0.1617041478961478,-0.3387359282588577,0.0,0.4256913215749709,0.0,-2.678716815818087,-1.1791249666867836,2.559728873511804,0.5619799829192178,0.3279032569747358,0.5054240902681276,-0.6204990018744233,6.237473586144714,-0.7824707243815188,-1.2959832773552993,0.45389870547398703,0.3048093446130217,-0.5497059432709553,-4.147007121602013,-0.5383914721210937,2.33629181297743,0.0,-1.5702208087835114,-0.22199237550522322,-0.1920435015858532,5.988713030745957,-0.9257412324336253,-2.8814271559856355,0.8778807872340317,1.7403320058504521,0.5595527469569576,1.484074430939173,-0.6291241155864024,1.8113192704975656,-0.1324738801997604,-0.9136165297358532,0.25546808286313877,-0.3695529079388063,6.035309989815842,-0.38971054924885445,-0.7723953472630446,0.40714689539573296,1.3093909180001628,0.14135236711432284,-0.2224448107666754,-0.04731365654643276,-0.0849660004883609,-0.09393205788152792,53.385693450968965,-0.2113485416128237,1.4364473694022155,4.378878260513617,0.6973240327047115,8.805589754434516,0.09529104742182785,2.074967045777899,0.3065533243948687
92,10965.65917737501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1756456395811252,0.0,1.4467321637398576,-0.22604336317303225,-0.1429527430567839,1.2333924080693686,-0.5753527602052807,3.721234931500181,-0.1640906350239704,-0.33897831139364504,0.0,0.4260971293009941,0.0,-2.6871323446487287,-1.1740271102277995,2.56101955436639,0.574382722848469,0.32764806647420763,0.5138996555567461,-0.6139700732224896,6.2157392908960585,-0.7940718577931927,-1.2955927061701682,0.44156366902668925,0.3188224074301362,-0.5462761349127337,-4.137589799275111,-0.5105843355103074,2.3279116740398655,0.0,-1.5479926270681306,-0.17493560142227238,-0.20036265464670275,5.97133844611937,-0.9248789506855009,-3.030859696445225,0.8933009465449535,1.747449180451744,0.5578947563968941,1.4808035430738034,-0.6583543632342139,1.8058963081907433,-0.12271734588383457,-0.9005203569673492,0.2562885848140056,-0.37423243738873985,6.013933637308223,-0.3847641074054872,-0.7737677277488116,0.40773777502677183,1.3140732067378527,0.14133574767722198,-0.22483735141969954,-0.048125463287443576,-0.08744407922286859,-0.09350931075861044,53.90062016076709,-0.19370286561821976,1.5678485371372144,4.465912211301071,0.6837748107316955,8.812144355498871,0.13368302427280493,2.0373387153761904,0.32197005037947335
93,10964.901985262526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1813026795381854,0.0,1.4482759466501889,-0.22327417416609097,-0.1427914294466303,1.2368413219660055,-0.5764452724793007,3.6982796771120228,-0.16531033336314727,-0.3388691242315297,0.0,0.4288956712637382,0.0,-2.6940027197602543,-1.1752331626369912,2.5705908378001663,0.5852336877328155,0.32450465165698694,0.522805956140128,-0.6127555860298834,6.191424236476999,-0.8014985488189207,-1.2988061653897855,0.4442309829826364,0.3295608674294381,-0.5455985976499829,-4.120336036842036,-0.5113746821462206,2.3102960266174746,0.0,-1.5216313417734184,-0.15256499843232926,-0.21752309929883376,5.939213870521618,-0.9267916963432574,-3.1651028732268616,0.9118716333686078,1.7417753431247407,0.5561109518649776,1.4816990276021726,-0.7015839614900259,1.8077823264202675,-0.11050403279097722,-0.886768596621139,0.2585525747485059,-0.37774498114206945,5.989439174350295,-0.37937864474805627,-0.7738263862797571,0.4116734064535843,1.318389922689342,0.14288477602607935,-0.22573472591137697,-0.04852342861421104,-0.0834610660587077,-0.09184884182225525,56.87498134414915,-0.13797478923435483,1.8382897887494973,4.758396385299638,0.6567321563476363,9.151325720359017,0.2212613930874841,2.011351255674993,0.346863957969447
94,10963.909562331133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1843339349418633,0.0,1.4602022006754354,-0.2202900479032304,-0.13773450287267242,1.2363499969399132,-0.577099476010517,3.683997104589511,-0.16167509463847846,-0.33726800389274936,0.0,0.43010750160830563,0.0,-2.6891006076435,-1.1797536192874585,2.5758578602938846,0.5763980679218058,0.32507682208496946,0.5186384629331545,-0.6204853351209427,6.169568813656001,-0.7916036746801344,-1.296176758454684,0.4538068685012983,0.3208537355906436,-0.5475511655135404,-4.122431818675681,-0.548242231973221,2.3046474627204794,0.0,-1.5109225287882262,-0.14721538283785984,-0.2287587496663419,5.916106010461647,-0.9428175575892777,-3.297684518554483,0.9132817023235943,1.7442691655054672,0.561012244300172,1.4793877563811242,-0.7744798773876067,1.8160376450111995,-0.11182653469852151,-0.8785801189708985,0.25938811421959923,-0.376024510840478,5.965861600549775,-0.37949466832432427,-0.7676839484385092,0.41524623749416734,1.319912768252502,0.14568752595641818,-0.22512641643814169,-0.0481589529262851,-0.08144685005966533,-0.09030589473937525,57.48842680176385,-0.1004395661214875,2.1147407920465935,4.88697555485348,0.65663772381939,8.722244133392012,0.2969228922831606,1.910449015335013,0.373221214693913
95,10963.245764218833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1810475905647453,0.0,1.4632340009056999,-0.22096761881051297,-0.13638352793703173,1.2330524558787317,-0.5765854880655816,3.6818202674442175,-0.15796915094101566,-0.33687273793168504,0.0,0.42937555734943417,0.0,-2.690988044930125,-1.1730323300870724,2.5815847637717964,0.5804979027323636,0.3272776578784757,0.5174118088768734,-0.6167866864108453,6.16410116432039,-0.793208746582952,-1.2986664993218373,0.46632689004116784,0.3200617239300155,-0.5509961936750407,-4.164460743802142,-0.5998435176996755,2.317317087718625,0.0,-1.5078626510018283,-0.15245030869833742,-0.21692946817737188,5.907486854903105,-0.9838934610588107,-3.4272536886936282,0.9165139626653843,1.7486011544276943,0.5707206597537424,1.4900857431033365,-0.8867138623070872,1.823360944626927,-0.11422349543655884,-0.8779718216938169,0.2592125816254311,-0.3762698550666187,5.961877016768653,-0.3817189866100998,-0.7699637836095563,0.4100275348342784,1.316462836591922,0.14437677052733183,-0.22267095833139092,-0.047536464381077795,-0.07585609461512752,-0.08817505726295842,58.024607341723446,-0.05528151879778391,2.4827216525341873,5.028753752594612,0.7107056600478048,7.666013226716558,0.3722073631951633,1.7581441697218279,0.40482846958046337
96,10963.062511829934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1788720994407333,0.0,1.4609192017332553,-0.22207275956400738,-0.13630507362538796,1.2309985478103427,-0.576301480909958,3.6855745941070137,-0.15726482281678517,-0.3358361486971542,0.0,0.428391686925709,0.0,-2.682054452626206,-1.1784209413293294,2.5698106727243717,0.5666225318925207,0.32338876802596883,0.5091327151889942,-0.6218527826836273,6.168361840462932,-0.7840909245565815,-1.2968118782912479,0.46264084014511725,0.31190382976872605,-0.5502244375144508,-4.1622234555939555,-0.6096091323366664,2.320886964686431,0.0,-1.5421302811749735,-0.16748175089620818,-0.2105805627572987,5.919801575581084,-0.9691202599332306,-3.344705012326038,0.9103820857508093,1.7553851486999026,0.57328490729524,1.490212612947329,-0.8677428054958817,1.8195114134337864,-0.11828433295732539,-0.8790103506113341,0.2559108186584915,-0.37467140608550675,5.962659383070383,-0.3827358480193106,-0.7657612193079486,0.4093795633144927,1.3156932962505998,0.1451093245028137,-0.22234738522915395,-0.04728890328578211,-0.07537384486782438,-0.08765491273754364,59.030230876171274,-0.04048881214249138,2.5355548188271517,5.114375392292783,0.7051698998621526,7.93087189749081,0.3823195249147268,1.791083693060053,0.400411307660751
97,10963.061623725956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17510611073307,0.0,1.4533022891242202,-0.225031967196591,-0.13840340879009577,1.228814233515751,-0.5763217862144815,3.6807467876688715,-0.15780008736680382,-0.3357089728803539,0.0,0.4269213705343983,0.0,-2.6760317019591935,-1.1820410811449278,2.557127197484853,0.5552676206993006,0.31907297548914115,0.5023240558670957,-0.6248911404721488,6.166376827925921,-0.7761531197252898,-1.2958442269847927,0.45683281078284355,0.3049293560092012,-0.5489506967827473,-4.160849940428193,-0.6242550806009246,2.327946290912064,0.0,-1.5992075361190325,-0.1868762624586553,-0.19874207277992711,5.930844305391854,-0.9416907758445526,-3.1379908057066146,0.9040689881203612,1.7620483252797647,0.5769738944456632,1.4947739116804388,-0.8155413558198173,1.8128136081847086,-0.12273373040555956,-0.8848575247596732,0.25241935192466153,-0.3722301318700898,5.957971921442336,-0.3843641958087472,-0.7644100607536976,0.4080123969526672,1.314943876487303,0.14539054872557045,-0.22164164409278883,-0.047001124710401326,-0.07376820676082803,-0.08716056730380695,61.410460995269275,-0.007735479700793246,2.643629717787512,5.309697579439314,0.6810794749867339,8.804171598724153,0.39799918307584214,1.8876253488761652,0.3847922742869501
98,10962.849399879095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1762217098507002,0.0,1.4546492756941114,-0.22456346229050947,-0.13851187384228922,1.2299214668050558,-0.5768215293708404,3.674583883872037,-0.15795541974767222,-0.33602938329899196,0.0,0.42783956148985613,0.0,-2.6801934260205678,-1.178254850822389,2.563375983466563,0.5633776594926787,0.32089855326718186,0.5075942736620911,-0.6213574177103918,6.159176557303226,-0.7815532173747255,-1.2969895366882562,0.4591667123878881,0.31037005752171865,-0.5488641569389598,-4.1678834313345865,-0.6159116700587566,2.324894659543446,0.0,-1.5855510075438308,-0.1753305219692039,-0.20441883321326335,5.921221652556961,-0.956203728071163,-3.189590681952139,0.9117234613418157,1.7616305708659274,0.5782400062336555,1.4927872947534582,-0.84658518247407,1.8155903826374573,-0.11929808891551656,-0.8821504074774249,0.2546590273625504,-0.37381012359714627,5.953975044834287,-0.3828910958695851,-0.7660780626402689,0.40794424809945246,1.31514121396435,0.144928795582391,-0.22204049911306553,-0.04721625674185878,-0.07411600545783911,-0.08694471644107148,60.77114807415142,-0.009433525539657003,2.683712850735797,5.282734393793185,0.7043263980523334,8.323449141868428,0.40221844415006985,1.8410684651771831,0.3919470780457761
99,10962.779078846257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1772154587400767,0.0,1.454550940347259,-0.22419429259653878,-0.13833039440950695,1.2307664890116066,-0.5769964793245526,3.6660457484054274,-0.15823839433646772,-0.3364716319029717,0.0,0.42825468434463343,0.0,-2.6827218508732784,-1.1769561344190065,2.56539415831069,0.5664781743683662,0.32193003374709095,0.5097118969491725,-0.6202312217306511,6.15041461799286,-0.7838632078630664,-1.2970553639052402,0.459718810122561,0.3131430587917592,-0.5487406194602779,-4.171964429875641,-0.6151437649829044,2.3220441977513353,0.0,-1.5861898395960976,-0.17033445110245798,-0.20769783131877959,5.91134083057739,-0.9606278451774265,-3.170092042504403,0.9157595383149127,1.760684483829066,0.5791629815308627,1.493495139956139,-0.8510438915976023,1.816245391197591,-0.11849308350900617,-0.8846977487302542,0.25564736770967195,-0.3734277941003193,5.94588120476279,-0.38170795678930547,-0.766504264182085,0.4088504272041341,1.314291173050721,0.14452067723492562,-0.2220448361208388,-0.0472517365374347,-0.07303509763498593,-0.08637907400319453,61.47293921497448,0.005404438291664352,2.775422136443511,5.361774759232567,0.7187187837847266,8.292900990234335,0.4123426052807146,1.847536044458528,0.3901487700344343
100,10962.648338012004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1796527878261123,0.0,1.4544142125649686,-0.22331556084763085,-0.13785556365085708,1.232715721044107,-0.577466803672424,3.623437877206549,-0.1593471224421791,-0.3373574837626292,0.0,0.4291607852625716,0.0,-2.6881694663385183,-1.1745571036196667,2.570236167328695,0.5745578188102914,0.3245617427521735,0.5145144916805162,-0.6168944634370083,6.107552647967037,-0.7894289724305553,-1.2982413252526086,0.46174711753781306,0.3193271942948838,-0.5480283019859236,-4.174692342992688,-0.6281529881758565,2.3159396407431934,0.0,-1.5933863280331961,-0.1680202615345889,-0.21514158605227757,5.86450179683441,-0.9694559684324816,-3.104745385187304,0.9268742488810081,1.7567176514341016,0.5818596274369758,1.4964346742720698,-0.8471969850241932,1.8185034144727814,-0.11706724025516488,-0.8943391435971302,0.25764905751164346,-0.3721246291173301,5.906172863431086,-0.3792120136411216,-0.7685369326927609,0.4113690386969623,1.3115083500704041,0.14356127461191356,-0.22236149130910937,-0.04745658732968663,-0.07073409501521812,-0.08511455828638902,63.32751456192466,0.05584498254192452,3.0922812477303747,5.59902059263565,0.7611919970021535,8.281674236420749,0.43686428990405657,1.8906336874200793,0.3771697704274245
101,10962.59361105804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178603486064008,0.0,1.4548067170551509,-0.22385993200519005,-0.13803748791824133,1.2319430508338975,-0.5776040107342366,3.628461399500489,-0.15896988468798995,-0.337159270738906,0.0,0.4288722504052091,0.0,-2.6867705790772174,-1.1745260782144171,2.5692714373197134,0.5717011472431318,0.32446072686408245,0.5123223789948091,-0.6173373591874901,6.112653457980446,-0.7867237703138504,-1.2979723880772343,0.46105830093291666,0.31676612248633096,-0.5477512407010833,-4.176957256476507,-0.6213342589690487,2.317897272865207,0.0,-1.586642172788156,-0.15803560730754784,-0.2129198529858897,5.871949086737514,-0.9680041131163721,-3.1447501777586875,0.9216503715514117,1.7577919905251969,0.582152652567851,1.4945808453702822,-0.8409444532699323,1.8177523539897773,-0.11866794068479726,-0.8945382013267735,0.25723195287433503,-0.3720396709394727,5.909413508013502,-0.3803585451982219,-0.7676072729736817,0.41148591361032916,1.3126818355274203,0.14443481482433365,-0.22195594414008796,-0.04730379872248962,-0.07074888249436032,-0.08510979886050075,63.161744495650815,0.053321365197968394,3.0854939809417408,5.586191031210872,0.749000094171131,8.356549827021025,0.43982113054953365,1.9025551118781259,0.37457821792570506
102,10962.539652743208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1779284510627404,0.0,1.4567306327301373,-0.22341318067938712,-0.13757893971602497,1.2309354547851783,-0.5769792092996258,3.639561177873321,-0.15838826483817725,-0.3365704713689002,0.0,0.42817429562816073,0.0,-2.68440162959939,-1.1769942390198913,2.5686939787996383,0.5670235753398029,0.32494099800114784,0.5095244202290875,-0.6196307426408073,6.1238674889854465,-0.782418456805506,-1.2979044762902825,0.46043855490941793,0.31214034781135763,-0.5484163562283645,-4.173542132244652,-0.6099344735466922,2.321335319125286,0.0,-1.5694598155407842,-0.14590302769372043,-0.20964622378628572,5.884115740064785,-0.9638738953587288,-3.2802856259385393,0.9133857219524605,1.758123463738223,0.5794785453563938,1.4912750376157127,-0.8126504133082854,1.8174342051067955,-0.12179582014931191,-0.8971645953948792,0.2568428252401619,-0.3715056600037415,5.9185889410048835,-0.3824272115239056,-0.7662334109591996,0.41170867074273326,1.3132746877495247,0.14479671537674887,-0.22146262835969838,-0.04710471545641236,-0.07214265184591444,-0.08582916038433797,61.81333795918067,0.03404193174895162,3.016117893456246,5.4751690331855425,0.7333139754802338,8.420538479731254,0.4176142210921042,1.9414271599358985,0.36318625790005965
103,10962.48476024198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1782868720255886,0.0,1.4585963130299697,-0.22244824421241907,-0.1368678466697528,1.2306047884180975,-0.5764645653135522,3.637919648024297,-0.15825777981039463,-0.33597997878661034,0.0,0.4280244760614579,0.0,-2.683940299205146,-1.1793094413044254,2.5692871625832145,0.5664442606809098,0.324803208401329,0.5089390861591007,-0.6205526911432135,6.122638304825773,-0.7825016817746702,-1.2986964034796216,0.4615033114851436,0.3116156502848034,-0.548778226659805,-4.165313868375482,-0.6327014252093626,2.3204869232988323,0.0,-1.564156957431378,-0.14473731136513018,-0.2096408413104534,5.879636972899482,-0.967699216650314,-3.36434118333819,0.9151005805532402,1.760359956535198,0.5805849028209175,1.4907894758950744,-0.802060828148482,1.8193691730605999,-0.12260399294363701,-0.9010175093324431,0.25669931430968596,-0.37069423105054816,5.91617431046767,-0.382845675330929,-0.7664486918968526,0.4127657851755061,1.3132218589209839,0.14458570433603612,-0.22145534002468356,-0.047101113694647236,-0.07101738880448027,-0.08521055040283464,62.288335947108074,0.05717100524783597,3.169759701308803,5.557737321558911,0.7346957438165117,8.48349376987156,0.43679637458410076,1.9819931742934955,0.3560793418424965
104,10962.43838210709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1787461357907967,0.0,1.4585107368634775,-0.22227529677512253,-0.13686931950351036,1.2310991899899817,-0.5763355857108793,3.633948035836245,-0.1587404130564034,-0.3361766432691746,0.0,0.42829891297901024,0.0,-2.685887674145615,-1.1772395498691703,2.570850125584598,0.5690102665549225,0.32542152440878686,0.5102731951423548,-0.6189911176969373,6.1183031402201165,-0.7844617464354673,-1.2982453494058754,0.4613845277930836,0.3134872213051804,-0.5479924278519888,-4.168691239254872,-0.6338869863680328,2.3215144675278117,0.0,-1.5649915633703164,-0.13960650961180981,-0.2093088216982828,5.875522906944987,-0.9698041295355414,-3.3934181093945264,0.9184488907570882,1.761858234241306,0.5819102390935926,1.4892031804450332,-0.8015427985410243,1.820253959548714,-0.1218604948991319,-0.9013629228081955,0.2569838089258168,-0.3703963131522139,5.91219715045362,-0.38212723720424036,-0.766995125504906,0.41307828422545784,1.314090336621381,0.14451496595892704,-0.22168934215295985,-0.047184232737377506,-0.07102063730531785,-0.0851951411014722,61.73517943767914,0.06402301838813416,3.253548460763089,5.552791018130846,0.7346881676890648,8.326293473287379,0.4471989537471824,1.9857032204992178,0.3549665985351652
105,10962.372252041085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1791185415496153,0.0,1.4578514865875873,-0.22231767411308775,-0.1372342811080438,1.2316681575227035,-0.5762956618106883,3.6357153343481583,-0.15939829480153173,-0.33644881558727907,0.0,0.42844115974574015,0.0,-2.687831090005214,-1.1763371761183588,2.572663863555758,0.5712883747558721,0.3262255583391657,0.5120086515712903,-0.6184978965201646,6.120333547442707,-0.7857895046840755,-1.2981274551775546,0.46079347386981506,0.31457017190929104,-0.547773917849477,-4.170749571869036,-0.6313183352324623,2.3215147240343876,0.0,-1.5717991828811833,-0.13127519901358917,-0.2099880549710893,5.8792215762274065,-0.9672357639250819,-3.4247471805901815,0.9237033588702214,1.7643632825452402,0.583553646593123,1.488069997868825,-0.7873642287147339,1.821129132033981,-0.12164162310331011,-0.9031522477068413,0.25744880121622615,-0.3696284703687342,5.9151297063683845,-0.38130357191458053,-0.7670993407256346,0.41342484423269327,1.314301100412516,0.14403510887711526,-0.22200873919900624,-0.04728681076725284,-0.07134366948262497,-0.08523834995563352,60.81930056893452,0.06988280329384029,3.3567792905841753,5.532703403580642,0.7394907191380026,8.191116189017125,0.4463788571593056,2.0140154352662503,0.35144436518806343
