Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_p.disability_lot,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_p.disability_lot,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_p.disability_lot,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_p.disability_lot,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_p.disability_lot,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_d
131,10894.266527905665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2940188148184018,0.0,1.4934824324399802,-0.2472979151281986,-0.1758086240126727,1.2523905972539715,-0.4937524111695937,0.7210842225216669,3.587318507350025,-0.12740306464917106,-0.31121573856800505,0.0,0.4548322660736023,0.0,-2.683189972498475,-1.2646252064979588,2.5778939435436588,0.5843798821237202,0.3838691225817144,0.5058939470305307,-0.6197982958127881,-0.2582038330452294,6.175423547138714,-0.7822840309239467,-1.2917241886563553,0.4600357455851057,0.3284653125719772,-0.5209586460866558,-4.057742652391914,-0.8459473067211908,2.1891587037721503,0.0,-1.553158367415353,-1.0189735554133483,-0.38285066713582433,-2.7856592475585744,6.07507684370323,-0.9614671374031419,-3.2253125220488865,0.8857328539815392,1.8173159719526968,0.6647980606494952,1.5435346804671315,-2.009253614137658,1.8152658448680559,-0.12410633805523116,-1.063470885848036,0.23298863918236312,-0.3839630359753882,-0.08718409284009859,6.0500099016254625,-0.40222122935710347,-0.7532479813710932,0.40049275262287687,1.3473535589444965,0.19391600527348957,-0.2256109044660091,-0.048686430626470927,-0.05457469173920275,-0.11065171661515481,44.571013135908295,0.7428547685255429,4.262542117351027,0.49804617927232486,3.647166295377296,0.09892883577051205,0.969285278087021
132,10894.266393404767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939736663829966,0.0,1.4934913974076265,-0.24732837883245684,-0.1758442325085829,1.2523966148843737,-0.49378671122333007,0.7210762474648046,3.5875633106066043,-0.12742651470577326,-0.3112295779230013,0.0,0.45484284184945245,0.0,-2.683183399503805,-1.264669669982612,2.5779203400916293,0.5842946589367726,0.3838098764618209,0.5058971252774286,-0.61983283639125,-0.2581656735324898,6.1756343888446565,-0.7822584804579431,-1.2917569978372017,0.4600508314251707,0.32846015606719703,-0.520950122134731,-4.058101558516828,-0.8452023426999298,2.189168581209634,0.0,-1.5529633972709602,-1.019137439290649,-0.38299250810495855,-2.785087972726619,6.075211125740339,-0.9618784790031912,-3.2229146088820975,0.8855520165074886,1.817454597940368,0.6648235845291156,1.5436045678616033,-2.0092121069847098,1.8153054398792288,-0.12410930721495535,-1.0635214739353818,0.23300257472874436,-0.38397454408244136,-0.08754612942286086,6.050233838115647,-0.4022526454849729,-0.753300288957308,0.40051166015262796,1.3473501192533066,0.19391199697427688,-0.22559189671525384,-0.04868016569835702,-0.05446507288707495,-0.11062392410864415,44.71368456262107,0.7455852815124778,4.277713052674061,0.49824896412712216,3.648833097584518,0.09926002888775695,0.9690902533583541
133,10894.26632390008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939646250645656,0.0,1.4935034497653912,-0.2473320519037356,-0.1758624444390627,1.252395224277234,-0.4937917110686187,0.7210794359303369,3.587904887858401,-0.12743068219155632,-0.3112318331819277,0.0,0.4548477499206619,0.0,-2.6831746576424114,-1.2646849175090684,2.5779403832055494,0.5842737845841682,0.3837369256241064,0.5058844772280484,-0.619810905940458,-0.2581285133566468,6.1759867302498375,-0.78222774316495,-1.2917090662786286,0.4600509197070243,0.3284926792243851,-0.5209859785281575,-4.05837024700217,-0.8441921647093013,2.1891501091874517,0.0,-1.5526499021648257,-1.019188928938344,-0.38308127644519124,-2.783448543027884,6.0755555208741985,-0.9620258504495655,-3.2212760234048416,0.8854971084172727,1.8174518753585236,0.6647733358862513,1.5436589985961233,-2.009198952252641,1.8153176551638648,-0.12411080826316254,-1.0635615532049576,0.23300966524048577,-0.3840015036111561,-0.08775090245159224,6.050572615162934,-0.40226858134435295,-0.7532954860452878,0.4005313857085738,1.347325929730624,0.19389264841211853,-0.2255657174195959,-0.04867330338298975,-0.054375360773255756,-0.11059379176804579,44.873520364953364,0.7468074384576774,4.291155348439098,0.498490193843244,3.6498738403756024,0.09959191519506325,0.9689799602193649
134,10894.266314633947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939745329063312,0.0,1.4935068655782056,-0.24732525436981107,-0.17585002673395844,1.2523992293116981,-0.4937879602639127,0.7210763047254348,3.5879856846325944,-0.12743062944236527,-0.3112312393778824,0.0,0.45484909025058506,0.0,-2.683190440452153,-1.264690834730551,2.5779498042220643,0.5842781319589204,0.38376563522915524,0.5058901090068557,-0.619805911382374,-0.258133198607338,6.176055786834442,-0.7822264617420801,-1.2917337512753952,0.4600599200384554,0.32847816575672745,-0.5209756636642796,-4.058318249764359,-0.8440676217267714,2.189129954896857,0.0,-1.5525812547387392,-1.0191522071136327,-0.3830619228387235,-2.7834858188772658,6.0756317780118625,-0.9619141345275981,-3.2215378997075326,0.8855038157351013,1.8173873102805225,0.6647494990024032,1.5436553388922811,-2.009201596668073,1.81531219662079,-0.12411401011317234,-1.0635517429659507,0.23300773371350644,-0.3839941798944284,-0.08780871493064539,6.050653439817481,-0.4022641316539721,-0.7532931535567908,0.400527896517952,1.3473254415968416,0.19389244594156263,-0.22556519486466992,-0.04867301184882284,-0.054371932959400425,-0.1105922619843499,44.910211661887075,0.7463353925680878,4.292457449018416,0.49851635188547305,3.6496943912838944,0.09960073068604879,0.968934098610197
135,10894.26631131316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939881550234482,0.0,1.4935023754354577,-0.24731996246171087,-0.1758417197857848,1.2524004430695537,-0.4937795813473495,0.7210888828452467,3.5879849758289626,-0.12742352660395845,-0.3112321665396645,0.0,0.4548444732070241,0.0,-2.6831957267772943,-1.2646803658184447,2.5779366056553217,0.5842952075227376,0.3837751113584,0.5058897353044226,-0.6197943548426225,-0.25813538017196325,6.1760561173706385,-0.7822268418910473,-1.2917193413562413,0.4600566215479222,0.3284768677537437,-0.5209747282789983,-4.058268602671581,-0.8439780089726047,2.18910957141914,0.0,-1.5525918288840217,-1.019118618360554,-0.3830366157842899,-2.7839233560759005,6.075633071698236,-0.9617820650886838,-3.221918992751385,0.8855279006956608,1.8173174526376314,0.6647440963160878,1.543638955769068,-2.0092061211277588,1.8153048827718397,-0.12411534522845648,-1.0635374160010063,0.23300626798854346,-0.3839904214025129,-0.08778936822221196,6.050650706103914,-0.4022528124129198,-0.7532762196060809,0.4005212232505778,1.347319894705002,0.19389447892019834,-0.22556612360250358,-0.048673414329630627,-0.05437856981552477,-0.11059662361944401,44.9279159903057,0.7457590787843396,4.292163407908453,0.49848782228311467,3.64935623769229,0.09954019763327043,0.9688952139491834
136,10894.266310905907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939897185691396,0.0,1.4935006152276382,-0.24731960035653305,-0.17583897293003437,1.2524013211045173,-0.49377907301343454,0.7210908051143669,3.587958373636351,-0.12742265887311552,-0.3112325054750374,0.0,0.45484351950773805,0.0,-2.6831987941278035,-1.2646792239028117,2.5779356808523413,0.5842983204815386,0.383788603677107,0.5058891955866324,-0.6197952758975281,-0.2581392999382149,6.176026583045315,-0.7822302655047626,-1.2917325333901553,0.46005836133538214,0.3284710562838534,-0.5209695744030516,-4.058249747017343,-0.844041232956496,2.1891041886286144,0.0,-1.552621713763757,-1.0191148646838915,-0.3830306678689546,-2.784194211399919,6.07559920356673,-0.9617482789059275,-3.22201580766007,0.8855240517253951,1.8173017394260336,0.6647498617965012,1.5436320509362846,-2.009205617643202,1.8153052535296648,-0.12411435558440119,-1.0635295682696257,0.23300558576535862,-0.38398608090995096,-0.08777578161922792,6.050626479617416,-0.40224901042872474,-0.7532771803503171,0.4005176748017499,1.347321343987873,0.19389719002307845,-0.22556770508001067,-0.048673768651379734,-0.05437965075786419,-0.11059949460575952,44.93118372120983,0.7457037566633702,4.2917847775830404,0.4984665820847897,3.6492571033879466,0.09950454580222846,0.9688890123557979
137,10894.266310806588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939898650659323,0.0,1.4934991222041143,-0.24732040370863162,-0.17583967112236346,1.2524012006119492,-0.49377900075456316,0.7210931683947723,3.5879452175115074,-0.127421907338617,-0.3112334345872953,0.0,0.4548427481169296,0.0,-2.6831982548176176,-1.2646769172207493,2.5779322415338664,0.5842991025152453,0.3837867706229832,0.5058884584462237,-0.6197955883301363,-0.2581392702390622,6.176013728722726,-0.7822301116443602,-1.29172775306962,0.46005681796973646,0.3284713557633555,-0.5209693330411479,-4.058252096174661,-0.8440667505263377,2.1891008328688146,0.0,-1.5526388618595472,-1.0191177532547921,-0.3830311654725029,-2.784262527462422,6.07558287819032,-0.9617449054883223,-3.2220033427892885,0.8855238572236434,1.8172973484030497,0.6647540811264836,1.543631172390421,-2.009206243825001,1.8153047343961104,-0.12411464287856445,-1.0635291776148237,0.2330056625044377,-0.38398610593790233,-0.08777007147902785,6.050611857804757,-0.4022479670969882,-0.7532758669388981,0.4005167859589291,1.3473204521132538,0.19389770881865212,-0.22556779768115773,-0.04867379922943252,-0.054377898085762315,-0.1106005255791121,44.93416858181788,0.7457666588893966,4.291710949206555,0.4984582207981914,3.649243947242641,0.09949048855130423,0.9688866973236036
138,10894.266310776084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939891344610592,0.0,1.4934992588399874,-0.24732059438953974,-0.1758399850573801,1.2524011170970957,-0.4937793770032205,0.7210927220490371,3.5879433210635225,-0.12742217700097014,-0.3112334033902599,0.0,0.45484287064907514,0.0,-2.683197981832976,-1.2646769497140005,2.5779332477040704,0.5842985197820422,0.38378728659822653,0.5058881907972576,-0.6197960019236206,-0.2581392730128582,6.17601171317129,-0.7822303357943053,-1.2917303670924332,0.4600570307678529,0.32847121147516206,-0.5209694916771989,-4.058253366251184,-0.8440956781737753,2.189098912194764,0.0,-1.5526436401504338,-1.019120015412074,-0.3830332637801065,-2.7842489920952604,6.075580672326867,-0.9617489421446507,-3.22198070566306,0.8855218234026672,1.8172992858765522,0.6647557745888195,1.5436315727907937,-2.0092064810012626,1.8153052579469409,-0.12411444591573303,-1.0635294924256555,0.2330055643138763,-0.3839862745519685,-0.08776887125208184,6.05061066791669,-0.4022482174591733,-0.7532769787583999,0.40051690295232406,1.347320942236996,0.1938977969953209,-0.22556771933054842,-0.04867376908827741,-0.05437569041104582,-0.11060059005816594,44.93693360037619,0.7458453509343692,4.291734375021305,0.4984576760278178,3.649257720984623,0.09948906010086828,0.9688871321720006
139,10894.26631076899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939889065545798,0.0,1.49349956863863,-0.24732065695155153,-0.17584022262514373,1.2524010803177803,-0.4937795212139764,0.7210922301370144,3.5879477109543547,-0.12742234890341314,-0.3112333924771651,0.0,0.4548430861886549,0.0,-2.6831978442001216,-1.2646770052485121,2.5779337287142456,0.5842979886851605,0.38378603980015535,0.5058885390120443,-0.6197961149574471,-0.2581388128436637,6.176016091038948,-0.7822298049073645,-1.2917291080922653,0.46005684762887544,0.32847157192117865,-0.5209697647866585,-4.058254459113409,-0.8441030991606191,2.1890978305777553,0.0,-1.5526409557075358,-1.0191205252649687,-0.38303404479645076,-2.7842152289455715,6.075585608044096,-0.961752552588757,-3.221973737657267,0.8855224158305387,1.8173010886351606,0.6647558994363418,1.543632647921749,-2.0092068902682856,1.8153051321666687,-0.12411475277608212,-1.0635306553917352,0.23300559452750727,-0.3839867327060973,-0.08777215215096329,6.050614612111078,-0.4022487284437711,-0.7532770621711192,0.4005173197854114,1.3473209369429615,0.19389747890385553,-0.2255675580805102,-0.04867373129509361,-0.05437449650089614,-0.11060032023467567,44.93851855990447,0.7458836501218813,4.291771182154332,0.4984599600884128,3.6492689890232928,0.09949200757963104,0.9688861068315563
140,10894.26631076847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939889191861587,0.0,1.493499777591854,-0.24732052164751148,-0.1758401462029661,1.252401070788923,-0.4937794791921234,0.7210919928537675,3.5879496638088177,-0.1274224042931316,-0.3112332557665792,0.0,0.45484315643989065,0.0,-2.683197805088054,-1.2646771201022868,2.577934160393133,0.5842979367935287,0.3837860981609209,0.5058886771692235,-0.6197959633678437,-0.25813869981755405,6.176018053463806,-0.7822297700756292,-1.2917297047740557,0.46005698060021566,0.3284717046940506,-0.5209700044674199,-4.058254088744216,-0.8441044806618426,2.1890976188712634,0.0,-1.5526390567634027,-1.0191201434187807,-0.3830340522968534,-2.78420655608296,6.075588181772856,-0.9617528632801403,-3.2219773964352085,0.8855225658465292,1.8173019117814295,0.6647557233924406,1.5436327051444398,-2.0092069966464092,1.815305213594574,-0.12411473535540704,-1.0635307953432158,0.2330055634289844,-0.3839868408886671,-0.08777261339880842,6.050616764440081,-0.4022488492602083,-0.7532771745658124,0.40051747951799294,1.3473210689507618,0.19389740511132628,-0.22556753120793097,-0.04867372694923002,-0.054374354174311156,-0.11060020363684954,44.93873671661792,0.7458878578484532,4.291777570475851,0.49846089398961285,3.6492704179536255,0.0994935008621461,0.9688859518559945
141,10894.266310768444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939889552736832,0.0,1.493499796613544,-0.2473205132246618,-0.17584012518816525,1.2524010803315064,-0.49377946947562124,0.7210919570850679,3.587950169585719,-0.1274224022624104,-0.31123325035351995,0.0,0.4548431749594456,0.0,-2.683197849470568,-1.2646771219106203,2.57793418380059,0.5842979451196104,0.3837860592884936,0.5058887403569083,-0.6197959620351049,-0.25813868076872826,6.176018542277898,-0.7822297232380425,-1.291729462788191,0.4600569590341325,0.3284716992416606,-0.5209699541548919,-4.0582540261808555,-0.8441037367766725,2.1890976126930615,0.0,-1.5526384384277572,-1.0191199761785772,-0.38303388742145317,-2.7842061838742307,6.075588723142254,-0.9617527517177579,-3.221979786322442,0.8855227773628899,1.8173019304700708,0.6647556806302334,1.5436327570146606,-2.0092070116779643,1.8153051706633783,-0.12411477730881554,-1.0635308460354505,0.23300557167466007,-0.38398683962763264,-0.08777302008397042,6.050617198581489,-0.4022488624007207,-0.7532771068671403,0.40051749409143755,1.3473210473893056,0.19389737790241204,-0.22556753386252906,-0.04867372857476279,-0.05437437755531809,-0.11060018045554078,44.93871702240984,0.7458871346582899,4.2917775052751255,0.4984611198309054,3.649269994513512,0.09949382644058428,0.9688858202099959
142,10894.266310768444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939889722998015,0.0,1.493499799813301,-0.24732050023349242,-0.17584011126161275,1.2524010810285817,-0.4937794574284646,0.7210919653638201,3.5879501676204466,-0.12742239680750492,-0.3112332431865997,0.0,0.4548431706355397,0.0,-2.68319785205773,-1.2646771141243354,2.5779341808202743,0.5842979629585131,0.3837860822253445,0.5058887473609588,-0.6197959408926776,-0.2581386826102936,6.176018538690835,-0.7822297253151117,-1.2917295299566431,0.46005697256023775,0.32847170803305875,-0.5209699784493822,-4.0582539987593425,-0.8441037662949135,2.189097593082651,0.0,-1.5526383750760933,-1.0191199255204926,-0.38303385365094167,-2.7842066622764357,6.075588750965867,-0.961752634665686,-3.22198042314749,0.8855227777366087,1.8173019245132207,0.6647556744558845,1.5436327233935023,-2.009207023829714,1.815305173811256,-0.1241147713650731,-1.063530824311736,0.23300556868916075,-0.3839868382286779,-0.08777294115804542,6.050617206940268,-0.4022488534332379,-0.7532771036680297,0.40051749551617694,1.3473210480090898,0.19389738110054575,-0.22556753412911484,-0.048673728833699956,-0.05437438021421593,-0.11060017693055728,44.93870978089156,0.7458871801813245,4.291777540498195,0.4984611459893111,3.6492697623231356,0.09949388048437756,0.9688858746864916
143,10894.266310768442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939889755794554,0.0,1.4934997976694293,-0.2473204990063699,-0.17584010792501334,1.2524010813048956,-0.4937794560290096,0.7210919655561215,3.5879501478638613,-0.12742239551682286,-0.3112332427630817,0.0,0.4548431702809639,0.0,-2.6831978588738776,-1.2646771106346686,2.5779341861261615,0.58429796966729,0.38378609611627823,0.5058887449924924,-0.6197959392561563,-0.25813868717725036,6.176018519480075,-0.7822297277443107,-1.2917295257279466,0.46005697132540946,0.32847170331069886,-0.5209699713542717,-4.058254003070814,-0.8441037605457327,2.189097589974225,0.0,-1.5526383606257939,-1.0191199149016026,-0.3830338381837954,-2.784206855005343,6.075588730383764,-0.9617525917917458,-3.221980597254813,0.8855227856000142,1.8173018963186598,0.6647556738269677,1.5436327189877908,-2.0092070230821797,1.8153051718578341,-0.12411477059580082,-1.063530816115648,0.23300556871211425,-0.38398683464778766,-0.08777292798332656,6.050617189216515,-0.40224884894071933,-0.7532770971878183,0.4005174921209833,1.347321044152108,0.19389738117507493,-0.22556753424470896,-0.04867372888925204,-0.05437437684396301,-0.11060017552110106,44.93871082237889,0.7458873630540847,4.291777797705118,0.49846116202797847,3.6492696953633432,0.09949390299418291,0.9688859121130137
144,10894.266310768442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2939889755794554,0.0,1.4934997976694293,-0.2473204990063699,-0.17584010792501334,1.2524010813048956,-0.4937794560290096,0.7210919655561215,3.5879501478638613,-0.12742239551682286,-0.3112332427630817,0.0,0.4548431702809639,0.0,-2.6831978588738776,-1.2646771106346686,2.5779341861261615,0.58429796966729,0.38378609611627823,0.5058887449924924,-0.6197959392561563,-0.25813868717725036,6.176018519480075,-0.7822297277443107,-1.2917295257279466,0.46005697132540946,0.32847170331069886,-0.5209699713542717,-4.058254003070814,-0.8441037605457327,2.189097589974225,0.0,-1.5526383606257939,-1.0191199149016026,-0.3830338381837954,-2.784206855005343,6.075588730383764,-0.9617525917917458,-3.221980597254813,0.8855227856000142,1.8173018963186598,0.6647556738269677,1.5436327189877908,-2.0092070230821797,1.8153051718578341,-0.12411477059580082,-1.063530816115648,0.23300556871211425,-0.38398683464778766,-0.08777292798332656,6.050617189216515,-0.40224884894071933,-0.7532770971878183,0.4005174921209833,1.347321044152108,0.19389738117507493,-0.22556753424470896,-0.04867372888925204,-0.05437437684396301,-0.11060017552110106,44.93871082237889,0.7458873630540847,4.291777797705118,0.49846116202797847,3.6492696953633432,0.09949390299418291,0.9688859121130137
std.err,,,,,,,,,,,,,,,,0.08692923817373018,,0.11827055196024899,0.06980911234254632,0.08890018013975995,0.056109914431199316,0.06435871276543707,0.09595748480562688,0.2974486630795129,0.05869506225553684,0.09685701341134585,,0.05900656764296436,,0.15220779073969443,0.1753685955627088,0.16460023274085667,0.12342001504513617,0.1432937409745698,0.08314218671961834,0.10610547452203077,0.14845216536164985,0.2996989110188904,0.11355600325427634,0.20661441274298298,0.15330313560426412,0.09671225822701895,0.09528656871943099,0.25594178768453085,0.3598106967558221,0.2142802869209435,,0.3872800687771166,0.20816698492016608,0.19572655289487192,0.7342426633574533,0.3396728971165441,0.2504319350047044,1.018299440102398,0.28909591875953206,0.20556700182710796,0.22216946836511947,0.113634793827253,0.12841937012475188,0.1392814025942692,0.08436909620644033,0.116961205941556,0.06787351837445672,0.08025118558106652,0.2379538134604278,0.2992568579058101,0.07918905956924308,0.1353673456089132,0.11435181134257734,0.07790567345637103,0.07398996287043812,0.011490677905239168,0.003391720576854516,0.02468618540809307,0.01021153469385948,27.86250464189496,0.8530578734208207,2.3192711333615144,0.14628868238548254,1.140335600488601,0.17260579072764218,0.28496174156910664
