Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_stressJct_c,g_walk_stressJct_o,g_walk_speed,g_walk_speed_c,g_walk_speed_o,g_walk_aadt,g_walk_aadt_c,g_walk_aadt_o
130,10957.513609089527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183047375256691,0.0,1.4602629854498437,-0.2189516154256799,-0.12981547320242978,1.2312900162465588,-0.5715210368108582,3.6584579788827964,-0.16029858221882493,-0.33625581994741116,0.0,0.4251422494796846,0.0,-2.7005954070013973,-1.1701063016592066,2.5777594593422894,0.5815053447772704,0.3527018744198521,0.5079848330696767,-0.6073032002850439,6.144015966310811,-0.7859031518449243,-1.296253560309988,0.46013205699695003,0.30685360987164145,-0.5492936126224327,-4.368805898716514,-0.2591656970846136,2.412373301061217,0.0,-1.890932835253619,-0.18108382057975045,-0.10899869700073159,5.977780335709043,-0.9359264371981525,-3.1984963544814047,0.9298064690530692,1.7244533380432543,0.5822988623713847,1.4018089175514572,-0.9657279872919358,1.8438348976262253,-0.14337742860740071,-0.9886921484920332,0.2662989271789569,-0.35197193080612676,5.9693623003872665,-0.3919226682666587,-0.7778897650538131,0.4059656640475044,1.338423650694133,0.14293138805823774,-0.22391733870291508,-0.04772890256710788,-0.06426185623065662,-0.12116359360930977,39.25594151616857,0.3375162342687106,1.7118246137877067,4.228037262930953,-0.6562183423292278,0.4402227970756736,5.452154549263742,-6.681386824061477,-5.833597176388288,-0.36696692518159724,1.5446742404164564,0.1753318386765045,0.08345335690798854,-0.09271385524696596,0.3977237398444671
131,10957.513482042965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830839160237314,0.0,1.4602591442118797,-0.21895228241139297,-0.12980870856368584,1.231324346440428,-0.571513902326914,3.6582658188583044,-0.16027443616730103,-0.33625022947792516,0.0,0.4251196431759173,0.0,-2.700534421631874,-1.1701580907006266,2.5777168136901936,0.5815018178248761,0.35267008170887976,0.5079951688664559,-0.6072977971814122,6.143839216492507,-0.7859405978896438,-1.2962140479005888,0.4601274204132898,0.3068330297793831,-0.549280764495746,-4.368681266606036,-0.25932943176389134,2.4124056253863193,0.0,-1.8911142223454511,-0.18072641357387279,-0.1088775093808778,5.977684641869767,-0.9358671839271472,-3.197719514224983,0.9298467306826831,1.7245029316303115,0.5823087614937513,1.4017990457315044,-0.9657066978763854,1.8437963350871789,-0.14335503378164544,-0.9885642593424109,0.2662974397891033,-0.35199237267528566,5.9692074300770255,-0.39192002734138043,-0.7778814040260649,0.4059486515073181,1.3384128184495385,0.14294037789988442,-0.22394051287768105,-0.047735587722050936,-0.06443056413173211,-0.12117026066477712,39.14056097383171,0.3334821236021335,1.70840636976388,4.216026713736075,-0.6545015389298411,0.4402997760964822,5.449558819848741,-6.673858052171675,-5.824782214490703,-0.36692175803982163,1.5440163881452837,0.1749724288671853,0.08331093063097113,-0.09236135468506737,0.39785102744027195
132,10957.513404874804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831127296668351,0.0,1.4602459338326403,-0.21895714698151475,-0.129806273438877,1.2313603920585419,-0.5715038644993916,3.6581458929183435,-0.16025392621564677,-0.33626001328806104,0.0,0.42509466339543067,0.0,-2.700457299554289,-1.1702223484710617,2.5776616401723964,0.5814909481914142,0.3526097857202587,0.5079997796198729,-0.6072929641301031,6.14373600565505,-0.7859859622648695,-1.29625134638296,0.4601418529583859,0.3068241402358957,-0.5492678180007529,-4.368434853913092,-0.2592887654553458,2.4124215216568468,0.0,-1.8913367442866125,-0.18045073793428257,-0.10878483862919582,5.977618633614283,-0.9358290675461193,-3.1967848654047963,0.9299024090672319,1.7245448070657952,0.5822879214749431,1.4017708902378405,-0.9656721519773833,1.8437470542793406,-0.14332638690001714,-0.9884210695121436,0.2662979487287922,-0.35200727498442674,5.9691172788507005,-0.3919219940611989,-0.7778831297811203,0.405931989541652,1.3384001359400841,0.1429501664640028,-0.22396283904648545,-0.047742061503766246,-0.06462646925531067,-0.12118295407149228,39.02390054909983,0.32917177599815073,1.704221470768904,4.204690719106429,-0.6526643287225834,0.440294109378199,5.447174433123741,-6.667697917023603,-5.817512623062661,-0.3669745468272325,1.5433915758584882,0.1747215390370296,0.08320630451707804,-0.0920437061373236,0.39795953165528497
133,10957.513394771217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830977016163207,0.0,1.4602352227570237,-0.21896418383307364,-0.1298181568255133,1.2313500154500576,-0.5715126878387994,3.6581537609934087,-0.16025980086651248,-0.33625624191227776,0.0,0.42509896419772564,0.0,-2.70044616230831,-1.1702154811805283,2.577647911509843,0.5814889941376645,0.3526172570452994,0.5079974428033974,-0.6073036411764584,6.143750254608824,-0.785989088547645,-1.2962393024439989,0.4601341922234354,0.3068268583977377,-0.5492656125260228,-4.368391589006662,-0.25909097217751226,2.4124766050889974,0.0,-1.8913694827035237,-0.18033598111997717,-0.10878421085490167,5.977628891371961,-0.935818298411241,-3.196180999610466,0.9298779238430848,1.724567240691382,0.5822441180339426,1.401740953723326,-0.9656474110946678,1.843744542135061,-0.14332246770880222,-0.9883903596193307,0.26629469011744983,-0.35201342749861453,5.969112128301535,-0.39192199596534577,-0.7778856622961506,0.40592651965421883,1.3384082266452044,0.14294445793046262,-0.2239674701115021,-0.04774346171041346,-0.06467454310524581,-0.12119061561701215,38.99522684284255,0.32826645730129633,1.7033104230011156,4.202589937964647,-0.6522263025181997,0.44020578970037105,5.446845023252045,-6.667440610731606,-5.81824331370957,-0.3670659074574233,1.5433437970571147,0.17482079843408868,0.08323937595355548,-0.09210755539526835,0.397916429148318
134,10957.513392953382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830879535648922,0.0,1.4602293701871654,-0.21896658535091235,-0.12982286391808304,1.2313451062521985,-0.5715140599669136,3.658157724129288,-0.16026444545176408,-0.3362627645782668,0.0,0.4251012490311621,0.0,-2.7004415393308454,-1.1702087406616477,2.5776422406715307,0.5814888651544062,0.35261219288616064,0.5079966624545468,-0.6073046655336696,6.143752140315404,-0.7859905351575348,-1.2962707537056926,0.4601391612854099,0.3068323228357045,-0.5492647243432157,-4.368336533351988,-0.25894614031529284,2.4124803559829076,0.0,-1.8913831775319057,-0.18034969274562782,-0.10880574565480979,5.977607196517357,-0.9358291283542286,-3.19595741124408,0.9298836583552187,1.724568635830258,0.5822229479406325,1.4017270692178707,-0.9656305548165625,1.8437408510877715,-0.14331801791947985,-0.9883800766570168,0.26629499551275915,-0.3520123989368286,5.969104346635736,-0.3919248920775291,-0.7778915206605332,0.40592840351023834,1.3384112576165472,0.1429428039924605,-0.22396757116075536,-0.047743531820115974,-0.06468515558634656,-0.12119414528966707,38.98973795578144,0.3280941802967002,1.7028686195805218,4.202736698039605,-0.6521208985437472,0.44014476344558806,5.446820868212742,-6.667605951926262,-5.8193408951809635,-0.3671051640398417,1.5433698876311774,0.1749250968869238,0.08326774027511655,-0.09218641088825122,0.39786458098938726
135,10957.513392392137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.18308221611318,0.0,1.4602276671969776,-0.21896821411494632,-0.12982675608085198,1.2313404195083184,-0.5715174938490625,3.65817484093057,-0.16026750956755337,-0.3362618242490847,0.0,0.4251039496797359,0.0,-2.7004413437920247,-1.1702037372358671,2.5776415741336915,0.5814885261131311,0.35261738399347475,0.507995075762902,-0.6073077710226992,6.14377118319253,-0.7859884113080134,-1.2962633780930408,0.46013535267568134,0.3068340559341055,-0.5492645976799609,-4.368335538155843,-0.2588643358558642,2.412486989297691,0.0,-1.8913617215674723,-0.18031025626767644,-0.10881456318965156,5.977618744531982,-0.9358249258835697,-3.1957750781568532,0.9298687294576173,1.724567010383501,0.5822097677665946,1.4017163540252997,-0.965614423590789,1.8437414171889035,-0.14331738358674298,-0.988373472209015,0.26629411701000305,-0.35201528132353327,5.969115104445563,-0.3919250274017519,-0.7778919675127617,0.4059275570055745,1.3384150686226068,0.14294078157782178,-0.22396776176359479,-0.047743613736576165,-0.06468366875936651,-0.12119591925065348,38.989582018382556,0.3281428630815844,1.7029580023342044,4.203064244078679,-0.6521122044418972,0.4401118339638483,5.446753633922652,-6.667496587451174,-5.819845650606806,-0.36712390131649975,1.5433814125389516,0.17497426491647972,0.08328144523392442,-0.09222737888460525,0.39784351663447276
136,10957.51339182197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830801522886119,0.0,1.4602274592441506,-0.21896895828326912,-0.12982856950796162,1.2313397133541688,-0.5715185314062651,3.6582117838295383,-0.16026904824244742,-0.33626399653778116,0.0,0.4251047057369209,0.0,-2.7004375721916736,-1.1702048021394398,2.5776398455146388,0.5814859513193251,0.35261358736907983,0.507994973636164,-0.6073088964670951,6.1438090251727004,-0.7859877184818372,-1.296269244309897,0.4601358482401744,0.3068349098641431,-0.5492650863542928,-4.368315762562971,-0.2587716286190418,2.412473419923889,0.0,-1.89132719510978,-0.1802809067787716,-0.1088274476880925,5.977641700701638,-0.9358220947822781,-3.195620847360568,0.9298591987912843,1.7245558444515114,0.5822012396681812,1.4017062938517504,-0.965597787716425,1.8437387328225503,-0.14331453113952683,-0.988361287812223,0.26629418511809255,-0.35201791783782715,5.969146913147532,-0.39192625291640343,-0.777894167544965,0.40592720010751887,1.3384165554673393,0.14294047987408404,-0.22396758363145178,-0.04774357646778281,-0.06467875670446203,-0.12119727134694439,38.99179386139549,0.32824912820787017,1.7030724936422907,4.203791778538188,-0.6521212102874708,0.4400825133491821,5.446665116328792,-6.667308265719084,-5.820100631168492,-0.36713455257458255,1.5433849347353539,0.17500907659321394,0.08328759994049549,-0.09224523660733029,0.3978397384124785
137,10957.513391532435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830814829200789,0.0,1.4602289761143328,-0.21896925268787004,-0.12982896405317434,1.2313408629748999,-0.5715190818329904,3.658255639758259,-0.16026889600353672,-0.33626364525762625,0.0,0.42510444691768606,0.0,-2.7004353550130213,-1.170208791810368,2.5776398974020727,0.5814837103709725,0.3526111137299464,0.5079945804246431,-0.6073097387525551,6.143855128605103,-0.7859870102778215,-1.2962642971257277,0.4601340604820605,0.306834131054879,-0.5492660795594616,-4.368309721101776,-0.25872499066955157,2.4124617014393177,0.0,-1.8912898543880645,-0.18024779670791002,-0.10883038859368192,5.977681191462707,-0.9358150881923635,-3.1955391680319765,0.9298467013269709,1.7245460620603357,0.5821976587138632,1.4017007079291603,-0.9655878454421425,1.843737128604037,-0.14331346847354554,-0.9883525025511333,0.26629398289739176,-0.3520208410518071,5.969190356281403,-0.39192615282599536,-0.7778943427976209,0.40592572726456966,1.3384164835669774,0.14294035745017694,-0.22396757373352894,-0.04774356738165382,-0.06467481077962094,-0.12119743308483814,38.993395984157516,0.32832530920124064,1.7032320604976894,4.204243505112916,-0.6521291204393862,0.4400765925617468,5.446638491162696,-6.667323223545659,-5.820010418393648,-0.36713826363190455,1.5433862242487968,0.1750008402674706,0.08328396481107073,-0.09222693780289296,0.39786616863669144
138,10957.513391454886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183083646601903,0.0,1.4602300229145717,-0.21896919814353485,-0.12982833543976047,1.2313427791166232,-0.5715184562448082,3.658277116706353,-0.16026796512417443,-0.33626355767764854,0.0,0.425103497542064,0.0,-2.7004338171317896,-1.1702126610957793,2.5776397096831176,0.5814820180908715,0.3526075622684871,0.5079953416879122,-0.6073097760567008,6.143877068986311,-0.7859874086485397,-1.296264557979887,0.4601343716852015,0.30683293160717223,-0.549266876799262,-4.368304370471705,-0.25872086518748955,2.412453745542698,0.0,-1.8912759943691764,-0.1802422952121411,-0.10882960906756241,5.977701098740614,-0.9358125439984235,-3.1955414757155696,0.9298446064751485,1.7245412508844202,0.5821991651639008,1.4017009984119044,-0.9655893577731133,1.8437362720924797,-0.14331310645993242,-0.9883498085163278,0.266294120312674,-0.35202152945865683,5.969213337322181,-0.3919261910793744,-0.7778949459180435,0.40592502407731135,1.3384149069539986,0.14294074005684518,-0.22396745085236916,-0.04774352067982458,-0.06467393067826312,-0.12119688270486069,38.993880169788795,0.3283362186106241,1.7032713499094463,4.204372177342625,-0.6521295178255594,0.44008513620270345,5.4466806910733725,-6.667511913821562,-5.819852038737953,-0.3671371545356412,1.5433887112794018,0.17497843951302544,0.08327793929986979,-0.09220145479525184,0.39789404572844367
139,10957.513391447488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830841458728878,0.0,1.4602301452206983,-0.21896926038568174,-0.12982819804001425,1.231343125759013,-0.5715183220781322,3.658278933011262,-0.16026766415679172,-0.33626320780523294,0.0,0.42510326073728755,0.0,-2.70043405141766,-1.1702131199461776,2.5776399330041606,0.5814820682364354,0.352607399680427,0.5079953067698953,-0.6073096520419216,6.1438790096327764,-0.7859874860294442,-1.2962635908359803,0.46013395315375033,0.30683269203358426,-0.5492670622975732,-4.36830485960271,-0.2587259116685551,2.4124534654825567,0.0,-1.891274860002649,-0.18024319391668495,-0.10882815409323827,5.977703605987365,-0.9358119856488728,-3.195548633291777,0.9298443020531617,1.7245411286216132,0.5821994724529214,1.401701785720855,-0.9655906494344351,1.843736306410176,-0.14331341632036468,-0.9883504309857332,0.26629409889522615,-0.3520215132140642,5.969215887992019,-0.39192598899828834,-0.7778948579770484,0.40592479290253375,1.3384143295297781,0.14294062027087676,-0.22396742519451993,-0.047743510232255496,-0.06467428022114811,-0.12119660764408764,38.993726677645,0.32832723483556847,1.7032687168229843,4.204336771206572,-0.6521277807867893,0.4400905151441634,5.4467109480962215,-6.6676198770747,-5.819812787088925,-0.36713739053571404,1.5433917411010862,0.1749687202655551,0.08327622031378881,-0.09219404283091749,0.39790390673037024
140,10957.513391447068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830840763303534,0.0,1.4602300128104513,-0.21896932590714335,-0.1298282581261047,1.2313430938791066,-0.5715183137924642,3.658277346462574,-0.16026765395471637,-0.3362631627341574,0.0,0.42510324647766484,0.0,-2.700433983523696,-1.17021305314666,2.577639798358406,0.5814819518868088,0.3526072908809286,0.5079954593515869,-0.6073097308842491,6.143877261336978,-0.7859875359753027,-1.2962639165434156,0.46013403252446067,0.3068326143620271,-0.54926708846473,-4.368304575449683,-0.25872707418525254,2.4124536774872953,0.0,-1.891275893026617,-0.18024459112305696,-0.1088281482793984,5.977701886234741,-0.9358121951912972,-3.1955490911077846,0.9298448263411592,1.72454128435321,0.5821995589703444,1.4017020762165602,-0.9655914404291802,1.8437363878372035,-0.14331347889245946,-0.9883508065805624,0.2662941196072476,-0.3520213954682292,5.9692142981239735,-0.39192603455656655,-0.7778950301281553,0.405924789938515,1.3384141779255625,0.14294058230836754,-0.22396739967331802,-0.047743503537742066,-0.06467444535682752,-0.12119655860795119,38.993665820945346,0.328323736673234,1.703262321320284,4.204324854096156,-0.6521273230923096,0.4400917343935115,5.446719202517969,-6.667644551876344,-5.819815896986794,-0.3671378003909235,1.5433924881343601,0.1749670487717373,0.08327613154895531,-0.09219369941392555,0.3979055427935707
141,10957.513391447035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1830840191177856,0.0,1.4602299644244838,-0.21896935546974935,-0.1298282936389352,1.2313430447603528,-0.5715183306517497,3.6582766861489024,-0.16026766853527022,-0.33626314800884266,0.0,0.42510326175628066,0.0,-2.700434059096505,-1.1702129089993503,2.577639823390548,0.5814820362539006,0.352607394339863,0.5079954029171239,-0.6073096931904713,6.143876591781134,-0.7859875196846753,-1.2962638720271422,0.46013393745095393,0.306832654419172,-0.5492670733796268,-4.368304608537395,-0.25872678361716966,2.412453797153562,0.0,-1.891275905918785,-0.1802447343517288,-0.10882813309434701,5.977701175137039,-0.9358122130957707,-3.195547761197007,0.929844777189868,1.7245413186286662,0.5821993857211598,1.4017020659751438,-0.9655912314099215,1.8437363808655396,-0.143313517634503,-0.9883509065597216,0.266294113332938,-0.35202138106495806,5.969213608040144,-0.3919260143410014,-0.7778950131758063,0.40592478285972444,1.3384141700182541,0.1429405262857274,-0.22396739829213988,-0.04774350358349946,-0.06467446226135626,-0.12119656115002869,38.99365990761776,0.32832346471869644,1.7032614528462708,4.204323647405503,-0.6521272995356063,0.4400918961318412,5.446720084305381,-6.667645714260922,-5.819819304883242,-0.3671380879595041,1.5433927957390536,0.17496680189727049,0.08327620759519418,-0.09219416955107022,0.39790584996740913
142,10957.513391447032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183083993597225,0.0,1.460229942254563,-0.218969367918014,-0.12982831430652714,1.2313430284364042,-0.5715183402890869,3.6582764621760315,-0.1602676778088843,-0.33626314505463734,0.0,0.42510326852574687,0.0,-2.700434023032913,-1.1702128939355,2.5776397883482134,0.5814819982047553,0.35260738190070645,0.5079954274234635,-0.6073097199183036,6.1438763449623,-0.7859875183289593,-1.2962639123702397,0.4601339512011405,0.3068326437980721,-0.5492670744162351,-4.3683045400651155,-0.2587265950801571,2.412453799369393,0.0,-1.8912759302783142,-0.18024473087720058,-0.10882819619895494,5.97770089004963,-0.9358122258007184,-3.195547062271998,0.9298448051308204,1.7245412993282607,0.5821993706047514,1.4017020613750573,-0.9655912533528245,1.843736389885709,-0.14331351779794826,-0.9883509194850325,0.2662941166871253,-0.35202137567272335,5.96921335429016,-0.391926029359936,-0.777895046656151,0.40592478177110064,1.3384141679632309,0.14294052300407495,-0.2239673956826337,-0.047743503096366664,-0.06467445514686665,-0.12119656501930666,38.9936633692551,0.3283236312168619,1.7032614879913783,4.204324876522269,-0.6521273493246247,0.4400918987883397,5.446719796728595,-6.6676440642580905,-5.8198201817821325,-0.36713816782275266,1.5433927333520518,0.17496675636898298,0.08327622299756543,-0.09219433278230314,0.39790591526658925
143,10957.513391447033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183083993597225,0.0,1.460229942254563,-0.218969367918014,-0.12982831430652714,1.2313430284364042,-0.5715183402890869,3.6582764621760315,-0.1602676778088843,-0.33626314505463734,0.0,0.42510326852574687,0.0,-2.700434023032913,-1.1702128939355,2.5776397883482134,0.5814819982047553,0.35260738190070645,0.5079954274234635,-0.6073097199183036,6.1438763449623,-0.7859875183289593,-1.2962639123702397,0.4601339512011405,0.3068326437980721,-0.5492670744162351,-4.3683045400651155,-0.2587265950801571,2.412453799369393,0.0,-1.8912759302783142,-0.18024473087720058,-0.10882819619895494,5.97770089004963,-0.9358122258007184,-3.195547062271998,0.9298448051308204,1.7245412993282607,0.5821993706047514,1.4017020613750573,-0.9655912533528245,1.843736389885709,-0.14331351779794826,-0.9883509194850325,0.2662941166871253,-0.35202137567272335,5.96921335429016,-0.391926029359936,-0.777895046656151,0.40592478177110064,1.3384141679632309,0.14294052300407495,-0.2239673956826337,-0.047743503096366664,-0.06467445514686665,-0.12119656501930666,38.9936633692551,0.3283236312168619,1.7032614879913783,4.204324876522269,-0.6521273493246247,0.4400918987883397,5.446719796728595,-6.6676440642580905,-5.8198201817821325,-0.36713816782275266,1.5433927333520518,0.17496675636898298,0.08327622299756543,-0.09219433278230314,0.39790591526658925
std.err,,,,,,,,,,,,,,,0.08529570485447507,,0.11803904763423627,0.0694810824958306,0.08815531788778934,0.055681861490642665,0.06321740780168338,0.2972236396263922,0.05851898605545351,0.0964566962558176,,0.05893094025331723,,0.15155168093328547,0.17412428027131166,0.16417053698122555,0.12297315228323456,0.14305825037495226,0.08299555058681092,0.1050074487986957,0.29911138717791624,0.11351382818117936,0.20652041087732514,0.1530047527946948,0.09653539011880609,0.09486477579395504,0.2599939907533594,0.3754940690599637,0.21464170138712932,,0.4099086039754465,0.3067312922413259,0.1974241710415982,0.33985830639213793,0.25071173254279017,1.018562513770692,0.29018609076347324,0.20422361407066378,0.22150472640916627,0.11377136168865894,0.21393620251912954,0.1378246165187689,0.08436293911756365,0.13289845328822875,0.06728051734503399,0.08022900510084574,0.2985530193299931,0.07923679101544097,0.13535046031233047,0.1155832038553227,0.07781049002287796,0.07385826844584081,0.011434278636910671,0.0033657883062374406,0.024560519895023846,0.010998252843893493,21.497631276086672,0.5755367769113294,0.8775600608924425,1.9764922096746185,0.3510052263639582,0.1327463229043401,1.2465736988345233,3.283390850904865,2.5318020259324467,0.17575676396363984,0.3495725332864765,0.19861503580167514,0.07820315160282797,0.22942015139143598,0.15971542809333664
