Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_bike_stressJct,g_walk_grad,g_walk_vgvi,g_walk_stressLink,g_walk_stressJct,g_bike_stressLink_f,g_bike_stressLink_c,g_walk_stressLink_c,g_walk_stressJct_c
81,11189.545933091389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.074237079087436,0.0,1.45991108689201,-0.2296685212743878,-0.1432327570165115,1.205040608112626,-0.5334378311427426,3.6065952084576915,-0.12749098539491296,-0.3172419278418949,-0.0440310113483756,-2.7065930151087856,-1.1732559889632341,2.5603679228245815,0.5802771890375537,0.36728575456424956,0.48711188995025684,-0.5594877954837527,6.053499684112038,-0.764059927839606,-1.2678544439337043,0.4573953292244036,-3.629688535520474,-0.25046925832373207,2.4274728716970997,-0.04815973632090604,-1.741856299318128,-0.27355576329164716,-0.08253879892610663,5.758012806878023,-0.8922237775480958,-3.2198850050745866,0.9141194612758468,1.908598036885944,-1.5224235657625689,1.951349328427877,-0.21706957648514297,-1.1588923709824273,0.1892817797559919,-0.18410139972313297,5.809748902992261,-0.34000292941442806,-0.7522410683967291,0.4511688334983861,-0.23108376936029648,-0.05071347111259276,-0.06779307701620746,-0.09497905702257445,28.971757170218137,0.0,0.0848610763603409,0.0,0.0,0.9770373247412047,0.0,4.860297102878961,1.6796247321472753,4.035092208736772,3.429035521248397,3.8074830564417685
82,11189.456839721171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073325449857763,0.0,1.4606059709611183,-0.23062885611192907,-0.14450121698340657,1.2050226504483645,-0.5342202916607122,3.620571195677755,-0.1275979313670769,-0.31736048913714004,-0.04411035490115295,-2.701864603343156,-1.1740079101374694,2.5595699632992353,0.5778177054428152,0.36454445984591316,0.4867099171356058,-0.5597284638580278,6.066898219261452,-0.7647162481525449,-1.2668267417643122,0.4569670747406756,-3.6398027945775104,-0.2554357353782511,2.4199567276864538,-0.05040740498756246,-1.7203963971033958,-0.2798035410106833,-0.07838288706690719,5.772413973594225,-0.8930663384890335,-3.2151826737327154,0.919699639242669,1.910215131599087,-1.5235643546609243,1.9502945732244286,-0.21833060319671374,-1.159848023179412,0.18894212719496387,-0.18452642504226752,5.824246768066075,-0.3404135123222225,-0.7520296981792499,0.450696000164918,-0.23115532391419155,-0.050770969605814384,-0.0633603374916909,-0.09483060279390018,30.45120682451568,0.0,0.17147131034659088,0.0,0.0,0.9819948814838821,0.0,4.862612608939746,1.7669649277407637,4.246415061174152,3.3723702426363924,3.8303310543816944
83,11189.370970789185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.072784127320203,0.0,1.4630937894180953,-0.23064353111394748,-0.14497387144259843,1.2048800032557858,-0.5350231358855533,3.640802880729156,-0.1280540322676374,-0.3171692401492028,-0.04261192668187406,-2.701995665431825,-1.1760286071937058,2.5610923249161335,0.5761189136823801,0.36315081688955037,0.4864003578647298,-0.5617724919225277,6.088489740639448,-0.7666035316780097,-1.2679988244183682,0.4589826933655741,-3.6330053352309246,-0.2752728281574098,2.414866676073076,-0.05195129236468878,-1.6958677618052491,-0.29089081347342893,-0.08143701024534662,5.78884668893717,-0.8931126658406412,-3.2203695704202357,0.9248939406798488,1.90830026643966,-1.5239381805818966,1.9515697227031945,-0.2181545899489068,-1.1589734266205418,0.18874576380203067,-0.18446380366766088,5.843735646664724,-0.3408652744675054,-0.7522894701549799,0.4516744266437263,-0.23150629890791818,-0.05082659305829069,-0.06168123761889095,-0.09484159756200737,31.24528941578279,0.0,0.23045635852784216,0.0,0.0,0.9806068504275578,0.0,4.852771857381854,1.7914068935054261,4.324813342665103,3.3511968042298927,3.842417910548214
84,11189.304487885513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0728173354593402,0.0,1.4654575005264368,-0.22991414308440658,-0.14462807889648693,1.204735103370021,-0.5353653363254397,3.6538561729327705,-0.12853289117723096,-0.3168763424532207,-0.04077951152360705,-2.7066980633121345,-1.178044374197739,2.56420282781781,0.5762599946059715,0.3637456173692814,0.48626134913134245,-0.5641597387656627,6.104215404115717,-0.7683148308390699,-1.270808131821131,0.4618373754160909,-3.622797103038851,-0.2967727901049213,2.413214917177254,-0.05111655006265976,-1.6815273181762511,-0.3027965423184011,-0.08986082280494023,5.796710109273033,-0.8945188626457984,-3.2454726770269207,0.9279328244384832,1.90436492504694,-1.523675780696506,1.9541494572670044,-0.216773894430192,-1.156912788567936,0.18879451769507993,-0.18404475461637648,5.85534613308222,-0.3410170825994072,-0.7526551367401138,0.4531444249012264,-0.23175984734232472,-0.05081080084781882,-0.05979352323923498,-0.0949534993548708,32.19807991074408,0.0,0.30348101376111136,0.0,0.0,0.9747910454350535,0.0,4.842294895085778,1.8173651920961373,4.415874005454995,3.367067404209914,3.831992995133628
85,11189.278317193974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0731989984284762,0.0,1.4659828282740455,-0.22936638704231954,-0.1440803196022844,1.2047569248145822,-0.5352653030006491,3.654502805895938,-0.12859611357849393,-0.3167575165700866,-0.04023191162854508,-2.7098209714178263,-1.1788011839506016,2.565395759103328,0.5768758689150968,0.3645134546982349,0.4863381626082804,-0.5649101403074596,6.106065452052147,-0.7684476888479492,-1.2724076433625824,0.46287233016573776,-3.6210708479983356,-0.3090530342474965,2.4131716018088993,-0.04905264770010785,-1.6848439077992967,-0.3125536250735569,-0.09481653015334321,5.795028074481732,-0.8952910333653866,-3.257330598740999,0.9280928851233728,1.9028007538829517,-1.5241582202140003,1.9550080850412264,-0.21611116296303967,-1.1560957828906924,0.1888049624345931,-0.18402104699182523,5.855016496107553,-0.34091087358568917,-0.7527590636804931,0.45400588103392864,-0.2317700189517842,-0.05077087142509819,-0.05726613884746347,-0.09506699230075404,33.30317046990177,0.0,0.37615260025177677,0.0,0.0,0.9699856265782018,0.0,4.839129906976418,1.8644085937474444,4.547026179926465,3.38387202323641,3.81101840919721
86,11189.256178237914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0740146337478638,0.0,1.4657021786960154,-0.22869056601412358,-0.14314559838950286,1.2048839399117603,-0.5348273126856427,3.648522427303779,-0.1284366288303916,-0.31662926951956394,-0.04009136054458608,-2.7134985342029245,-1.1790627243579788,2.5659745182847327,0.5782049314577627,0.36599128402547987,0.48664929267360535,-0.5650192425549064,6.1009609850284825,-0.7680249828652466,-1.2737450041993328,0.4635244216892571,-3.6178247234237286,-0.3205241869348712,2.4157018536243844,-0.04534014218870797,-1.7017548873321795,-0.3232454682843272,-0.09875248993731456,5.787430225184687,-0.8938194441072204,-3.255287573116762,0.9256644916174387,1.9018020261644144,-1.525140421660443,1.9554425635664792,-0.2154492114185399,-1.155542587767774,0.188841851003085,-0.18404266766454794,5.848037439930996,-0.34057732417866377,-0.7527669297909207,0.45484601955056286,-0.23178287460668467,-0.05073742573007931,-0.05624262686441856,-0.09527602447581159,34.095298515035346,0.0,0.42686027186499087,0.0,0.0,0.9628540851329424,0.0,4.835057916254283,1.8834112124124254,4.613621466918897,3.4163317148549543,3.770409362987042
87,11189.241996022274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0742000019425777,0.0,1.4647467581292175,-0.22890644464126852,-0.14322225550702325,1.2050092933372623,-0.534636971798901,3.644042950577701,-0.12820358677883034,-0.31670439664842065,-0.04068668512138061,-2.71315735823648,-1.1786682461151672,2.565437914841778,0.5785925535330234,0.36611270602711904,0.4866499549848159,-0.5641807361494251,6.096291870767413,-0.7674494521722294,-1.2733772323808135,0.4628503241393021,-3.624171888665681,-0.3195181847645464,2.4158145782788703,-0.04331595667373526,-1.7103921595872986,-0.32649781923490484,-0.09692042269045979,5.784272483448451,-0.8926505844422666,-3.2538883529010105,0.9247125404791079,1.902755601224559,-1.5259928164086132,1.9548126707063815,-0.21565930107227713,-1.1559731010082774,0.1888244405372355,-0.1841664860035053,5.843762061145884,-0.3403734172191746,-0.7524552756261214,0.454433041064219,-0.2316645151405527,-0.05072353742688733,-0.054529581582253316,-0.09532948069783097,35.02829249420962,0.0,0.47151849350317493,0.0,0.0,0.9614369751670737,0.0,4.836395852324388,1.927906047226937,4.722727609292572,3.4243283238474436,3.7477020185113834
88,11189.2252992046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0740698228278425,0.0,1.4632105033658898,-0.22953304535849142,-0.14368857200285207,1.205096570991386,-0.5345245967212684,3.6386669225689134,-0.12787879969209776,-0.3168771051767333,-0.04165414037944324,-2.7107954883359278,-1.1777010901944074,2.5639795354760855,0.5786260207288976,0.36571025631773724,0.4865768102619862,-0.5627657764664449,6.089946833169588,-0.7666832595349367,-1.272067827463481,0.4614258340467415,-3.6331100822926765,-0.3122490215608644,2.4152030874084884,-0.04194059143454674,-1.717773981632287,-0.32558229878501355,-0.09185326655390993,5.78175688119984,-0.890527278579052,-3.2462275620075425,0.9239130643227148,1.9049249929465673,-1.5268438528296693,1.953354459003301,-0.21640346492119214,-1.157085159444736,0.18874120736278066,-0.18443139110295698,5.83918797564583,-0.34026389240207444,-0.7520425282306615,0.45357491566206287,-0.2315236357080665,-0.05073200651230045,-0.05333357595800735,-0.09532492292096104,35.99916999159902,0.0,0.5015285090679971,0.0,0.0,0.9625304080552098,0.0,4.841032778255064,1.9732538217500932,4.823363621793189,3.435223610710575,3.7220885738942333
89,11189.19942218078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0735524165063415,0.0,1.4614260912018968,-0.2304180495300967,-0.14449798400317235,1.2050575117490367,-0.5345374944493136,3.632966627196947,-0.1275977436697291,-0.31709695596887566,-0.04272938106886937,-2.706682074799638,-1.1764793450096749,2.561731741371111,0.5780884319447009,0.36463322197364034,0.4863850377531676,-0.5610592353415697,6.082569333859844,-0.7657603390834399,-1.2699462507613357,0.4595568085726597,-3.6428494256786066,-0.3002780954886665,2.413039645508906,-0.04138792653131826,-1.7208612009361883,-0.3197153751758226,-0.08503548850725157,5.779531809347546,-0.8878797766252079,-3.2301281138254594,0.923267323899773,1.9077946876520793,-1.5277616855537166,1.9513167630669819,-0.2175272280898147,-1.158724216152202,0.18859862789338594,-0.18479734877934936,5.834684400702043,-0.3403558813600845,-0.751648349579886,0.4525056632845635,-0.23131540159806563,-0.05074152224175994,-0.05220933080572956,-0.09522372809177168,37.42980751384023,0.0,0.527167254267912,0.0,0.0,0.966704273402832,0.0,4.851801623246697,2.037215044102768,4.953373825749279,3.459753304421143,3.6863676000477255
90,11189.16544377541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0729564090524422,0.0,1.460526392318663,-0.23095162997873805,-0.14512871671368038,1.2048703146086062,-0.5346492719088961,3.6292375632697946,-0.1275705248776462,-0.31718893671880716,-0.0431328000419619,-2.703519902324927,-1.175884157391413,2.560049533406549,0.5771852217046124,0.36341577211768383,0.48615272466921267,-0.5600258862507469,6.07741391131762,-0.7649974349503926,-1.268187019126403,0.4585298362267682,-3.648830684904709,-0.2914196724055272,2.4091320632562643,-0.04106401629930377,-1.7159434371967595,-0.31135396210565514,-0.08153486740708496,5.7771534287597595,-0.8861020988464529,-3.2084300146367046,0.9224559295479986,1.9093694427525647,-1.528776488123086,1.9499348079239678,-0.21825632586634425,-1.1598496810484484,0.18854189808243568,-0.18504115763186382,5.831681186036717,-0.3406358406032804,-0.7515322739371375,0.4519392919618601,-0.2310059651716905,-0.050701016888398856,-0.05015236537967067,-0.09504622822842802,39.91816674518418,0.0,0.577075938878672,0.0,0.0,0.9718195934955935,0.0,4.868504415435117,2.1440269466942907,5.174228653210137,3.504412759597916,3.633504047696004
91,11189.117589217187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0723287241553283,0.0,1.4607391341869485,-0.23106432372276636,-0.14553778929234043,1.204534443954531,-0.5347899892018417,3.6252912055006736,-0.12786551978155225,-0.317098162956494,-0.0428103878764097,-2.7015877304130216,-1.175763533877333,2.559276927032292,0.576007111098736,0.36229477821875916,0.48597171964241315,-0.5596337430832193,6.072176942534893,-0.7644378711885499,-1.266355384278956,0.4584853908193812,-3.6490455047723245,-0.279220839114678,2.4038214352952396,-0.0416193109202444,-1.69763639677014,-0.2916780456100892,-0.08154841151276801,5.7722290023089124,-0.8856203976100441,-3.1719277621163227,0.919805583204227,1.9093477970800767,-1.5296520845233226,1.9495954100077453,-0.21838279395714116,-1.160230153541588,0.18879118075515347,-0.18492345595361095,5.82824618910495,-0.34108616943702263,-0.7517727944791948,0.45149807059890956,-0.23045723435799498,-0.050575005436682835,-0.04849175287330022,-0.09466586172189663,43.429785105447614,0.0,0.6119753191937704,0.0,0.0,0.9814386636689825,0.0,4.899614390325349,2.2859439709031615,5.445607091090674,3.5670205269859543,3.564453128793191
92,11189.10142282414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0723865756988105,0.0,1.4613704005668309,-0.23069905284252962,-0.14525032792151593,1.2044386100220188,-0.5347831849381809,3.624237719547417,-0.12803507451442164,-0.31695858010543554,-0.042279387047881624,-2.7029133290009604,-1.176155186144101,2.559852888157929,0.5758914553236736,0.36242669424416835,0.48604718887264364,-0.5600571536028502,6.071280147927954,-0.7643726354616972,-1.2665949978672335,0.45920540114681885,-3.647121855526492,-0.28087406777441554,2.40190104543827,-0.041007140568779625,-1.6907328346485584,-0.2877875266401841,-0.08491701144099426,5.769138568505432,-0.8862039925680898,-3.1601453095847467,0.9181945568393826,1.9083119472974894,-1.5302834806745653,1.9500947224212344,-0.21799795293164217,-1.1597714123415732,0.18895334378465808,-0.18482134074845724,5.826784354652102,-0.34117826385871075,-0.7519971068010237,0.45184379119345713,-0.23022970711559929,-0.050494226475312015,-0.04685626651182553,-0.09456365906157063,45.46682303333575,0.0,0.6549548690512682,0.0,0.0,0.9830143030349677,0.0,4.9112951417291555,2.3673920557465027,5.617027488783676,3.5898239160103316,3.5306396761334224
93,11189.076868412872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0729768219309208,0.0,1.463557119942872,-0.2294491062705816,-0.14404582649646672,1.2043741528927263,-0.5346890394800194,3.6240287627652354,-0.12843327321368184,-0.31657067629677055,-0.04079721780823363,-2.708313078750249,-1.177305957690355,2.5625146504582323,0.5763767629041476,0.363819611006067,0.4865093579185014,-0.5619262466413073,6.072414215526833,-0.7649525174202612,-1.2684890467410872,0.4615486164605638,-3.6368256795355105,-0.2887037237916014,2.401293999856699,-0.04075140562279653,-1.678144706375322,-0.2826740880650754,-0.09507004578258264,5.763491111430951,-0.889353995179614,-3.1491112846426352,0.9147698667484656,1.9049593930608055,-1.5305986952127693,1.9522909987512873,-0.21662782101603062,-1.1579064018481653,0.18937972727354765,-0.18439678205389992,5.825278152931955,-0.3411742903686373,-0.7526749789740973,0.45299177108238825,-0.2299914569933485,-0.050354282926156214,-0.045925320409367705,-0.09442701303545438,47.739689602346495,0.0,0.6788754994938506,0.0,0.0,0.9843984072878438,0.0,4.926337259061668,2.4469171298453682,5.771919034108985,3.5912930804728314,3.5118355982924574
94,11189.066071825877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.07356120621712,0.0,1.4645267185525337,-0.22884567581256643,-0.14334880597633187,1.2044892099174298,-0.534563822712467,3.6244099223316097,-0.12851468592432622,-0.31640118065315487,-0.04033933977682709,-2.7116643985729807,-1.177841019840741,2.564381727404619,0.5770668075406512,0.3650301273444407,0.48679569838158493,-0.5628344434363085,6.07391349542316,-0.765415237216634,-1.2699229563399466,0.46266315123104523,-3.634935028477908,-0.29124600774296616,2.4024376373280214,-0.04013794122715127,-1.6772147413260885,-0.28134923325596545,-0.09991978284017897,5.762011165633559,-0.891346286751801,-3.1508285355147057,0.9131738156670115,1.903455985511926,-1.5306044814853148,1.9536142197706257,-0.2158182268972566,-1.1567447351167557,0.18960774714044396,-0.184080072486516,5.825061645311502,-0.3409096297876504,-0.7528354558213604,0.45337783292283634,-0.22994235556145937,-0.05030335482457577,-0.04554922548743697,-0.09448380916255299,48.65853931836739,0.0,0.6881257354714125,0.0,0.0,0.9820388192374804,0.0,4.923928233141722,2.477292413170674,5.832084224018107,3.5532235387316784,3.526929953044075
95,11189.047674114194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0745184046987355,0.0,1.4656076167489278,-0.228083512952556,-0.14227972757299256,1.204771583486164,-0.5343682626189201,3.625396012793983,-0.12843593081669782,-0.3162112488190461,-0.04002137807216434,-2.716564021764671,-1.1782603356061088,2.567133265919717,0.5783251720066876,0.36705354803332285,0.48733656621969285,-0.5641467475399222,6.076598040902508,-0.7661538513586904,-1.2723159720833248,0.46395815887911795,-3.6355688236413664,-0.29577440707933694,2.403927243487221,-0.03904128825561868,-1.6790538083733184,-0.28198932194020415,-0.10647366626301291,5.761335501292445,-0.8942848743737882,-3.158641712645592,0.9112093458303916,1.9020713525458026,-1.530328126881834,1.9551108190351665,-0.21489996645295187,-1.155240910551714,0.18984761901913522,-0.18382418364902517,5.825238470060424,-0.34036126087446,-0.7529543726841713,0.45396062938957765,-0.22995132867832938,-0.05025669202741555,-0.04441479794189172,-0.09471675281255564,50.81099901249019,0.0,0.7172868787696665,0.0,0.0,0.9750149374418706,0.0,4.908959147053638,2.548333398058321,5.97816650621627,3.4573474274238647,3.5773642236796017
96,11189.031784995324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0750202964736373,0.0,1.465728297478203,-0.22799277061807252,-0.14193124880256183,1.205031978335686,-0.5343177546834708,3.6283193544894994,-0.128208384428958,-0.3162228525898627,-0.040366244053575424,-2.7182462698653107,-1.1782423557661805,2.5683846287909358,0.5790754019788728,0.3680551112370738,0.48755240631379865,-0.5646406987304808,6.080449123354292,-0.766674444344963,-1.273747538842116,0.4640043175091277,-3.640508872268339,-0.29734279235156663,2.4051271184210044,-0.03859168622324833,-1.6843417846744067,-0.2850420480609264,-0.10794619515359702,5.765457448709336,-0.8956085657598043,-3.1769008705262114,0.9117162739582421,1.9022288998010983,-1.5290520301136803,1.9554499933595046,-0.21471215028702612,-1.154676884996765,0.18982921549280002,-0.1837997100927801,5.827930631486641,-0.33989582618891084,-0.7527537860620345,0.45408215418215425,-0.23011983465558894,-0.050290892465169545,-0.043913483018402984,-0.09506415464170666,52.26347539163841,0.0,0.7286618610242036,0.0,0.0,0.9660208169784461,0.0,4.878967724120288,2.586628493521928,6.0547173449073,3.3558484717906794,3.6620997067135077
97,11189.020436137082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0751105541539092,0.0,1.4653126978178073,-0.22831487696095915,-0.14214971736594675,1.2051803477922531,-0.5343716122404367,3.631786082913634,-0.1279706417699731,-0.3163247984033248,-0.040951244181381366,-2.7176593144318364,-1.1781102260243992,2.568554099537595,0.5791833839875854,0.3680359210343418,0.4874133510954863,-0.5643608901211525,6.084084653016493,-0.7667120605752901,-1.274156451309841,0.4633823342085396,-3.649616713234197,-0.2965493167815889,2.404185455068491,-0.03753184784433144,-1.688049375520432,-0.2861567666258912,-0.1070686430037175,5.771434570389249,-0.8953092575887891,-3.194344512336265,0.9129765650702154,1.9028972159597886,-1.5271694927445147,1.9550633528785468,-0.21485698186588387,-1.1546185149324932,0.18975205996033903,-0.183839146524501,5.83138725766461,-0.339568970605092,-0.7523418637256064,0.45385762225272197,-0.23014723189576025,-0.05031293035750875,-0.04209677364980605,-0.09543598671613213,55.52923029106425,0.0,0.7747621884744477,0.0,0.0,0.9561114163852584,0.0,4.844828142192047,2.6873727030572923,6.2630745824641085,3.2846173292512564,3.744114930187115
98,11189.006118001113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0744303342115886,0.0,1.4642834246556127,-0.22912147095079033,-0.14308693816065463,1.20509045587346,-0.5345867854424406,3.6358982052632935,-0.12781033481116852,-0.3165766345595297,-0.04154494238972771,-2.7134444016851496,-1.1776306459125807,2.5665634747200636,0.5783280398773446,0.3664669079450436,0.48689073976111225,-0.5632964946908843,6.087047701130798,-0.7662888896911876,-1.272828404216766,0.4619930438346751,-3.65422542044213,-0.2952762241983896,2.403272717558686,-0.03810425512264594,-1.691292598238882,-0.28971578394243874,-0.10134768648983322,5.779009833241221,-0.8928504021056703,-3.2094536356249366,0.9165229032126004,1.904271635715796,-1.5248005822836406,1.9536520960587445,-0.21569851759788708,-1.1556400195884402,0.18946224071197298,-0.18412063864701134,5.835953809411985,-0.33974643101569735,-0.7519941738871821,0.4534400712688935,-0.23029713778673408,-0.05039700913152637,-0.042491335232202374,-0.09561385654100937,55.58132846850831,0.0,0.7628629674623092,0.0,0.0,0.9520701132986243,0.0,4.821292159405786,2.666973177329025,6.217502641880841,3.2978044545633254,3.7999523529367023
99,11188.996819518818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.073764651404744,0.0,1.463738988403778,-0.2295758134163473,-0.1438017371922554,1.2048641853696895,-0.5347418916422267,3.637888340850625,-0.1278565296317882,-0.3166992477254801,-0.04157751409128156,-2.710287982353481,-1.1775483316466975,2.564825839224575,0.5773546479259257,0.3649200541896124,0.4863792195650641,-0.5624541183740238,6.087929557445565,-0.7656950927542572,-1.2714044637940827,0.4613100969335236,-3.6548274133775323,-0.2961282495387351,2.401649276589286,-0.03811363406535472,-1.6904703125754543,-0.2911118599226948,-0.09815162261700418,5.782422860204451,-0.8904702288412919,-3.2107149402597694,0.9184181531119597,1.9044961548725976,-1.5231695763616735,1.9527932431280435,-0.21611004642831771,-1.1562702639144382,0.18934097145775486,-0.18423453102206078,5.838043799681727,-0.34006985212624774,-0.7518709087459798,0.45327733916748225,-0.2302434521032616,-0.050408737501610054,-0.04230406553249159,-0.09563016130732897,56.350836619109074,0.0,0.7679790817035748,0.0,0.0,0.9511849566864904,0.0,4.814374725690858,2.6709608483147265,6.224373033223982,3.3554575220666614,3.810709537309707
100,11188.986263412093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0730526627235284,0.0,1.4634214500043032,-0.22986222174937207,-0.144466327516093,1.2045330559549345,-0.5348673060060963,3.63908096332452,-0.12801895983134814,-0.3167654740639804,-0.0412808379673619,-2.7074660596090765,-1.1777221569956737,2.56306024930458,0.5762335376860434,0.363216947918246,0.4857973160142617,-0.5616598341424884,6.087980753277708,-0.7649426982377773,-1.2698250432701288,0.46101307130304947,-3.6521567651715863,-0.3012464683509271,2.3996994122749116,-0.037708931575120716,-1.6882307453421321,-0.2939643759197237,-0.09617613929025468,5.784034443617237,-0.8877105188249558,-3.204300664903762,0.9197894144423084,1.9038853726045282,-1.5213218127451027,1.952217376498646,-0.2162509343265468,-1.1566470074409136,0.18927435630888823,-0.1842333515136411,5.839005220108676,-0.3404914910562986,-0.7518481269326288,0.4533135457578075,-0.2301024361544239,-0.05038790742561947,-0.04192384072022252,-0.09561702735368897,57.78863209673056,0.0,0.7793688087509949,0.0,0.0,0.9500352918911166,0.0,4.810305899939083,2.6734344233822918,6.22906596799134,3.4415725041080014,3.8110775525780443
101,11188.979722737455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0729739922653918,0.0,1.4635622315369266,-0.2297540538890676,-0.14446336442050037,1.2044384466087024,-0.5348452780005007,3.6383725962079,-0.12810488719648133,-0.31673790830894283,-0.041028883653735894,-2.7074578568060845,-1.1778625710050497,2.562876917413738,0.5760513766864932,0.36296674213989244,0.4857374683696922,-0.5616331003684234,6.087120018271926,-0.7647527851669182,-1.2695588931427761,0.46123016862134614,-3.648572140950014,-0.3080284171557869,2.399148973912883,-0.03737125628295929,-1.686943833733474,-0.29770029230736866,-0.09696032619838357,5.782563487722001,-0.8870796320281183,-3.197698741958723,0.9195590596141439,1.903240468339042,-1.5209124713651496,1.9523322726452719,-0.2160855844320211,-1.1565072325290566,0.18927460138339483,-0.1841808694475844,5.8379949784428185,-0.3406006322335623,-0.7519297821103491,0.4534985333714745,-0.23004398402363702,-0.05036751544447524,-0.04172620073190512,-0.09561317719066863,58.783576716171105,0.0,0.7850367964249794,0.0,0.0,0.9492346404570214,0.0,4.810943605375682,2.664971207589529,6.21198412212997,3.4705227024478478,3.8068224734266347
102,11188.970516969914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0732661730737478,0.0,1.4640078023579892,-0.22938952703765328,-0.14406552953774046,1.2044667226960422,-0.5347253919138858,3.635447846047492,-0.12817824146761345,-0.31664308943089237,-0.04077329856359233,-2.70904694418359,-1.1779781575034842,2.563595467777972,0.5763815154567914,0.36352379645087995,0.48601615167247264,-0.5620749366142638,6.084592884054983,-0.7648837699158857,-1.2699752107338311,0.46174027700545783,-3.6426178149224135,-0.3200682092931049,2.3992121851053607,-0.0370735086454255,-1.6855479406903415,-0.3049484999532752,-0.09958023639548211,5.777918392260451,-0.8876194476259511,-3.187667652085088,0.9182257114908483,1.902566268209269,-1.521718314275192,1.9529092758230886,-0.2157031645206006,-1.156067977005891,0.18927157386684146,-0.18408285169242997,5.834738754031074,-0.3405545903186163,-0.7521063011784842,0.45377874451594846,-0.23003427520087644,-0.050348638156897836,-0.041629194520930286,-0.09560395132504242,60.02516180304971,0.0,0.7855437088276535,0.0,0.0,0.948932123478716,0.0,4.816602786480117,2.6339483260344387,6.1480286870815135,3.4689705363727947,3.792028539781108
