Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_vgvi_o,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
70,10958.24895327089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1831327476836955,0.0,1.4730498342502873,-0.21769141511047413,-0.1351462416859703,1.2306811758528777,-0.5740003461109006,4.204632413657183,-0.16016878030457996,-0.3369831084972257,0.0,0.42587330568632437,0.0,-2.689314798825292,-1.1918470044484986,2.582739639116439,0.5693863971870619,0.305589757060114,0.5148062377230597,-0.6258016921323296,6.704206818774273,-0.8022146590453241,-1.3076947639193564,0.4594938473302799,0.3060880315894261,-0.5593624608857485,-4.15595505770552,-0.5156103704357783,2.4375638938033215,0.0,-1.775357884976712,-1.0118093232761225,-0.2033074096841961,6.502940001889515,-1.026556867525143,-3.6315957224673676,0.8967875581531517,1.79810043201273,0.5602775374805147,1.4902504168370916,-0.8871744174835826,1.823295146263181,-0.09408563622247418,-0.7982868077650597,0.2494528522026905,-0.38604430827849917,6.497911965572347,-0.4008025048076583,-0.7800887528781754,0.41811533773349807,1.3247397987253278,0.1306878292919808,-0.2293511730040432,-0.048812683540874195,-0.16888897199486871,-0.11981906603906062,9.26438108943687,-0.5257086359444552,1.425362006976445,0.3021339177334576,1.3476929771469472,5.535586572712012,-0.021855316309861254,1.252863889650119,-0.9310260526799737
71,10957.666748006961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1860167093667113,0.0,1.4780701145362567,-0.21578249675341618,-0.1296790399713211,1.2285380682844897,-0.5697962723663832,4.232532074716036,-0.16461989713817754,-0.33612600212853394,0.0,0.4276777290078446,0.0,-2.713522908316166,-1.17172379285278,2.608314725442486,0.5858867760972483,0.3252427992605013,0.5160305595606973,-0.6193698291163798,6.734556515316414,-0.8027431021803048,-1.2994046242955677,0.4677212808023966,0.3089963014723624,-0.5521783470856386,-4.168767124296124,-0.5117752615949617,2.4395397246694475,0.0,-1.7678605830707124,-1.0011901056174317,-0.2006122617022917,6.5371417412114585,-1.0352278056892297,-3.661093148261392,0.8938558229528989,1.8102769933913219,0.5728668415779953,1.4748432534313036,-0.859297884438466,1.8261959292745535,-0.08734601575072767,-0.791638338403455,0.251389310070583,-0.38123926235782457,6.5112227979320645,-0.3960580740749972,-0.7794274427386737,0.42565048699435476,1.3276682344910424,0.12874068133719876,-0.23042521855209644,-0.04919401115538059,-0.16589904025158583,-0.11908749482030977,10.351998440268991,-0.5148117936329991,1.5185016120841717,0.2894700756777786,1.3731882016500268,5.365980879650458,0.010707308587368354,1.3170056742685785,-0.9486858601349384
72,10955.256063136641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1783189737071362,0.0,1.4776871312737214,-0.22050441858857708,-0.13738433731008573,1.2277736191177469,-0.5749666163744079,4.2070058819128064,-0.16855590567215362,-0.3303774581284586,0.0,0.42352914709556005,0.0,-2.714470055758398,-1.1620232866605604,2.607917763604723,0.589513120547769,0.3318013355592902,0.5218121456599968,-0.6140031894199411,6.705740599382403,-0.8127012837077496,-1.293774278057289,0.4648620803434899,0.31105488366363526,-0.5521403991388852,-4.158481992802664,-0.4965833450520165,2.4310189782830762,0.0,-1.7385854853429503,-0.9826871144741727,-0.1980615742066962,6.501574536696589,-1.0342403240362528,-3.7124289659176277,0.9089636384306492,1.8134727164861257,0.5919306909630455,1.4582169763921118,-0.7959539903932624,1.825808255613923,-0.07923933718396668,-0.7803931297566181,0.2512384210295481,-0.38437302231871096,6.482408476822261,-0.39867644194201934,-0.7799550431896992,0.42686964143192985,1.32399355750137,0.12965575304011798,-0.22954777802736273,-0.04918761382640335,-0.1576050711962599,-0.1174528367950504,12.85656888762998,-0.4923493507498741,1.7496711375367964,0.26242802544385413,1.4197113242850796,5.306478119614929,0.05372898262801155,1.4495501885094624,-0.9662256436185306
73,10954.513163596168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1636043359034796,0.0,1.4646161161177293,-0.2270577954745836,-0.15117912643610945,1.226856185461873,-0.5789447841098819,4.063871757817457,-0.1683657193202776,-0.3336737642617155,0.0,0.42214952407159506,0.0,-2.6798185433068316,-1.1696544250813548,2.579965804673912,0.5604908162163558,0.30285363591582065,0.5109021785841306,-0.6280870189666556,6.556605243631346,-0.7987332463015155,-1.2965057533427848,0.4661945631664883,0.3091429260199716,-0.5392970643913931,-4.10865577008389,-0.48472121143979596,2.4118093809896153,0.0,-1.6946736791626027,-0.9421381522521639,-0.19203463376171256,6.351967937070895,-0.9709976429736612,-3.6713543160040127,0.8999757303802447,1.7836757773845695,0.5653814573428486,1.4442564507989306,-0.6988148846473671,1.8159851058659147,-0.08453409486561524,-0.7715943426091446,0.245838561720717,-0.3889793091367897,6.330928598897265,-0.394059672479258,-0.7747208549404779,0.43699291341829954,1.3365463964433673,0.13474902996761814,-0.2273078378585135,-0.04867320373297059,-0.14398777472880514,-0.11498029047955671,17.15764828527936,-0.45902233535468134,2.1340876988251165,0.20961601246311098,1.502847851434532,5.020530967339573,0.14671704769762753,1.643276186498818,-1.021442206722043
74,10953.728119381303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161998663629698,0.0,1.463201233425328,-0.23053167320230006,-0.1562239885868261,1.2295005107458774,-0.5831647019505326,3.9430591808088997,-0.16501392700473053,-0.3352270726219332,0.0,0.42487111800318084,0.0,-2.6713481380081636,-1.1897853895155281,2.567788092202384,0.5653822573959957,0.2923777136325174,0.5136846771978758,-0.6205292858133596,6.424314982539791,-0.8086387189767515,-1.3149273369167456,0.46474094068837113,0.3134393002686269,-0.5438610072239157,-4.094159815859381,-0.4886954256663094,2.3905654875164246,0.0,-1.644985700336014,-0.926978857478723,-0.18778129196160392,6.218056274782046,-0.9208737765006633,-3.3711412303149526,0.8925626529701994,1.7606531551737676,0.564383098021119,1.4417840332287755,-0.686145515605154,1.813660802071918,-0.0777643563405626,-0.7695943360503104,0.24682075820123306,-0.39693408948090836,6.209024491505951,-0.3957701160467159,-0.7811346935523158,0.43734985508578095,1.3296305712065526,0.13540814683904384,-0.22699362855434665,-0.04852663652977324,-0.13511463145773828,-0.11384848194356247,20.06827606268751,-0.43321509233088024,2.378477841108017,0.21286543012429313,1.5097233320664947,4.954123767264577,0.16590234613936367,1.6967710506153708,-1.0168767697761893
75,10950.79711282568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1639960456918916,0.0,1.4556392798921414,-0.23026241827624983,-0.15810528443264912,1.2335062236280099,-0.5858529086954244,3.772440537650968,-0.15995658866783188,-0.34034549788619045,0.0,0.42658252516094414,0.0,-2.656295354983207,-1.1998057822278902,2.54231922401271,0.5547698073773174,0.2832697971393349,0.5080042780033711,-0.6268781740818506,6.256582256671527,-0.7958465477045816,-1.3013356899864863,0.4446157505852926,0.3163548880602881,-0.5387022772043287,-4.0232601251466225,-0.4751518343021797,2.3516628101981745,0.0,-1.5847451012030185,-0.9184034494511623,-0.20438882698858793,6.003476964058292,-0.8747730762334728,-2.8391030488789517,0.8534656488388617,1.7048549059983795,0.5221859116824286,1.4508374857128623,-0.6719667763103512,1.7999811054389825,-0.08368222362686081,-0.7747559756815803,0.24704261291245705,-0.4005134330866661,6.0454954535252545,-0.39844028902406886,-0.7853314607546843,0.42916833733637916,1.3249189314131058,0.13424842131521664,-0.2257874435886603,-0.04820516069610489,-0.12378558079240319,-0.11198492144307569,24.661257601862268,-0.39360401289100977,2.7846291081570587,0.23479188928242567,1.4780045430754645,5.146936377489546,0.17620712636226957,1.7243254082727428,-0.9901624154704938
76,10949.931098825944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171882105408374,0.0,1.457695246386212,-0.22655975886988003,-0.15052630232330566,1.236324310567441,-0.5813915303084216,3.7246601124421415,-0.1561847443192254,-0.34320837493695777,0.0,0.4266368332477637,0.0,-2.655144126828678,-1.210986268410588,2.542326715460098,0.5557971310753609,0.2872988299837694,0.5081420066905642,-0.6232071984735555,6.206399954919069,-0.7961091620480699,-1.3208644629153743,0.45203190810205424,0.3138967076435986,-0.5424606519251559,-3.9785745753751716,-0.45524532017703967,2.347986490658262,0.0,-1.5454336869958218,-0.9236868451836855,-0.204443092638317,5.920606458392043,-0.8981960763746282,-2.6654990711673574,0.8466829481598223,1.6746233996070445,0.5026647073597589,1.4704068901221239,-0.7690777363752503,1.8012780447978172,-0.0871768244511476,-0.7865410650999208,0.248732121177119,-0.3971664494093609,6.002659783687912,-0.399747120965541,-0.7865235804371379,0.42612066837419166,1.3197024130092174,0.13370946107312726,-0.22739658615195465,-0.04852479835530261,-0.12851846092436892,-0.11258642140872813,25.303444006855067,-0.39205958168035143,2.8393540239884048,0.2733384078861725,1.4158184217088,5.483436193128256,0.13874560934282998,1.5749274216911897,-0.9547103795410602
77,10949.301815832474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1779023814465495,0.0,1.45982426226714,-0.22169194790029917,-0.13806802794579723,1.2345427816116035,-0.574440730812099,3.785115257775998,-0.16132914628072098,-0.34563478528122005,0.0,0.42795223335321364,0.0,-2.6703953058377907,-1.204886347255029,2.5618069158678534,0.5651168756030142,0.30554543287407604,0.5140202342263459,-0.6228426633733486,6.266865295943744,-0.7931222789178672,-1.3259107653197686,0.4627670280471641,0.30734677223780194,-0.5487119731512607,-3.9761484536329026,-0.4327503700936925,2.3632770163324683,0.0,-1.5756270687398313,-0.9337984249973529,-0.1948790352290869,5.97537250887107,-0.9860371237195223,-2.997015573465255,0.8755642849715163,1.6955953932736356,0.5127067516968523,1.4882563163709617,-0.8750783886773699,1.8146580208149756,-0.0905785114708336,-0.7955795395333395,0.24868773588829038,-0.38439648512271296,6.067968133191444,-0.3990059072363066,-0.7853336182645277,0.42735920198633637,1.3213724984572177,0.1346254703890075,-0.22650109698674303,-0.0483443428763304,-0.12342895591138082,-0.11105621889219147,27.263171374640137,-0.3789221665509488,2.9804445653098703,0.30377555780085047,1.3792116895195634,5.894307670250195,0.14558105345950353,1.411492920317817,-0.9465197683571381
78,10949.091924770375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1751415999608865,0.0,1.4563680234602163,-0.2251099269456011,-0.14244719819090773,1.234112649698558,-0.5804552247648018,3.7682806041819332,-0.1603880735271023,-0.3385576178597889,0.0,0.4276210422009709,0.0,-2.6765387348490446,-1.1705535417148154,2.5668567414928325,0.5643718349705059,0.3056425321052036,0.5160801034670305,-0.6276777209328939,6.257944093644939,-0.793391492162626,-1.296469308801747,0.45007794180665806,0.30581452908474854,-0.5470569883919058,-4.003216805972032,-0.4499981847167312,2.3538743720197632,0.0,-1.5913894610781094,-0.9201414679531983,-0.20496684339227347,5.979311545062106,-0.9697206639642623,-2.9505598273604616,0.8615536510835194,1.7175222390006308,0.5250121888616629,1.4908864496714018,-0.8717930115824017,1.8126072925177583,-0.09269634475064775,-0.8008644937741977,0.24784173125388875,-0.3872583504142369,6.051061977109551,-0.39694985545511013,-0.7757068317490046,0.42581256014828334,1.3201700143652868,0.13353420039750635,-0.2277673053720677,-0.048666623532518695,-0.12208676200557103,-0.1115252470576811,28.14045757727928,-0.37275165661707554,3.0327639007688023,0.30074933591293435,1.3767846087716897,6.108999691536036,0.14597623763080778,1.3815194821987038,-0.9474766792605088
79,10949.076433772741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.175000835907008,0.0,1.45632971426977,-0.22515254646303046,-0.14260023704304547,1.2338370639241838,-0.580415718174286,3.7666917694418607,-0.1603370722135437,-0.33823031003599796,0.0,0.42761529203602433,0.0,-2.676323243710268,-1.1705498017598424,2.5664456715044204,0.5641013540588731,0.30541644217780034,0.5160085039849495,-0.627184696346836,6.256128901535828,-0.793327696823981,-1.2961433077340159,0.450053684471609,0.30617247156631405,-0.5468011459934479,-4.00460614340365,-0.4496710599192182,2.3531488302039767,0.0,-1.5907368676900389,-0.9195441940981423,-0.20550591123283882,5.978635261557744,-0.968545979117078,-2.948151672603743,0.8611434640793718,1.7182075795153453,0.5258680889870044,1.4906576058144576,-0.8721940948711998,1.8122583621169435,-0.09252522178615573,-0.8007892346507497,0.24791227648349295,-0.3873176011114243,6.048961477006145,-0.3968171537704531,-0.7753333745143459,0.4258562653524852,1.319958849443168,0.13356439684642996,-0.22775664532004566,-0.048669976510573365,-0.12198576788559504,-0.11149057242610945,28.208161417718298,-0.3724332754324558,3.0385167926949563,0.2993665002591613,1.3789264811643493,6.123434801559009,0.1473213796784143,1.3807492610639596,-0.9491482958926045
80,10949.076239430367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1750001168378208,0.0,1.4563294033841505,-0.22515270178813063,-0.14260105722108501,1.2338355697232517,-0.5804150782281877,3.766677183937719,-0.16033662289664374,-0.3382292045938677,0.0,0.4276148028686275,0.0,-2.6763217970422843,-1.1705516212421265,2.5664434581250983,0.5641001551857988,0.3054147140030646,0.5160078465217856,-0.6271836584085105,6.256112991963264,-0.7933279383996705,-1.2961440123686203,0.45005556892195303,0.30617366587664413,-0.5468008438328141,-4.00461414389849,-0.44966836477637256,2.353144646966922,0.0,-1.5907329686814946,-0.9195416968228587,-0.20550817774357022,5.978625242970574,-0.9685372741923458,-2.9481732067482294,0.8611440404393262,1.7182105800797303,0.5258722287579427,1.4906579567265748,-0.8722004524323523,1.8122568767281355,-0.0925241267567295,-0.8007879983009887,0.24791225353091828,-0.3873182081104766,6.048945076266658,-0.39681669470632547,-0.7753317157285537,0.4258567458196678,1.3199582424061478,0.13356432098321835,-0.22775639541443107,-0.04866992038868439,-0.12198449687833338,-0.11149024399996847,28.20889906339326,-0.37242929419465176,3.0385799088573573,0.2993570951501995,1.378946387066697,6.123539015511854,0.14733370775613483,1.3807453190635013,-0.9491628606306504
81,10948.885067440786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.170631192141737,0.0,1.4537753033307355,-0.22584072242192868,-0.14749690885393102,1.2270127857265822,-0.5780487734072868,3.689051153303438,-0.15963260316370603,-0.3342085987303035,0.0,0.4266108102103077,0.0,-2.667941961913868,-1.1799587581135924,2.5539738387260416,0.5590966887417658,0.294140570697066,0.5120988183486685,-0.6189082346486546,6.169068886414882,-0.7908690840854087,-1.2951743232511417,0.4523197692793024,0.313407239192777,-0.5422791675745057,-4.052514426764276,-0.442822189897614,2.339954477022074,0.0,-1.5919654981913494,-0.9183007635660255,-0.21323863120178058,5.9304659845282455,-0.9313998084505911,-3.074386808085673,0.8688284302534437,1.7400892941397448,0.550498154805442,1.489270499783745,-0.8779141864562039,1.803222090637417,-0.08692416836265827,-0.7919036604858614,0.2475268953181296,-0.3912806653042701,5.961154889609204,-0.39528132967468266,-0.7708832858084425,0.4288459267458767,1.3171821826830667,0.1356469700574424,-0.2261051424591607,-0.04831807080709667,-0.11508403971607896,-0.10950684388266434,32.4238084162228,-0.34955527250706747,3.3941899868799923,0.25086428099944985,1.4928441658728964,6.683879037187043,0.2102381392269913,1.3949203960244005,-1.029533470191956
82,10948.458677079849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1712415755549868,0.0,1.4529534494046359,-0.22600852229364055,-0.146839336395723,1.2273614884169148,-0.5783383705512998,3.6548482909230886,-0.1584778584348056,-0.33477741825748353,0.0,0.4255475458427989,0.0,-2.667776277849479,-1.1874862963066932,2.5521451763744905,0.556457030788587,0.293252071268227,0.5110998896166171,-0.6221233302387085,6.136784339152617,-0.7931866532092487,-1.3033413611902591,0.46093489295807494,0.31223678033473456,-0.5437049958469907,-4.068503816029327,-0.449779172104293,2.3418037112690557,0.0,-1.5965774588073003,-0.9257294447233769,-0.21210123048109256,5.902421438134934,-0.9324453174047977,-3.1636699987345938,0.879174745203181,1.7455448720622215,0.5529661941632438,1.4919935536654088,-0.8789503327439999,1.8026551131561233,-0.08507423806538048,-0.7876687629406015,0.24699337982209577,-0.39091964823467346,5.925853393844503,-0.39462765203414774,-0.7697339998435971,0.42863891057589404,1.3176889975762063,0.13579505979922257,-0.22562486697729828,-0.0481363938112593,-0.11079659627466573,-0.10879193395087461,34.70942778188783,-0.3339791646938559,3.5755192585754463,0.2331985042768322,1.5365997885521396,6.9634949229649745,0.237854702788235,1.4147229826543377,-1.0637430457152737
83,10948.401085896805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171269533176328,0.0,1.4525666274183509,-0.22595864280924613,-0.1469900376450152,1.2281103636089106,-0.5783808093089595,3.6457260924180286,-0.15897478647416746,-0.33567871349007367,0.0,0.42543440476323224,0.0,-2.665885556836753,-1.1877711188060494,2.551102611940439,0.556018453825931,0.29165252586501594,0.5109300703831383,-0.6227360887786285,6.127415527346072,-0.7921022781870303,-1.3022312090856576,0.459168489861433,0.3119905283750392,-0.543812229788419,-4.0788891465506865,-0.45957041960840844,2.3476361296383845,0.0,-1.6198640571978147,-0.9384851083533281,-0.21041318193170536,5.896587488959802,-0.9435615370757454,-3.2191429098025277,0.8860175801261494,1.7502216234785983,0.5551757291927198,1.4917439276705795,-0.8577430730824529,1.8026244354463588,-0.0852228084495291,-0.7892598005970023,0.2467873997844219,-0.3911547718327164,5.918757252111709,-0.39406131465148125,-0.7711167989013844,0.4268712942921556,1.3172211246220142,0.13591248641847514,-0.22531409462465424,-0.04807064278452896,-0.1092496677212842,-0.10835008954827954,35.96830442357975,-0.32434585395923854,3.6690315471590518,0.23897915826823213,1.5450938711197022,7.096924820712982,0.23670697451226036,1.4496085319468857,-1.0716372541803867
84,10948.378961733524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1712881225409684,0.0,1.452540783467931,-0.22596107899171278,-0.1469496236600902,1.2281974932357065,-0.5784044681853283,3.644891038192499,-0.1590184177340782,-0.33574287063124764,0.0,0.42544906614761974,0.0,-2.665814187828765,-1.1878865334448847,2.5511039546516896,0.5559000807025767,0.2916274965424717,0.5108969194482523,-0.6227206747468681,6.1265787011547825,-0.7920266938177899,-1.302337797007849,0.4591906503070613,0.3119407394488474,-0.543864263439116,-4.079744144372523,-0.46027511393307907,2.348052079885974,0.0,-1.6219493340417832,-0.9395951004237038,-0.21028494961575764,5.895978285078462,-0.944701076351467,-3.2216473581330236,0.8867490219360096,1.7503223019598668,0.5553786516223554,1.4916835208290622,-0.8559730173598824,1.8027288019453518,-0.08532163156812866,-0.7894157638145299,0.24677795417922815,-0.3911092931562915,5.918094159315136,-0.39406228960730344,-0.7711920313847612,0.42691113908400175,1.3171453452805766,0.13585874675955548,-0.22528230965637216,-0.0480613104047129,-0.10900820764274019,-0.1082963177278907,36.08986827258864,-0.32318733602913224,3.678109447339718,0.24069353107757477,1.5448432122469509,7.097335998107938,0.23611205533991517,1.4534704617124812,-1.0715010092572783
85,10948.376998786176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713026064019798,0.0,1.4525492048529194,-0.22595709866808197,-0.14693101054703564,1.2282135025642322,-0.578409255119783,3.644847503485312,-0.15902336176320692,-0.3357552081358547,0.0,0.42545349217106887,0.0,-2.6658603083719923,-1.1878721651043496,2.5511519732536825,0.5559270559537831,0.29167202587277,0.5109034827810027,-0.6227228217223227,6.126547889346102,-0.7920301120632441,-1.3023450051582588,0.45918163196585265,0.3119285898587149,-0.5438709761500672,-4.079814026079129,-0.46034703927528037,2.3481164439847038,0.0,-1.622119093770994,-0.9397243494759955,-0.21025821910363035,5.895914895993018,-0.9448919798608364,-3.2219054628575767,0.8868251127859881,1.750334435923444,0.5554017889663234,1.4917213091231056,-0.8559917667455694,1.8027560470869863,-0.08533632858240078,-0.7894530377366792,0.2467770525214417,-0.3910900708484061,5.918073124992765,-0.39407348777474616,-0.7712136976246022,0.4269128077234275,1.3171282996737492,0.1358488002829138,-0.22528065935413086,-0.04806068901988759,-0.10898761124467403,-0.10829272992019294,36.100548122525005,-0.3230720264227593,3.6788524668690363,0.24091816750005754,1.5447095520304421,7.09802660843191,0.23598421650169185,1.4535650232574613,-1.0714356933897795
86,10948.371600081686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713088687809539,0.0,1.4525569620300907,-0.22595251495652902,-0.1469189237112723,1.2282238490795678,-0.5784089881874086,3.6447639626145723,-0.1590322884660821,-0.3357676245197372,0.0,0.42545375474582137,0.0,-2.6658924253198375,-1.1878503593742828,2.5511935913540937,0.5559503171631334,0.2917013275988946,0.5109078252843924,-0.6227260621905367,6.126472680487503,-0.792027859747851,-1.3023452436090308,0.45916078794227555,0.31191675532329716,-0.5438781414868673,-4.079866131275938,-0.4604129439929435,2.3481759057728984,0.0,-1.6223122236039087,-0.9398637633815201,-0.21024615894099827,5.895805073989603,-0.9450939725900398,-3.222226599873211,0.8868913648795335,1.7503287813000876,0.555408646339326,1.491747399953551,-0.8558597535100413,1.8027791616272144,-0.08535827816559853,-0.7895033627081375,0.24677726879614323,-0.391075920637718,5.9180165704462615,-0.39408751772417655,-0.7712401435799596,0.4269173996397767,1.317110485399235,0.1358352259869853,-0.2252772828770553,-0.04805974906692425,-0.10896224155370193,-0.10828750805803158,36.11318873957351,-0.32291874254238356,3.6797618437727033,0.2412059639549621,1.5445957215876498,7.09801847250519,0.2358341035801405,1.4538796382436234,-1.0713850266808485
87,10948.37113068233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713098882016246,0.0,1.4525581693344534,-0.22595165287306318,-0.14691675036305998,1.2282252892753796,-0.5784086397495922,3.6447525963816365,-0.1590339332525584,-0.335769654486975,0.0,0.42545363243705736,0.0,-2.665897844275561,-1.1878477707110027,2.55120056102732,0.555953836584188,0.2917062844422432,0.51090750035315,-0.6227261370981,6.126462728673959,-0.7920278397883677,-1.3023458197119344,0.4591583787030531,0.3119147776415606,-0.5438784091878262,-4.079871428854107,-0.4604280811211138,2.3481868926020475,0.0,-1.6223402312525526,-0.9398858202239784,-0.21024366609122222,5.895789169779632,-0.9451264618712162,-3.222274675213207,0.8869028125448363,1.7503256323766334,0.555407506642063,1.4917483215731646,-0.8558343635083312,1.802783627805784,-0.08536262269026762,-0.7895120781187857,0.2467776530926695,-0.3910722735143732,5.918009560737601,-0.3940896331105808,-0.7712438551440189,0.42691887374246823,1.3171075438252695,0.13583246607401772,-0.22527677583340325,-0.04805959172236862,-0.10895841950338248,-0.10828662474506166,36.11493865393624,-0.3228935111282068,3.6798844463567617,0.24125270241030253,1.544580372836723,7.097908644216124,0.23581227145376002,1.4539404139146606,-1.0713821718180667
88,10948.370785390183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1713113687616088,0.0,1.4525598651604241,-0.22595091040443788,-0.14691426574330274,1.228227169434475,-0.578409215213168,3.644739302973214,-0.15903511553598115,-0.33577173986788755,0.0,0.4254535801189208,0.0,-2.6659056616343775,-1.1878450383596622,2.5512091236497905,0.5559588860234984,0.29171235800167616,0.5109080795577919,-0.6227260523106535,6.126451351489116,-0.7920280125004227,-1.302346718250371,0.4591552331838821,0.31191322934727245,-0.5438793248272841,-4.079878839335129,-0.46043861556340626,2.3481972131092714,0.0,-1.6223606658302048,-0.9399058412229503,-0.21024089322504183,5.89577110607576,-0.9451568706466492,-3.2223289728712667,0.8869128871586045,1.750326128774751,0.5554092945997987,1.4917500789087241,-0.8558046735138352,1.8027868238120281,-0.08536404617951221,-0.7895147563328037,0.24677788520903987,-0.3910700523817084,5.917998565967641,-0.3940919920955766,-0.7712487456296403,0.4269211722602103,1.3171056623836415,0.13583055419282059,-0.2252762830664096,-0.0480594362053192,-0.108954939809434,-0.10828606704671391,36.11650556516709,-0.3228714945843048,3.6799976188138377,0.2412733726103932,1.5445877195132347,7.097948862690181,0.2358050389614766,1.4540018275766118,-1.0713960099169624
