Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_f,g_bike_stressLink_c,g_bike_stressLink_o,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
54,11043.280107317272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1468396592627124,0.0,1.42573403712003,-0.10529274030974113,-0.0419943469353677,1.1553670349463818,-0.504925153592177,3.026174287733742,-0.214117429238346,-0.3423542451025867,0.0,0.49108230464158764,0.0,-2.6952133376154803,-1.2700455644837092,2.3633729365449314,0.45684799523276687,0.22779650355001319,0.5272425757364629,-0.443506380538113,5.379570038315347,-0.840973963847999,-1.808208817233743,0.44538449771809857,0.48270313315964786,-0.49660347585474734,-3.6884546604549935,-1.5523748842972065,2.2209823398882684,0.0,-1.96869690342833,-0.5509280638691777,-0.1365098408138421,5.311441148161801,-1.0377227741365482,-2.699307701615377,0.8632118078621218,1.592811858771407,0.33198518455773884,1.3952804213505343,-1.0467199047030074,1.771486697981067,-0.10893444208138968,-0.8132107490381624,0.33866967713328994,-0.3022028088071984,5.231622977391872,-0.386612601599325,-0.7334395617426922,0.27242289210442466,1.3829320514648031,0.1915620910219297,-0.2080431161616477,-0.04298728325970379,-0.16036511345194418,-0.16974759875345807,3.6030096531060205,-0.3986683145847735,0.2919685499795013,0.1594642322609344,-0.14832070218391813,0.14359445535165988,5.828810754630533,-0.6442034712222799,0.6600355740125368,0.18886961841557887
55,11036.279027927043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.104269689123764,0.0,1.44087001785042,-0.1248026780947318,-0.08302791727498178,1.1449785177386653,-0.517689370457784,3.060122127771251,-0.22555762526009548,-0.35161209746039673,0.0,0.44935128053656725,0.0,-2.7423074490392048,-1.0049280778550165,2.538430047085015,0.5802921076757168,0.3096452253540276,0.5359372556637675,-0.5222041860172345,5.389066484307003,-0.8347780159065257,-1.432992405183231,0.5371716278870098,0.40335135524564697,-0.48336454609217927,-3.7826898590780607,-1.6518632162444116,2.1444647441675837,0.0,-1.767592371509059,-0.4403527741554192,-0.09731624312652354,5.4552642703412335,-1.015782467906456,-2.7736269117331496,0.9013352164667905,1.527676889941145,0.4119095907069937,1.4418383707996734,-0.9682999586907931,1.8254586573366614,-0.11147469803945668,-0.8748060638895172,0.3302758194986581,-0.3243074327210973,5.239088542565648,-0.42199012447908124,-0.8047876097012192,0.3615151371241382,1.3289707450998456,0.1785618773972379,-0.20793354568620803,-0.04369982905752644,-0.16011528599364594,-0.16918717749560927,3.682170824070689,-0.4070839518496569,0.3201178728732554,0.13789860342234522,-0.1356852134798729,0.16261987511417492,5.554657552807244,-0.644806997909971,0.695739434805519,0.17927340069906267
56,11034.74627663487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0747572214276835,0.0,1.355205807385782,-0.17960940005918444,-0.11665549565781408,1.1459573072906422,-0.5786500287094558,2.9984645140302,-0.16915843644427206,-0.29733139616153326,0.0,0.4927324634171144,0.0,-2.892852313927326,-0.9860343085551149,2.5677422993713552,0.7023566308998923,0.5137746144906272,0.49312800420984554,-0.6062531160931433,5.449782413659741,-0.598961653347442,-1.1361524768533435,0.5587510054658674,0.4958457717255154,-0.4991251230205327,-4.028614934022179,-1.4021047892989782,2.2943562463619545,0.0,-1.418898346052583,-0.20713368821064768,-0.4132225081251777,5.503202470274724,-0.6316360742117406,-2.8982528353627894,0.9445844373609308,1.7569996727194026,0.28908180927778265,1.509436287479571,-0.9950365474284871,1.6958866251869953,-0.1675279795314921,-0.9259717545822138,0.30254671297115227,-0.40773355689402235,5.219519750505083,-0.36611885956941204,-0.7197143286520025,0.325585054223685,1.392650452293674,0.15648347514449204,-0.20776212372000344,-0.043434926139683666,-0.16261473902667772,-0.16871988547184436,3.783277913546279,-0.4383242936616972,0.35559283622030335,0.1942397292653649,-0.11045462807083153,0.16801206777945765,5.223756061084656,-0.6287821755250477,0.7087484457591924,0.17762073484402227
57,11027.249124090315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1211740959349719,0.0,1.4007097617821485,-0.1968457065109528,-0.10634958927503987,1.1908266867648205,-0.5678846685043929,3.027020149263794,-0.14758511731595148,-0.29281987202477133,0.0,0.4530613658800224,0.0,-2.8838061277207743,-1.0491997449342638,2.4803746247673897,0.599377841362628,0.4428517999477677,0.5896564623984216,-0.5674195769881194,5.475374614392894,-0.6404165867833339,-1.1118018752241885,0.2941836049700896,0.48672354210300023,-0.37409636811352176,-4.3445432403755735,-1.0553607328576031,2.476393253067273,0.0,-1.169237537991839,-0.013906833400118501,-0.2898158538583785,5.4776864025146885,-0.5081313330310673,-2.9945041703764264,0.8669448518991572,1.6795184802678949,0.5101149358658941,1.4836394510046806,-0.9757021587736943,1.6669043142787845,-0.19863600936208148,-0.9895849717752986,0.340584063956744,-0.4027497164624477,5.247092590930786,-0.3768145711384143,-0.7537884841988963,0.4381361974012444,1.3788906593687884,0.1906992502752302,-0.21802898791577968,-0.04552957093629029,-0.16595684391566795,-0.16960477757977924,3.8956243970632505,-0.4511421965552661,0.38342119057918955,0.2341441080123538,-0.10883594839420298,0.17515966143111844,5.008499186688967,-0.6208736332528321,0.7362969896074261,0.16782552153958566
58,11018.50151495164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1070721562948385,0.0,1.3847310185536865,-0.22843273996872734,-0.12186549088396134,1.1816053423994333,-0.5609721645194173,3.039512526834925,-0.1627076570438799,-0.31943243842755276,0.0,0.4434316837313767,0.0,-2.6281984292611966,-1.1213659086233736,2.4409830773399745,0.5543434317014921,0.4011714714737371,0.48262682734628093,-0.5639387091316824,5.492857736175874,-0.7029131903384983,-1.1153039676640666,0.25419672079285893,0.3564239273349883,-0.4984353607597823,-4.580468796851925,-0.6765158288202702,2.5477629845739873,0.0,-1.0006150967921275,0.057976102650624944,0.03240676445857499,5.51120712450274,-0.656776768153883,-3.077871551612417,0.7315415059177492,1.8823727709094855,0.5791143080913747,1.4638021287719887,-0.9636342678412668,1.7394588444965107,-0.13874834669871,-0.8844883184885755,0.2800611127995017,-0.3614697561273663,5.314860383356883,-0.3848698186229902,-0.8122312992393085,0.36901841083438847,1.3901472383151146,0.1391459937889657,-0.22881391477540325,-0.04973711903850053,-0.17425486039765345,-0.1709988242395872,4.024333426195913,-0.4556039587016891,0.3973229455766883,0.26595632756830456,-0.11972912923091215,0.1813188529354115,4.802558537493875,-0.6127320394071106,0.7262663959705725,0.1831828520592808
59,11015.163705073688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.123567499710503,0.0,1.3704668039382641,-0.2379646035663976,-0.11899144865002964,1.191485774231425,-0.5616146430774948,3.069639863689693,-0.15047873449234986,-0.2811413958185214,0.0,0.43174353080660305,0.0,-2.6360423684791057,-1.1643462000961207,2.40975988021399,0.5585915224600003,0.40682576343377497,0.4928132934187141,-0.6099584930245862,5.537748031983427,-0.7434709374146727,-1.1147015128600253,0.525757782040148,0.35659800752792387,-0.4459642537657594,-4.48528026322804,-0.6126750403767689,2.5392050300695095,0.0,-1.0847716563891625,-0.07301114985053103,0.058465142989506336,5.4214548118992525,-0.7402024769692486,-3.0677262838509716,0.7100530387072576,1.8069222330467924,0.6231986822961648,1.4223184710972352,-0.9125642664799908,1.7205671261390725,-0.1320345422694061,-0.8671419426069603,0.2757771964441862,-0.3562603237588302,5.371023213649907,-0.3655574482480334,-0.7268699966980864,0.3762735186849236,1.394472622510835,0.14830935602960182,-0.23238864316234156,-0.05088779431147631,-0.17416195794228798,-0.1713540586506502,4.079341601892511,-0.44550121365649104,0.38327168885651675,0.2801558060193842,-0.12324626066380216,0.18400777075983715,4.7403237424775755,-0.6127412396263685,0.7426906008881734,0.1820265407300847
60,11009.475128607957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1347170153209174,0.0,1.3790834260257985,-0.24566902139321137,-0.12989196734993083,1.1982549111890937,-0.5647009973948156,3.116879990622922,-0.14792823576876035,-0.3082978508463954,0.0,0.4219688853695963,0.0,-2.636868133875892,-1.1128463488690024,2.424179225532302,0.5779939662174336,0.40895742088054626,0.4971211392552485,-0.610968046855725,5.6119209039218525,-0.7271593822646385,-1.0770306187400671,0.44157518929718165,0.3133333394693528,-0.4916315310824271,-4.090347793774811,-0.8747180733714024,2.486191553677881,0.0,-1.5051096763387932,-0.26960322377261453,-0.11182903480973214,5.326956510244405,-0.8301442930116316,-2.983775358424463,0.8045299673515296,1.6038092442015601,0.40913996666592917,1.4586999325775494,-1.0001589233843633,1.7247455682901327,-0.13514364636969148,-0.8951846585556517,0.24064225590680702,-0.3693722868410514,5.40906905029108,-0.38599188301539655,-0.8236518342729254,0.4130906602735597,1.3818268971055505,0.12675634858847362,-0.23659312462945692,-0.052283559569275925,-0.17430461108988266,-0.1712529352655332,4.174407255963234,-0.4269346538284351,0.3688982256115041,0.266231416207092,-0.13181255710288214,0.19232695791426335,4.6589741082448946,-0.6118572660050956,0.7237363691912972,0.17844128851502816
61,11008.755292836404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.146051402299758,0.0,1.397491495114122,-0.2412478974422045,-0.13097525360493298,1.2058953015333318,-0.5654508243183042,3.1028620495000796,-0.14714729936226528,-0.28909437260185816,0.0,0.4153714639794304,0.0,-2.6322983817981425,-1.1595292914621118,2.4807344108557148,0.6082791551092686,0.41694184453599803,0.4851882211982786,-0.6096679502497223,5.5891607591818255,-0.7471826155622013,-1.0822121730488825,0.3951429415362473,0.2925164873037742,-0.5024174624108674,-4.052079054144487,-0.9654976577868197,2.4396356439753006,0.0,-1.6139789113454042,-0.27845335325338993,-0.12343501339549014,5.334053100274121,-0.8286916940460703,-2.964961069934642,0.8358724712328989,1.5914455624421673,0.41082389789744994,1.4608777149323668,-0.9816884363387957,1.7320216307273473,-0.14196833374502044,-0.9229389439187161,0.237767226076858,-0.3761853939905766,5.408674642236256,-0.37012453323981104,-0.7381479327298818,0.39132800095110587,1.3747631674823766,0.12156993617522652,-0.2366189860126517,-0.05209691673525764,-0.174114059571378,-0.17141870885621444,4.1995765428709495,-0.42444711453095063,0.37039489528504144,0.2596296607056951,-0.13750963527174806,0.1916252682032797,4.644396209549305,-0.6112064239109265,0.7414644874729632,0.17329437051346575
62,11008.059724969582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.183539985475773,0.0,1.427989152638635,-0.21868515350039477,-0.11124686451140008,1.2251045923115207,-0.559124230378715,3.1103143334564076,-0.14911808988439593,-0.3036766263017736,0.0,0.4214333714872102,0.0,-2.6513873809469843,-1.1736501267588209,2.4851332753387663,0.6055847769258623,0.41124876691800333,0.5083931866835674,-0.6162132311278816,5.596460259251205,-0.7754612410106191,-1.1181773813835798,0.42775776442428,0.3005567580393055,-0.507548180093004,-4.066754772522817,-1.1593014913679325,2.3486148204394617,0.0,-1.7986560160147875,-0.1760452866629552,-0.21013082012743467,5.3083229765746704,-0.8350174357027577,-2.886981450254991,0.8480898925979672,1.7302995841087658,0.5627974730101405,1.4149716358806401,-0.9913604262021759,1.7781934138295552,-0.10630224990491019,-0.8794658763002842,0.2548404744911106,-0.3570491518859602,5.415731029116362,-0.37485052399843816,-0.7730893303752427,0.39336647925933865,1.3851957595625444,0.1360369328471967,-0.2369291904131871,-0.05191358436231925,-0.176303504711752,-0.17125339135745052,4.273019893072795,-0.4275122212822406,0.3857956748172851,0.2461074167038174,-0.14654835372126962,0.18875284438890405,4.638294781020297,-0.6058407906667892,0.7423278719434726,0.17631476834796883
63,11004.62099793165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1994582369156603,0.0,1.4364344784785434,-0.2199138472446794,-0.11652836648530916,1.2320664082780077,-0.5544150021030325,3.205879906815067,-0.15701391935553022,-0.32084639785460095,0.0,0.41853917557553777,0.0,-2.712031679900963,-1.097907983334771,2.5441365825803497,0.6077954670063964,0.39812863801961806,0.5109924444950653,-0.5898085603881018,5.670015688845595,-0.7805342112534823,-1.3061691550295655,0.45125062166276003,0.26808448589704037,-0.5491449441613445,-4.072668357730887,-1.1911473108233204,2.344387296953613,0.0,-1.8134624095720502,-0.3212171298541308,-0.0641148077461155,5.373656258749663,-0.9306813917127053,-2.5391982247580267,0.8052589331445388,1.7236260127520595,0.6072443567893369,1.4847716573652592,-1.1563929004762936,1.737374748266336,-0.15888884542916612,-0.9544654152545559,0.2256812083758832,-0.36198757128500336,5.493244022763657,-0.38965728239992853,-0.757079357538191,0.37795013183586185,1.3597801468169257,0.15079091412636772,-0.22942156058498728,-0.04899073637148899,-0.1701935224127478,-0.16802443500741035,4.569496178469694,-0.4172681011643486,0.3772245574775289,0.23745211953701387,-0.15673338196625422,0.2030548945410159,4.587969192715532,-0.5991955836888545,0.7095210330870623,0.17006993019260613
64,11004.41113066549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2015211716463534,0.0,1.476364827691231,-0.22374311290983345,-0.12197350366944062,1.229649929154139,-0.5633268888493325,3.2728732959200633,-0.14922981553052875,-0.34935886080676815,0.0,0.4114656304870464,0.0,-2.684872904499941,-1.1067338676333642,2.5867321942082775,0.5674328144486677,0.3414430389705337,0.5182221686822072,-0.5966344870880759,5.7258161944451205,-0.7610463088659154,-1.4521161778276306,0.4643150933848885,0.2567242450449739,-0.5834371243548815,-4.056321654313652,-1.2319406480776138,2.4182932525131666,0.0,-1.7477598147546027,-0.41701651130463785,-0.06144860276768087,5.503198415902917,-0.8593538571977122,-2.3885866243355993,0.8196758352576934,1.6328904166718607,0.4728957580952585,1.3663885743546533,-0.8838672516591132,1.8917500926906037,-0.08862046164055715,-0.8516709201863704,0.2496840651301045,-0.315655357810062,5.563267447087499,-0.4040327111532427,-0.8083407807698555,0.3813799101500449,1.351241658818509,0.14858538292308618,-0.22743977176628713,-0.04842613208000136,-0.16629481681870423,-0.16690219624722585,4.7726477210169085,-0.4132844329651081,0.3747328880546353,0.23802419375886572,-0.1548241898936734,0.20036708052748498,4.554548317287963,-0.5948379867602952,0.7766903550252248,0.16757457415027427
65,10999.000596781207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1749994964943569,0.0,1.4632457639530116,-0.2252757523866366,-0.14565966466324798,1.2275072078706608,-0.5813609075601972,3.378576307142235,-0.1594380887801517,-0.37113990083340587,0.0,0.4188898897184971,0.0,-2.632222386368527,-1.1509270090287371,2.5442687420568957,0.5519028335288806,0.29773942286309174,0.5062563690553541,-0.6008547146767239,5.816471143298754,-0.8117638941335221,-1.3135882408754929,0.4685688923639765,0.2851784276042622,-0.5493922596602053,-3.995662836448797,-1.2263140954133276,2.405573525909472,0.0,-1.8801649538234229,-0.36246474311557786,-0.0922815123560497,5.531050039968658,-1.0256386269607487,-2.890036375935856,1.0178419639605834,1.6654991845037503,0.5198577433666542,1.434926976288431,-0.9976958287659908,1.8477182452525556,-0.12406652167371704,-0.9177703091477339,0.2518947694660884,-0.345561820205424,5.659508223945788,-0.412745991666236,-0.8121335878624789,0.38109674047504455,1.3464768292493785,0.16043801836564303,-0.22764440093965616,-0.048800495299943555,-0.16653124593808827,-0.16321764128113958,5.361951122939629,-0.42210334515877973,0.4067010898074691,0.2577767776248436,-0.16764751893303942,0.2083882661635084,4.385065374313163,-0.5627147364232908,0.7667333904491613,0.1652304545958158
66,10997.585289873206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186708580014668,0.0,1.4631592658155783,-0.21486710575844345,-0.1365895580966469,1.2301696660495556,-0.5767488884907107,3.441323262459118,-0.1567055232337447,-0.37094039977236093,0.0,0.4219340689803863,0.0,-2.643329281578595,-1.1810425113630871,2.5308310547943638,0.5713047868264034,0.3086791325826652,0.5065714291198585,-0.5952004301030791,5.883101835700425,-0.8079750024538964,-1.2290998552574495,0.4421809845893999,0.3027998759771923,-0.5380980410374326,-3.980246277453751,-1.2968430130177817,2.357592073744949,0.0,-1.9312573455912183,-0.42281498411643664,-0.0733613652611556,5.593448259231241,-0.9105470425353653,-2.9673529274327297,0.662944344832302,1.6981722754917419,0.5454529579208833,1.4501088050392195,-1.0533270987082488,1.8249254746703,-0.1325532006443951,-0.9358967455522523,0.2474228049141286,-0.3493336121130735,5.7168909742973035,-0.4073483319890714,-0.8117249140565301,0.3625803444618201,1.3456205494642988,0.15936301182014073,-0.22840059277464056,-0.04924152325524624,-0.16599322161804142,-0.16158264563487648,5.665972598055255,-0.4211443618811711,0.4090870945126862,0.26143695832146846,-0.17150168569740537,0.2156791317612938,4.2736852810776265,-0.5502256020312909,0.7641577398726446,0.16227379956655957
67,10995.804649046317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1823041326539194,0.0,1.4318022349627517,-0.2154026367665199,-0.1351274364030185,1.2344173404178291,-0.5792613817305873,3.745705377140651,-0.16518472396807748,-0.3279502717945255,0.0,0.44230249044297076,0.0,-2.691455875765886,-1.1248749293800353,2.5302751197297177,0.6360640220240148,0.3995246229564582,0.5185284099874292,-0.6055958592959293,6.226841754916115,-0.8168740190626327,-1.2433681259930596,0.44786387468909455,0.33912923435176057,-0.4950624794924242,-4.260373772637028,-1.0851631918612676,2.376586607205349,0.0,-2.0848483513970533,-0.27088941729347304,-0.14142210359879231,6.069759695196923,-0.8935689364887845,-2.4262297395231505,0.9520842426343086,1.8483518644753183,0.6462370169344033,1.482906642675742,-1.1413605801373456,1.7283888198598913,-0.17270002808156731,-0.9726108468841265,0.2591414122464048,-0.38452519047963096,6.013947249466058,-0.38107719706146737,-0.7443318502523776,0.3837571388293329,1.36525886178225,0.1601336303568376,-0.2408169642223507,-0.05310041053301088,-0.1717817549129503,-0.1555850451814443,7.442957727956337,-0.44668234311394633,0.4789711461275631,0.336989505605385,-0.21271382010156656,0.2360863465500797,3.634778113809567,-0.47051910044415934,0.7930222144775206,0.16150227783570076
68,10991.20551176082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1690885251170036,0.0,1.4456677469318042,-0.22697388459038842,-0.14381796264017746,1.2358047872224946,-0.5869011064778745,3.922248412542413,-0.16398921763607008,-0.33854948540142227,0.0,0.43493517183081676,0.0,-2.7007470165779695,-1.1643198399385384,2.558090272159828,0.5954928274725821,0.3739947555207875,0.5092301987266725,-0.6471517231095502,6.433542371029769,-0.812278937895254,-1.2579711778201248,0.45711062299302174,0.31732532969122346,-0.538467717165442,-4.251569495398028,-1.0078554780156266,2.485379855998043,0.0,-1.9917141895158965,-0.23706816245329593,-0.11320575244779388,6.200930191467914,-0.9674949480747793,-3.341624766564893,0.9624208330280107,1.810518381795892,0.6003386885350223,1.4410285964247413,-1.0014218755316937,1.7869136996083292,-0.15394848659850022,-0.9490029621951553,0.26306443411391944,-0.3730122299344872,6.190704582592453,-0.37847409439070645,-0.7613355196855567,0.38562657592900546,1.365111976293221,0.15464478601378515,-0.23730177460682006,-0.05096339993330067,-0.168256834895876,-0.15164836916886584,8.622358442646394,-0.467078856780616,0.5190786839815974,0.3811519362998412,-0.21730224664371764,0.2555638706923137,3.064936088252796,-0.43079714815721903,0.8600686869110058,0.15727691674555497
69,10987.212307465146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1829557247204245,0.0,1.4700026311582288,-0.22345687534125994,-0.1320782852416178,1.2339492762101398,-0.574619309295476,4.022178156383808,-0.15761725422204478,-0.3405939949030331,0.0,0.4281241828665139,0.0,-2.6914735031533126,-1.1840948093971213,2.5803440216587066,0.5839998901981311,0.3433349204610268,0.5134771996978427,-0.61025485858559,6.52713386994973,-0.7911131610943177,-1.2914593379223767,0.46725796799164326,0.30235940295394576,-0.5493603857793737,-4.273313770447245,-0.996763099999262,2.5053624678558832,0.0,-1.9647596273462307,-0.25122846571330937,-0.08869825313644655,6.348017677460253,-0.9382075329758353,-3.3827472039671416,0.9311034921269027,1.7549224567450392,0.5480512797111801,1.388782300154316,-0.9127180779807181,1.8514517130501482,-0.11717220738897252,-0.9005931331616459,0.26293610138914075,-0.35076658990236265,6.301604185661058,-0.38953114497963376,-0.7817635245694888,0.3854829982643901,1.356797352633691,0.14625789157809896,-0.23430564009475596,-0.05068168643935263,-0.16465223303766854,-0.1511859078104953,9.280063446779728,-0.47298447979069674,0.5342802622052666,0.4072245843756262,-0.22107369013198125,0.2791513926395942,2.67519292754912,-0.42826789760125317,0.8953486907062909,0.16524590773063058
