Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_bike_stressLink_f,g_walk_vgvi,g_walk_speed
157,10920.250910790817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68286235058038,0.0,-0.8553578477677325,-0.5791973763919481,0.8405433194943658,0.22877082240154115,-0.3057898687555701,-0.37405141111813317,0.07030034744909189,-3.024676398534693,-0.5192827180168962,-0.7552124792228568,0.08304401050831596,0.5985326599160994,-0.6712275336768102,-1.1328392227726667,-0.9788245949765548,-3.6983210309611523,-0.48290355032404875,-0.8277060947870003,-0.26062192648599103,0.5745081745720729,-1.1126939209114128,-1.2741365958209643,1.2862536621721476,-3.4384649834830494,-0.7174257013209282,-0.9598634673836024,0.1880242436424401,0.6984475659050389,-0.49854146099850677,-1.2418319356527932,-0.003199228543614668,-9.643907020334543E-4,-0.0645921045043111,-0.01640309661543912,1.1709201263810842,1.3117591952782517,2.7541004955943946,6.507233145528173
158,10920.250827426857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828809721568097,0.0,-0.8553731784554197,-0.5791948316905335,0.8405661713371597,0.22876191637955884,-0.3057798179535714,-0.37403941666837565,0.07029944980407846,-3.0246637777972247,-0.5192843095624357,-0.7552112824769901,0.08303466600512145,0.5985311986944651,-0.6712321663677036,-1.1328410719163795,-0.978850196183595,-3.698311899948936,-0.4828916162435078,-0.8276953625696276,-0.26047495958729056,0.5745237886534215,-1.1126701843120084,-1.2741291708875608,1.2862651582929456,-3.4384713033020953,-0.7174567537228543,-0.9599333414944687,0.1880277006182881,0.698462081525595,-0.4986171251541648,-1.2418952403266055,-0.00319923032273448,-9.643887245813334E-4,-0.06458998834107528,-0.016375984284726544,1.170976580315266,1.3124727686055915,2.7635269684635415,6.5155342763446304
159,10920.250780266077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682887426534747,0.0,-0.855376513941443,-0.5791933323479875,0.8405725079387337,0.22876184764766158,-0.30577704254808824,-0.37403607755558743,0.07029696852315337,-3.024661495149154,-0.5192851192912895,-0.7552118095434993,0.0830324568533862,0.5985325984210569,-0.671232947456786,-1.1328409345810655,-0.9788604821300585,-3.6983099542010303,-0.4828899112115252,-0.8276909019431147,-0.260445177010539,0.5745297288616206,-1.1126598126509126,-1.274126383754188,1.286306808868181,-3.4385126375411397,-0.7174751311661338,-0.9599843121983727,0.1880250433456944,0.6984628559832888,-0.49864438214726364,-1.2419158841121996,-0.0031992229093823115,-9.643855991504079E-4,-0.06458927879386038,-0.016326155391798495,1.170973171470387,1.3126504007162014,2.7767834698788434,6.534229497570685
160,10920.25075771412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68289218117467,0.0,-0.8553778180234902,-0.5791922283932757,0.8405757716648953,0.22876348174997627,-0.3057754799419024,-0.3740343298099114,0.07029480506427403,-3.0246623722818953,-0.5192854886679824,-0.7552122458637962,0.0830317006428851,0.5985340422990013,-0.6712332158381235,-1.1328403880301925,-0.9788673971452748,-3.698315545691936,-0.482889690077969,-0.8276874009142221,-0.2604279088221195,0.5745337733237972,-1.1126530966543617,-1.2741240622496501,1.2863437902954766,-3.438552310471139,-0.717492915116922,-0.9600308832465028,0.18802338327046617,0.6984645443630066,-0.49866881367771104,-1.241936481075423,-0.0031992159632928336,-9.643829898176587E-4,-0.06458871422568654,-0.016284197886504176,1.170975970036798,1.3127638806057,2.788130884298274,6.549866549639109
161,10920.250719245281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828914033363023,0.0,-0.8553656977509279,-0.5791924467039381,0.8405607604561458,0.22878079089634953,-0.305780963327773,-0.37404211354597455,0.07029199188399987,-3.0246886028780238,-0.51928315484442,-0.7552126189748368,0.08304070032856817,0.5985382222605637,-0.6712299523762412,-1.1328360303131062,-0.9788606216942513,-3.6983906366834542,-0.4829006908944095,-0.8276857676396971,-0.2604844493069112,0.574529651443281,-1.112663803601653,-1.2741221584368558,1.2863983534974046,-3.4386429229922957,-0.717535675909355,-0.9601180792854542,0.18802765931327267,0.6984778968504406,-0.4987135777915655,-1.241993045157235,-0.0031992032458424044,-9.643806823714718E-4,-0.06458847278584331,-0.016241625376890785,1.1710208220483358,1.3125406142525262,2.8016326509651175,6.564468476246905
162,10920.2507127031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891938191669,0.0,-0.855371500727432,-0.5791930707339283,0.8405681020240131,0.22877446741084145,-0.30578045795858777,-0.374040457502985,0.07029340208948705,-3.0246776388442798,-0.519284664340957,-0.755211894546848,0.08303552913000083,0.5985367775888158,-0.6712308125873362,-1.1328390151012506,-0.9788391582335608,-3.6984038411937945,-0.48289827360947163,-0.8276860799298623,-0.2605712138329095,0.5745317527143311,-1.112660686983722,-1.27412559982081,1.286425352628786,-3.438647780711955,-0.7175316697895786,-0.960120356582883,0.1880216988393626,0.6984756969144896,-0.49871110041225847,-1.2419866372478536,-0.0031992071544490407,-9.6438113260069E-4,-0.06458843725363038,-0.016228081088232284,1.1710691957672832,1.312276753076144,2.805272025185817,6.570269003447324
163,10920.2507115891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682893094827845,0.0,-0.8553716466966628,-0.5791926987952146,0.8405687829132329,0.22877490854344498,-0.30577975936821183,-0.3740395776484465,0.07029294351568344,-3.024678369913492,-0.5192847426876911,-0.7552119603296338,0.08303527070097812,0.5985370280577242,-0.6712309021422141,-1.1328387503569455,-0.9788361695224138,-3.6984050334035836,-0.4828979247913583,-0.8276852976757614,-0.26058044590473706,0.5745323174367506,-1.1126586621590102,-1.274124962486922,1.2864367990038326,-3.4386556649162525,-0.7175336444444453,-0.9601280097924895,0.18802026424333745,0.6984744991537285,-0.49871259118180883,-1.2419867648809881,-0.003199205436630775,-9.643804998476669E-4,-0.06458830942880595,-0.016216816117950658,1.1710789233682706,1.312262104749841,2.8081458633025296,6.574797256089091
164,10920.250706225102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68289271260916,0.0,-0.8553659519391332,-0.5791919148372501,0.8405624608087742,0.22878148132973847,-0.30577931670282366,-0.37403887534190167,0.07029231303216556,-3.024691695139382,-0.5192838739347083,-0.755211890100396,0.08303791838600161,0.5985379474892827,-0.6712299002422678,-1.1328361292858558,-0.9787946204579839,-3.698429446283498,-0.48289957277503703,-0.8276851109906341,-0.2607140538707857,0.5745276599172754,-1.1126589640929905,-1.2741237401202608,1.2864704920002041,-3.438671793653809,-0.7175252754880169,-0.9601185068301854,0.18801305243442443,0.6984646895597425,-0.498684499112421,-1.2419600952043404,-0.00319919962994654,-9.643793733999333E-4,-0.06458825968842283,-0.016199064780372065,1.1711718914110225,1.3118288730913863,2.812146468836708,6.583768716358599
165,10920.250705277162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828896597218486,0.0,-0.8553695600635636,-0.5791931642606,0.8405656492754036,0.22877554225382926,-0.30578123516257255,-0.37404053042994645,0.07029201901167771,-3.024680827973495,-0.519285009080512,-0.755212493468914,0.08303615366934528,0.5985373645804306,-0.6712299699928028,-1.1328389432387997,-0.9788463799181817,-3.6984025670982006,-0.48289967853294263,-0.8276875027503751,-0.2605749445070144,0.5745280206490535,-1.1126595479954944,-1.2741269110662676,1.2864666721238052,-3.4386669573891027,-0.7175190558309673,-0.9601104643002889,0.18801558859231118,0.6984603523412799,-0.4986808871075345,-1.241953489452902,-0.0031992024233739613,-9.643796730183164E-4,-0.0645891294155127,-0.016195430139769363,1.1709838640143853,1.3122113001984026,2.8127727253639496,6.5856619138680275
166,10920.250705028533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828910664371115,0.0,-0.8553702245038204,-0.5791931204387935,0.8405665282942404,0.22877512133956432,-0.30577992567004475,-0.37403974393265094,0.07029165523577724,-3.024681875087105,-0.5192845659008517,-0.7552120560026355,0.08303630901134876,0.5985363871743142,-0.671230484500799,-1.1328383178449521,-0.9788536175938417,-3.698400422871103,-0.48289853143056516,-0.8276868560999386,-0.26053084738976623,0.5745297265688395,-1.112660174608278,-1.2741258297837283,1.2864743263640632,-3.438656581433772,-0.7175151489677186,-0.9601053364664188,0.18801528386133984,0.6984570905950268,-0.4986734098641748,-1.2419464877345712,-0.0031991990559017557,-9.643787338451611E-4,-0.06458874697410426,-0.01618961721740668,1.1710039092780458,1.3123732026939858,2.814014868547942,6.588601213492478
167,10920.250704881288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891655509641,0.0,-0.8553706789271573,-0.5791932457582041,0.8405669986220511,0.2287745864235283,-0.3057795722625253,-0.3740398018480821,0.07029206712100561,-3.0246817205596526,-0.5192843101760819,-0.7552116843527874,0.08303629886662205,0.5985357222082681,-0.6712307767089467,-1.132838225408123,-0.9788524657459883,-3.6984026974308386,-0.4828979884364461,-0.8276869746940806,-0.2605282312852648,0.5745303469505662,-1.1126618068875824,-1.2741256949198778,1.2864647301874048,-3.438646458446877,-0.7175173169495703,-0.9601067763555107,0.18801666155966337,0.6984603688994085,-0.4986792324903031,-1.2419534212888808,-0.003199200129578385,-9.643791269537555E-4,-0.06458860478772058,-0.016195866452453363,1.1710276562787674,1.3123857109530457,2.8125653864759146,6.585816711814612
168,10920.25070470166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891046860558,0.0,-0.8553702990899369,-0.5791931675637431,0.8405665531541845,0.22877487184762832,-0.3057802711412476,-0.37404040722475285,0.07029200260298225,-3.024681104025665,-0.5192846075424519,-0.7552120329567615,0.08303616576557048,0.5985364162868716,-0.6712304525033591,-1.1328385044464933,-0.9788368721692978,-3.6984074670486597,-0.48289866512128865,-0.8276872700940981,-0.26058672547628875,0.5745295309762393,-1.1126614016497283,-1.2741262055127447,1.286467712350129,-3.4386541038489944,-0.7175163499568761,-0.9601053242722623,0.18801450889621832,0.6984598319865132,-0.4986758434927854,-1.2419502660353594,-0.003199199867490515,-9.643790229685087E-4,-0.06458865113943667,-0.01619488933125691,1.171053146020931,1.3121990313608556,2.8127299217747948,6.58631554297028
169,10920.250704683978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828901747638922,0.0,-0.8553697156633479,-0.5791932252656908,0.8405657229006622,0.22877532592414346,-0.30578125516648813,-0.3740413111474847,0.07029165324764074,-3.0246808148465396,-0.5192848772397939,-0.7552124384016999,0.08303626841731239,0.5985371467463719,-0.6712299991621847,-1.1328388484331477,-0.9788205691288784,-3.6984115671071547,-0.48289955612943347,-0.8276872818029202,-0.2606281346590161,0.5745281444218776,-1.112661089533734,-1.2741258743581958,1.2864741117708371,-3.4386647254515292,-0.7175180425730168,-0.9601099750181107,0.1880129132597028,0.6984600096720452,-0.49867701828597294,-1.2419514728418515,-0.0031991985414913282,-9.643786143208605E-4,-0.06458852824629507,-0.01619057268316029,1.1710928797546576,1.3120810298463268,2.813886663524924,6.588010885820732
170,10920.250704574337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828909477160465,0.0,-0.8553703484498398,-0.5791932457352003,0.8405665312564686,0.22877484785509675,-0.3057804417915136,-0.3740405831451611,0.0702916616704941,-3.024680919073571,-0.5192846395963261,-0.7552121219863843,0.08303620314350264,0.5985365190558244,-0.6712303726078847,-1.1328386106785864,-0.9788293026246087,-3.698406606423311,-0.48289865934154363,-0.8276866474792883,-0.26058249384552884,0.5745291354501307,-1.1126609387026603,-1.2741250687277237,1.2864697602182085,-3.4386563783601556,-0.7175178026489384,-0.9601085828847978,0.1880143862003055,0.69846031132328,-0.4986786066893112,-1.2419528549693482,-0.0031991980978910927,-9.643784840521789E-4,-0.06458832059942203,-0.016193205006379875,1.1710934038434484,1.312241843444303,2.8132340428265548,6.586893064427519
171,10920.250704496604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828912642840246,0.0,-0.8553703335675734,-0.5791932080673219,0.8405666054998328,0.2287749229449197,-0.3057800078602147,-0.37404019064861005,0.07029183389970245,-3.024681645287475,-0.519284476938369,-0.7552119428004008,0.08303622859090692,0.5985362383461333,-0.6712305152828232,-1.132838342415948,-0.9788246561013987,-3.698407928576452,-0.4828982640217776,-0.8276865814066197,-0.26059704255276955,0.5745292380648634,-1.1126611040361565,-1.2741250664244526,1.286470618497194,-3.4386533563829333,-0.7175170661207491,-0.9601073722451134,0.1880136167701685,0.6984598650050309,-0.49867730536007265,-1.2419515821738631,-0.003199198339289076,-9.643786028643083E-4,-0.06458829102078813,-0.016192916345568843,1.1711082523629357,1.3121964004422182,2.8132726758948245,6.587106305191765
172,10920.250704484935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828912495027573,0.0,-0.8553703293688201,-0.5791931967259952,0.840566598673377,0.22877489760073474,-0.3057799754743116,-0.3740401532006203,0.07029183644900576,-3.024681687535068,-0.5192844740213419,-0.7552119515105035,0.0830361885381748,0.5985362292662907,-0.6712305286237317,-1.132838327849784,-0.9788200676714154,-3.6984086131124116,-0.4828981581063514,-0.8276865563437531,-0.26061046674836835,0.5745291544438199,-1.1126610160282728,-1.27412502107822,1.286471439707721,-3.4386531738336283,-0.717516475550157,-0.9601064300770663,0.18801292074573703,0.6984594761079359,-0.49867610315855293,-1.2419503232879552,-0.0031991982233710637,-9.643785669248331E-4,-0.06458825996991435,-0.01619255400846515,1.1711205658241244,1.3121564971350224,2.8133304165554036,6.587318051423879
173,10920.250704459802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891239148628,0.0,-0.8553703487220821,-0.5791931917249113,0.8405666129385392,0.22877486405192737,-0.30577996823934556,-0.3740401437128374,0.07029178065368158,-3.0246816474278213,-0.5192844831368888,-0.7552119678643308,0.08303616584492594,0.5985362360498729,-0.6712305308581479,-1.132838332636246,-0.9788183251890705,-3.6984084628542897,-0.4828981125067536,-0.8276864829039923,-0.26061299347354455,0.5745291468728889,-1.1126609074027336,-1.2741248956592017,1.2864718757527638,-3.4386530909731037,-0.7175160188136914,-0.9601056576757059,0.18801266129300964,0.6984591746420613,-0.49867522520959046,-1.2419494085874854,-0.003199197889434006,-9.64378461644349E-4,-0.06458821524393153,-0.016192369142380803,1.1711275222604753,1.3121522970622748,2.8133500736180364,6.5874395165269926
174,10920.250704436474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828911945903733,0.0,-0.855370313660586,-0.5791931928216743,0.8405665586387756,0.2287748915181404,-0.30577999774144926,-0.3740401712540364,0.07029172132201808,-3.024681664780346,-0.5192844908294745,-0.7552119886117724,0.08303618058891919,0.5985362652844902,-0.6712305090681022,-1.1328383320212894,-0.9788170159692146,-3.698408384439269,-0.4828981327796807,-0.8276864290379196,-0.260614194480294,0.574529080164734,-1.1126608468807926,-1.2741247753493121,1.2864723416987112,-3.438653322666756,-0.7175156746757932,-0.9601050932570246,0.1880125002128832,0.6984589258322812,-0.4986744827201407,-1.2419486673584328,-0.0031991975416063197,-9.643783598108926E-4,-0.06458817738820177,-0.016192171275194445,1.1711329664619825,1.312151646191019,2.8133776573506157,6.5875592177000435
175,10920.250704411454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891151018848,0.0,-0.8553702949641326,-0.5791931964366398,0.8405665241194893,0.22877489610175766,-0.30578002611306376,-0.3740401971039501,0.07029165998890989,-3.0246816580840945,-0.5192845017069139,-0.755212007168618,0.08303618563388533,0.5985362881953248,-0.6712304901254514,-1.1328383380545592,-0.9788159430087671,-3.6984082492230925,-0.4828981510026878,-0.8276863733689267,-0.26061453274473767,0.5745290240847151,-1.1126607854446233,-1.274124659031582,1.2864728508323027,-3.4386535391528494,-0.7175153408239869,-0.9601045727193532,0.1880123648290708,0.6984586803287026,-0.49867378409827623,-1.2419479654094001,-0.0031991971911259766,-9.64378254991548E-4,-0.06458813911346974,-0.01619193728879782,1.1711379433226456,1.3121537676369495,2.8134155701603536,6.587692612520558
176,10920.250704404963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891141547718,0.0,-0.8553702896888754,-0.5791931970605354,0.84056651532122,0.22877489882511096,-0.30578003241710555,-0.3740402030298413,0.07029164437646432,-3.0246816595882158,-0.5192845039867665,-0.7552120114395481,0.08303618789589555,0.5985362936889566,-0.671230485479308,-1.1328383386784449,-0.9788157395553276,-3.6984082075242934,-0.4828981564881459,-0.8276863588848946,-0.2606144235043625,0.5745290119989347,-1.1126607709266705,-1.2741246300070619,1.2864729788216902,-3.4386535967277974,-0.717515268063522,-0.9601044633887869,0.18801233998745334,0.69845862321603,-0.4986736274132941,-1.2419478086854736,-0.0031991971034239204,-9.643782288668647E-4,-0.06458812981428559,-0.01619187373173578,1.1711390301733984,1.3121548838390604,2.8134269199595514,6.587727225189142
177,10920.250704402046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828911343420176,0.0,-0.8553702860963293,-0.5791931976721966,0.8405665090889303,0.2287749004090239,-0.3057800373477432,-0.37404020777143027,0.07029163113658198,-3.0246816603055278,-0.5192845058613141,-0.7552120147154074,0.08303618966816642,0.5985362977565988,-0.6712304818392041,-1.1328383392813557,-0.9788156106781158,-3.6984081657226096,-0.48289816119583234,-0.8276863465747349,-0.2606142015731467,0.5745290035743813,-1.1126607592596898,-1.2741246058253548,1.28647308661995,-3.438653644305096,-0.7175152135522825,-0.9601043851984474,0.18801232478486163,0.6984585783137928,-0.49867350888362255,-1.2419476899827662,-0.00319919703023708,-9.643782069797311E-4,-0.0645881221231243,-0.016191816696587424,1.1711398466581489,1.312156220917956,2.8134377913429423,6.587757228078285
178,10920.2507043982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682891087141195,0.0,-0.8553702664480608,-0.5791932005179655,0.8405664729653909,0.2287749099383226,-0.3057800861985516,-0.3740402513262296,0.07029158811753897,-3.0246816224159954,-0.519284521362196,-0.7552120366620318,0.08303619681711794,0.5985363326079286,-0.6712304600659544,-1.1328383585459034,-0.9788155632286569,-3.6984079653910333,-0.482898206375703,-0.827686317782007,-0.2606126761909407,0.5745289662541256,-1.1126607200538032,-1.2741245371067378,1.2864730874296106,-3.438653965892515,-0.7175151904447338,-0.960104325503073,0.1880123703384279,0.6984585603142311,-0.49867342858840374,-1.2419476109536922,-0.0031991968499237213,-9.643781505101141E-4,-0.06458810415327969,-0.016191839386128407,1.1711410520534824,1.312162682050329,2.8134289885674626,6.5877494422373175
179,10920.250704398082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828910143715565,0.0,-0.8553702117556105,-0.5791932060338728,0.840566393846533,0.22877495595861172,-0.30578015824148863,-0.3740403162114185,0.07029156455904138,-3.024681614217462,-0.5192845360362517,-0.7552120627415827,0.08303621989676088,0.5985363833864803,-0.6712304252625069,-1.132838376470606,-0.9788151299333847,-3.6984080213223014,-0.4828982802922665,-0.8276863231149927,-0.26061332077262983,0.5745288730379625,-1.1126607131108615,-1.2741245091491904,1.2864731033241796,-3.4386545063898564,-0.7175152471359431,-0.9601044116116572,0.18801237628155798,0.698458588985942,-0.4986734477232433,-1.2419476450179456,-0.003199196766089213,-9.643781276028623E-4,-0.06458809983576552,-0.01619186249351787,1.1711420179711416,1.3121611719657427,2.8134238671670238,6.587735081900509
180,10920.250704396612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828909501147518,0.0,-0.8553701689106327,-0.5791932125378904,0.8405663322000752,0.2287749877651921,-0.30578021596160443,-0.3740403669410084,0.07029154966890842,-3.0246816055121837,-0.5192845479246403,-0.7552120824001374,0.08303623499297146,0.5985364220068422,-0.6712303969218077,-1.1328383913430307,-0.9788144542364173,-3.698408125232689,-0.4828983357501025,-0.8276863272781367,-0.26061470574855056,0.5745287821179484,-1.112660706136458,-1.2741244875086917,1.2864731896335044,-3.4386549504352084,-0.7175152763557767,-0.9601044713666177,0.18801234069026782,0.6984586010590863,-0.49867343773670214,-1.2419476433497243,-0.003199196702889531,-9.64378111110693E-4,-0.06458809458257272,-0.01619185063582183,1.1711436480371056,1.3121573859652913,2.8134267575394416,6.58773790520772
181,10920.250704396558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68289091323313,0.0,-0.8553701499063514,-0.5791932159088127,0.840566304441607,0.22877499623969333,-0.30578024464500103,-0.37404039025811875,0.07029154496748159,-3.0246815951018253,-0.5192845550325721,-0.755212092877547,0.08303623674181547,0.598536440912287,-0.6712303834869909,-1.132838400660886,-0.9788137778879817,-3.6984082186335345,-0.48289835681184806,-0.8276863270471553,-0.26061633534598216,0.5745287262600521,-1.1126606944744077,-1.2741244756919614,1.2864732569874973,-3.438655175748045,-0.7175152847508929,-0.960104495762735,0.18801228240726406,0.6984586057966955,-0.49867342912290247,-1.2419476316710156,-0.0031991966798836074,-9.643781049075058E-4,-0.06458808997901913,-0.016191841139709416,1.1711453430110679,1.312152740413674,2.813428990814544,6.587740890970074
182,10920.250704395714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828909445340186,0.0,-0.8553701743843974,-0.5791932127015335,0.8405663393922519,0.22877497503341968,-0.305780212602245,-0.3740403607929202,0.07029154895342689,-3.024681597891823,-0.5192845490885832,-0.755212082519569,0.08303622598211209,0.5985364195978957,-0.6712303986429496,-1.1328383925741785,-0.9788139163719838,-3.6984081452935844,-0.4828983224792523,-0.827686313320013,-0.2606157972338547,0.5745287683313433,-1.1126606864297668,-1.274124470287894,1.2864732312012144,-3.4386549281494627,-0.7175152511927971,-0.9601044332696875,0.18801228397757963,0.6984585903673026,-0.4986734084038004,-1.2419476021935523,-0.0031991966834854784,-9.643781046258478E-4,-0.06458808656222763,-0.016191849243880917,1.1711454254691975,1.3121546678821354,2.81342605434847,6.587740105071554
183,10920.250704395203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682890942298184,0.0,-0.8553701685952179,-0.5791932114391646,0.8405663327147238,0.22877498082603714,-0.30578021159554974,-0.37404035920558953,0.07029154663241528,-3.0246816091772084,-0.5192845480489623,-0.7552120835170375,0.08303622746180901,0.5985364212482628,-0.6712303978759447,-1.132838389446885,-0.9788136459828065,-3.6984081626994763,-0.4828983192960333,-0.8276863056451749,-0.2606163544043814,0.5745287597171042,-1.112660678291473,-1.2741244570971275,1.286473247839316,-3.438654931415001,-0.7175152387882143,-0.9601044077679805,0.18801225727337575,0.6984585818818013,-0.4986733765697482,-1.241947568449031,-0.003199196663387252,-9.643780992464529E-4,-0.06458808229218424,-0.01619184904350852,1.1711463348702449,1.3121532703538243,2.813425216740924,6.587741636845067
184,10920.250704394806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682890939690379,0.0,-0.8553701662899903,-0.5791932112691941,0.840566329606831,0.22877498240568883,-0.3057802122741386,-0.37404035942605274,0.07029154536093082,-3.024681611497258,-0.5192845480019024,-0.7552120843183143,0.0830362275179421,0.5985364223671749,-0.6712303971784317,-1.1328383888510303,-0.9788134755313113,-3.6984081750983386,-0.48289831775862346,-0.827686302191935,-0.26061672139821285,0.5745287536957971,-1.1126606737816442,-1.2741244500895519,1.286473259789412,-3.4386549363149244,-0.7175152280629574,-0.9601043877630488,0.18801223966877817,0.6984585757820193,-0.49867335317276246,-1.2419475434465426,-0.003199196652014237,-9.643780960806694E-4,-0.06458807986479048,-0.016191848459357096,1.1711468848105544,1.3121523196007518,2.813424680914295,6.587742953745535
185,10920.25070439469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682890938094926,0.0,-0.8553701645959223,-0.5791932111259845,0.8405663273843628,0.22877498373842284,-0.305780212788232,-0.3740403596713846,0.07029154467946233,-3.0246816132798116,-0.5192845479780938,-0.7552120848516284,0.08303622774910631,0.598536423212045,-0.6712303966556922,-1.1328383884445856,-0.9788133781524856,-3.698408183708575,-0.4828983172062411,-0.8276863004901741,-0.2606169409862747,0.5745287499516922,-1.1126606714222809,-1.2741244464307473,1.2864732675981692,-3.438654941060117,-0.7175152212831226,-0.9601043752063061,0.18801222925920918,0.6984585717525555,-0.49867333793784485,-1.2419475275026548,-0.0031991966458076596,-9.643780943972505E-4,-0.06458807861032288,-0.01619184778356877,1.1711471874341282,1.31215173402303,2.8134244076434567,6.587743930430484
186,10920.250704394559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682890938092959,0.0,-0.855370164383004,-0.5791932110358864,0.8405663270545749,0.22877498394551082,-0.3057802124117114,-0.3740403592956752,0.07029154406668384,-3.0246816139682844,-0.5192845478544995,-0.7552120848866938,0.08303622775129149,0.5985364231526649,-0.6712303966880221,-1.1328383881005273,-0.9788133436346673,-3.698408183532877,-0.48289831636541547,-0.8276862992345246,-0.2606169955279211,0.5745287494724819,-1.112660670196123,-1.2741244439877644,1.2864732707757454,-3.438654936809474,-0.7175152154276804,-0.9601043642779428,0.18801222539391357,0.6984585684187424,-0.4986733265710999,-1.2419475158171644,-0.0031991966409427694,-9.643780929968661E-4,-0.0645880778044169,-0.01619184769843185,1.1711473242437533,1.312151626979711,2.8134240805914854,6.587744548182531
187,10920.250704394473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828909379245456,0.0,-0.8553701641542593,-0.5791932109972227,0.8405663267296491,0.22877498412953884,-0.30578021235391595,-0.37404035921509116,0.07029154367315757,-3.0246816143725694,-0.519284547828246,-0.7552120849610339,0.08303622779258102,0.5985364232286682,-0.6712303966256257,-1.1328383879516017,-0.9788133247136732,-3.69840818348863,-0.4828983161038174,-0.8276862985453067,-0.26061702397885356,0.5745287489781259,-1.1126606695008037,-1.274124442659353,1.2864732731667121,-3.4386549359418024,-0.7175152121834218,-0.9601043583502116,0.18801222331900933,0.6984585664875265,-0.49867332010766396,-1.241947509246713,-0.003199196638074183,-9.643780921716819E-4,-0.06458807736587524,-0.016191847427905658,1.1711473980429938,1.3121515731884361,2.8134239498203644,6.587744987861162
188,10920.250704394426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6828909377975076,0.0,-0.8553701640218279,-0.579193210983979,0.8405663265377872,0.2287749842277707,-0.3057802123660769,-0.37404035921306833,0.07029154345436797,-3.024681614562972,-0.5192845478265059,-0.7552120850125936,0.08303622782019798,0.5985364232898746,-0.6712303965765768,-1.1328383878918027,-0.9788133152768762,-3.6984081834519458,-0.4828983160169015,-0.8276862982013199,-0.26061703763962396,0.5745287486839041,-1.1126606691485528,-1.2741244419902953,1.2864732745823413,-3.4386549358363454,-0.7175152105248358,-0.9601043553684298,0.1880122222856799,0.6984585654702857,-0.4986733167555365,-1.2419475058565304,-0.0031991966365552916,-9.643780917328876E-4,-0.06458807714446667,-0.016191847178221225,1.1711474348539435,1.3121515483249597,2.8134239098176206,6.587745261030951
