Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c
26,16490.859609410236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1008891226227864,0.0,-0.6599913529266084,-0.18321040669801303,0.9416853138720516,-0.2128633284753318,-0.05060736863003262,-0.24370183441967083,0.5737530007136082,-0.6819505097925506,-2.6541815301736813,-0.9474734399194247,-0.7184857967689147,-0.5643992813574964,0.22342801823442887,0.7229952586232129,-2.0364375898610145,-8.290075178915295,-2.2992729871931736,-0.9743666521095689,-0.5436842289172271,-0.6455359240561065,0.2072040128212882,-0.3881831294323418,0.5841678615011686,-0.8389601217404304,-1.1307947876382807,1.2006930384577896,0.39245610437723544,-0.11060371130669201,0.20634736228949632,-0.347789835190224,-0.44081606646269295,1.416961553046777,-0.10980996678430827,-0.022795789320411652,-0.005301741804887185,-0.0016001413188894034,-0.07950799769969775,-0.08107080609055818,7.2527802638316015,1.0946642126284871,4.83972147621055,0.8978493718666262,0.0,0.5781708871395725
27,16446.149269702855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14381936711449,0.0,-0.6070505326181976,-0.1988223450956631,0.9808521477855986,-0.15676842783543712,0.2642219006752457,-0.21061756517112715,0.4279325122964225,-0.713443013296666,-1.9579483465256589,-0.7977571087302958,-0.6123052208866282,-0.49233316994847687,0.2591489164574664,0.4671977646508744,-2.278374674943742,-8.124625325585251,-2.5148302479782734,-0.9626650923475896,-0.2528584620896594,-0.7924543161607852,0.20794441601009003,-0.3519903456051342,0.3652620344298312,-0.8179987152620674,-0.9467998622429186,1.3401429438745107,0.18950132463430377,-0.09140369672369883,0.40128750143391145,-0.23963314247946185,-0.4993226847678239,0.774285162225468,-0.45722976938779575,0.3035449846574734,-0.005302104991960006,-0.0016274229637040214,-0.07339199008442382,-0.08157127733823118,7.582556604999575,1.0300180017058547,5.059857809608766,0.8904457378242927,0.0,0.5244177345689828
28,16375.130248597436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0073906942781208,0.0,-0.48813616369298873,-0.1716488825355861,0.918826229319666,-0.18076207925896376,0.04052770513945733,-0.30300974744048775,0.24798063341055984,-1.1596564709015045,-1.330847538231896,-0.6640290580576292,-0.4027441166890133,-0.08853954693383703,0.1316717933042488,0.47283671787228454,-2.437761715754677,-7.584364929081153,-2.653394470974609,-0.9226605138618368,0.054307861116980494,-0.8857020989427087,0.11790206612025333,-0.30581373126333045,0.007498930201128018,-0.6828699056897403,-0.6138645569743237,1.4143395638946032,-0.24183011471367236,-0.11204461381687479,0.17718228296676808,-0.17982287747018902,-0.476883142856408,0.7978273921255241,-0.41448006805084625,0.15223037064440206,-0.004991039784563707,-0.00151883219318628,-0.06786042441002699,-0.08316018390609095,7.800655769759084,0.9986678170295404,5.215071074395287,0.8772623046660324,0.0,0.24737998602004102
29,16344.168273397936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8767653833641675,0.0,-0.6908115392931027,-0.2701209573157065,0.812000320682134,-0.2163844068639712,0.17120266172668602,-0.23503902555301726,0.46329172391715245,-1.4314878992409583,-1.2302090323304182,-0.5368300203540294,-0.28278569318165825,-0.0654305680650442,0.23020668048554177,0.6249165932239524,-2.441263640709474,-7.063513615837217,-2.6435911353238324,-0.7217465025046882,0.06971550407064926,-0.8934941911360751,-0.01111674125007292,-0.3281314049081056,-0.11480283323095901,-0.5442486052295856,-0.43161011350453904,1.3054328046260752,-0.5374163097071064,-0.19330364169838912,0.25549553551978216,-0.14608575370980126,-0.4169059544968758,0.7177534640713924,-0.2799706397446716,-0.12855106986038953,-0.004937899634625803,-0.0014851706921745378,-0.06778759306577714,-0.08121289976791086,7.886036316196886,0.982502422385395,5.288905934063062,0.8568099194993112,0.0,0.1334452750809343
30,16289.950342896318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0932066304121721,0.0,-0.5771179617927593,-0.18409145479619826,0.8609534630974364,-0.1202390685644553,0.3043964720781467,-0.0875473371797636,0.4924969515266527,-1.7672042136055381,-1.3543962975458643,-0.4416285853575558,-0.19952237554439778,-0.2603985008168711,0.43569948835859085,0.8370724217513487,-2.28457259816715,-6.21647800875079,-2.532656371834566,-0.331586968757047,-0.06375607459324316,-0.8624953653022639,-0.1746327585887224,-0.393615332472605,-0.1108088859701937,-0.3338320805024312,-0.2533457881338102,1.2460293033986571,-0.6643752784947845,-0.06279464321938788,0.17842270572233734,-0.11130525867801348,-0.32671675459891913,0.6831267601177045,-0.2771333664584566,-0.3493688397377656,-0.004827064878301272,-0.0014235331128937372,-0.07537385659384198,-0.08378289454882389,7.953443687581025,0.9722575101040677,5.365696616554244,0.8402089979413678,0.0,-0.10415421668618685
31,16218.870457295507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9391776993932669,0.0,-0.46023307310597233,-0.03686668280555047,0.8113887399189991,-0.26807691560078906,0.012445035675261507,-0.31422219642917393,0.2072145489743506,-2.333846887199267,-2.3052123406476546,-0.5083581873117009,-0.24894178426130945,-0.3349522022178819,0.8543093318501263,1.066133362831864,-1.781504899348973,-4.121488639758233,-2.5201476757853616,-0.14952457059186683,-0.11528258935629923,-0.7337498513127424,-0.2543329227266398,-0.5021017765193234,0.4564028060589008,-0.28421027069136606,-0.13202781834001381,1.2311885476223305,-0.9157087010760039,-0.13545487135496942,0.47529102157879866,-0.06806960146827698,-0.4862111196561641,0.5373042217712174,-0.16824792909755992,-0.020712215260723532,-0.0048874428519161345,-0.0013999604872511593,-0.08393649800943351,-0.09103813197492336,8.004364998717175,0.956875205371807,5.4880577844699046,0.7238879968391431,0.0,0.08611652385715507
32,16168.491944522375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7579252116584735,0.0,-0.5727131296391297,-0.29546941446340413,0.7011363249123609,-0.3443793310835275,0.09991191515296798,-0.2647121437911071,0.21943998086785316,-2.5405887917813685,-2.957590668246393,-0.6508137521058823,-0.24666948468567182,-0.36664994301216686,0.9759856569113184,1.099347733510863,-1.4653545586550176,-2.7502616067278254,-2.5854493992661696,-0.41865021838842065,0.0342454261440823,-0.6527419522520072,-0.14733185172996194,-0.532057502411899,0.7272906512100941,-0.3541839472344266,-0.11600864080094406,1.2400906026294123,-0.7967511228804155,-0.12361166435760554,0.1982271978294528,0.025570850572380427,-0.3743464224807832,0.5559220987849668,-0.20196070457753248,0.31410225009557163,-0.0046634089359193125,-0.0013355391949963907,-0.08019237715842399,-0.09527050530985394,8.007892706408718,0.9663014307215645,5.559775419562323,0.7295777437390432,0.0,-0.16964533272470178
33,16112.887274884655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9718527927399965,0.0,-0.5453895413279701,-0.24240841047380007,0.8365497418820015,-0.2688896298050293,0.0865633689230636,-0.21067551737924506,0.28190140205524833,-2.29461928203937,-3.341066761973951,-0.8048655207393436,-0.30228320700226596,-0.39012260673413973,0.8057075529515836,1.1968680180288738,-1.3398528648050887,-1.7103280347809764,-2.6406221357684996,-0.806350009493439,0.16518395901054506,-0.6892201713260201,-0.0934550134353382,-0.4851911393828273,0.5588330848327586,-0.4118860659275724,-0.20785773474359143,0.9167852576213418,-1.0493918280887744,-0.19035719845206905,0.15728079337524178,0.16814265645092855,-0.13899525671184407,0.5705295155043031,-0.12389789956495605,0.3696281463888963,-0.00477010577326309,-0.0014256857916707226,-0.0783314624781107,-0.0927995783442264,7.965192282149729,0.9549660016285271,5.612865898915801,0.7194925246435637,0.0,-0.12117673210155225
34,16068.68998255016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0160265768291838,0.0,-0.47228891834870285,-0.15571682889213262,0.8221216338821581,-0.364295181126437,0.19716221473633175,-0.13272064373496922,0.3478482715809407,-2.1209175359212247,-3.606422350120754,-0.8665501177829673,-0.3717993947389802,-0.32017798886874127,0.5939921839876197,1.2078881490001223,-1.4199916448031846,-0.9988653407600558,-2.6201948495496863,-1.0204429654288716,0.09269753352044607,-0.716932116782486,-0.14121139329602295,-0.3387804563083693,0.33010938933887146,-0.437877518169842,-0.3056589291191363,1.0101969862013853,-1.1611560570539987,-0.038679184958595014,0.26916051504791816,0.12181546892337969,-0.3271778403164807,0.6455179702006186,-0.08062038107484674,0.31306037535027337,-0.004732470459431451,-0.0014415158869946294,-0.07758116601005324,-0.0935520725117887,7.910835060135857,0.9634863948289152,5.652491682705359,0.7221706800631597,0.0,-0.19654809991689565
35,16021.492881033268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9979048054359703,0.0,-0.566117443485602,-0.23701703867820123,0.8300745215030875,-0.30183811629751317,0.04564672527916058,-0.1727435885093176,0.28398489142990196,-2.0042016576174957,-3.8676341705066544,-0.8584183671324463,-0.35942437834924257,-0.17730986481594727,0.40019610300614705,1.2614078643023836,-1.6709367470045087,-0.42081926362877364,-2.4538367023829046,-1.0007319221714197,-0.16149895233795958,-0.7249180603770689,-0.2946127838719872,-0.21744548177305295,0.19479435622848026,-0.4207561550812137,-0.4336614763069113,1.2194703979413075,-1.2620368043531012,-0.13407196854068598,0.1602227942938132,0.0835498560054613,-0.3593825104758266,0.4331051208781646,-0.2559561874035851,0.2227831233627337,-0.004650713880237617,-0.0014351887316521716,-0.0800159139171514,-0.09032027681728846,7.824642886685161,0.9901129538503778,5.700212257066004,0.7539200233119178,0.0,-0.2817195622677939
36,15939.504602484802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0378282981860911,0.0,-0.5963784151633654,-0.2979824975112746,0.9340029755621178,-0.4044064476517548,0.13996514020460066,-0.16412267656003113,0.17310532686905458,-2.128295636804864,-3.8340181272327767,-0.9444706302181259,-0.15094016848339697,-0.10309135127412769,0.6469962004668105,1.0871096256812602,-1.8377274470950153,-0.4218565060289048,-2.09820359802567,-0.7504068680290026,0.18025916061077146,-1.3485326466454197,-0.09216370193226872,-0.6183929692579065,0.42225357911613226,-0.4956459115670465,-0.5413680226491158,1.6636908439050222,-1.5113685940322699,-0.35184319973023764,-0.18374224461184785,0.1496781253451183,-0.6438240524177183,0.5307134298163494,-0.36461956792492856,-0.28080595336194397,-0.004708188800596597,-0.0014466848788370166,-0.0913664658232014,-0.0891187437663264,7.553164374214744,1.0315923737329138,5.797256623915949,0.7546229991148167,0.0,-0.0669139999877302
37,15828.786281747518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2961317120263567,0.0,-0.6680325357344297,-0.344837223121955,1.0938695647516985,-0.3990812107199486,0.3250102621558951,-0.035617330023506616,0.3425972280945752,-3.0708237581235007,-3.072447148840008,-0.621925199679036,-0.6293024478435185,0.5276618731919888,0.8775881633150783,1.633388934251423,-1.6325788564348849,-1.6713347964315526,-1.731363391845358,-0.8608733640500733,-0.07499173658843633,-1.0847296680638205,-0.051521544336937765,-0.7636762184613839,0.6784386940277101,-0.7512740510641973,-0.4803334074704381,1.6198374061868954,-1.711289392318228,-0.33708394082418935,-0.21988490402187066,0.2157036945009596,-0.7511919672521816,0.8145772556915527,-0.307880548794354,0.14884748470276776,-0.004272778809343432,-0.001239617551474186,-0.09573688414051366,-0.08322609663739104,7.096132286128256,1.122786359178942,5.939619809931596,0.7858158432617698,0.0,-0.06081535090180648
38,15781.967747698278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3742528916282681,0.0,-0.6776548076985804,-0.2910136404960283,1.1088937235067569,-0.3862697175724279,0.2967849985752071,0.004106553868119089,0.3161725268101481,-3.4101377274347042,-2.869726001404726,-0.9252108245411117,-0.23062223149993405,0.5821036264729882,1.0688193925722809,1.629151432593872,-1.4469911602424854,-2.2541494746642554,-1.836576223165426,-1.2473438275635484,-0.2144494096341451,-0.6760373587319473,-0.19618430622699196,-0.565781034214232,0.6377534521926358,-0.6226458522986014,-0.4476654187750036,1.6163149028093264,-1.607353496263629,-0.29269460480916554,-0.12954398282299762,0.1921670835354027,-0.7480438094508974,0.7259563256369999,-0.35287976997564613,-0.04637776849893088,-0.004099840779526541,-0.0011447673981787522,-0.09141569648629083,-0.08219947601389886,6.957139880676508,1.1382119729899978,5.994116991118087,0.7816147150125314,0.0,0.023632224883769926
39,15771.653576072844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3787831279543343,0.0,-0.6533047261602871,-0.3058243336424348,1.111443020180739,-0.400192828401669,0.24500136027479555,0.01816825315442802,0.2550885065557839,-3.4231021982564176,-2.964111243620147,-0.6358871169666519,-0.32618942489513464,0.5061041126082558,1.1319849529851151,1.5880201596886063,-1.4020663472312076,-2.479280648888891,-2.0324575367632396,-1.4115095828641993,-0.16330529623089393,-0.5626639568116379,-0.18294874507764336,-0.44760739291371626,0.4909630169255264,-0.4254760470515763,-0.4460888685950003,1.6633865595645014,-1.529871006728439,-0.3038195253991759,-0.196499706107934,0.18935378305691317,-0.7484837197025584,0.6530140199028573,-0.3549058852782985,-0.21544991199246638,-0.00413929911978481,-0.001159706545890347,-0.08892178332693981,-0.08317229935521037,6.931278536848551,1.132817213093546,6.026514195490777,0.7703030338431406,0.0,0.12586937581270477
40,15761.313238134237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4362022373666656,0.0,-0.6256688496321722,-0.2818806922763269,1.1003948612559382,-0.38536961155893285,0.24806356053027886,0.06625765897051134,0.26297389380546604,-3.137935264159132,-3.5120255559661304,-0.50404798404051,-0.034379883056388505,0.6126685612086753,0.7995113087232624,1.3812861332121682,-1.4406231006062105,-2.9784983991126923,-2.4332471300516376,-0.9947340957320099,-0.03468682047236135,-0.6308296266034777,-0.1712558233068473,-0.04789231339749861,0.2517829984822027,-0.3367981182003575,-0.3813312017104528,1.5259247625159265,-1.6778323054332374,-0.29769535388594337,-0.20614360625941802,0.23519863277670866,-0.6971471915404013,0.6962605890186553,-0.26394335953046566,-0.02649258888820083,-0.004130786524245711,-0.0011639419305593147,-0.09019356297947317,-0.08265087999098952,6.953539496222366,1.1130518603374056,6.175099804852205,0.7578373612293936,0.0,0.008601363154140104
41,15744.000397946058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4276257450730214,0.0,-0.6019523394855858,-0.2948512625819634,1.0850842398131368,-0.37713338415467795,0.2562381422781732,0.04467059750912261,0.19822521020629874,-2.725284214828544,-3.6963759330554953,-0.744156932941009,-0.3010346104071094,0.5999948838728739,0.5538082621459323,1.3515777018263146,-1.4120948376152183,-3.2262084597555747,-2.6574046770414466,-0.8442795545659395,-0.013238682319515242,-0.410556930038963,-0.06464338850908928,0.10775263746694594,0.3263577884886237,-0.5685247020193972,-0.28301147803971627,1.550975116784023,-2.01883157766656,-0.24237010824478009,-0.23391806874776105,0.27715713563070626,-0.658875175698609,0.6481527860127148,-0.3428883924283001,-0.2970123943123678,-0.004054541272582815,-0.001152896983351339,-0.08894845170615796,-0.08429964126061212,7.016274786122563,1.090117004876291,6.36650461749514,0.7389691714079375,0.0,-0.2125942301219857
42,15732.071744450493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4479949600702884,0.0,-0.5815766816440902,-0.27858960654930603,1.0159340007819213,-0.377087330273354,0.3143297443618776,0.19970024800249425,0.20214446968839953,-2.1347189018408024,-3.6420782143120602,-1.276087710824658,-0.6375864953644287,0.4123747734005776,0.27746265772306583,1.4251747604783238,-1.2654103340506253,-3.073031858017388,-2.411016161911927,-1.102388711662163,0.02991179765892321,-0.004388771835276306,-0.4673942766789521,-0.341163144149643,0.4113766112328956,0.20171416452762747,-0.3798913890961221,1.7218371176275489,-2.4797863272026865,-0.4355905993520237,-0.41922735015465784,0.2462561035281494,-0.773228890743654,0.7992215325638719,-0.06226535833654839,-0.036419010555736375,-0.0038539220655715222,-0.0011108920823665882,-0.09055540722708035,-0.08559582991442959,7.252425763841937,1.0360742698008452,6.935486310750704,0.7053217005413294,0.0,-0.31073353619094596
43,15665.694525596773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.618444558900599,0.0,-0.4006926380942867,-0.1291558074258946,1.018372690707175,-0.3498629314366947,0.45900941363319137,0.264138594887902,0.18521894230176822,-2.2360304918667175,-3.4558604823843995,-0.6540695640701747,-0.00911209800213253,0.4763890894267797,-0.14872293161076727,1.6800326714480602,-0.8947464226930804,-1.9081789391330557,-1.6194606207771762,-2.242967591847953,-0.31821195047724493,0.09396130523917552,-0.6962563109091011,-0.9819402318152134,0.9008094026277955,-0.0748090372072251,-0.4863877983710306,1.3353784659426804,-2.2886018630355567,-0.16741598510896316,-0.24263519525190713,0.376554115959195,-0.681419275731103,0.978957532601535,0.0254662854596312,-0.2508405424048792,-0.0035937848826365524,-0.0010560288944270557,-0.09229186688296413,-0.08519402889753068,7.7777929456021155,0.9107289860372236,8.115940587859857,0.6082770128269247,0.0,-0.06237884049616882
44,15613.380847384578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6845116049699025,0.0,-0.3513054649697749,-0.12342211723542719,0.995891213919529,-0.28475499262551224,0.5450769925107618,0.29809376021641165,0.20286592919107407,-2.7527830452900077,-3.2148585113955885,-0.8959492199210811,-0.1800880033808188,0.5604055632014117,0.2909262616889847,1.8164882011912538,-0.3710321544695717,-0.9764713997120897,-1.4583408364953785,-2.523813041357689,-0.7168287607282491,-0.3452994703321525,-0.6939303761071716,-0.6941095955633487,0.430830693000953,-0.450341272423345,-0.5263510559257816,1.1651339329302968,-1.8819882394502292,-0.22622252729646924,-0.31780891545425,0.44091392438275934,-0.5966193322268066,1.0697101189600102,0.10767551435459569,-0.26527821652311223,-0.003465845120213321,-9.655817412373056E-4,-0.09169889680677222,-0.08502820019159463,8.103728392136663,0.8374343437656749,8.829706801485997,0.5302165384139049,0.0,0.3986602950325743
45,15596.265838547995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.704685397298226,0.0,-0.3602819630695741,-0.12840839119160083,1.0421859463627765,-0.2787421403390983,0.5146494366739749,0.3199638915418891,0.2176307145744337,-3.014019549147766,-3.024909125872247,-0.8632846820600462,-0.11984942380254304,0.6289560644772073,0.44645967370627876,1.7983236181626026,-0.2981123782644101,-0.5164230531105038,-1.9699012326794678,-2.1079583909250834,-0.4858853158448357,0.16267537417434902,-0.33058819223105973,-0.6921406545280082,0.46739545820106604,-0.3506273009193126,-0.7719832527687371,1.0949769004830652,-1.8049882238522108,-0.131215481549858,-0.22788182237739985,0.486663394636512,-0.6295281120101882,1.0671806023629824,0.11376534556304078,-0.27596871186578775,-0.0033478084791533735,-9.177980632102433E-4,-0.08765897097561955,-0.08273453182842566,8.21591748445421,0.8167611720366444,9.03357670135957,0.5380257361257028,0.0,0.40297185985666056
46,15580.148971978626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.713192880908745,0.0,-0.3457647413967529,-0.10599385804496508,1.012645593933078,-0.2532900016942947,0.5685348099628273,0.2936582811198642,0.21993120814504938,-3.1050273934911,-2.8227885943278404,-0.7717956617875532,-0.11996739315789012,0.5331612348866478,0.5415166720233283,1.9256853104626555,-0.3044001775282056,-0.2711179237097773,-2.3216292843350015,-1.8961363767162078,-0.07262158965477677,0.30384335530179457,-0.6232651398548544,-0.3338823325651448,0.7452118852572207,-0.408282749358083,-0.8331199505254446,1.1225811051904142,-1.7532068743985176,-0.11643590163393304,-0.225560702386904,0.40261012903526733,-0.593086511225191,1.1314768539285431,0.034964085810556766,-0.28796403953873345,-0.0032603587387137417,-8.886645229589436E-4,-0.08527481097573353,-0.08170145891745534,8.315727432266433,0.797905421484667,9.186452102263095,0.5364282496141909,0.0,0.47147867023453993
47,15495.11568664337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6406781452167367,0.0,-0.41075910996266873,-0.13775732575294913,1.0872328092321573,-0.3182112631434523,0.5094557441513231,0.2126328277363685,0.27887217486788207,-2.849840008688395,-2.1651396618552297,-0.678867147381242,-0.11825898488959014,0.5024164661013547,0.305910664318592,1.710054846349832,-0.3216732379474565,-0.3322995223843688,-2.753383673792292,-1.7539693658019948,-0.41673759793166315,-0.2406720167237672,-0.3091831983772497,-0.023729370784993764,0.9616882844506156,-0.24569209380976953,-0.10433494727008619,1.3147934605567164,-1.3271276906485994,-0.16789038578549284,-0.25344434413752376,0.3405672419645035,-0.6394957954530417,0.9231433261145593,-0.15276576619790813,-0.41038195003633426,-0.0027874843439606727,-7.821737195199527E-4,-0.08119664330523599,-0.08060235545901549,8.712571093130583,0.6991208581860404,9.65349925924333,0.49557139699055225,0.0,0.8370855811397955
