Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed,g_walk_speed_c
81,15422.518686618221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950787998401636,0.0,-0.5343132647462072,-0.22174276560824557,1.060076810328785,-0.3610568342583866,0.33437592170317826,0.08723511533955565,0.2680894758116192,-2.640635802583676,-2.0069334478765,-0.5736631225552562,-0.18886409542588306,0.44862247618116824,0.3064098032357601,1.2055625801437533,-0.5567606402807261,-0.7190826447750767,-2.495000016479773,-1.7018789676991206,-0.23762307833432472,-0.587163879575447,-0.5582560665033575,-0.24824973215530682,0.4517972271465557,-0.685223607280805,-0.9537845841423128,1.4479306797724227,-1.4204029960872926,-0.19387523229817002,-0.1961767160497559,0.26743555200636393,-0.6166011694401701,0.695584125176508,-0.23779467324166628,-0.26973253400997943,-0.0022497372432153926,-5.739247292804972E-4,-0.0674048437057025,-0.07713595697364765,19.682199920149042,0.49857274695208437,9.617449966195966,0.936476085907709,-0.32584066043531146,0.4037694212333819
82,15422.431183942756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495164616405555,0.0,-0.5342531924282727,-0.22153147828090014,1.0601068338894635,-0.3611630546801704,0.3344887055800601,0.08730201994901281,0.26815681629384924,-2.6414483654995613,-2.0066851787261037,-0.5731144388948275,-0.18923015570371618,0.44909063674883,0.3074749084178201,1.2056438898941086,-0.5558129948089043,-0.7189087244770332,-2.492846553405505,-1.702148245067269,-0.2377221962692126,-0.5868156444540992,-0.5579205305499609,-0.24935920594943212,0.45159624008093424,-0.6848741425891955,-0.9530968374137126,1.4480769590574676,-1.4204843591570164,-0.1939785949863598,-0.19613680224990776,0.26744664992107925,-0.6166779672311277,0.6955853287556357,-0.2377615058535097,-0.2695964631375496,-0.002251486290210677,-5.746793846446813E-4,-0.06732017115550722,-0.0770707737338599,19.862877464504024,0.503179222203881,9.62905127266075,0.9391370614819168,-0.3265928312799791,0.40410238203401805
83,15422.362883374988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951000164734387,0.0,-0.53430484223668,-0.22169287949961655,1.060080594269893,-0.3610888534446848,0.3343884552230281,0.08725091405286627,0.2681109419099579,-2.6404069568250477,-2.0070269100267653,-0.5736221007575067,-0.18894295634292269,0.4486615212087287,0.3063793284235981,1.2056105573888967,-0.5566686927891377,-0.718954398385483,-2.4925951900332066,-1.7018718721364974,-0.23753801471876176,-0.5870883925896145,-0.5579096977959633,-0.248921132686148,0.4518600190089164,-0.6849790345783012,-0.9534551072784424,1.448097496986274,-1.4202298199650505,-0.19389580893729563,-0.19615248246581446,0.2674176963269541,-0.6166232951060108,0.695558171418361,-0.23781948519917076,-0.2697537467438475,-0.00225088742809124,-5.743224010349528E-4,-0.06718968096406754,-0.07699806716504173,20.043285042518637,0.5072853631585467,9.648786903214907,0.94150522110615,-0.32723668860454214,0.40478812584827634
84,15422.284556122693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951449982014464,0.0,-0.5342768515641393,-0.22160853856351742,1.060103879704041,-0.3611327609621989,0.3345008612351214,0.08729222895651148,0.2681539160229078,-2.641094683433164,-2.0067352877268685,-0.573192697276271,-0.18922313595141466,0.4490207012747246,0.3073181034901527,1.2055952950123168,-0.5559130842878199,-0.7187732524519813,-2.4911852775225753,-1.7022028936823734,-0.23773750070305508,-0.586683730429867,-0.5578949217608343,-0.24970689558350617,0.4519117817050568,-0.6845241082716059,-0.9530632054018429,1.448025879845339,-1.4203241034466452,-0.1939895530076001,-0.1961496575171437,0.26740775644552794,-0.6165974423897076,0.6956182786014401,-0.23778543438703736,-0.2695679091667594,-0.0022517148603524518,-5.747543873008155E-4,-0.0670816797422137,-0.07692525098867455,20.221982236739443,0.5115650641367411,9.665362090912238,0.942944835611467,-0.3267404424953165,0.4052037632722618
85,15422.221033552192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950912595120063,0.0,-0.534295816263746,-0.22171606283861148,1.0600724602226763,-0.3610657736236556,0.3343991282024278,0.08723826928304537,0.2681068058584624,-2.640362547068799,-2.0070434275243505,-0.573578384659862,-0.18897634367554034,0.4486676677347405,0.3064871289368431,1.2056159706072138,-0.5566278585629155,-0.7188875074885736,-2.490686046655009,-1.7018680013909835,-0.2374899590953064,-0.5867616516500862,-0.557988527851062,-0.24946332525329568,0.4520250768419017,-0.6845811512392888,-0.9531322982026842,1.4480588172398663,-1.420381858153066,-0.1939087147036907,-0.19617155329872563,0.267408535037131,-0.616564431707351,0.6955756978160762,-0.2378347905179687,-0.2697408601318374,-0.002251398878106208,-5.744987988294799E-4,-0.06695788232590963,-0.07685341654177663,20.39950934882622,0.515710485008251,9.68153353703016,0.9449172506378902,-0.32685418637194824,0.4054222650744472
86,15422.143373134188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495174329738302,0.0,-0.5342831424567889,-0.22162314570475564,1.0601467524549286,-0.3611066929212192,0.3344672486983893,0.08727677791446377,0.2681203013307957,-2.6411310235931715,-2.0068482000514467,-0.5732637478692796,-0.1892319231919517,0.4490108585729514,0.3073520414842352,1.2056957755602986,-0.5560281558137302,-0.71901331235172,-2.4889858228553767,-1.7017686066084037,-0.23751151976342705,-0.5862288097474556,-0.5577773330471477,-0.25020240993687415,0.45198822762638785,-0.684095216180461,-0.9524059473566618,1.4481215404052625,-1.4208748496736812,-0.19399075459658335,-0.1961802006537555,0.26741029901769525,-0.6165441792288646,0.6955450376891323,-0.23782100688089636,-0.26963288330295054,-0.002252515762154786,-5.749556100772739E-4,-0.0668607747858972,-0.0767798602050116,20.573589174052948,0.5204249976570687,9.692621213744818,0.9459480781368869,-0.32565961020096884,0.4051963471143853
87,15422.04434271321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952037179651485,0.0,-0.5343090944304942,-0.22165972114698224,1.0601932744917157,-0.36107643259683325,0.3343622126176895,0.08724810252289676,0.2680646341660591,-2.640834634509516,-2.0071520371244396,-0.5736291850586095,-0.18905967450818426,0.448801511600457,0.3068016615207337,1.2058661004424212,-0.5566407685172209,-0.719484583727095,-2.4875793781711657,-1.700925838558725,-0.23711120031394425,-0.58609344498609,-0.5573054190812962,-0.25017942831178336,0.4519073051434475,-0.683991952498926,-0.951807349525062,1.4483552599710054,-1.4214138638187261,-0.19392800277975095,-0.19623156493332075,0.2674425452180548,-0.616499960463284,0.6954787007793847,-0.23785056845003968,-0.2699019540648712,-0.002252885138999817,-5.748955990955673E-4,-0.06675894388804171,-0.07670694900752122,20.744685156942307,0.5256022180109056,9.702002338364615,0.9476035413780028,-0.32501900693514924,0.40466503222577455
88,15421.959649251234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495171084255281,0.0,-0.5343104085257796,-0.2216279040923119,1.0601489500992793,-0.3611683653869414,0.3344795335156076,0.08728063024585724,0.26815076816402694,-2.6407613158817704,-2.006879367748418,-0.5733182510325873,-0.18924418288689976,0.4489970372894432,0.30712374181515195,1.2056719470808945,-0.5560288981707069,-0.7188341875352577,-2.4861012072244266,-1.7015816602968503,-0.2373735604430411,-0.5862783670821672,-0.557192152763446,-0.25094810110392696,0.4519990655721089,-0.6838949127310135,-0.9519976993809011,1.4483035784864944,-1.4209730942236587,-0.1939674479810101,-0.19617387320378032,0.2673529686920136,-0.6166023607710355,0.6956952784288324,-0.23781117209594754,-0.2696714519185429,-0.002253042552404736,-5.751436960367998E-4,-0.06664697399534512,-0.07663588071446502,20.915459873761097,0.5300333510726054,9.7210224821331,0.9494721294028987,-0.32518994051535544,0.40579712228752995
89,15421.888412878097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951269578388935,0.0,-0.5342963305577714,-0.22169477627300774,1.060089532879542,-0.3610996921404645,0.3344083585043575,0.0872431421767162,0.26811356887169435,-2.640369678834731,-2.0071368074038,-0.5736055520086898,-0.18904176227991965,0.44872556366946353,0.30667403110587854,1.2057262568525489,-0.55662193867314,-0.7189697969698862,-2.485601995122886,-1.7013223359364076,-0.23724086295530222,-0.5862386330500964,-0.557215204606879,-0.2507178346578786,0.45210967327163604,-0.6838161139175779,-0.9518823548697583,1.4482347855150077,-1.4207509175783786,-0.1938855146727044,-0.19616762931180656,0.26735175546061496,-0.6165549554170262,0.6956401565138548,-0.2378424675038425,-0.26980668489757864,-0.002253066435310418,-5.750077684387604E-4,-0.06652860362699287,-0.07656529256780187,21.08330048665602,0.5345089954464969,9.738241921955947,0.9514518997792182,-0.325384902522429,0.4064228257426007
90,15421.7924182342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495654391384547,0.0,-0.5341820979480459,-0.22129605325484333,1.0605276467822982,-0.36110644241968765,0.33443458463857373,0.08742954035390225,0.268060801142137,-2.640732773099566,-2.006898122230338,-0.5732766587813393,-0.1892081361960532,0.44906780775427757,0.3069842448766464,1.2058857484592724,-0.5558895753417967,-0.7197396212251316,-2.484722543801491,-1.7022755672317205,-0.23707739567036284,-0.586266311422172,-0.5563160058250435,-0.2515641139149261,0.45314292041330234,-0.6835358908218018,-0.9538148424181234,1.4475237899668456,-1.415157346204768,-0.1938782280512201,-0.19620338449787292,0.2672941571249555,-0.6162446493740864,0.6952999042671882,-0.23779695136621015,-0.26993238025095795,-0.002255007565169565,-5.757776376220622E-4,-0.06644077076250678,-0.07647861190459383,21.249115081120017,0.5393564419512739,9.765134965166094,0.9471054369642364,-0.31886431811216737,0.415438287337216
91,15421.69577638439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4953186645426504,0.0,-0.534234651089113,-0.2216605168294471,1.0602762140924726,-0.36113508500290964,0.33434099548557883,0.08732096155660093,0.26806709045278676,-2.640690160317921,-2.0071957258660342,-0.5737138680842357,-0.1890095784069495,0.44881676794740516,0.3068472497402433,1.205760621181542,-0.5567235707415039,-0.7194391047254505,-2.4833857480730996,-1.7015083991293276,-0.23702400568542054,-0.5861750513953509,-0.5567614203978482,-0.2515181565048085,0.45260887786526216,-0.6836240642585972,-0.9523306137621222,1.4474565213436459,-1.414588617397781,-0.1938448752937246,-0.19611492057953459,0.2673040240789698,-0.6163194815873279,0.6954960135799325,-0.23774867266716082,-0.2697473061404369,-0.0022533825199669132,-5.750644665835186E-4,-0.06630629393001947,-0.0763968186230362,21.41972264740405,0.5441175529946922,9.774525678283144,0.9488389741630665,-0.31853656715889234,0.41621701191491023
92,15421.62094611777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4952698670310074,0.0,-0.5342453498669356,-0.22155190488268967,1.060229748144783,-0.36120655441790117,0.3344298947988825,0.08731838364614833,0.26812157397003333,-2.6405514891891384,-2.0069961402449694,-0.5732937570532214,-0.1892710093171013,0.4489932997751633,0.3070403187399136,1.2056813154052874,-0.5560341230938188,-0.7189666179319792,-2.481925877283511,-1.7019159856927715,-0.2371469422481824,-0.586110461842739,-0.5568173016183281,-0.25215337385693254,0.45239701746458766,-0.6835764639647929,-0.9519353276112551,1.4472537238186345,-1.4137247248080174,-0.19384172480159262,-0.19599840164916876,0.26727408449295825,-0.6163483721596698,0.695659121449837,-0.23774948957808759,-0.2696352487758749,-0.002254195111799817,-5.755005440074931E-4,-0.06620266055448192,-0.07632820087268072,21.587485014565438,0.5486652436012092,9.790785864989854,0.9503515641153314,-0.31833302765550464,0.4182134867407836
93,15421.552152218967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951826763645655,0.0,-0.5342685412938671,-0.22167715308019548,1.0601739561190187,-0.3611543499632329,0.3343657304437112,0.08727737271466006,0.2680823604119992,-2.640283894757704,-2.0072025597456427,-0.5736296085150481,-0.18903826125576714,0.44875769139527566,0.3067011567421204,1.2057461297873122,-0.5566376393786916,-0.7191081328451984,-2.4813640104006827,-1.7013071795895849,-0.23701402070891298,-0.5859673606726586,-0.5569347323778785,-0.2518629132900429,0.4524326527249077,-0.6834762655812434,-0.9516334690392033,1.4471716767556158,-1.4133304029661067,-0.19381035346099135,-0.19601126786235754,0.2672809414569586,-0.6162718090156493,0.6956556552912867,-0.23777830585109236,-0.26967512410660316,-0.0022538975380454085,-5.752665438711878E-4,-0.06608067865136791,-0.07625470054593536,21.754492414504888,0.5532374259693417,9.804855058466853,0.9518384475667901,-0.31789286374529796,0.4191225858519704
94,15421.466896839678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4951468444714358,0.0,-0.5342830914383826,-0.22166001410821398,1.0601605158617746,-0.3611938666437216,0.3344374316625091,0.08727924303225731,0.26812434302264393,-2.6403406704723467,-2.0070014647043886,-0.5733331099698709,-0.18925589348288535,0.4489233673871425,0.307026301521879,1.205650879891856,-0.5561111271939475,-0.7187478954786604,-2.4801041427362387,-1.7015989180256177,-0.23716115176262187,-0.5858264583744088,-0.5570980101717464,-0.25245245961666235,0.45239267582509507,-0.6832761443311163,-0.9513782577529831,1.4470441469589888,-1.413187123576738,-0.19385235934928555,-0.19596995944609202,0.2672634884983478,-0.616268929670198,0.6957587661211615,-0.23776274688909013,-0.26948678168073886,-0.0022541774205472546,-5.754970782111575E-4,-0.06596959135953286,-0.07618361895233995,21.921772818242328,0.5576048997275882,9.81958082796084,0.9531192399674253,-0.31731710196153584,0.41993087557634745
95,15421.38956899778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950933385740202,0.0,-0.5342738925281433,-0.22170694080328546,1.0601075879429855,-0.361166658872786,0.33436789501445163,0.08724685386618838,0.26810158926569916,-2.6400525139913356,-2.007205105488321,-0.5735857210194112,-0.18905135916831725,0.44871643819597307,0.3066640716610223,1.205713184658477,-0.5566124741792657,-0.7188557948585467,-2.4793486008400003,-1.701230265654614,-0.2369852720951795,-0.585853402063284,-0.5571755971115595,-0.25236896032382156,0.45238178703642407,-0.6833013368131586,-0.9512860680516885,1.447068558495522,-1.41291997000309,-0.193822543645495,-0.1960018454761897,0.2672673154448087,-0.6162377884190096,0.6957307488114942,-0.23777744202421539,-0.26958466680737625,-0.0022541465636776717,-5.753720573521121E-4,-0.06585843039047187,-0.07611687460215093,22.08728338512184,0.5620363545922669,9.832883514487822,0.9552430407511726,-0.317650933880244,0.42061363670007806
96,15421.313418822503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.495095736427857,0.0,-0.5342781050408095,-0.22168326164127022,1.0601199153312528,-0.36120347272686343,0.3344200916337047,0.08726135487326322,0.2681307839036209,-2.64022614386909,-2.0071132092417323,-0.5733779677158364,-0.18923595747532812,0.44888728678093054,0.30702989895114846,1.2056962538454294,-0.556221292757908,-0.7186608398855633,-2.478066832835877,-1.7013824222745073,-0.237064744658211,-0.5856710779381537,-0.5572385467436101,-0.2529011993222654,0.4523704556909419,-0.6830781930360968,-0.9510195601092976,1.4470426715053548,-1.4127969656974115,-0.19387089972418436,-0.1959895876567006,0.2672559449632703,-0.6162168955706437,0.6957805317832858,-0.2377634552406017,-0.26946307589611007,-0.0022547317513467893,-5.756554833858262E-4,-0.06575922073605965,-0.07605043486149857,22.248660744019727,0.566507269753092,9.846551691490236,0.9570725085099102,-0.31767604178842973,0.4212606711698389
97,15421.238130011332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950581520368857,0.0,-0.5342877898740174,-0.2217474172118881,1.0600952730139392,-0.3611678535115999,0.33437308814345723,0.08723207756773889,0.2681081547533486,-2.6398266733149853,-2.007251707976274,-0.5735731753937093,-0.18909528919548324,0.4487013151647587,0.30662635456102194,1.205690340797694,-0.5565789665287031,-0.7186798844744045,-2.4774479579429802,-1.7012089483059154,-0.236948522376816,-0.5856899122201881,-0.55735970602251,-0.2528494084772591,0.45245716599510044,-0.6830772267454096,-0.9510586987443607,1.447008634350122,-1.412629430757269,-0.1938359695974983,-0.19600195512034826,0.2672503848262815,-0.6161746974004152,0.6957595763440422,-0.23779564590490745,-0.269537141969107,-0.0022546105045971494,-5.755431351213049E-4,-0.0656466009079054,-0.07598302955152468,22.40988999921,0.5708196283640237,9.86030016415907,0.9589330067466074,-0.31776792242268165,0.42185963001469823
98,15421.164084490416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950396987350976,0.0,-0.5342798167708546,-0.22173145785509654,1.060074763701441,-0.3611959887713833,0.33442275715633535,0.0872419686721048,0.2681394640343049,-2.6399277102994487,-2.0071258608270366,-0.5733873220942138,-0.1892130894261167,0.44882152389410895,0.3069228296968719,1.2056380721200277,-0.5562631541624314,-0.7184389960145602,-2.4764587410231593,-1.7014953064860774,-0.23705129691070814,-0.5856236439488484,-0.5575234015212223,-0.25329631974184014,0.4525035899437082,-0.6829578203093476,-0.9510778028117797,1.4469394099928303,-1.412442877463867,-0.19387319677761033,-0.19598167285797932,0.2672356478888546,-0.6161642496104436,0.6958132369844661,-0.23778439559941017,-0.26942850337929536,-0.002254859813117316,-5.757143269744896E-4,-0.06554128459634972,-0.07591784407071957,22.570576546197536,0.5749858003613322,9.875265124813447,0.9607399725022631,-0.3178877915949265,0.42257846125180826
99,15421.089581273234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950716150048318,0.0,-0.5342778488577784,-0.22174335563650568,1.0601095189362648,-0.3611601907749957,0.33434763901295567,0.08722078719704372,0.26809043208301603,-2.640015083389739,-2.007408856187109,-0.5736149705537196,-0.18912669398530002,0.44873773897009606,0.30683242273298905,1.2058370797943176,-0.5566772832763213,-0.7188730767955667,-2.475366428211123,-1.7008854122167465,-0.2367834435608361,-0.5853010768790006,-0.5574139736796394,-0.25331479012754526,0.4524657207234721,-0.6827369460766026,-0.9504875487109549,1.4470794728334588,-1.412751853655443,-0.19384758700760496,-0.1960252244264544,0.26725490345549413,-0.6161119329809513,0.6957130061885136,-0.23782610544810648,-0.2695768531279781,-0.0022556295450991484,-5.758199627643707E-4,-0.06545207700118343,-0.07585285489089688,22.72297672649246,0.5798580510066397,9.885218755676615,0.962612246379949,-0.3177652694256181,0.42241876913733156
100,15421.018912545045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950498725702883,0.0,-0.534299759305234,-0.22175484274874754,1.0601089324578845,-0.3612096480021681,0.3344096500082064,0.0872354437613163,0.268136190583254,-2.639790678744084,-2.0072489296210323,-0.5734331023825945,-0.18925598287385498,0.4488322658219218,0.30687176984785297,1.2056983629351277,-0.5562945154241195,-0.7184456257185267,-2.474227325832925,-1.7012848965843614,-0.23689653876094266,-0.5854014108507495,-0.5574756213876593,-0.2538396828282686,0.4525492688969319,-0.6827068450998264,-0.9507309485364825,1.44703646637313,-1.4125346315084892,-0.19389734928822128,-0.19600085697603128,0.2672155636502385,-0.6161199881990065,0.6958255591533055,-0.23780453349335506,-0.2694211533292244,-0.002255579714772073,-5.759392662470997E-4,-0.06534725030216323,-0.07578693667395801,22.877087627078986,0.5841633457669317,9.900772404600911,0.9643966243872797,-0.31787843391317655,0.4231884174731818
101,15420.946972679785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950335505270387,0.0,-0.5342876899408744,-0.22178817578330215,1.0600813031394545,-0.36116115820574396,0.3343641875580209,0.08720984572006156,0.2681057234635264,-2.639697637181287,-2.007391663735547,-0.5736070257154163,-0.18913127856470918,0.4486920842096192,0.30672684194820926,1.2057507736238042,-0.5566463689649046,-0.7186198262529758,-2.4736054038688797,-1.7010522010322706,-0.23678673559488703,-0.5852662292691542,-0.5575276611495426,-0.2537711608711549,0.45262482606890314,-0.682588846724105,-0.9505255028958578,1.4470105725637845,-1.4125872882949575,-0.19385464938732347,-0.1959985797917962,0.2672308813228822,-0.6160744451511236,0.6957647317373895,-0.23783540942318163,-0.2695244557062061,-0.0022557895862356414,-5.759056084186878E-4,-0.0652431161461064,-0.07572190796384289,23.028992256373822,0.5886245123915652,9.91411152389079,0.9660513639155072,-0.3177334668302066,0.42345608951796454
102,15420.868750355803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950379463298917,0.0,-0.5342844297101639,-0.22176694544824335,1.060089567588025,-0.3611927388614279,0.3344060838358023,0.0872264648137933,0.26813264761538097,-2.6396648269911864,-2.0072905734023756,-0.5734388692554941,-0.18924420452707402,0.4488018389959019,0.3068691082355453,1.205706682469984,-0.5563481896053697,-0.7183920053893048,-2.472577246735599,-1.7013499630257642,-0.23684260205651078,-0.5852613131336639,-0.5576093617422493,-0.2542354726454554,0.45270752114941154,-0.6825118179584764,-0.9506938584266245,1.4469559332273347,-1.4122875780568782,-0.19388590766864522,-0.19598991583380684,0.2672103779293329,-0.6160598867182167,0.6958168250493506,-0.2378192317026038,-0.26942644268094795,-0.002255995443703172,-5.760688409273978E-4,-0.06514291770376449,-0.07565754006252087,23.180518042335606,0.5929008924258996,9.929097234141715,0.9675967950748346,-0.3175868448864195,0.42432407652510706
103,15420.798025921486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950163043805746,0.0,-0.534273107067482,-0.2217931888085426,1.060061889176813,-0.361170242002388,0.33435693825302665,0.08720532750948752,0.26811009897352217,-2.639566519975187,-2.0074165743346195,-0.5735989859936773,-0.1891310238179711,0.4486837675560384,0.30671817974199894,1.2057415874618649,-0.5566511593345237,-0.7185276537402486,-2.47175598374469,-1.7010561839711473,-0.2367044238621297,-0.5852077923304734,-0.5576524059001473,-0.2542680383086959,0.4526750090414237,-0.6825019083534979,-0.9504415172608531,1.4470404068539453,-1.412325286549693,-0.19387898388723013,-0.19603495238005753,0.26722557708896255,-0.6160634721973169,0.695774995488972,-0.23784810362118633,-0.26953563978083317,-0.00225614169744162,-5.76027540714603E-4,-0.06504315305646474,-0.07559572991350945,23.33142068234795,0.5973344468909276,9.939606977908928,0.9697400946879359,-0.31797885362974937,0.42455655033776624
104,15420.729316709518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4950096247834508,0.0,-0.5342801583059178,-0.22178647726879505,1.0600637794220729,-0.361194206169513,0.3343987144079146,0.08721544526722383,0.2681338173984839,-2.6394996818180867,-2.0073175662700673,-0.573445258037435,-0.18924485137412286,0.4487717244500844,0.30683353566794724,1.205684844514761,-0.5563718353499527,-0.7182959854445218,-2.4708097682932544,-1.7013114451816707,-0.23677669225470363,-0.5851819788236948,-0.5577575423206345,-0.2546601101286689,0.4527367529499747,-0.6824354909264259,-0.950523835820737,1.4469987176194468,-1.4121849611963135,-0.19391304378542912,-0.19602403329283855,0.26720650037855076,-0.6160461452406616,0.6958275980283755,-0.23784136482714704,-0.26944829424138134,-0.0022563409974795043,-5.761800627420267E-4,-0.06494365544679295,-0.07553318368736932,23.481674726729793,0.6015447130906896,9.95302685788214,0.9715365002764332,-0.3181165597033961,0.42520064921214457
105,15420.661265921022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949861837300698,0.0,-0.5342753570944209,-0.2218245852618745,1.0600401807961932,-0.3611626006009413,0.33436425112852924,0.08719505214599602,0.26811452335787705,-2.6393085448447065,-2.0074129563594756,-0.5735760462678211,-0.18914267526149298,0.4486499567936182,0.3066442621816323,1.2056893510832847,-0.5566254714108645,-0.7183430024968516,-2.4702480904464994,-1.7012166666782966,-0.2366994086383799,-0.5851542629673929,-0.5579025377695004,-0.25465746659505406,0.45282201491276947,-0.6824237399488676,-0.9505490240395436,1.4469705556760502,-1.4120939007168765,-0.1938902166298215,-0.19603642642191382,0.26720538793549425,-0.616011622580607,0.6958022156962677,-0.23786219367684563,-0.26951213933970386,-0.0022563655221308062,-5.761286310347718E-4,-0.06484044227195802,-0.0754710712376279,23.631323219546612,0.6057194936001997,9.96526911859693,0.9733202179862969,-0.31821510423723876,0.4256670981546668
106,15420.581857562494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4949829375185673,0.0,-0.5342727425844972,-0.22181327271968926,1.0600390517972187,-0.36117989586414406,0.33439140758373603,0.08720137363056739,0.2681292887341743,-2.639362784173255,-2.007343187466448,-0.57345462721788,-0.1892336240896798,0.4487360754313802,0.3068220316857593,1.205672346507946,-0.5564189107843565,-0.7182218755569962,-2.469333357073779,-1.7013794839396437,-0.23673142256011004,-0.5850807520503193,-0.5580337074655645,-0.25501664879974445,0.45286361006563575,-0.682344918664353,-0.9505515662060448,1.4469495985222123,-1.4120568757493408,-0.19391722780344064,-0.19603545622341415,0.26719750667781295,-0.6159946033625706,0.6958326136386335,-0.2378577297537216,-0.26945347663213015,-0.0022566263780313175,-5.762705229900444E-4,-0.06474413052336196,-0.07540997323025429,23.78029951533284,0.6098626981184058,9.977778823469045,0.9750143642845817,-0.31823406727875375,0.42612864141084833
107,15420.52306828708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494951533530841,0.0,-0.5342707568600067,-0.22185024540352255,1.060006379577315,-0.36116604418439385,0.3343617221945921,0.08718226587097037,0.26812243900749355,-2.639109327295781,-2.0074420612464365,-0.573563987564134,-0.1891597431560713,0.4486239689961968,0.30660834027087763,1.2056635689309934,-0.5566306801080125,-0.7181771722297816,-2.4687364007624235,-1.701426522579497,-0.23667458865288427,-0.5851336086970127,-0.5582106840781775,-0.25507433626832793,0.452952547529735,-0.682401185507736,-0.9507499293726406,1.4469088952458875,-1.4118254083849875,-0.19389414593045334,-0.19600911300584373,0.2672036553072196,-0.6159631343645434,0.6958307051116017,-0.23784765787125317,-0.2694775840357385,-0.0022566920383869492,-5.762524338489198E-4,-0.06464674086032383,-0.07535215335026454,23.92718435808572,0.6138954303228784,9.992447675477026,0.9769613864117607,-0.31864951714381173,0.4267749026455454
