Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
28,15970.393260518005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5350135466118675,0.0,-0.5580541912862917,-0.284692126114257,1.1641841725723645,-0.2557025271899572,0.3510992448366867,0.012756760755021752,0.1159150300408192,-2.7298590919878607,-2.3315095768179077,-0.9128837700796301,-0.1809873213611759,0.4802772936410325,0.9184789942914682,1.3662546370095012,-1.7424932600872711,-2.7971924688662657,-2.006458848182115,-1.4203969621423649,-0.42475963874586153,-0.5867321811721479,0.2447660268257468,-0.24555595012016793,0.4685333752675374,-0.0914506702186309,0.2288056440331735,1.8261309541795347,-1.9627766731588592,-0.3230961598195584,-0.3021834369812857,0.15961302827895868,-0.8452215802642079,0.862677559506374,-0.4706741481216061,-0.20323629485196393,-0.004414912394980328,-0.0013646761399653822,-0.11886326292174612,-0.25753323226115266,1.6551856760455943,0.6136871829761672,-0.6916239551593006
29,15937.652840539262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4689396065181093,0.0,-0.5932773268932627,-0.2757048233417648,1.0419041260694604,-0.30316447959877896,0.41188697277233294,0.15191508679803883,0.40472003518189503,-2.9534254059702576,-1.762235115321522,-0.4679246861257595,-0.116918527994694,0.38489891873982707,0.9073042645780359,1.4839173261669931,-1.6587401403859539,-3.249892525789384,-2.057481827931871,-1.5096899667018853,-0.5760191185050173,-0.42466039979614006,0.06019824201069415,-0.22678851360771668,0.5240497397752467,-0.014896177160470231,0.2874870543685913,1.8155345264577685,-1.9561285552179355,-0.2830456919717203,-0.24553398552696493,0.11664242358183743,-0.8553471292779704,0.6936955264523145,-0.24283045161107417,-0.3694145537712572,-0.004277731020484782,-0.0012937733305247963,-0.11152538205130712,-0.2518814084391657,1.924182505834219,0.5884401983274874,-0.6695599644803407
30,15890.434458931923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2928646856844044,0.0,-0.5206131540250832,-0.22478618557067834,0.9216597149560435,-0.35726109675268614,0.36005442871705345,0.045477778584930184,0.23292687476891882,-2.8969497578450123,-1.6773759341489956,-0.6718034583495734,-0.020766898111979015,0.4870387275511102,0.6249196079618214,1.7270276124783164,-1.1191581554876877,-3.4472446521678766,-2.193200331250522,-1.4557002307768867,-0.09036884295749165,-0.2934711081391316,-0.31830740667817914,-0.09972263906382065,0.6216235964114507,-0.20852124525831175,-0.1906083600200797,1.906752794955968,-1.6815101333190334,-0.22589088841519933,-0.24298659415365317,0.10958229912450795,-0.8545437789671814,0.6361600782409211,-0.3359825211339801,-0.6231701292325371,-0.004155946739944989,-0.0012670052352971109,-0.10214771139545832,-0.24633842154189264,2.2599231800114903,0.5624324792734957,-0.6313956047857691
31,15852.533630511429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.259729000773927,0.0,-0.5103907447773572,-0.18865185581243477,0.9016658917815267,-0.39556105865488295,0.44339105560305914,0.07906259224556995,0.2737456508938011,-2.4652077883695327,-2.145602728479254,-0.8135048083586846,-0.2900332177540865,0.413551064964997,0.42213272759346043,1.6911405186434862,-0.8673202056732948,-3.209986582172896,-2.3740511007250014,-1.0450826788261995,-0.03533219223108741,-0.1533948087980705,0.0602335022905911,-0.25323573796680443,0.3664481380536064,-0.5111882844032396,-0.8176217914111461,1.7437217071229942,-1.7199143524009821,-0.36412669335988035,-0.35766493467162214,0.2759576766662128,-0.726665954591286,0.7469421025752598,-0.16321522557333928,-0.44915234106759244,-0.00422053752001707,-0.001316675810774599,-0.09461639344415246,-0.24121498139244166,2.568335374335509,0.5263150451274609,-0.6014943456685528
32,15839.348531287516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.222091714353249,0.0,-0.4429933791405469,-0.11915053857924247,0.8590219227580882,-0.4179156138206663,0.33654478451534187,0.02979480017710731,0.2430309774038943,-2.3178871530329195,-2.4373245714524763,-0.7951134742031843,-0.34306847620260095,0.3541216016904238,0.3785364426347899,1.6235300146951228,-1.015059112668484,-2.936314082192839,-2.3928223272966673,-0.9169750392745637,-0.09419231209009779,-0.1588709898882674,-0.016068858742179948,-0.20153159185891076,0.2478786410191659,-0.4941272720917238,-0.942113520202696,1.7541376371462685,-1.7907146686465432,-0.2534179281159978,-0.19342689019042875,0.2735117141781667,-0.8022693021616598,0.6286080407988116,-0.19626413347618396,-0.2830399357405017,-0.004225888578174513,-0.001313863840582616,-0.09327362058449083,-0.23974362078868905,2.6771762663706595,0.5189381602751775,-0.5932363612917113
33,15824.436836197961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.186560969483294,0.0,-0.45481512648142997,-0.13911917146652258,0.8080610970159274,-0.4260430859959582,0.3535274078285251,0.05010219899946003,0.270027036830538,-2.186880014598356,-2.835808094307165,-0.7250636360355455,-0.21913876928896386,0.31305140372003043,0.3702161860173747,1.415326534711842,-1.3054429929751428,-2.382745218758874,-2.3911801983482395,-0.971433899117311,-0.10226268387608185,-0.21460154434193698,-0.20193513926160234,-0.09728040385144117,0.11153602818320349,-0.4271500562732805,-0.9237891322198994,1.8199427131936863,-1.6604510147605873,-0.32104771695402334,-0.3053610333692163,0.2314425266579837,-0.7700477640707135,0.6311177284705903,-0.16929270705962368,-0.2914202074724513,-0.0042285774046495975,-0.001313761112689512,-0.09227594244449816,-0.2398744550662418,2.81123157414962,0.5060803043577837,-0.5858051161780576
34,15804.886821241078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2177283156225136,0.0,-0.3992331170149388,-0.1058761136050476,0.8284425984545016,-0.4217995703582771,0.3275622005596585,0.022905437229998066,0.24156480126568833,-2.2294800509874966,-3.0927413785116613,-0.6213600831161908,-0.2712057468221635,0.33537733432178585,0.3355399559712178,1.4824886540816087,-1.3465400861329955,-1.3984259084673405,-2.373008766871232,-1.3109331456741196,-0.10407930788690432,-0.37131945991027715,-0.1299082386981596,-0.17612508518719616,0.11483668491064594,-0.5088481472825727,-0.6360115300359608,1.682748808494058,-1.6297026837311177,-0.2208646308220341,-0.25059133983584186,0.2938079555354714,-0.6928166229816576,0.5799525308400448,-0.19309393125441057,-0.4892426174364269,-0.004186559248827001,-0.0013068673555760493,-0.08886235166268532,-0.23881825118353964,2.99197490953099,0.4859725331862246,-0.5906659364617901
35,15789.635015345848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.234341609555883,0.0,-0.4103459153734147,-0.08168163234934453,0.8314418830697748,-0.4319496615571182,0.36538209008405237,0.04833642974076517,0.30789497606134275,-2.38263554945849,-3.138150998735716,-0.7509519302129146,-0.14670180999440158,0.3933005196599303,0.3290910601774591,1.5879199233957992,-1.1376933774788907,-0.6680688394360326,-2.2725239130903616,-1.4290479460221996,-0.31976874571165265,-0.3283241995648097,-0.200347762511974,-0.21603112588423365,0.21509131920053376,-0.5480500647441976,-0.4555292299382847,1.7185028368360513,-1.6500935477289613,-0.2655725261122753,-0.22459190966385145,0.2852536409660063,-0.737367325283457,0.6490708836540734,-0.1519394797525524,-0.2996461336574767,-0.004140015986129701,-0.001289683157824132,-0.08887015383184042,-0.23966949026558595,3.1456708498444703,0.47711636237952754,-0.5932645247662621
36,15774.920254035605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2273176643574437,0.0,-0.415681276770921,-0.13539345905948955,0.8255718461095979,-0.4275223263335176,0.3810629057643451,0.06686565311651463,0.31121277674509085,-2.597096131784233,-3.043050065715624,-0.5949951497464296,-0.27373048450402004,0.38033708179286657,0.40405447941228895,1.7880200237103552,-1.0083311997299418,-0.3866738391643395,-2.2404226835255296,-1.2841586500209348,-0.1605163241931383,-0.5942340410855549,-0.3046462184634979,-0.2581177099950276,0.20690937307912172,-0.4033972635146278,-0.44580472021928913,1.7749284465607411,-1.6716782779590187,-0.32680482929013477,-0.3419184513067383,0.267427670558666,-0.7422811708938821,0.7254417566232456,-0.1243695151336518,-0.06949881339162478,-0.00405271332274804,-0.0012399495450696383,-0.09027989493486985,-0.24184714398839163,3.3509248872750192,0.4674946589128032,-0.6039360373577631
37,15745.243932950933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4837967467266364,0.0,-0.30238907897005224,-0.014586863378908313,0.9123957105244677,-0.33208971235538787,0.43841490866602373,0.19491916061752232,0.3013533001450501,-3.496620746232528,-2.4749175987428336,-0.8327145103522301,0.34155528815906777,0.5254254862296299,0.9133353147283998,1.7524059430851902,-0.9540175663739447,-0.32836931739913305,-2.45575212503521,-0.5193824252455743,-0.12500456829199533,-1.0630064340722258,-0.3281792490413187,-0.2829639731452119,0.1326442292837304,-0.1797877070258326,-0.8147903015497453,1.490793273392883,-1.9166049612049205,-0.13853316573796481,-0.23197578902192972,0.40091625896930483,-0.5511850111705394,0.8228785052353901,-0.03815433298996425,-0.5464626762838474,-0.003632274577413566,-9.36693305672227E-4,-0.08743951629152054,-0.2500570361737225,4.595586059334856,0.37205679089001414,-0.6818740205397842
38,15698.234036539296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4208431016550718,0.0,-0.38583369591328837,-0.11730695249961418,1.027416698315655,-0.3627383941560029,0.2695324826767683,0.0988477484929289,0.1728373065541381,-4.039779413885453,-2.0475140836426666,-0.6033874964259254,0.15272109500268705,0.9270531356249372,1.0734779789323905,1.4150273071561574,-0.9258104383049177,-0.68818908731892,-2.852383994977033,-0.721024685525822,-0.3151585300841939,-0.7471087684337656,-0.08736265998402384,-0.07863896019345579,0.222630201289728,-0.5262452015551882,-1.0835179035112623,1.6634666953692772,-1.4881473639421983,-0.15274771315272487,-0.2273582550879704,0.46193324026525034,-0.6018557109729241,0.6611030063833279,-0.26618341110138094,-0.4573400443194018,-0.0031448330526403293,-6.706121546736471E-4,-0.07611952592687997,-0.26275734327255973,5.735515752359278,0.28825376185086105,-0.7488760794621349
39,15674.7675333896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5537036907484953,0.0,-0.3305285020950879,-0.05245414282036569,1.0625416740132188,-0.3194781975993153,0.3254088278325336,0.12961123781529577,0.24915628446425767,-3.7030612083025547,-2.0744269204970385,-0.6498739870370568,0.14281109063636727,0.6815498259264985,0.9274568540463471,1.3867298872925322,-0.8493793944070382,-1.075305788929149,-2.877584693023864,-1.1634247001943794,-0.17363997687300065,-0.7570626576449296,-0.30491414789197613,0.04892737828757049,0.33488001543818213,-0.7857887265289853,-0.84298411896573,1.5099419326364847,-1.6658581734245632,-0.13449927312284582,-0.1823230100872652,0.45216577469404806,-0.5004193345529545,0.8081487761100067,-0.1852505167682443,-0.17744445635889405,-0.0031101269710580915,-6.657589000329709E-4,-0.073151761860964,-0.264552617912848,6.069242354503203,0.24989864669175915,-0.7639732360557839
40,15653.613366254998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5273947143897226,0.0,-0.3570310544879281,-0.07629071309821059,1.0681413121349301,-0.3601378213320283,0.3361624561936044,0.14717488005424184,0.23715099898254893,-3.2083150555240216,-2.3166741129877138,-0.698591001438797,0.08735884782249695,0.7727984200508566,0.40250219652799835,1.4598194287133506,-0.6711192113643552,-1.4407480764098457,-2.6611904180656647,-1.2332736600058516,-0.37051458707128415,-0.8746845320812248,-0.37524405856399573,-0.22686501521266528,0.4279568908888989,-0.5478467366341185,-0.4110488107747015,1.6177178769396663,-1.6947816672930807,-0.16685238930978327,-0.22782284962789537,0.45729241824557293,-0.58241875262918,0.8004646845908517,-0.2005926582064951,-0.27025841814552976,-0.0030498854933016916,-6.953451396188448E-4,-0.07657666057851853,-0.2643114368035903,6.312135507829914,0.22698976114009609,-0.7649827129656708
41,15608.339401474444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463766415444199,0.0,-0.38020548633823686,-0.09369843385935747,1.0359598034916355,-0.4154742583739915,0.41062675140320287,0.10864980819817271,0.22086387602658794,-2.867470351030394,-2.402158752504711,-0.5966648005404934,-0.009508791661896818,0.5387821381778891,0.3777528268466405,1.2971980578114104,-0.8487165020120547,-1.3939441411582523,-2.322508655640053,-1.1688339161371557,-0.2616101712485914,-0.7884002947563168,-0.4525696914758717,-0.7000333354291818,1.13495333815574,-0.8148795320001765,-0.46086568752283197,1.751973494929149,-1.6458811122412975,-0.13122170646077946,-0.20116496057930655,0.39681224734764636,-0.7057552893623096,0.8626004601536831,-0.26299375361540445,-0.29981561009711344,-0.0028639068391794,-6.731828281895071E-4,-0.07991320350613997,-0.25892616833402166,6.69998760589665,0.20344152681529284,-0.736419318830542
42,15538.289583740874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5294011615535128,0.0,-0.4199848155116822,-0.11187100803259618,1.072574527407993,-0.3625508794237601,0.24460186680201226,0.11375071503453234,0.1897831908585585,-2.377447594212347,-1.9998636894240698,-0.8581002287804069,-0.4631674628190146,0.5962869314865008,0.2112220481192945,0.967543479160156,-0.5565098741945209,-0.7292697466776147,-2.456793060646743,-2.0369318760802737,0.051228681421730426,-0.18778050996992535,-0.7647238387155475,-0.5978343288873446,-0.15282043977287985,-0.6244509613495196,-0.9677879198664964,1.6181481277595258,-1.8395452313123506,-0.1933413358334137,-0.18767192559465665,0.3580001206284967,-0.6226631759657646,0.6829836825848625,-0.23313862202950553,-0.08458952747025425,-0.002143136951083562,-6.0733291737821E-4,-0.06262703585925772,-0.2358916756369352,7.958859844418898,0.08886227388579186,-0.6582182128433645
43,15528.70463818472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513793946439758,0.0,-0.4508126584269727,-0.15076935189796348,1.0738976030171974,-0.3323120601588038,0.2098329241858048,0.07780388494258077,0.17032839723787616,-2.324513092392603,-2.003304973383239,-0.7193732655067986,-0.390090585493301,0.49965895615249595,0.15301113700682548,1.0047483153624643,-0.3805337996994609,-0.6674940861816175,-2.640500513421848,-1.919765033011186,-0.18278439103977798,-0.4600295727448217,-0.7187909366195621,-0.1786310342585316,-0.1700057809110657,-0.8928686489963673,-0.9374272855807976,1.6981512676471984,-1.8960141323152702,-0.2471927806948868,-0.26134361891393204,0.33475943323600194,-0.6070553547353142,0.6229833219352527,-0.30322011306162555,-0.15896054208498017,-0.0021749609985794137,-6.362866649478703E-4,-0.06042050886301538,-0.2343693261368057,8.065872314157733,0.07724666894707277,-0.6490461426963758
44,15522.84200836957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5176264101506138,0.0,-0.4685585381701284,-0.16589460620248528,1.068557706062647,-0.32307107757445075,0.2506572225915443,0.09176057126538112,0.18013403424206428,-2.3260045173627746,-2.0283286515429153,-0.7234089533488154,-0.387331801832635,0.5020262822558518,0.13662225062245142,1.057056219087037,-0.40021661894725147,-0.6490084013013088,-2.908239586020493,-1.9278294164756227,-0.28928218787932747,-0.564183517336915,-0.6438881163925809,-0.0030664740896839404,0.14766064162255862,-0.6294245888994252,-0.9980278584597565,1.5672504128674787,-1.7569459898292585,-0.2063909269510419,-0.2091391315744985,0.34871841859201247,-0.5599366549151316,0.6832787934348937,-0.2510558010569255,-0.11005303030484076,-0.00215224663395498,-6.260829041043696E-4,-0.057247946998983334,-0.23389740029053246,8.119662800963566,0.07255321629469573,-0.6502429545108097
45,15498.76351605775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4774119084096429,0.0,-0.5050814024816302,-0.1943174691079842,1.025647115158691,-0.3453392772446447,0.324733938362059,0.07932672021233468,0.2589578464675222,-2.6406925266138552,-2.0832369475839134,-0.5330574417074355,-0.20580877251342683,0.4261818348690585,0.3085678332605346,1.2019273663480172,-0.5438438926475485,-0.6750945901324006,-2.999754375332305,-1.4837946408974538,-0.08691224904287134,-0.31966715378227695,-0.6090367865001836,-0.1338294146415488,0.3490896340195334,-0.6751103439111861,-0.5424821574733971,1.6583865244785194,-1.759930784692279,-0.20680412782240018,-0.22611682732804417,0.2748630967732343,-0.6600814429116959,0.6836988330022965,-0.2441736789480238,-0.24667243304527608,-0.0020548277029266157,-5.386067173864205E-4,-0.06285003975093023,-0.2346594926558856,8.36342986110412,0.0756373379738074,-0.6710748518183443
46,15495.373831358207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460862547542888,0.0,-0.5143170013139209,-0.205463709542118,1.0191682242606772,-0.3532346419356131,0.3274021658500462,0.07413171912435551,0.2520803329498779,-2.651025988002946,-2.009751784333833,-0.5402527945561423,-0.19275829007656708,0.42140975149729665,0.31797452494109296,1.2151065380179669,-0.5838037456017328,-0.7083370144697324,-2.706835056984937,-1.6879085464622914,-0.2671178971652258,-0.5738304659458133,-0.6352163387770554,-0.21829290750036662,0.3380054527952929,-0.7157563189482569,-0.8461047131391071,1.6922842515854137,-1.7733319664332814,-0.22044981104607422,-0.24632757888818446,0.2641075638498884,-0.6771921344004423,0.6792517965704996,-0.24754671761067062,-0.28479583771262923,-0.002070644769908107,-5.371365621657806E-4,-0.06486818061716819,-0.23494719866548025,8.435601003193435,0.07950347591312334,-0.6738447245542923
47,15491.725393850604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4530714929920305,0.0,-0.5272259303210063,-0.22007352575500355,1.0144246503880965,-0.3679138205383333,0.35092325047405537,0.07881319065420311,0.2695245005591973,-2.5105984570473217,-1.9056690545317831,-0.5725619309359737,-0.18953931319552364,0.42210758615678673,0.28057401755833483,1.1819594314819128,-0.5482727038983252,-0.6308046386605827,-2.705920991936711,-1.5208914163155929,-0.2445268707794412,-0.5642632167654806,-0.6145957525381189,-0.2755247748560457,0.5733740866048141,-0.675744293702424,-0.8371438407226253,1.7173493979339816,-1.730148861583003,-0.20429086195118332,-0.23607658132409712,0.2545094141858874,-0.7020469251954877,0.6939938009505571,-0.24662638692849112,-0.33554412935143496,-0.002469216708122472,-6.532904605308934E-4,-0.07219477848656584,-0.23644030115952397,9.059867759593304,0.09108773129459236,-0.6734759965003924
48,15488.614243280257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.460807986055664,0.0,-0.5222095600782864,-0.21425983224952116,1.0100271968994021,-0.3675502236474607,0.341249184828448,0.0864901268911048,0.2681237853614155,-2.6399661950354405,-1.9777737845369698,-0.5539600286010754,-0.16794996477062368,0.4569056555895342,0.33418708029311445,1.1967337398265236,-0.4705906680664387,-0.7704899773958163,-2.5820938057413603,-1.6091172632815216,-0.2893034681666257,-0.6047343792743682,-0.6253651705708128,-0.30758157875300896,0.5343463148347354,-0.6641061382647845,-0.9718258256176866,1.6867912463293897,-1.7186824929628006,-0.19961665858413233,-0.2249573140741197,0.25714306881368926,-0.6894730614988743,0.6876232698913445,-0.24377442637463828,-0.3153984123345922,-0.0023121891806607746,-6.003871755788372E-4,-0.07275053670647147,-0.2333951213046379,9.534954368331496,0.09003314460774939,-0.6719108896132135
49,15483.679268763612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4754937628081084,0.0,-0.5155239815432041,-0.20977744443438623,1.0166757363101515,-0.35200656349103115,0.30242911714167975,0.08441561812161026,0.2568061052887286,-2.5951509929570418,-2.058825791964188,-0.5486905427577947,-0.18526138375351694,0.4434009177575954,0.27778715543500637,1.1772314243320825,-0.5844020959738039,-0.7190810968014523,-2.4734040281099854,-1.7011555198873916,-0.3177292191072114,-0.6320160475917211,-0.6078316504058646,-0.25326146574922287,0.35991872928125834,-0.7127542830546711,-1.0783119433372144,1.6490988401743019,-1.7460360536162696,-0.20859981855466253,-0.23379752961643321,0.2616501206867917,-0.6513551830836054,0.656320145047586,-0.2557176886015013,-0.2957846500290427,-0.002094542718496071,-5.388288193954778E-4,-0.0751660514488459,-0.22709270758688757,10.858680703115361,0.0825891351242852,-0.6622702047664857
