Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_grad,g_walk_speed
27,15963.501677842694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4379554056809005,0.0,-0.4317489665550962,-0.08991415967052473,0.953289830421224,-0.28740821931758537,0.43342659136730743,0.020705244469268094,0.17377453726632294,-4.258527056727523,-2.6023055411514053,-0.7536021241258162,-0.07276732253277479,0.9249005630435436,1.320967975430678,2.1492046878243594,-0.047771221977178424,-2.1603819858198725,-2.0862613024999797,-1.4332179707913275,-0.46338419670041414,-0.24393282952645512,0.04460569877886947,-0.10435976322341928,0.6670805082521076,-0.08878893608411106,0.10193654431833946,1.302043292927145,-1.4252124912850341,-0.30724599876485736,-0.2466717838898804,0.38949551241613195,-0.6136656863734079,0.8793260110108108,-0.1431402512876713,-0.20108236509271876,-0.0044494127438934215,-0.0012592090126294301,-0.11401436732954806,-0.12703190486955693,4.865855597288724,0.7884668372291107,-5.57737295411839,0.0
28,15943.623586241785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2812427781255726,0.0,-0.5094401106928775,-0.19856832155772036,0.8599902431643903,-0.35131316277224045,0.43402828723171605,0.005494808844030988,0.20605568149150522,-4.18400434283171,-2.609941496955069,-0.6817478635424128,0.010078707085142219,0.8370732382195667,1.329071192831129,2.101227171493368,-0.2894355925285498,-2.0636172188850215,-2.016506335411965,-1.3999981736207536,-0.2610114464340249,-0.34550518189822094,-0.20553533784247294,-0.06457023849615186,0.6126372797101409,-0.08396981402129984,0.01846648957375692,1.3258166087003693,-1.5144121117350624,-0.16261799058910842,-0.05283065918563826,0.3770004132538378,-0.7290452129364927,0.8277005756399912,-0.20867387453263803,-0.12993217011783512,-0.004432590924161435,-0.0012488693099521279,-0.113763787322157,-0.1277426009442898,4.945218860417528,0.7803881635716765,-5.9601749417216725,0.0
29,15925.245670571274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4157520883679422,0.0,-0.3856216319394774,-0.09831814985735948,0.8907256987934806,-0.29794913614802476,0.459386782054362,0.028991620585679733,0.125476707171884,-3.927768624677304,-2.742192951390321,-0.6154103322781155,-0.0028459746607392734,0.7448753237170932,1.2207632228684118,2.0225798476819854,-0.529319066909625,-1.9846696951942238,-1.934907184155275,-1.3895328315543423,-0.04455754069010917,-0.41902255414196016,-0.371986753219348,-0.060727308657135916,0.4812668061611158,-0.12533006604961047,-0.1635266808868766,1.4291981378260894,-1.5228394771608995,-0.10553873958802112,-0.029916071637168716,0.2622700117676431,-0.720184999645812,0.7152814683074898,-0.2013605131264704,-0.18550818443654574,-0.0044773767277302996,-0.0012816481783949952,-0.11667990513073093,-0.13222623801362932,5.01350056093007,0.7714376848195041,-6.223365460272382,0.0
30,15891.679632552394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4083133998019455,0.0,-0.43031248664251315,-0.1309750814443957,0.9145562809475658,-0.3287444653040039,0.5158859269058217,0.043385425754070735,0.17556394228013528,-3.104539758598431,-3.218586534267497,-0.5773103169884204,-0.14770114918173305,0.6618130632547313,0.7944487523385416,1.7422349778162225,-0.8480448533297023,-1.8514573182525396,-1.840536824428153,-1.4567487218833357,-0.02314533045445689,-0.20532418076947795,-0.3843387169155871,-0.06932036389641688,0.2508842527709531,-0.49051503842782707,-0.7087392711400404,1.4889516557764555,-1.6483322196112418,-0.1473087660556742,-0.1322578170296682,0.34952706778644255,-0.7101060252173558,0.8111921761733552,-0.26133798305461997,-0.5170037969552678,-0.0046808382414538436,-0.0014175699175570837,-0.11677977157983307,-0.13712275162041243,5.149455105291861,0.7419866130859205,-6.569621893732868,0.0
31,15876.280462574568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.339108466508992,0.0,-0.4241950727526103,-0.13523562727359165,0.9327560007940467,-0.3532970006555954,0.3586756346474339,-0.04389515044176714,0.031643176598184386,-2.698670790905923,-3.484586418016028,-0.7674287554489903,-0.2133794397458555,0.6279557933605068,0.5489391204407776,1.6733472602713388,-0.9746494526612655,-1.8154019624550297,-1.8530258973302123,-1.451085662781868,-0.09835136554157593,-0.18744713937068985,-0.1909178677268017,-0.17111032060231307,0.2232799447636471,-0.4998198217507635,-0.9218871478240676,1.5238758643806123,-1.7368810011041942,-0.1809085366912018,-0.12478072861402367,0.3705411494950256,-0.7219831465037068,0.7275205354161717,-0.2989521401209969,-0.36113479863174447,-0.004684978372531432,-0.0014406813577908927,-0.1156288214065129,-0.1387760510136386,5.216881053013832,0.7335698914529031,-6.6129833105247435,0.0
32,15866.423953303292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553618805317318,0.0,-0.4693849508021856,-0.1553579834338808,0.926278283396143,-0.36797760278483727,0.43604665816243954,0.040153562304718886,0.17146565897813043,-2.4359500148597477,-3.6845557477795334,-0.9542921730474573,-0.32335047417388146,0.6304246569195116,0.42548830334527044,1.5608700704529987,-0.9266560726726245,-1.8134142391436923,-1.885273022449441,-1.4006889728106608,-0.15675112957733642,-0.2968145112247106,-0.16097987278693185,-0.1972456699601482,0.3194283293325211,-0.332857328732016,-0.9479206557127935,1.6069527525878744,-1.6642989081421489,-0.20888212092388797,-0.13868832645051354,0.32719639576948895,-0.7776860864960622,0.7493425894719539,-0.2219706978103397,-0.22392930692187243,-0.004709985404870543,-0.0014657643844881061,-0.11600618209989476,-0.14183672435050834,5.273479476707799,0.7272833421516881,-6.469485379888473,0.0
33,15850.521043666558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3895769331890553,0.0,-0.46782384655381826,-0.1661235034623373,0.9324163559336308,-0.3428260273393272,0.4875087968895353,0.05547912251511563,0.1516358118285383,-2.1237027060827423,-3.92238793987516,-1.0570386853166698,-0.49332061680161865,0.3573872766466123,0.3812850416093858,1.6582179222809086,-0.9958618548633497,-1.8161394505081099,-1.9518935880565524,-1.2922226971222364,-0.2937358473394466,-0.4420869275453502,-0.26170582023678646,-0.11806144378415952,0.6503634345511088,-0.18373155091804888,-0.7145418384217885,1.446238490270814,-1.675807812133651,-0.2004549319969211,-0.14425939471291982,0.35206897665065556,-0.6821781862991408,0.8596009287589468,-0.18894864302083347,-0.2531919315454999,-0.004695439277730565,-0.0014629227970988,-0.1171233532297572,-0.13964928024867002,5.380777372145011,0.7202988849963861,-5.9253138888643235,0.0
34,15814.847324916564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3657276137241408,0.0,-0.45305535354953963,-0.17108147717192865,0.9687107610056129,-0.3850320253394869,0.3303612339624765,0.024033276398171877,0.2043859925277302,-1.9425611022770948,-4.1253023249491205,-0.7940468769227591,-0.4484701592665185,0.40928274185898833,0.15279618576898527,1.4958164213054979,-1.0836995875531177,-1.7517808896826594,-2.263900066559595,-1.4041062274872531,-0.18285247658728893,-0.5346929944036126,-0.15654210811827063,-0.029154443146223785,0.9205166185499701,-0.2876750923573601,0.0925440637395355,1.5072892745142459,-1.5229846708037056,-0.12370948339104255,-0.13466495472418016,0.32673701904874836,-0.7219109429645219,0.7441095628682505,-0.3043251134284244,-0.37239869524973945,-0.004599354470987927,-0.001452075272268414,-0.11175902115706057,-0.139591265608513,5.64659022700781,0.698772020762056,-4.278232177181764,0.0
35,15768.482084307056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4642512521389055,0.0,-0.4753302717178115,-0.15298978667828794,1.0186729351075312,-0.3508655966185551,0.33169242696478696,0.12027218019580738,0.2769815164895555,-2.035577169802329,-3.961251067954821,-0.7419794367516058,-0.017976414261771823,0.48756015852101087,0.09509822098430674,1.398514714534891,-1.268113474126309,-1.599481037557046,-2.4200244664411263,-1.2859145030007446,-0.27982134456284574,-0.09684956596260674,-0.2993363674769972,-0.026265543810655236,0.4086853057335824,-0.06268038695241238,0.6193950936615495,1.4396042306610617,-1.7869332286557977,-0.21554167984889216,-0.15430075637168295,0.26105684963509657,-0.6456010516286322,0.7358236493894945,-0.18782811899670718,-0.2881940116197859,-0.004407022584729763,-0.0013791131789660674,-0.10814204473615861,-0.13473104122068527,6.051017502365836,0.6753017167043757,-1.6757161265385059,0.0
36,15707.414837684557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4504060686128186,0.0,-0.5199725751947392,-0.22883389176646846,1.0680627911615521,-0.3762701675908784,0.2938095044546776,0.1747977733169266,0.33725010303865544,-2.6265979646786404,-3.286384318611767,-0.46079026412399554,-0.5285743908262057,0.4136495878606328,0.685172505872298,1.4227369583552294,-1.3759004684219867,-1.333394126393564,-2.3561939461592707,-1.033488430253386,-0.02094259884458194,0.20834531546344204,-0.17546983171328326,-0.3854172175755798,0.16718394497760705,-0.22111625597171666,0.07817242931094814,1.5352431897729348,-1.8446828274817213,-0.25738048430342864,-0.24042980111797702,0.1785385439474808,-0.6924148179177467,0.745511741628828,-0.14763769886967382,-0.06182420965329924,-0.0040545885503589065,-0.0011930654252235065,-0.1027392912600661,-0.13123030149510698,6.63181605085043,0.6687666981868364,2.020861411492621,0.0
37,15673.098359740541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.470193585279835,0.0,-0.5243953820163889,-0.22505978354543682,1.1093951322287479,-0.37647532345432094,0.2758655257288829,0.18432447088626128,0.3468481078626462,-2.9519525668481545,-2.8419461367439167,-0.8488996244574205,-0.2930649368533402,0.4057476505154301,0.995511975173743,1.3074861418382406,-1.3172681033171143,-1.2275301962522187,-2.258172116523583,-0.9261845542058391,0.1723764927454307,0.07291729961469459,-0.14909952128473658,-0.4795682575020694,0.2925571202781682,-0.5238700951515187,-0.3968174147404037,1.5595220062414126,-1.8885571197128774,-0.25765745117478095,-0.2678356345060887,0.17210523795367372,-0.6772436476152826,0.6902862524808774,-0.21210183403291788,-0.24412775495986397,-0.0038627241856607113,-0.0010846819409858724,-0.10033912900467892,-0.12786391840982103,6.927980332940049,0.6650771250099267,3.8466525273354053,0.0
38,15661.620475601438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4656995627196057,0.0,-0.5535252461317044,-0.2624746070885143,1.1239286957403725,-0.36208709272200446,0.2756360945710946,0.18992893076954856,0.3265344386890409,-3.035879532476691,-2.5322829017914312,-0.5888548600469565,-0.09550985406004003,0.43189569744386114,0.8903644087385705,1.3333421523067281,-1.324703661221505,-1.2156273042604222,-2.2123579210496365,-1.013822870334062,-0.14950499095721503,-0.3858465467895972,-0.09949702632977983,-0.3184991509229691,0.33892423377509895,-0.4794619137307746,-0.7343601008539344,1.6650747116350122,-2.0137412226001903,-0.33912191743412967,-0.36518654723592686,0.15074292758983948,-0.685706089728898,0.65158936794842,-0.2165424090046991,-0.30162944336833436,-0.0038167463600114675,-0.0010740995092051956,-0.09796479211481052,-0.12722211671682038,7.068307782226812,0.6560143043610249,4.493917893958158,0.0
39,15652.062667784961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4688979547847678,0.0,-0.5513451012135222,-0.27868660876426316,1.135140764782728,-0.3549270444138039,0.266013064945455,0.18444240543041948,0.291144325186955,-3.0132856798311494,-2.026073743699624,-0.7611676130540943,-0.29602947866306534,0.5226657191309092,0.9373177352352584,1.229440247007191,-1.542743433383469,-1.2557699582243236,-2.053662236707977,-2.03776863954258,-0.49625658468792355,-0.7338351475816045,-0.1802377226642576,-0.206730664024322,0.20990160868539304,-0.3677711429476471,-0.8080162779956673,1.5323061372358309,-1.930385265053677,-0.29806630491013786,-0.32506439711329604,0.16751757188877803,-0.5868565423305221,0.6524754502996393,-0.19973409957378416,-0.3220650692820162,-0.003642216473366037,-0.0010159166015300417,-0.08852799434924892,-0.12498837784602689,7.352840537274973,0.6334431428271342,5.315717356205748,0.0
40,15617.10534555032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5221271057827799,0.0,-0.5138595419517795,-0.21270749859597737,1.1582373709608595,-0.38959776648317734,0.3362916119976871,0.1937755594043242,0.36972974634308536,-2.8575835194324553,-1.6983484065400398,-0.7008127475402266,-0.1951018511651622,0.3751429982397042,0.616970497035306,1.3904538703387774,-1.3012799118641842,-1.0475779129707532,-1.781162646486017,-2.3602424325325755,-0.4214229271461427,-0.6396468137111075,-0.27445697100312033,-0.6182935418941045,0.4941180762767877,-0.441870830994474,-0.653915028036385,1.6008375066780791,-2.117557687793128,-0.3020087675129006,-0.31518551763366387,0.16900474145556993,-0.6492711413296113,0.7384438496252118,-0.1770826881234756,-0.19146163171164857,-0.003411659587803358,-9.597482811825212E-4,-0.08829231736832148,-0.12271598162734453,7.8272665145076195,0.6080070576855041,6.392348905230609,0.0
41,15567.46082504463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3204326893413876,0.0,-0.6146885876488568,-0.33318669217346536,1.041471807070902,-0.4103886662925575,0.27451863253410685,0.053640804529670544,0.18492763329103984,-2.8796361484124477,-1.786662593711411,-0.9010668550706582,-0.286299360593676,0.3244525727939671,0.31965839346887526,1.5014110552603037,-1.1554359132764684,0.22496003604929427,-2.4237827665600222,-1.5112666360404061,-0.48068337878263634,-0.36314086023824294,-0.1812289824473759,-0.5725965218120384,0.4642101371581213,-0.11089733639437338,-0.4406475833574589,1.7659419944704424,-1.455149527828464,-0.10462804003735138,-0.16902397878211664,0.14830093508780035,-0.6774455280125781,0.5325565643591366,-0.3917038081797751,-0.821112194224816,-0.0022247024471478373,-5.189687253437144E-4,-0.07252853262902484,-0.11376779969084856,9.56030738696602,0.5201706832168254,10.128584366279679,0.0
42,15531.720705090851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4254623336044943,0.0,-0.5783243450476677,-0.2897183074177943,1.057021605608241,-0.3454290968972353,0.2944187465435076,0.047265405596949354,0.27534354545142486,-2.9039511609831967,-1.8726892530273949,-0.8474379667918673,-0.29672649820186664,0.4254187915608576,0.20509621959975943,1.416490215703357,-1.0015453985585976,0.007683123727581148,-3.0804244047670055,-1.1814327860117961,-0.13721969449755567,-0.3793891018390838,-0.060660120829296296,-0.1008131812283104,0.424010169689868,-0.3951638749187073,-0.5121514312308932,1.3789382409381261,-1.4625664477527753,-0.03312390812100734,-0.07844100071097414,0.2589507477044758,-0.428560949753959,0.6422851726236138,-0.25161581340403644,-0.44556537592135187,-0.0018928307275234975,-3.967857810184001E-4,-0.06156044298067014,-0.10970891511192223,10.135937021986864,0.47822672758296925,11.28989624256566,0.0
43,15524.894820242864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.418058746476919,0.0,-0.5757913232224777,-0.27872801600277813,1.0527099401144988,-0.3581556278495256,0.2868628374839902,0.047299178693963884,0.2590263175395423,-2.8786048910470052,-1.8644883182331033,-0.7471673058978072,-0.17845577649181293,0.32442120874415054,0.21731882939003208,1.3582761096266798,-0.9642945358134015,-0.39382877756939594,-3.2537493932362334,-1.2201736820532565,-0.06411733059798952,-0.19714364122389316,-0.017113439016232204,-0.12456927298761673,0.54155459895444,-0.19686592824294627,-0.6442979467863135,1.3683967818386746,-1.3796863522899567,0.011883714073707391,-0.03314141712311407,0.25905812948980483,-0.4421871989770601,0.6170340513563707,-0.25770472264782174,-0.5249303745715895,-0.0018621199534712323,-3.833404951786439E-4,-0.058664242816596476,-0.10967299444766826,10.210771351030505,0.46747390424966667,11.364106135087932,0.0
44,15504.273650139898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5422391215700277,0.0,-0.5050146395626193,-0.15659864982390287,1.0355160026513666,-0.3777304414856227,0.49256730530019166,0.06071907589995239,0.37087329953075426,-2.338490093161445,-2.7261174906731656,-0.5538734005772898,-0.23953598891466102,0.6313819265456166,0.24371599421563442,1.0948619727918683,-0.643502701904165,-1.3142664849721426,-2.412316437902097,-1.6469952047223142,-0.14283341828769897,-0.7890782757599311,-0.33844215102056063,-0.48930974746256656,0.7332324993416206,-0.9471065589466229,-0.43878505910448273,1.581661180480651,-2.094935485158145,-0.34744215292167735,-0.3361388598201963,0.2853579926803061,-0.7658915916691895,0.8174963233924881,-0.22616156012393743,-0.016071940887811387,-0.002512890003841849,-7.479280368881283E-4,-0.07429035662357394,-0.1082362958037584,10.442339838536338,0.4092666008491411,9.194643186350362,0.0
45,15483.548020879613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5947343496253956,0.0,-0.4934893388735659,-0.14125220740143363,1.0748229155167013,-0.36341126282015973,0.4448314914137741,0.09861480225387778,0.38733849074077725,-2.5273376496865754,-2.6525342672618257,-0.43383359901930363,-0.033110235780875796,0.46413103101478936,0.33564216809319225,1.1371855280481769,-0.5157192099336426,-0.7278704142861657,-2.737558752174173,-1.8412752215613144,-0.038243905474258294,-0.6053568705117642,-0.2731277930903536,-0.35312161558026095,0.8013775094459794,-0.7000626229969811,-0.7089361062929165,1.3694986337783628,-1.9444938296511296,-0.23730031782918282,-0.20897473327142008,0.31275009221349687,-0.6666879206725487,0.8158466272155341,-0.16045178811503416,0.004431686679309526,-0.002541748168343151,-7.388486785714139E-4,-0.06880453802209299,-0.10847387067973221,10.508645600446032,0.4017830067903876,9.159239333623402,0.0
46,15459.813255496812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4880294953046327,0.0,-0.5575319983462999,-0.2427994319130603,1.0711693534970563,-0.3575218877119854,0.31524907865113416,0.0966530685925939,0.26199427489153804,-2.7228234236982622,-1.4749459360354382,-0.6371562046607184,-0.2576593969587182,0.439022942083645,0.3431730765329725,1.2858421518510752,-0.682398630237092,-0.9095601953334181,-2.971636251134284,-1.163004785715355,-0.0769884247030187,-0.4083973285351101,-0.3240785074868633,-0.1473502146843941,0.4984812694111296,-0.5900061706859339,-0.6021253461572833,1.4265529716602803,-1.6550777299800887,-0.16776305275693915,-0.16340578939884634,0.2585039869430583,-0.6402851263262881,0.6878269907897285,-0.2300655066882449,-0.3137800762129116,-0.0024038264188266482,-6.081592548009676E-4,-0.0685781861967027,-0.1095678046693251,10.692053469081884,0.4147569931951527,9.096156460356186,0.0
47,15448.92184424625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4925235970540998,0.0,-0.539043726428953,-0.23067890624573267,1.062927807264751,-0.37038532251481904,0.33353645790010883,0.09002808755199168,0.26257242842181605,-2.67395192219997,-2.4288774115873606,-0.6323848804357821,-0.2024310150320957,0.4080551930093831,0.25805596060792324,1.2402200070554057,-0.6357509156576284,-0.717406405571725,-2.543738018404605,-1.7531774806268534,-0.2892779357511258,-0.6022185445850111,-0.4393629692928738,-0.34686580185115157,0.5362441505422316,-0.5693671688915414,-0.7197946200487468,1.4791342011907913,-1.6904845717705552,-0.17586638741361943,-0.17061683082097437,0.25679419604527565,-0.6599813724970109,0.6798121919031106,-0.24750170133862487,-0.2986562214599629,-0.002072560880380641,-4.933536757527806E-4,-0.06801196698265481,-0.10797730138582919,10.874595160713906,0.4093310904258034,9.007026768230704,0.0
48,15441.863343177509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5085292765337928,0.0,-0.5293324678404058,-0.20856671703421345,1.0596654896556954,-0.3619307984340607,0.3483532596447886,0.08651877414945267,0.2881091054264091,-2.600758929386858,-2.135422754399608,-0.5409616654654958,-0.1587587629487553,0.44738402249457665,0.3117318008649327,1.1781751508288485,-0.5625129165933346,-0.7152550546678046,-2.667245198446767,-1.6604387071076478,-0.18330342860861562,-0.5670044372014887,-0.4743697812989579,-0.24082554822264135,0.5334576305258395,-0.6636131102852036,-0.79627371843457,1.4122526998313714,-1.7241530417270858,-0.18298499872252894,-0.17106030340061276,0.2789313746543402,-0.6359172597102772,0.706793473155139,-0.20765369694666458,-0.20733304955247067,-0.0023378675907549033,-6.195513126307907E-4,-0.06987432432277718,-0.1099470083639911,11.094261610157545,0.3847687102286011,8.09587826038553,0.0
49,15439.246592226664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5041354907015694,0.0,-0.5335568678430926,-0.21870534195945618,1.0617418029713104,-0.35862139392723424,0.3384559296047149,0.0890389431295985,0.2757960388062841,-2.65463006695791,-1.9881976581374015,-0.5672221133849079,-0.17480149507387585,0.4473319672924381,0.3171561771262823,1.2123131008997894,-0.5725709244705041,-0.7296743450363723,-2.622117264205665,-1.6556071968683979,-0.21527594804891248,-0.5725577519462639,-0.523062864765143,-0.2356052510015412,0.5010796389851293,-0.6684306957751739,-0.8228470782793503,1.4303469506863455,-1.716418689323646,-0.18472426188955182,-0.1756755940477189,0.2722031003881354,-0.646600485743729,0.7028224161715773,-0.22415187636894163,-0.2326703189832916,-0.002273664473853973,-5.827083180427756E-4,-0.06994978269316246,-0.11015091373681868,11.301075646038733,0.38105420799957057,7.560432420071239,0.0
