Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
42,5667.35158212917,0.0,0.0,0.0,0.0,0.0,-0.2721632000094259,0.0,-0.2447737277874854,0.3544807983914367,-0.09885293132076636,-0.22549775826906937,-2.196556104377665,-0.37604005217508923,0.2910528749878469,-0.5059001957911855,-0.3607445810005645,-1.665730948812988,-1.2253897438132084,0.1290383462450285,-0.4381384068334706,2.8086298700557357,-1.719366366209758,-0.4299961847010929,0.5886897633190957,-0.12805230302420134,-0.0029036844742647153,-4.513281575201801E-4,-0.12252369773612966,-0.12081859475029334,23.42187063943316,-0.4854105331421505,0.2467782474560786,-0.9004484675839141,-0.0445654256472669,0.427986994103586
43,5667.320040677014,0.0,0.0,0.0,0.0,0.0,-0.2720945457983742,0.0,-0.2448111274156574,0.35396914251685396,-0.09890351555274103,-0.22521860334931829,-2.1967057818882436,-0.3758524338402717,0.29077783421602854,-0.5057131191480053,-0.36151397245259903,-1.6650158109348099,-1.2244210238590745,0.12840577036095607,-0.4378313710547203,2.8083373470567117,-1.718674398886123,-0.4298046199729727,0.5882189161294762,-0.12796933574154928,-0.002904947804821628,-4.517961894256124E-4,-0.12170560890051085,-0.12056146076788113,23.605245326855734,-0.4786872628999959,0.24723830481541187,-0.8844529276677422,-0.04194819524241303,0.4295925940713007
44,5667.28942936932,0.0,0.0,0.0,0.0,0.0,-0.2720548181201869,0.0,-0.2448509370116859,0.35410936211175253,-0.09893977518915652,-0.22494353975796993,-2.1968917214752817,-0.3759345935077234,0.2908600492974335,-0.5059647379132535,-0.36155282547146084,-1.664576486462495,-1.2240464958822952,0.1286405197292364,-0.4377451400266422,2.808841773006214,-1.7191755786249765,-0.4300021798174191,0.588308804637765,-0.128086703351237,-0.0029057544193670758,-4.5199282275891093E-4,-0.12089785143089239,-0.12028667717567847,23.78773702090162,-0.47247880394239944,0.2482840249099282,-0.8716921994493972,-0.03947778262949356,0.4312324645826332
45,5667.259543037456,0.0,0.0,0.0,0.0,0.0,-0.27205915370356804,0.0,-0.24486729214188316,0.3539516781194208,-0.09896332283161392,-0.22474699070422322,-2.19702262322224,-0.3758905599685814,0.2907943154963863,-0.5059595350472942,-0.361913351422449,-1.664234773786874,-1.2235234606745116,0.12844318293283263,-0.43760374326415596,2.808921007990646,-1.719111961306375,-0.4299912897947583,0.5881860527258377,-0.1280715952920686,-0.002906517696471927,-4.5224324563453557E-4,-0.12008560180569791,-0.120014218752649,23.968892641788962,-0.4663532390159709,0.2495216329092732,-0.8605504300302096,-0.03700482267261593,0.433021676490663
46,5667.2302869607265,0.0,0.0,0.0,0.0,0.0,-0.27205075435716525,0.0,-0.24489444952139033,0.3539369849266261,-0.09899330335165017,-0.22456519099601677,-2.1971623787524046,-0.3759030298268909,0.2907926509815536,-0.5060656841635623,-0.36211138263338816,-1.6639429243516872,-1.2232170942981815,0.12845745747500947,-0.43754275404549825,2.8090782727665498,-1.7192741505148739,-0.4300694377566441,0.5881641703767848,-0.12812468688149609,-0.0029070923893470164,-4.524066882166336E-4,-0.11928028110000867,-0.11973520520575755,24.15272962926215,-0.46038908858576233,0.2509512462523646,-0.850686217388857,-0.03454957603113952,0.4348049559701315
47,5667.20161386971,0.0,0.0,0.0,0.0,0.0,-0.2720611702642461,0.0,-0.2449075728492537,0.35385558785451426,-0.09901168817350343,-0.22441992600809854,-2.197279686119646,-0.37588713681152325,0.29076275944507535,-0.5061008398910044,-0.36237098455322037,-1.6637043555846132,-1.222877132614267,0.1283590983623391,-0.43747701499897806,2.809154332643768,-1.7193115681378914,-0.4300900763411234,0.5881042799454632,-0.1281327934403293,-0.002907614686918835,-4.5256977215819453E-4,-0.1184806543943099,-0.11945731943612906,24.337591005218965,-0.45446748580772817,0.2524766090823635,-0.8415956603580059,-0.03209191544180488,0.4366424633424296
48,5667.173501135012,0.0,0.0,0.0,0.0,0.0,-0.27206609814053195,0.0,-0.2449239133356463,0.35380889963872,-0.09903329392685332,-0.2242887949993662,-2.1973944604986153,-0.3758846516789827,0.29074535497565496,-0.5061614488343255,-0.36258254924783934,-1.66348718413521,-1.2226154248219154,0.12831700644085778,-0.4374408664587378,2.8092287281640975,-1.7193947199379929,-0.4301316270196056,0.588067419470991,-0.1281617802973151,-0.0029080439783669473,-4.5269816238536993E-4,-0.11768951840416682,-0.11917849379752095,24.523797222151124,-0.44863240182605413,0.25410621011218704,-0.8330981776866915,-0.029647616385543765,0.4384834839891962
49,5667.14593886795,0.0,0.0,0.0,0.0,0.0,-0.27207842225219486,0.0,-0.24493451102790822,0.3537473020928583,-0.0990490998106456,-0.22417575467850398,-2.1974991226815783,-0.37587534284828605,0.2907229190551819,-0.5062004237063736,-0.36280355135379305,-1.6632958027728826,-1.222353382793278,0.12824706928832075,-0.4374078618857563,2.809282136408111,-1.7194474594773554,-0.4301564485906318,0.5880248812869238,-0.1281762915704582,-0.002908430796074723,-4.5281777484393164E-4,-0.11690731121542186,-0.11890131719451419,24.710733191738118,-0.4428411245559343,0.2557981865980043,-0.8249984187328004,-0.027212029516625366,0.4403430566824942
50,5667.118924116322,0.0,0.0,0.0,0.0,0.0,-0.27208983519463353,0.0,-0.24494525511007734,0.35369517773009895,-0.09906518604296566,-0.22407275135612728,-2.197600034487328,-0.3758694718425998,0.2907033638203539,-0.5062437730583723,-0.3630072796258857,-1.663117423196112,-1.2221215935965193,0.12819339549622066,-0.4373866222969481,2.809329749059606,-1.7195099898433885,-0.4301857236114117,0.5879894097651304,-0.1281963837664101,-0.002908768566040328,-4.5292120539406017E-4,-0.11613507790145623,-0.1186254933222456,24.898258528210377,-0.4371048014231714,0.25754731421925225,-0.8172040433399446,-0.024791153060779884,0.44220353734984896
51,5667.092457355802,0.0,0.0,0.0,0.0,0.0,-0.27210434231212804,0.0,-0.2449535405271516,0.3536399939020254,-0.0990785749432104,-0.223979642317916,-2.197695820017611,-0.37586194718090726,0.29068311691123844,-0.506279558603943,-0.3632093795281105,-1.6629525348107,-1.2218957995472368,0.12813374115213122,-0.4373688712512504,2.809370423433221,-1.719564766873006,-0.4302098112047594,0.5879542420347802,-0.12821189972440403,-0.0029090765993186603,-4.530168547463906E-4,-0.11537335122947313,-0.11835196866674982,25.086055465223428,-0.4314100316610618,0.25933494763637804,-0.8096332960859777,-0.022384598141520405,0.4440667421541046
52,5667.066540592837,0.0,0.0,0.0,0.0,0.0,-0.27211934164542567,0.0,-0.24496121785647418,0.35358778908785726,-0.0990913236855423,-0.22389327073914697,-2.197788695679376,-0.3758554005387573,0.29066376329681687,-0.5063150067451744,-0.36340333151480636,-1.662796260721381,-1.2216833675918317,0.12807966125445416,-0.437356401974208,2.8094079502486995,-1.7196219459395263,-0.4302345473613602,0.5879221108243856,-0.1282286661535035,-0.002909356376927853,-4.531037589292021E-4,-0.11462271603077269,-0.11808084617756415,25.27393265921899,-0.425759843274783,0.26115450773727794,-0.802241154805351,-0.019995022725094846,0.4459257950174286
53,5667.041176158784,0.0,0.0,0.0,0.0,0.0,-0.2721358971196442,0.0,-0.244967631248673,0.3535352525870419,-0.09910262591891246,-0.2238129316204288,-2.1978786367965566,-0.37584852573873406,0.2906444922382562,-0.5063472151207341,-0.3635935102579474,-1.6626480564544812,-1.221476684532556,0.1280251846393267,-0.43734651802973934,2.8094429823181284,-1.719677353325585,-0.4302575199835481,0.5878912101687722,-0.12824392552749672,-0.0029096157847103886,-4.5318491790497667E-4,-0.1138836076978154,-0.11781253504343438,25.461672073110453,-0.42015137782123,0.26299686238174946,-0.7949922064918137,-0.017623211490917834,0.4477795354219395
54,5667.0163660131275,0.0,0.0,0.0,0.0,0.0,-0.2721531776643936,0.0,-0.24497336694397026,0.35348390382930117,-0.09911315389348252,-0.22373728842107124,-2.197966461805299,-0.37584201891544894,0.29062562742333353,-0.50637828098622,-0.36377830755397134,-1.662506009801452,-1.2212771988884,0.12797332666624328,-0.4373394054327281,2.8094767431375147,-1.7197336548747262,-0.4302803715240665,0.5878620870110982,-0.12825934320949006,-0.002909857011787007,-4.532606022484267E-4,-0.11315642760314477,-0.1175471883762131,25.649097135769203,-0.4145867491954684,0.2648569909767348,-0.7878654295403984,-0.015270763631571115,0.44962470777080843
55,5666.992111298316,0.0,0.0,0.0,0.0,0.0,-0.27217139512224325,0.0,-0.24497829578966207,0.3534328608724094,-0.09912273573939895,-0.22366581859887555,-2.1980522978635375,-0.37583554769220145,0.2906069669106353,-0.5064075617816894,-0.36395889472644105,-1.6623696170309579,-1.2210824709393688,0.12792246238151764,-0.4373341254610254,2.809509695993094,-1.7197898100266737,-0.4303025174928332,0.5878341992061358,-0.12827420210614704,-0.0029100834705697797,-4.533319832000912E-4,-0.11244150665811091,-0.11728502114907313,25.83603427542297,-0.40906689813557634,0.26672983630001407,-0.780845598845526,-0.012938712246124355,0.45145980331692837
56,5666.96841208294,0.0,0.0,0.0,0.0,0.0,-0.27219024176726003,0.0,-0.2449826183371636,0.3533825322272771,-0.09913160475910954,-0.2235979352713291,-2.1981364268782326,-0.3758293035592133,0.29058858295973644,-0.5064357001397009,-0.3641347889291624,-1.6622381129711983,-1.2208926943542286,0.1278733718176014,-0.4373305822316614,2.8095422758741733,-1.7198464862892746,-0.4303244218121375,0.5878076268393042,-0.1282889752115929,-0.0029102966206185662,-4.5339938480135907E-4,-0.11173913057543908,-0.11702616197187792,26.02232829595967,-0.40359427735904696,0.2686118942383102,-0.7739235386877836,-0.010628266312561009,0.45328291311847513
57,5666.9452672142015,0.0,0.0,0.0,0.0,0.0,-0.2722097019394973,0.0,-0.24498633171725023,0.35333271215872547,-0.09913975065015786,-0.22353334796819274,-2.198218896578964,-0.37582320626160715,0.2905704306259781,-0.5064625819699168,-0.3643062008926429,-1.662111212714921,-1.2207071254101485,0.12782560856250885,-0.4373284254434937,2.809574674536165,-1.719903357970904,-0.4303459379846622,0.5877821913259682,-0.1283034784551416,-0.002910497963462741,-4.5346328662317125E-4,-0.11104953355474297,-0.11677074155088568,26.207832070842958,-0.39817113426012757,0.2705000094023344,-0.7670931366662692,-0.008340426843437429,0.4550927223094146
58,5666.92267425372,0.0,0.0,0.0,0.0,0.0,-0.272229622720336,0.0,-0.24498951634240057,0.353283548423491,-0.0991472680558315,-0.22347180328985147,-2.198299759606905,-0.3758173123498374,0.29055253818817844,-0.5064884131836515,-0.36447287686245056,-1.661988621971432,-1.2205258126812522,0.12777937323540442,-0.4373275626717239,2.809607012499133,-1.7199605203270854,-0.4303671836404175,0.5877578889341689,-0.1283178397461342,-0.0029106882694732543,-4.535238826163482E-4,-0.11037290434841975,-0.11651885478195784,26.39240996481737,-0.3928001072457966,0.2723916969707563,-0.7603509084630362,-0.006076186048748974,0.45688791599164624
59,5666.900629468778,0.0,0.0,0.0,0.0,0.0,-0.27224993406184655,0.0,-0.2449921938698797,0.35323503416253266,-0.09915418078466078,-0.22341316427017138,-2.198378982700011,-0.3758116054294954,0.2905349088088362,-0.5065131842329164,-0.3646347371788395,-1.6618702193896882,-1.2203486063434987,0.12773454303192797,-0.4373278562268837,2.809639313807534,-1.7200177931637501,-0.4303881052167175,0.5877346578511179,-0.12833200444991535,-0.0029108681792752674,-4.5358136727723406E-4,-0.10970938570899999,-0.11627058592353631,26.57593497051845,-0.3874837143271465,0.2742847676634163,-0.7536948504514744,-0.003836419679931584,0.45866742698343593
60,5666.879127866108,0.0,0.0,0.0,0.0,0.0,-0.2722705323123675,0.0,-0.24499440559574465,0.3531872606028938,-0.09916053796905824,-0.2233573280202755,-2.198456519081067,-0.375806104034656,0.29051756676964235,-0.506536960858462,-0.36479157977765575,-1.6617559073579766,-1.2201756022906276,0.12769116889909016,-0.43732925166113173,2.80967155693721,-1.7200750971127199,-0.430408713086538,0.5877124877761449,-0.12834599716414463,-0.002911038045486924,-4.536358325239522E-4,-0.1090590765562001,-0.11602599951084519,26.75828948789465,-0.38222445143761746,0.27617736269890103,-0.7471240717544093,-0.00162193858888552,0.46043026774960816
61,5666.85816325583,0.0,0.0,0.0,0.0,0.0,-0.2722913394444385,0.0,-0.24499617539732482,0.35314027928353364,-0.09916636755692473,-0.22330423711218236,-2.1985322919326737,-0.37580080626591955,0.2905005311145401,-0.506559745709671,-0.36494325855614845,-1.6616456495544993,-1.2200068603310843,0.12764921528561168,-0.4373316916829757,2.809703679510967,-1.7201322757946447,-0.4304289688875885,0.587691356192549,-0.12835979106219475,-0.002911198130091503,-4.536873544985347E-4,-0.10842203297268128,-0.11578514793760059,26.93936454791885,-0.3770246236009398,0.27806782373165795,-0.7406383112275259,5.665419727369503E-4,0.4621755881300086
62,5666.837728337692,0.0,0.0,0.0,0.0,0.0,-0.2723122718432357,0.0,-0.2449975313051025,0.35309416679389827,-0.09917170287670929,-0.2232538504701956,-2.1986062190892257,-0.3757957183469081,0.2904838265410894,-0.5065815582806942,-0.3650896107758732,-1.6615394219464052,-1.219842511048937,0.12760869143033263,-0.4373351461001834,2.809735597691169,-1.720189198705394,-0.43044884976151304,0.5876712552656269,-0.1283733789419443,-0.0029113485893402266,-4.5373597405211016E-4,-0.10779827002973352,-0.11554806972226084,27.11906001506243,-0.37188634304978896,0.27995467709847144,-0.7342377138085857,0.002728389211023502,0.4639026256458781
63,5666.817814802506,0.0,0.0,0.0,0.0,0.0,-0.2723332563226717,0.0,-0.24499849606605079,0.3530489863319844,-0.09917657062646956,-0.22320614115198095,-2.198678213039837,-0.3757908400533628,0.29046747573135806,-0.506602400250499,-0.36523050882844116,-1.6614372165846083,-1.219682671489028,0.12756958122378914,-0.43733958612188084,2.8097672130856752,-1.7202457175273527,-0.43046832007323876,0.5876521736277202,-0.12838673938846265,-0.0029114895460213876,-4.537817255333815E-4,-0.10718776363466331,-0.11531479214075327,27.29728437795182,-0.36681146959434285,0.28183658322137795,-0.7279226145821754,0.004863060967271071,0.465610716682836
64,5666.79841344337,0.0,0.0,0.0,0.0,0.0,-0.2723542219525573,0.0,-0.24499909313995952,0.3530048035253718,-0.09918099827427669,-0.22316108493807352,-2.198748190601724,-0.37578617233236145,0.29045150158741173,-0.5066222781542765,-0.3653658436608019,-1.6613390240328247,-1.2195274672117007,0.12753187765830537,-0.437344990238311,2.8097984217606844,-1.7203016957045865,-0.4304873495377299,0.5876341025286095,-0.12839985640311607,-0.0029116210993822876,-4.5382463564763384E-4,-0.106590452794197,-0.11508533131865585,27.47395477653867,-0.3618016013682179,0.2837123202782655,-0.7216934192524975,0.006970101329230927,0.4672992802743284
65,5666.779514271964,0.0,0.0,0.0,0.0,0.0,-0.2723751044953106,0.0,-0.24499934434129259,0.35296167521809335,-0.09918501102442552,-0.22311865724390587,-2.1988160752064467,-0.37578171353173245,0.2904359247582219,-0.506641195213536,-0.3654955399498509,-1.6612448314483539,-1.219377005302792,0.12749556389187167,-0.43735133608003823,2.809829119153659,-1.7203569987985896,-0.43050590657680976,0.5876170303902095,-0.12841271097566823,-0.0029117433537741927,-4.538647338247222E-4,-0.10600624209316456,-0.11485969346146217,27.64899688418393,-0.35685805760907574,0.28558076281747047,-0.715550506937457,0.00904914124689287,0.46896781833632145
66,5666.761106636123,0.0,0.0,0.0,0.0,0.0,-0.2723958443490722,0.0,-0.24499927148984266,0.3529196530166015,-0.09918863387685968,-0.22307882853888086,-2.19888180094343,-0.3757774615020969,0.2904207639175485,-0.5066591580081193,-0.36561955202492274,-1.6611546160998953,-1.2192313773601895,0.12746062234520733,-0.43735860113249664,2.8098592046491597,-1.7204115036614533,-0.4305239636834583,0.5876009440817206,-0.12842528670394598,-0.002911856427219908,-4.5390205361842275E-4,-0.10543500442075242,-0.11463787539325432,27.822344811009422,-0.3519818794931763,0.28744087176505706,-0.7094941733151707,0.011099895154989096,0.4706159089014365
67,5666.743179335558,0.0,0.0,0.0,0.0,0.0,-0.2724163878001729,0.0,-0.2449988957905662,0.3528787799342254,-0.0991918908469358,-0.22304156268808759,-2.198945314042785,-0.37577341269437964,0.29040603491494793,-0.5066761746963445,-0.3657378673677422,-1.661068343970497,-1.219090650696624,0.1274270297457434,-0.43736676014251785,2.8098885844380646,-1.7204650968230273,-0.4305414960354831,0.5875858273255307,-0.12843756784694998,-0.0029119604622392277,-4.5393663636741894E-4,-0.10487658385471002,-0.11441986539251463,27.993940923983814,-0.34717383317176737,0.28929168504758995,-0.7035245905731062,0.013122158399092726,0.4722432036955062
68,5666.725720733251,0.0,0.0,0.0,0.0,0.0,-0.27243668648673486,0.0,-0.24499823823684308,0.3528390911985483,-0.09919480550172867,-0.2230068154553128,-2.199006574299438,-0.37576956281236773,0.290391750756213,-0.5066922569510713,-0.36585050432101246,-1.6609859678299075,-1.2189548685522467,0.1273947597419426,-0.4373757851538539,2.8099171737295707,-1.720517677463714,-0.430558483108575,0.5875716610430479,-0.12844954099862294,-0.0029120556292667656,-4.5396853187064325E-4,-0.10433079865684622,-0.11420564383955542,28.163735629652944,-0.3424344205915195,0.2911323123889711,-0.6976417859894067,0.015115803160213374,0.4738494238072318
69,5666.708718860651,0.0,0.0,0.0,0.0,0.0,-0.2724566976832277,0.0,-0.24499731939079367,0.35280061342174446,-0.09919740071734612,-0.22297453419323757,-2.19906555541531,-0.3757659066720773,0.2903779213672303,-0.5067074194920678,-0.3659575113094127,-1.660907427181512,-1.2188240479741583,0.12736378186286437,-0.4373856448847481,2.809944898068449,-1.7205691572169275,-0.43057490837002277,0.5875584230548664,-0.12846119467151307,-0.002912142129110129,-4.5399779920782273E-4,-0.1037974443133652,-0.113995183938587,28.33168709475834,-0.33776389324410644,0.2929619311017096,-0.6918456307381173,0.017080774257516668,0.47543435637912035
70,5666.692161515322,0.0,0.0,0.0,0.0,0.0,-0.2724763840526917,0.0,-0.24499615942290498,0.3527633650361174,-0.09919969877348966,-0.22294465788041887,-2.199122245000251,-0.3757624384703195,0.290364553645417,-0.5067216804791074,-0.36605896416890626,-1.660832648444332,-1.2186981807091024,0.12733406254468446,-0.4373963049505636,2.8099716941177277,-1.7206194609099004,-0.4305907596539373,0.5875460883790734,-0.12847251976909374,-0.002912220192305443,-4.540245064369071E-4,-0.10327629656468038,-0.11378845238254925,28.49776092229696,-0.3331622695069097,0.2947797834397362,-0.6861358377478143,0.0190170843114117,0.4769978506704799
71,5666.676036350172,0.0,0.0,0.0,0.0,0.0,-0.27249571356728375,0.0,-0.24499477798412797,0.3527273564175959,-0.09920172123665506,-0.22291711768260622,-2.1991766440442655,-0.375759151839996,0.29035165150609094,-0.506735061180236,-0.3661549636565721,-1.660761545895792,-1.2185772339301344,0.12730556521780528,-0.43740772801470373,2.8099975099173964,-1.7206685262457273,-0.43060602894527494,0.5875346294133688,-0.1284835094484928,-0.0029122900774273845,-4.540487301000488E-4,-0.10276711437230111,-0.11358541002737994,28.661929782369235,-0.3286293537114968,0.2965851744672495,-0.6805119651392673,0.02092480872494372,0.478539814272541
