Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_walk_speed
175,5655.944272637168,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386347678577229,0.0,-0.23951523880677658,0.2885402798327652,0.0,-0.45607973918517625,-0.22024087765037298,-2.1908247463266597,-0.37026774124267736,0.2457541895325565,-0.3869390258701207,-0.7991130209040395,-0.34799352010402806,-1.660758046038329,-1.2178763248636908,0.0,-0.2646386696113564,-1.388257679164337,2.77512428433803,-1.688666787959069,-0.4233838074283681,0.5655896695679862,0.0,0.0,-0.0029075367120000063,-4.477954076221424E-4,-0.05429142347593384,-0.11128092741871341,60.516955282291896,1.0052548974584545,0.5367131598105674
176,5655.94427258284,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386352458447959,0.0,-0.23951436663100079,0.28853984516046904,0.0,-0.45607919250575096,-0.2202409312692676,-2.190825247572106,-0.37026615634254906,0.24575488407829157,-0.3869387045729032,-0.7991125744293025,-0.3480011915664725,-1.660755932938794,-1.2178748912171207,0.0,-0.2646395001289077,-1.38824649373209,2.775124299528758,-1.6886665134387249,-0.4233832857866348,0.5655886631638415,0.0,0.0,-0.0029075409749658313,-4.477969492958859E-4,-0.054287509415422944,-0.11128194067720101,60.52106683024477,1.0053239017404685,0.5366952422162212
177,5655.944272533327,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863483508282304,0.0,-0.23951511446232637,0.28854022720160327,0.0,-0.456079676307427,-0.22024078948588832,-2.190824807314372,-0.370267494468376,0.24575429973160057,-0.38693899826006434,-0.7991129969914437,-0.3479935068112522,-1.6607582215768626,-1.217876251994193,0.0,-0.2646385651512922,-1.3882556381420414,2.7751245510010927,-1.6886667982378358,-0.4233837725175994,0.5655895202491098,0.0,0.0,-0.0029075382390716283,-4.4779586138677557E-4,-0.05429176368383909,-0.11128125571432047,60.51657083144987,1.0052288602326762,0.5367072151810983
178,5655.944272487472,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386351881793282,0.0,-0.23951447007195567,0.2885399073237703,0.0,-0.45607927405477705,-0.2202408157202771,-2.1908251771904923,-0.370266321106006,0.24575481410024202,-0.38693876380244835,-0.7991126727899726,-0.34799902314453657,-1.6607567251336384,-1.2178752096433805,0.0,-0.2646391490244047,-1.3882473145663674,2.7751245989963547,-1.68866660285403,-0.42338339236350125,0.5655887758210761,0.0,0.0,-0.00290754151446548,-4.47797032318254E-4,-0.0542889925724736,-0.11128202903660553,60.51947535208488,1.0052750953400247,0.5366935224779384
179,5655.944272444539,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863488511263795,0.0,-0.23951502167053976,0.2885401902993079,0.0,-0.4560796326423514,-0.22024069802702356,-2.190824852026868,-0.37026730566133115,0.24575438434551625,-0.38693898321777515,-0.799112990010555,-0.3479932083012339,-1.6607584759003384,-1.2178762300102755,0.0,-0.2646384302454591,-1.3882539996156844,2.7751248216567546,-1.688666820087168,-0.4233837566174279,0.5655894070622473,0.0,0.0,-0.002907539620060076,-4.477962612703493E-4,-0.0542922482369372,-0.11128154955345276,60.51603055953818,1.0052003209175215,0.5367018778703865
180,5655.944272403904,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863514578932568,0.0,-0.23951454581285903,0.2885399553210838,0.0,-0.4560793373053844,-0.22024070446245853,-2.190825124458133,-0.3702664367351848,0.2457547654520099,-0.3869388128103956,-0.7991127560493444,-0.3479971344992836,-1.6607574339620639,-1.217875476974487,0.0,-0.26463883229665947,-1.3882477947938903,2.775124892669916,-1.6886666828600756,-0.42338348103087586,0.5655888565088618,0.0,0.0,-0.0029075421611021216,-4.4779715699783633E-4,-0.05429031984935047,-0.11128214471851566,60.51804597261073,1.005229805632869,0.5366913225712207
181,5655.94427236515,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863492231690042,0.0,-0.23951495237308534,0.28854016506488617,0.0,-0.456079603366056,-0.22024060494682646,-2.190824884148619,-0.37026715994242687,0.24575444998198515,-0.38693897718509607,-0.7991129952308705,-0.3479927047421787,-1.660758785999653,-1.2178762455635492,0.0,-0.26463827383503297,-1.3882526635546064,2.7751250927373214,-1.6886668498638933,-0.4233837546449718,0.5655893208863773,0.0,0.0,-0.002907540885639854,-4.477966193940284E-4,-0.054292835273234856,-0.11128181621314993,60.5153807862855,1.0051700908720917,0.5366970209919517
182,5655.944272327937,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863511465720136,0.0,-0.2395146011158084,0.2885399928242197,0.0,-0.456079387087715,-0.22024059709022967,-2.1908250844320865,-0.37026651609231453,0.2457547325747752,-0.3869388540090964,-0.7991128278259468,-0.34799545893225237,-1.6607580786019138,-1.2178757061667882,0.0,-0.2646385420684949,-1.3882480263361179,2.7751251798691103,-1.6886667553752717,-0.42338355626500396,0.565588913694909,0.0,0.0,-0.002907542880818124,-4.477973109264443E-4,-0.0542915273467803,-0.11128227918027445,60.516742090657786,1.0051872834332876,0.5366887939797734
183,5655.944272292027,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386349499814372,0.0,-0.23951490053425017,0.2885401484568,0.0,-0.4560795847897437,-0.2202405112982271,-2.1908249067044236,-0.3702670462524292,0.24575450152743378,-0.3869389776312853,-0.7991130092237101,-0.3479920550469768,-1.660759134993684,-1.2178762885309349,0.0,-0.26463810254287135,-1.388251554650811,2.775125362261738,-1.6886668850731106,-0.4233837628180342,0.5655892548484086,0.0,0.0,-0.002907542060027517,-4.477969451281541E-4,-0.05429349388560032,-0.11128206150476062,60.514655168237525,1.005138773545596,0.5366925427732414
184,5655.944272257229,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863509182985868,0.0,-0.23951464133386766,0.28854002253944516,0.0,-0.4560794269124319,-0.22024049316891056,-2.1908250536471656,-0.37026656871465313,0.24575471132956545,-0.3869388892666233,-0.7991128908643306,-0.34799394652055365,-1.660758673425254,-1.2178759066892249,0.0,-0.26463827248092214,-1.3882480766726921,2.7751254605701603,-1.6886668219703849,-0.4233836213834831,0.565588953592227,0.0,0.0,-0.0029075436493566577,-4.477974851575984E-4,-0.05429264198228292,-0.11128242638323085,60.51553603497496,1.0051469730069642,0.5366860435303404
185,5655.944272223411,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863497056437352,0.0,-0.23951486165024075,0.28854013820615787,0.0,-0.4560795741247189,-0.22024041776603007,-2.19082492207846,-0.37026695637941187,0.2457545425982426,-0.38693898273364286,-0.7991130294875484,-0.3479913025729116,-1.6607595104801733,-1.2178763513042068,0.0,-0.2646379212645499,-1.388250616508632,2.775125629093942,-1.6886669239683405,-0.4233837783279725,0.5655892037996978,0.0,0.0,-0.0029075431619328368,-4.477972456157243E-4,-0.05429420127108102,-0.11128228994312864,60.51387826842842,1.0051068154998253,0.5366883639461607
186,5655.9442721904625,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863507513103518,0.0,-0.2395146704192907,0.28854004646502335,0.0,-0.4560794593476849,-0.22024039230703882,-2.1908250296320464,-0.37026660167044895,0.2457546986406583,-0.3869389200070094,-0.799112947230296,-0.34799255998883083,-1.6607592291779005,-1.2178760854982194,0.0,-0.26463801917315943,-1.3882479954701332,2.7751257350013994,-1.6886668838839975,-0.423383678846274,0.5655889807735512,0.0,0.0,-0.0029075444492619785,-4.4779767319360887E-4,-0.054293683816683355,-0.11128258200412972,60.514406996358716,1.0051084608366825,0.536683147565035
187,5655.9442721583055,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863498589810403,0.0,-0.23951483236931537,0.28854013262528266,0.0,-0.4560795692785995,-0.2202403248068437,-2.1908249321057602,-0.37026688423076176,0.24575457587174615,-0.38693899116834374,-0.7991130541899625,-0.34799047924188686,-1.6607599033460836,-1.2178764282007273,0.0,-0.264637733610807,-1.3882498070438174,2.775125892563722,-1.6886669653078956,-0.4233837990927876,0.5655891638988102,0.0,0.0,-0.0029075442056292014,-4.477975262557399E-4,-0.054294940626813656,-0.1112825049801688,60.51306805260196,1.005074545657142,0.5366844238087605
188,5655.944272126876,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863506295455647,0.0,-0.23951469129252762,0.28854006607795235,0.0,-0.4560794862800851,-0.2202402941768451,-2.1908250106028033,-0.3702666201949078,0.24575469222604931,-0.38693894730517914,-0.7991129984712345,-0.3479912715446909,-1.6607597538853087,-1.217876247722457,0.0,-0.2646377788966255,-1.3882478193341043,2.7751260034635417,-1.688666942071996,-0.4233837304779512,0.5655889986104213,0.0,0.0,-0.002907545267895205,-4.4779787029544947E-4,-0.05429466780158787,-0.11128274292298279,60.51333937321703,1.0050714383113677,0.5366801611000873
189,5655.944272096128,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386349973451153,0.0,-0.23951481020196755,0.2885401304615222,0.0,-0.4560795686895224,-0.2202402327299578,-2.190824938178086,-0.37026682528947297,0.2457546033301847,-0.3869390019687601,-0.7991130819857641,-0.3479896085462056,-1.6607603069010457,-1.2178765149953843,0.0,-0.26463754223793057,-1.3882490949254769,2.7751261522683914,-1.6886670081999111,-0.4233838235716754,0.5655891322876048,0.0,0.0,-0.002907545201926998,-4.4779779110859855E-4,-0.05429569959344607,-0.11128270923063208,60.51223766746851,1.0050422051125663,0.5366806763316332
190,5655.94427206602,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386350541140997,0.0,-0.23951470611226558,0.2885400824705108,0.0,-0.45607950909931616,-0.22024019851326695,-2.190824995261113,-0.37026662816286565,0.24575469039488207,-0.38693897196750604,-0.7991130457427547,-0.3479900604791583,-1.6607602535402115,-1.2178763971524473,0.0,-0.2646375492282074,-1.3882475752573191,2.7751262662548957,-1.6886669972628787,-0.42338377763215435,0.5655890095910153,0.0,0.0,-0.0029075460960787084,-4.477980730002592E-4,-0.05429560508740472,-0.11128290687834687,60.512321484215875,1.005035674363557,0.5366771239656757
191,5655.9442717266365,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863528750807533,0.0,-0.2395142716078516,0.2885399271307386,0.0,-0.4560793278687371,-0.22023958217811154,-2.19082519970578,-0.37026571065007874,0.24575510357670757,-0.38693894278282,-0.79911309280003,-0.34798654747432367,-1.660762347669759,-1.217876529876172,0.0,-0.26463650157851226,-1.388239062660839,2.775128056747547,-1.6886672042207844,-0.42338377716269227,0.5655884668047167,0.0,0.0,-0.0029075543285751845,-4.4780039340602183E-4,-0.05429956079135153,-0.11128463729207949,60.50793483860945,1.0048356182312255,0.5366455963616049
192,5655.9442714996185,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863526530685117,0.0,-0.23951430633992832,0.2885399837691958,0.0,-0.4560794089057778,-0.2202391657550001,-2.1908251500997973,-0.3702656907538931,0.24575511958140073,-0.3869390395555721,-0.799113284146197,-0.3479815184847117,-1.6607644582320977,-1.2178771336201826,0.0,-0.26463552606192614,-1.3882376091183146,2.775129209260598,-1.688667436285863,-0.4233839655375625,0.5655884799840877,0.0,0.0,-0.002907558097578724,-4.4780133310687596E-4,-0.05430352299167643,-0.11128539212698402,60.503629374233,1.0046816569928825,0.5366316408772656
193,5655.944271314079,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863524529421962,0.0,-0.23951433763829585,0.288540034950883,0.0,-0.45607948209380406,-0.22023878924604187,-2.190825105284578,-0.3702656726045035,0.24575513412253075,-0.3869391270280179,-0.7991134571023955,-0.3479769719592076,-1.660766366410261,-1.217877679250389,0.0,-0.2646346442154013,-1.3882362939894215,2.7751302512223477,-1.6886676461484154,-0.42338413578355205,0.5655884918155791,0.0,0.0,-0.0029075615058501954,-4.4780218290756054E-4,-0.05430710490062123,-0.11128607449054177,60.49973763823633,1.0045424993898477,0.5366190263486502
194,5655.944271162433,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386352272050937,0.0,-0.23951436592813258,0.2885400812019778,0.0,-0.4560795482335189,-0.22023844880131102,-2.1908250648917167,-0.37026565622351504,0.24575514724074535,-0.38693920613743477,-0.7991136134941865,-0.34797286188163334,-1.6607680914242604,-1.2178781724687304,0.0,-0.2646338470661999,-1.388235104556112,2.775131193162138,-1.6886678358708114,-0.4233842896783851,0.565588502485257,0.0,0.0,-0.002907564587265392,-4.4780295121860905E-4,-0.05431034303789223,-0.11128669133146879,60.49621984315243,1.0044167182139803,0.5366076234442456
195,5655.9442710384865,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863521085702977,0.0,-0.2395143914924451,0.28854012300632415,0.0,-0.4560796080224787,-0.2202381409877065,-2.1908250284704773,-0.37026564141046486,0.24575515908393855,-0.38693927768212777,-0.7991137549136856,-0.34796914623511566,-1.6607696509029468,-1.2178786183245018,0.0,-0.26463312645939635,-1.388234028851506,2.775132044668234,-1.6886680073843032,-0.4233844287893632,0.5655885121179276,0.0,0.0,-0.0029075673732584335,-4.4780364587346705E-4,-0.05431327047140552,-0.11128724891819675,60.493039926800094,1.0043030230798446,0.536597316188289
196,5655.944270937177,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863519608193884,0.0,-0.23951441459615927,0.2885401607936053,0.0,-0.4560796620713245,-0.22023786267531947,-2.1908249956308623,-0.3702656280188966,0.24575516977754772,-0.38693934238537336,-0.799113882794628,-0.3479657871093694,-1.6607710607553863,-1.2178790213777422,0.0,-0.2646324750332872,-1.3882330560292166,2.7751328144314096,-1.6886681624402724,-0.42338455454000357,0.5655885208172013,0.0,0.0,-0.0029075698921625245,-4.47804273935028E-4,-0.05431591705820981,-0.11128775294713024,60.49016536113827,1.0042002493866178,0.5365879991889281
197,5655.9442708543675,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386351827278631,0.0,-0.23951443547741436,0.2885401949514081,0.0,-0.45607971093269534,-0.22023761103650227,-2.1908249660155055,-0.3702656159121673,0.24575517943461989,-0.38693940090088436,-0.7991139984328712,-0.3479627502488829,-1.6607723353561046,-1.2178793857452503,0.0,-0.26463188613396377,-1.3882321762697643,2.7751335103077404,-1.6886683026189775,-0.42338466821590864,0.5655885286752234,0.0,0.0,-0.002907572169597673,-4.4780484179051544E-4,-0.05431830977721238,-0.1112882085701105,60.4875667646935,1.0041073453977807,0.5365795771512096
198,5655.944270786678,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863517065770312,0.0,-0.23951445435095492,0.2885402258295207,0.0,-0.4560797551053419,-0.22023738351430583,-2.1908249393025647,-0.370265604967053,0.24575518815681416,-0.38693945381970457,-0.7991141029998505,-0.34796000469826704,-1.6607734876956697,-1.2178797151464933,0.0,-0.2646313537495864,-1.3882313806854094,2.775134139398364,-1.6886684293492031,-0.423384770978722,0.5655885357745558,0.0,0.0,-0.0029075742287225127,-4.478053552137439E-4,-0.05432047300879982,-0.11128862044371458,60.48521759428383,1.0040233611589326,0.536571963949366
199,5655.944270731347,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863515974761612,0.0,-0.2395144714105714,0.28854025374370734,0.0,-0.4560797950399792,-0.2202371777969803,-2.190824915202468,-0.37026559507202034,0.245755196035559,-0.386939501676387,-0.7991141975549234,-0.34795752248195616,-1.6607745295144338,-1.2178800129422922,0.0,-0.2646308724480193,-1.3882306612339326,2.7751347081210977,-1.688668543922312,-0.423384863878,0.5655885421893256,0.0,0.0,-0.002907576090472933,-4.478058194244713E-4,-0.054322428786757415,-0.11128899277587144,60.48309386819394,1.003947438543123,0.5365650817616023
200,5655.944270686119,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863514988575477,0.0,-0.23951448683120174,0.2885402789791145,0.0,-0.45607983114386735,-0.22023699179438644,-2.1908248934551167,-0.3702655861262439,0.24575520315315247,-0.3869395449544887,-0.7991142830561576,-0.34795527831627926,-1.6607754714232537,-1.217880282169578,0.0,-0.26463043732074853,-1.388230010638935,2.7751352222760857,-1.6886686475055581,-0.4233849478620769,0.5655885479861842,0.0,0.0,-0.0029075777737757333,-4.478062391416176E-4,-0.054324197025118676,-0.11128932936890402,60.481173917485584,1.0038788022992375,0.5365588602720729
201,5655.944270649145,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863514097111435,0.0,-0.23951450077078715,0.2885403017933,0.0,-0.4560798637850131,-0.22023682361676836,-2.1908248738269656,-0.37026557803857274,0.24575520958371586,-0.3869395840914697,-0.7991143603700308,-0.3479532493496076,-1.6607763230124553,-1.2178805255726992,0.0,-0.26463004393216677,-1.388229422317487,2.775135687105247,-1.6886687411540147,-0.4233850237878456,0.5655885532251239,0.0,0.0,-0.002907579295741699,-4.478066186313759E-4,-0.05432579572285888,-0.11128963365863695,60.479438161784955,1.0038167519887173,0.5365532359463292
202,5655.944270618921,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863513291247432,0.0,-0.23951451337195107,0.2885403224189476,0.0,-0.4560798932959656,-0.2202366715555433,-2.190824856108291,-0.3702655707266162,0.24575521539403808,-0.38693961948309397,-0.7991144302801823,-0.3479514149277322,-1.6607770929502428,-1.2178807456317147,0.0,-0.26462968827380134,-1.3882288903144613,2.775136107346057,-1.6886688258213485,-0.423385092429609,0.5655885579601913,0.0,0.0,-0.0029075806718400032,-4.4780696175067636E-4,-0.05432724114867557,-0.11128990874979496,60.477868907004996,1.003760654718159,0.5365481513756624
203,5655.944270594214,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386351256274452,0.0,-0.23951452476350477,0.2885403410662972,0.0,-0.45607991997724845,-0.22023653406593272,-2.190824840110693,-0.3702655641159043,0.2457552206443237,-0.3869396514873942,-0.7991144934953199,-0.34794975638193,-1.6607777890716218,-1.2178809445879548,0.0,-0.26462936672300297,-1.388228409242995,2.7751364872801823,-1.68866890236958,-0.4233851544870784,0.5655885622401072,0.0,0.0,-0.002907581916055817,-4.478072719864706E-4,-0.05432854800783013,-0.11129015744799724,60.4764501628106,1.0037099385868196,0.5365435546846224
204,5655.944270574016,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386351190416027,0.0,-0.23951453506180448,0.28854035792532895,0.0,-0.4560799441004606,-0.2202364097512662,-2.190824825664844,-0.3702655581391272,0.2457552253888607,-0.386939680428256,-0.7991145506563732,-0.347948256837594,-1.660778418458686,-1.2178811244670948,0.0,-0.2646290760056572,-1.388227974230535,2.775136830777433,-1.6886689715778926,-0.4233852105925894,0.5655885661088165,0.0,0.0,-0.00290758304103275,-4.478075524912361E-4,-0.054329729592810516,-0.11129038228866688,60.47516747787957,1.003664086776986,0.5365393989957576
205,5655.944270557504,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386351130877154,0.0,-0.239514544371961,0.28854037316773096,0.0,-0.45607996591107547,-0.22023629734877717,-2.1908248126184753,-0.37026555273544093,0.24575522967661576,-0.38693970659866006,-0.7991146023429616,-0.3479469010413578,-1.6607789875131602,-1.2178812870999838,0.0,-0.2646288131625249,-1.388227580869939,2.775137141335455,-1.6886690341506037,-0.4233852613176109,0.5655885696059731,0.0,0.0,-0.002907584058201653,-4.478078061150851E-4,-0.05433079791940572,-0.11129058556313359,60.47400779119672,1.0036226322226904,0.5365356419463956
206,5655.944270544005,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863510770504204,0.0,-0.23951455278894276,0.2885403869486734,0.0,-0.45607998563096347,-0.22023619571676792,-2.1908248008345916,-0.37026554784985344,0.24575523355176904,-0.38693973026361894,-0.79911464907925,-0.3479456752049627,-1.6607795020219165,-1.2178814341414579,0.0,-0.26462857551885816,-1.3882272251751917,2.7751374221156273,-1.6886690907243669,-0.42338530717863554,0.5655885727673736,0.0,0.0,-0.002907584977896987,-4.478080354347727E-4,-0.05433176384960657,-0.11129076934221775,60.47295929782378,1.0035851527993211,0.5365322452521191
207,5655.94427053297,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863510283869896,0.0,-0.23951456039855837,0.28854039940839943,0.0,-0.45608000346067445,-0.22023610382299466,-2.190824790189875,-0.3702655434326527,0.24575523705418637,-0.3869397516628373,-0.7991146913392467,-0.3479445668642133,-1.6607799672161556,-1.2178815670873142,0.0,-0.264628360656961,-1.3882269035412864,2.775137675975461,-1.6886691418746858,-0.42338534864248156,0.5655885756253349,0.0,0.0,-0.002907585809462081,-4.4780824277993933E-4,-0.0543326372026339,-0.11129093549751479,60.47201132769392,1.0035512669819975,0.536529174312865
208,5655.944270523949,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863509843909145,0.0,-0.23951456727835188,0.2885404106736752,0.0,-0.4560800195814918,-0.22023602073417822,-2.1908247805732697,-0.37026553943890533,0.24575524021985495,-0.3869397710131165,-0.7991147295515938,-0.3479435647515676,-1.6607803878248732,-1.2178816872896499,0.0,-0.26462816639141684,-1.3882266127079066,2.775137905497871,-1.6886691881217901,-0.42338538613109244,0.5655885782090492,0.0,0.0,-0.002907586561344242,-4.4780843025681965E-4,-0.05433342685523394,-0.11129108572062622,60.47115423618424,1.0035206299267192,0.5365263978570586
209,5655.944270516573,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863509446140208,0.0,-0.23951457349839786,0.28854042085908416,0.0,-0.4560800341572905,-0.22023594560650508,-2.1908247718847256,-0.3702655358279927,0.2457552430812601,-0.38693978851054184,-0.7991147641039071,-0.3479426586810267,-1.6607807681231672,-1.2178817959706991,0.0,-0.26462799074671534,-1.3882263497265417,2.775138113017632,-1.6886692299359598,-0.42338542002586016,0.5655885805448827,0.0,0.0,-0.002907587241180733,-4.478085997696803E-4,-0.05433414083229807,-0.1112912215405184,60.47037930528689,1.0034929299322217,0.5365238876204433
210,5655.944270510544,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863509086512955,0.0,-0.23951457912202423,0.28854043006820257,0.0,-0.4560800473362135,-0.22023587767705455,-2.1908247640340672,-0.3702655325631932,0.2457552456677345,-0.3869398043324503,-0.7991147953466957,-0.3479418394441482,-1.6607811119758709,-1.2178818942353362,0.0,-0.26462783193704054,-1.3882261119307315,2.7751383006452626,-1.6886692677423225,-0.4233854506715311,0.5655885826566559,0.0,0.0,-0.002907587855876535,-4.478087530402057E-4,-0.05433478638873752,-0.11129134433920669,60.46967865436077,1.0034678852453165,0.53652161805592
211,5655.944270505614,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386350876136644,0.0,-0.2395145842064736,0.2885404383946612,0.0,-0.4560800592521846,-0.2202358162560355,-2.190824756939998,-0.3702655296113158,0.24575524800576595,-0.3869398186392234,-0.7991148235969143,-0.347941098716073,-1.66078142287699,-1.2178819830823775,0.0,-0.2646276883480201,-1.388225896909125,2.7751384702886193,-1.6886693019252006,-0.42338547837974544,0.5655885845658922,0.0,0.0,-0.0029075884116745694,-4.478088916250058E-4,-0.05433537008346849,-0.11129145536591442,60.46904515951282,1.0034452411757964,0.5365195660716243
212,5655.9442705015845,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863508467391997,0.0,-0.23951458880348128,0.2885404459231005,0.0,-0.45608007002627854,-0.22023576071977682,-2.190824750529201,-0.3702655269423529,0.24575525011927754,-0.3869398315759026,-0.7991148491411699,-0.34794042897061955,-1.6607817039853328,-1.2178820634147751,0.0,-0.26462755852023145,-1.3882257024811115,2.775138623672385,-1.6886693328320301,-0.42338550343221426,0.5655885862920398,0.0,0.0,-0.0029075889142192407,-4.478090169314599E-4,-0.054335897846268716,-0.11129155574986337,60.46847238077611,1.003424767490714,0.5365177107943496
213,5655.944270498289,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863508201598943,0.0,-0.23951459295981178,0.2885404527300384,0.0,-0.456080079767953,-0.2202357105043816,-2.1908247447355413,-0.3702655245291792,0.24575525202987694,-0.38693984327365666,-0.7991148722386289,-0.34793982340356056,-1.66078195815671,-1.2178821360488374,0.0,-0.2646274411343074,-1.3882255266747694,2.775138762355697,-1.6886693607769088,-0.4233855260836079,0.5655885878526763,0.0,0.0,-0.002907589368613849,-4.4780913023203E-4,-0.054336375038193746,-0.111291646511831,60.46795449632723,1.0034062560607526,0.536516033355786
214,5655.944270495595,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863507961283809,0.0,-0.2395145967177363,0.2885404588846471,0.0,-0.45608008857616805,-0.22023566510000472,-2.1908247394993423,-0.3702655223472686,0.24575525375708432,-0.386939853851102,-0.7991148931236395,-0.34793927586328915,-1.6607821879730267,-1.2178822017225535,0.0,-0.26462733499746777,-1.3882253677069125,2.7751388877480525,-1.6886693860437958,-0.4233855465641498,0.5655885892636848,0.0,0.0,-0.0029075897794724934,-4.478092326772022E-4,-0.054336806506184186,-0.11129172857458217,60.46748624304279,1.0033895187338708,0.536514516699604
215,5655.944270493394,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863507744002954,0.0,-0.23951460011546744,0.2885404644494647,0.0,-0.45608009654039106,-0.22023562404566183,-2.1908247347667515,-0.3702655203744531,0.24575525531853465,-0.38693986341550646,-0.7991149120081102,-0.34793878078814383,-1.6607823957685937,-1.2178822611031228,0.0,-0.2646272390313644,-1.3882252239650457,2.775139001123702,-1.6886694088894112,-0.4233855650819721,0.5655885905394248,0.0,0.0,-0.0029075901509669822,-4.478093253071821E-4,-0.05433719663241253,-0.1112918027723024,60.4670628628041,1.0033743854144683,0.5365131454069992
216,5655.944270491594,0.0,0.0,0.0,0.0,0.0,0.0,-0.23863507547547427,0.0,-0.23951460318754572,0.28854046948102835,0.0,-0.4560801037415109,-0.22023558692455,-2.1908247304891555,-0.370265518590686,0.24575525673016133,-0.3869398720638719,-0.7991149290836551,-0.3479383331497872,-1.6607825836538808,-1.217882314793748,0.0,-0.2646271522610821,-1.388225093991036,2.775139103634639,-1.6886694295458493,-0.42338558182523567,0.5655885916928725,0.0,0.0,-0.0029075904868692696,-4.478094090624767E-4,-0.054337549378890924,-0.11129186985911298,60.46668005396581,1.00336070232768,0.5365119055392451
217,5655.944270490121,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386350736992027,0.0,-0.23951460596519794,0.2885404740304527,0.0,-0.45608011025266015,-0.2202355533598101,-2.1908247266226697,-0.37026551697784743,0.24575525800636153,-0.3869398798839159,-0.7991149445235393,-0.3479379284020147,-1.6607827535370079,-1.2178823633397853,0.0,-0.26462707380520994,-1.3882249764663523,2.7751391963223533,-1.6886694482229458,-0.42338559696405076,0.5655885927357591,0.0,0.0,-0.0029075907905897697,-4.478094847934463E-4,-0.05433786832778441,-0.11129193051677176,60.466333927512586,1.0033483304512034,0.5365107844952888
218,5655.944270488919,0.0,0.0,0.0,0.0,0.0,0.0,-0.2386350720931625,0.0,-0.23951460847665257,0.2885404781439494,0.0,-0.45608011613996013,-0.22023552301069688,-2.1908247231276645,-0.3702655155195518,0.24575525916014465,-0.38693988695495907,-0.7991149584844318,-0.3479375624344876,-1.6607829071431557,-1.2178824072342935,0.0,-0.2646270028668606,-1.3882248701986997,2.7751392801284327,-1.6886694651104113,-0.4233856106522105,0.5655885936786877,0.0,0.0,-0.0029075910652120603,-4.478095532689588E-4,-0.054338156717857605,-0.11129198536162363,60.466020967423994,1.003337144098027,0.5365097708832498
