Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
29,6218.71342259717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2765134813121906,0.0,-0.23428472583270432,-0.5818757805879156,-0.1341849615642522,0.028523440999221005,0.23531922974470632,-0.2114670056059057,-0.961590793081659,-7.918175633294354,-0.01686321249835246,-0.3016356186315515,0.070551955647037,0.3996872786272023,-0.7005370169722998,-3.3988843536239015,-2.025789009068469,-3.543516800759011,0.024188171231278033,0.3776466747342704,-0.1546189148484098,-0.8089246860341904,-0.5099323441564714,-1.7356029252160452,3.321267532208838,-10.93664342392185,-0.03842834238814087,-1.0325058499755624,-0.46963054448338215,0.27509984561768047,-0.26827444771261516,-0.29584205592041474,-0.0056238726130205955,-0.0018122839472492454,-0.15422968452899286,-0.08054199677889756,-0.7175488539343035,0.07288063572554532,-0.23652647955084535,-0.3087987803245794,-0.35812439574781624,2.494310616066623
30,6188.6359569244105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9975795402146828,0.0,-0.13588973900853152,-0.8258548660497771,0.89353899537232,0.06122375069985063,0.05106095002021893,0.19147014755897918,-0.7163598511454062,-8.618932912135582,-6.652721643795705E-4,-0.04959270130932841,-0.4350600813102351,0.2042904008868034,-0.5783779633589199,-3.152474251520005,-1.7505441815761567,-3.328050900704509,0.05669470267123253,-0.38828282070171816,-0.2893627460963341,-1.5616351820226848,-0.7030546430568904,-1.935462711368585,3.3104968165677415,-11.064001056798475,-0.11736889857447588,-0.38445323484905325,-0.32721498901696733,-0.8009339550052903,-0.6822073402192848,-0.8741722119431725,-0.005940061956095794,-0.0018493560231014063,-0.16366637170450438,-0.07212941134257224,-0.7638816657729485,-0.09689917013584076,-0.09609255203596148,-0.4162992837215628,-0.7810988661766294,3.1372346183097055
31,6187.295740545165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.114198350901904,0.0,-0.3558790327586547,-1.1461892149362563,0.9069495775554391,0.8409211378659237,0.13370873650730014,-0.4494793622297263,-0.11291938814880964,-9.596015306204848,-1.0555375173577601,-0.6685954658667772,0.009006367647263702,-0.3888427160336899,-1.1877689266190052,-2.518141645140635,-1.3365528989565751,-3.1034905337344147,-0.9082868729225739,-1.7845752272493784,0.13573799708139084,0.11071723676495893,-1.4993791609360563,-1.2853090355785777,3.414501794492034,-11.278043174413224,-0.718759290583864,-0.9088809414686251,-0.2228465778114893,-0.9979587021615378,-0.7613452370581931,0.4385324904343266,-0.005978661793808347,-0.0018043081100977336,-0.17479698702475138,-0.06736346739697105,-0.8222934204255311,0.14389639977177276,-0.2680056887847073,-0.5637313992298811,-0.8241970527332487,3.2676072536811875
32,6155.75758568297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1339801182768086,0.0,-0.38577647124121767,-1.3343854786329779,0.9541284093610501,0.8303915385054119,0.20928864084852644,-0.47583866414351966,0.09690441488998774,-9.785692988966224,-1.0436659683171647,-0.9343281582246141,-0.24258468267890593,-0.4229492931808469,-1.1445910776777848,-2.3209605743441384,-1.2838982081239847,-3.093269375840589,-1.0317669275631098,-2.0359760224819996,-0.18805410987277688,0.8729069881789282,-0.9981408764860209,-1.4234488984381835,3.4333316049141236,-11.33313078962813,-0.7670622759734388,-0.927460640751434,-0.3396904696634314,-0.6474202268984528,-0.5716103565112396,0.3855169996688039,-0.00599575515295734,-0.0018139938283630638,-0.17646943638543505,-0.06915584989805776,-0.8253409531850199,0.15709868928348203,-0.26448924684550734,-0.595505821561603,-0.6523817328711694,3.0441188878174374
33,6136.4450531433995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0012228584369827,0.0,-0.701195842562377,-1.4891636021830816,0.6101778783473272,1.481662300722198,0.46697345786344535,-0.1789586955092073,-0.38534718466931733,-10.01626371454499,-0.752583227208659,-0.7941018484566446,-0.024438745341026358,0.018352656297514536,-0.695475145344284,-2.006661814190309,-1.6633064251143093,-3.2003275172180947,-0.7432658219032574,-2.3062736756139492,-0.2870040924916831,1.3466998663002678,-0.5102764770083532,-1.3902021496677348,3.540314483097938,-11.42496848548164,-0.7269442261730371,-1.045960767802229,-0.3330198839281512,-0.9430103185677092,-0.6883771962385129,0.057018792757368375,-0.005787120229507563,-0.0017617230727424529,-0.16576242876315098,-0.07420470165789772,-0.8049120009093436,0.09023698010070093,-0.21782788449093343,-0.6475211216773807,-0.20976797884295878,2.3961267398639547
34,6085.864852603853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.247463791442874,0.0,-0.7195382794959095,-1.5475302068033905,0.8342599951174647,1.35023174939286,0.7079031281580769,0.9418568383325918,-0.8653960005868917,-10.453040399419402,-0.6374463631134089,-0.08405314919793117,0.30290227719803003,0.3543875266981819,-0.7203053505659447,-1.337648434991312,-1.9450268227705336,-3.463075410653487,-0.8237746866202872,-1.7865644824155416,-0.2029294020263721,1.0716403401748589,-0.2344282553263397,-0.9998729542138611,3.2568051170352272,-11.629966609647656,-0.6143024923287204,-0.5996705368558264,-0.1507896438533014,-0.1917549066496198,-0.3972678275398713,0.22917426334478502,-0.005444621703187248,-0.00164117037504639,-0.15057589167098911,-0.08667765210678446,-0.7497346207939279,-0.02377582324978797,-0.11207189672608389,-0.7589853795240125,0.42983208463518924,1.4434516605795085
35,6065.491008616742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885868125214608,0.0,-0.45805291109714164,-0.6540645361289747,0.6479638411205388,0.5209916326853727,-0.09856087321048534,-0.229670742896114,-0.9810142336454396,-10.956601694866128,0.19328871781948997,-0.37938253626012153,-0.06409643783856128,-0.11900244677275335,-1.1470817022481818,-0.48274596353995447,-2.72323978035855,-3.8326239433401827,0.24141153244444935,-0.6538583916195748,-0.5982588764487009,0.5342987234039548,0.07744011973583331,-0.7630702301212015,3.057002302499165,-11.890862836292124,-0.24428317133290772,-0.49690019582682626,-0.11477270018302554,-0.304006798319822,-0.3462804217748188,0.49044574856900425,-0.004986831920457372,-0.001481492167396041,-0.12800335780018263,-0.09250618680354683,-0.6926571514520546,-0.631258223145969,0.3365372376973842,-0.8995411456704536,0.4175552491042675,1.3516209962962904
36,6037.203839339953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6178238102961173,0.0,-0.5102342973594681,-0.37864048923726035,0.4262688550984921,0.15701502650624116,-0.35304922718098897,-0.5369133768488763,-0.7696746716826589,-11.073231340975191,-0.10495003876192882,-0.37950436292813494,-0.22058109357917388,0.007635535300806434,-0.8818491599629111,-0.3514741025752007,-2.777441794158654,-3.917344335304314,0.17051192446689437,-0.20900604756806712,-0.5735182798767857,0.4701810723928709,0.10803188645403326,-0.7210734329179818,3.2437055252564235,-11.947976763459485,-0.3257060818793114,-0.447902794299704,-0.20365592883502048,-0.38978542773669733,-0.40376918093699565,0.10086811577281957,-0.004840249214315856,-0.001479409950732765,-0.12410583175757685,-0.09419893796439407,-0.6873585144962066,-0.5913007529913263,0.3048840746439438,-0.9368495704376107,0.27327598539213166,1.5131415546190186
37,6032.761016894632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217545738453957,0.0,-0.7189007480091492,-1.112624670823088,0.40945892271725504,-0.26545279581170217,-0.5359307872528795,-0.9280818144477481,-1.2072558713670822,-11.192425765415829,-0.0032484030112843315,-0.8202750856281831,0.24706253333225503,-0.1455767902521258,-0.8313800779049833,-0.6597703062510916,-2.4755519281313543,-3.9655412765556273,-0.2987173273931867,-0.1507116844907886,-0.5031893092963837,0.41201286524682246,0.08386651534488539,-1.0079327777824436,3.2163795625788616,-11.976277203281958,-0.12309193983848854,-0.16365827060251115,-0.20744721576068387,-0.36631351096517745,-0.5470362766647091,-0.600361163420303,-0.004453653209843752,-0.0013002085818423553,-0.1258532385965884,-0.08915971054683046,-0.7208752987299683,-0.2940759527462002,0.045262205613153084,-0.9809063218189477,0.08349250466789834,1.7972209756788509
38,5998.408919822525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7194524452553328,0.0,-1.1785457762575928,-1.829887653881561,0.07023663027967697,-0.2813135795467954,-0.5464382864745245,-0.628294600863961,-1.0328021449238696,-11.348795915009537,0.05216686964290766,-0.7894561298484395,-0.18657954841351404,0.1990792109142284,-0.4938616961475387,-1.5547468326911371,-1.9913040020282975,-3.9867257838198724,-0.3639182618303945,-1.0509511998417407,-0.7496397545047639,-0.13845527897308085,-0.09491719124135088,-1.6485656046281512,3.2825455178065117,-11.97970045734592,-0.2289544933551042,-0.6900658506033358,-0.3643916646917177,0.016462790213894407,-0.3455213228203303,-0.3818504485514784,-0.00396446792315606,-0.001193596682637749,-0.12142930843035629,-0.08023968975488473,-0.8010742988466589,-0.3325545543135625,0.026061234904175133,-1.046523444939286,-0.20967752715452684,2.2402048428270143
39,5975.997402424677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3145133390605532,0.0,-0.6869811466212499,-0.6815744096974099,0.27986225993769764,-0.06249477055501984,-0.363404906688919,-0.505528593294769,-1.066809345307499,-11.462843409659897,0.012079427247460889,-0.8075563448848411,-0.09040489113808803,0.485284109146048,-0.3432517268897891,-2.1108754014292312,-2.02309077751716,-3.9907960422071027,-0.3246412514707334,-1.1514013957409492,-0.6748961906582095,0.11102254583664309,-0.1751266409910625,-1.6565478584190474,3.287700851312017,-11.982733935610991,-0.06803526981592956,-0.6375506327741227,-0.4357554068178192,0.18814164931724386,-0.3801127442620396,-0.46010845644115056,-0.0038136974925341025,-0.0011562715753221148,-0.12285679929778798,-0.07748733325594617,-0.8634481781130162,-0.17994384029519167,-0.10840154602492574,-1.0812972800373837,0.13975833426385784,1.833888315209879
40,5959.959114076732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3610809790892797,0.0,-0.7428104094319322,-0.894558180161314,0.2789964763089233,0.15691932437632514,-0.2500914980066658,-0.2188871334324221,-0.8980320377502314,-11.536094164626459,-0.13798432701814195,-0.8758464458819512,-0.18578475424744273,0.33839235152167224,-0.37913734877895955,-2.142116221166094,-2.333867726252584,-4.016977895700898,-0.11244539274793763,-0.5122619987893716,-0.5630536118497156,0.24823857324882181,-0.26960764290306005,-1.411463557149705,3.2931574585522756,-12.003802390041361,-0.09969297774399294,-0.5680304957527301,-0.4533540270318477,0.1698605695340899,-0.4078820747581567,-0.39930566897922404,-0.0037926041090096093,-0.0011468420444942942,-0.12326720430702189,-0.07566844889215026,-0.8879719923512155,-0.2706462234681659,-0.05591397279651789,-1.1074391662068952,0.2672550392980756,1.6933384341181181
41,5935.798197273985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.427260526690194,0.0,-0.7600246612119382,-0.9221134206773421,0.3391101757615204,-0.20937628310763653,-0.20312774606399353,0.10066809379612474,-0.8750667899075767,-11.728557428442086,-0.2799406201136166,-0.8246144527282736,-0.0681418533325579,0.2827097596054703,-0.45124228017058904,-1.7910365574013007,-2.3322439504975376,-4.068663328473191,-0.22824643504916756,-0.8667738867478203,-0.3538194016087771,0.5206184440087663,-0.5580920061553865,-1.5274792636763608,3.3267072077868765,-12.06641947997403,-0.2972572322733841,-0.7742574824678384,-0.33860929792249017,-0.0443058311459017,-0.45022328266743006,-0.21398235969235513,-0.003861374681105999,-0.0011586756358200178,-0.12262801846530286,-0.07483095269201136,-0.9132066857486634,-0.32021064802479643,-0.01111163197090255,-1.1876533947904486,0.10323744547385211,1.912048980674268
42,5914.794737706089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5442561944112683,0.0,-0.7489111687513773,-0.9987021269503051,0.4271330465441918,0.29644578131463406,-0.18484478352585215,-0.15257716208984207,-0.7850470128965203,-11.92192429631382,-0.46990044137846076,-0.6131449315411066,-0.10215474517420614,0.3019793700659086,-0.5963354618642668,-1.459743629738996,-1.9524913549334406,-4.120867342939203,-0.5200081009892259,-1.1879997415623071,-0.48503832614037495,0.3895980274471963,-0.646542868877712,-1.4092035850212976,3.3417330203505506,-12.125813506333627,-0.349226229306067,-0.7188076891476465,-0.3718345407106544,-4.622901759523956E-5,-0.4211221955192867,-0.0825401011732354,-0.0039406536322173745,-0.0011599327103553186,-0.12770128461899782,-0.07589756199548704,-0.9366502111622117,-0.14349464239999046,-0.11993298446678399,-1.2710099661744856,-0.10840405579925375,2.18646589914811
43,5909.426357411992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5426034615224142,0.0,-0.781213480391391,-0.9590427265549228,0.4101185892683602,0.3007903358785061,-0.185848319928384,-0.07959872502775144,-0.7745250276146735,-12.36980867430082,-0.41836286414539753,-0.6032255840261959,-0.11725081395800546,0.2298925442261632,-0.5813921651767151,-1.02726689046397,-2.0849875899474744,-4.228085649051388,-0.4477586666830104,-1.0411037302632258,-0.5067250404804267,0.4528953079380616,-0.6371693283528753,-1.3609831296938886,3.322884056914129,-12.27368088434523,-0.347251717508429,-0.6618800424901189,-0.3568437077441266,-0.06297915812655516,-0.427135343761097,-0.10662945484545691,-0.003826106116453679,-0.0011224951919596275,-0.12435143642936282,-0.07563192771801884,-1.0120221023426998,-0.17907496089264002,-0.09367903194294522,-1.5015924166590995,-0.0796785393228298,2.1407332547074813
44,5908.259879188017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.550490514007423,0.0,-0.7669161538766859,-0.836036771429518,0.39521689085321166,0.3005724530948802,-0.22171379070752967,-0.08766074541455379,-0.7806169095643731,-12.48020760099837,-0.39991025513338996,-0.6166260694354792,-0.12877942557522012,0.20631278115242468,-0.6145198758378025,-1.1812292757931695,-2.1154143322708463,-4.389967813944576,-0.3817505956242446,-0.9543267403429782,-0.5448766789193144,0.4312173689883628,-0.7163942380203662,-1.3707884330863607,3.2937204605901385,-12.298225136475981,-0.3169642410690335,-0.6215260293049039,-0.3499638532596943,-0.059250543300212045,-0.4450725812460047,-0.12619354976645555,-0.0037109087470423513,-0.0010815180695084715,-0.12283366304942983,-0.07525922456606672,-1.0877114577443134,-0.20955131301374577,-0.07665532956629599,-1.6999210683916495,-0.11929262483570131,2.192922039573109
45,5907.538981454647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5624878904768824,0.0,-0.7731805540879118,-0.8277386990825006,0.39998894837221916,0.32416611498551046,-0.21374579190236162,-0.06451999647387557,-0.7903241469034992,-12.56601949147852,-0.3926796381731071,-0.6525747058898086,-0.11507678348062239,0.24100631013199605,-0.5978158412798672,-1.1330339690925915,-2.0673819736908268,-4.598924488446777,-0.3933353609851941,-1.0191260169843996,-0.5885561158987284,0.39361089108452096,-0.7538801656048174,-1.4045010980317165,3.2795597941686165,-12.363351557436582,-0.3117375847384913,-0.6398306541585063,-0.3586796529985542,-0.03370144544876533,-0.44213323244847585,-0.13873117660955053,-0.0037346687459337584,-0.001091233999067816,-0.12470360803239457,-0.0742108108948694,-1.1882634532994552,-0.1738899323230642,-0.1019627623629589,-1.924505308085407,-0.15041238824966938,2.2475743791428098
46,5907.054435777902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.560783799525698,0.0,-0.7739755582433511,-0.8262932648800727,0.39768926873619476,0.31795716191735124,-0.20909069959187931,-0.06888248340848661,-0.7893235605851917,-12.623281341112984,-0.3968488104362881,-0.6289686440500276,-0.10842049289789059,0.23773475283262377,-0.5885685829735008,-1.1232394791327054,-2.045581389531461,-4.843084482086055,-0.396087965599327,-1.0624717863153916,-0.6262773937706321,0.39104244364642937,-0.7905641770482787,-1.4330681171062902,3.270690500034016,-12.42910400310355,-0.31465991994167947,-0.64663011993761,-0.35463765100723105,-0.03129439315591547,-0.43757608597845,-0.14181256107953905,-0.003763585401094347,-0.0011022203688290095,-0.12589111366260813,-0.07411749674538487,-1.3148710720241676,-0.1475398215658539,-0.11646828694850213,-2.210712103413701,-0.16100237873534495,2.269960552351399
47,5906.662657515278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.555049332197447,0.0,-0.7733912359060566,-0.8456293179403863,0.4002015384953889,0.309993622472567,-0.1987411618670184,-0.06590613041969871,-0.7878909430669154,-12.690726067556676,-0.40497514798530104,-0.6269657637937921,-0.1093567375493076,0.24057985040628768,-0.5988953502305562,-1.1182655437797195,-2.0370211612304443,-5.250215854395392,-0.40115894729321905,-1.0996461901835632,-0.6700072410206267,0.405201688076215,-0.8313682855614631,-1.4645806703448923,3.2752686906631423,-12.51840787568534,-0.32484492300984585,-0.6491511679494756,-0.3550902631198982,-0.036606002602228634,-0.4364417055511814,-0.14001499537510625,-0.0037712589365979806,-0.0011053683637901757,-0.12680007529471798,-0.07417363828900805,-1.5334019236083436,-0.12091067247499862,-0.13171109010285012,-2.671557572196701,-0.14706962629845682,2.267218962005677
48,5906.575566267577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5476302337472374,0.0,-0.7702502401091987,-0.8474717866975773,0.3989230119505552,0.30484341438416335,-0.20157841338602092,-0.07406023156677456,-0.7850488762963455,-12.70072523985438,-0.40275593923247577,-0.6228717229506348,-0.11123280119678881,0.23480729265306402,-0.5951176681829886,-1.1332863031926945,-2.0482408179132174,-5.363971743655352,-0.40315598962975746,-1.0984246894874512,-0.6712979580511218,0.4183617800646736,-0.8307509594911686,-1.4778596359314249,3.277873501240295,-12.535062188215976,-0.32261182114776926,-0.6459087371061442,-0.35468062660875677,-0.03861401334441817,-0.4373640196187887,-0.1361572556283248,-0.0037743898383311566,-0.001106468317254302,-0.12646229035404508,-0.0742036257120235,-1.6073023072566504,-0.1161207560134872,-0.13359190782564842,-2.7934520053100456,-0.1345468306954143,2.255560173407815
49,5906.477760743438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5376308604373135,0.0,-0.7645232796219485,-0.8535946059024009,0.39706979123854946,0.3013245066216701,-0.2054497871807221,-0.07724664704015653,-0.7812790240023999,-12.72973804949565,-0.4033401471356312,-0.6272197966790581,-0.11618284944002333,0.2342159693871924,-0.5997502928701792,-1.1402553372281987,-2.0661746625078243,-5.689689449025887,-0.41520530691464574,-1.1056663637038844,-0.676917529717312,0.4413123821535659,-0.8329425240694349,-1.5212270217875385,3.285725800631295,-12.577964828172028,-0.3225799122941951,-0.6427882498146847,-0.355380953947879,-0.04248325358362391,-0.4406573327200318,-0.13179611809548047,-0.00376996735781868,-0.001105446268912995,-0.1253544975978197,-0.07432548787148532,-1.8103651287777085,-0.10545212319439334,-0.13750451208016867,-3.1159704973785995,-0.11322891133054931,2.2377261953199596
50,5906.452190722323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5381729618352775,0.0,-0.7645915632768548,-0.8520383952344325,0.3967650742172389,0.30279675814239077,-0.2068679135550176,-0.07662703296947186,-0.7816718887030494,-12.734996698163354,-0.40266035042438464,-0.6264256815530868,-0.11595115456466562,0.23478527270272348,-0.599248985515532,-1.1405401360681109,-2.0678784659512006,-5.764979176621536,-0.4184448203925767,-1.1050179907239277,-0.6749360608180157,0.44055175817013226,-0.8312139834303521,-1.5395721230020463,3.2851114122880563,-12.581845808654291,-0.3223766251688694,-0.643246411570631,-0.35561169805184906,-0.04231862376384912,-0.44042755990894444,-0.132321163292326,-0.00377457131400947,-0.0011065939064320099,-0.12496561603701038,-0.07430361195598278,-1.8645431713348943,-0.10387060761873616,-0.13659001196060597,-3.1752884398811947,-0.1148936695254821,2.241270222459136
