Iteration,LL,asc_carD,b_carD_age_gr_under25,b_carD_age_gr_40_54,b_carD_age_gr_55up,b_carD_female,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under25,b_carP_age_gr_40_54,b_carP_age_gr_55up,b_carP_female,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under25,b_pt_age_gr_40_54,b_pt_age_gr_55up,b_pt_female,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under25,b_bike_age_gr_40_54,b_bike_age_gr_55up,b_bike_female,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under25,b_walk_age_gr_40_54,b_walk_age_gr_55up,b_walk_female,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_vgvi,g_bike_stressLink,g_walk_grad,g_walk_vgvi,g_walk_speed
28,6063.310720165974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.276260668649249,0.9395176960636759,-0.36473750305357516,-0.9159002627053879,0.3017144807717523,-0.3159324185458431,0.11360016765961706,-0.4075652664717145,0.0,-0.7043898991356923,0.48384832588368426,-0.3408873650699994,-0.8699438032088691,-0.17592557218733665,0.42865340107969596,-1.4411103686498234,-1.1765179571043365,0.0,-2.2193634307527743,0.0,-0.47715633286117093,-0.8607180647387869,-0.7659914159332077,0.11675491340999611,-0.591034654983138,-0.7933990262172951,0.0,3.7012085576003715,-0.7791583867528438,-0.6934862555673262,-1.015536934932495,-0.29680755823328697,0.0,0.0,0.0,-0.20055151052461062,-0.004746734896198803,-0.0013671241111600425,-0.10438073835769146,-0.09198170531022513,-1.3420041376223313,0.7924540855447944,-0.6448247359976867,-0.08402606183405681,-0.06793887863023931,2.125408875685326
29,6056.347488675491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6661869939869987,1.974588776341185,0.10337143076555422,-0.15373962119964613,0.2523956239722923,-0.05529770363462205,0.1983397703668034,-0.9496642196410829,0.0,-1.3258600160573417,0.8519109758885631,-0.24001108281384792,-0.5411720065221549,0.24924103335170864,0.6787949356928098,-0.7431830886292985,-1.6475390250176578,0.0,-1.742732257743587,0.0,-1.0527933586968685,-1.343408039886735,-0.6097104127770866,0.18417002119315273,-0.22445696130754622,-1.2386088157494373,0.0,3.74426460676486,-0.851344740946941,-0.7821466350878352,-0.972609993411705,-0.24760031911058034,0.0,0.0,0.0,-0.18875851821168566,-0.004394675095421324,-0.0012481233877035158,-0.11205546070093154,-0.09325984750463268,-1.35049477565308,1.4303225001253472,-1.1228684085802008,-0.14010203261117254,0.20854048798463762,1.7341644996571963
30,6032.140487564426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972329540958598,2.044868080443214,0.14792970115121135,0.15110428590660402,0.5737234482798508,0.021609095397284506,0.15902012072928026,-0.8901673291446435,0.0,-1.1401581320555072,0.9624515186179733,-0.2683974457319142,-0.44122044327002463,-0.12781523197276642,0.8826319967094217,-0.5294297011332831,-1.5371784815328107,0.0,-1.827829815301177,0.0,-0.890776507753862,-1.760586034263837,-0.5211764070575441,0.7111751802056948,-0.5198561127971266,-1.7617685708363653,0.0,3.583130437594768,-0.9048367723281583,-0.4818848208805002,-0.5382044655299538,-0.300839409525684,0.0,0.0,0.0,-0.35583019291405926,-0.004340248693979713,-0.0012702630060495463,-0.10506606792196933,-0.09162196035730803,-1.3433116197569472,1.2936633373575102,-1.0069583316394084,-0.17637903467377786,0.3679845675804583,1.5182805822791605
31,5992.700764464849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053037322420826,2.0496428418449772,0.06404211156353923,0.2146636925762614,0.5074842587321908,0.41850991863166076,0.010530842926458894,-0.6609805197214733,0.0,-1.1496619437344944,0.7842939728114936,-0.020394781632605247,-0.6816934022195031,0.07208793032553679,0.4314090237508709,-0.6432066695051093,-1.3392725266381285,0.0,-2.0495603096237924,0.0,-0.6868294443091938,-2.0006484310814145,-0.4495623838017145,1.0310678743194521,-0.7080353850030596,-2.362691779973402,0.0,3.4895794333362473,-0.7482621736354531,-0.3950269125876581,-0.7219460253809276,-0.3142809028825363,0.0,0.0,0.0,-0.44242719097943756,-0.004115975751984989,-0.001258485888411408,-0.09483167775283838,-0.08602626934329696,-1.3292295915801018,0.8390674755398957,-0.6874087433043293,-0.22299317728328472,0.4356798579634555,1.447258321960417
32,5960.680482564457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.035636137159505,1.8949831423363066,-0.376771839642515,-0.39542534671590013,0.6843083297663755,0.7648455135827616,-0.0416046652550866,-0.46833050384897923,0.0,-0.9255071514379931,0.4749407642238953,-0.3352923778254626,-0.8823968585045852,-0.07896651220009693,0.37790536221906545,-0.3722486212151245,-1.22841783117302,0.0,-1.8629688663331163,0.0,-0.6848553232625254,-1.5172693856938686,-0.8069269938799986,0.2549314915099361,-0.20779568505774848,-2.7116105346702497,0.0,3.504219752974898,-0.8177554478923968,-0.3964205268972587,-0.7193168217289958,-0.5656055395152415,0.0,0.0,0.0,-0.2823483703121095,-0.0037947964069587163,-0.001210483193252768,-0.10443135259546371,-0.07687036287851379,-1.3062386603310416,0.202598396367202,-0.26215534067207685,-0.2834540683276963,0.35673403876777277,1.6420455790716788
33,5958.097335494165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7725724409768415,1.6262090701574712,-0.47391504263991907,-0.5251974114013325,0.562823789601221,0.4502864888998202,-0.29994445870754644,-0.8311231728066277,0.0,-0.8864935066807009,0.14180834722578867,-0.2459097148623141,-0.7663445955413437,-0.16867986114309153,0.3197940073895548,-0.3441817055688974,-1.5643239334046526,0.0,-1.608068012104479,0.0,-0.5936381656338141,-0.7374986439331083,-0.9441143958249977,0.4466744413221591,-0.7867418565210328,-2.5199749568229795,0.0,3.6765011737181235,-1.6462814824493728,-0.5617903553934624,-0.8912321256672283,-0.5404690146746078,0.0,0.0,0.0,-0.3306143857587941,-0.0037101516946133808,-0.0011857176499395778,-0.11570958709632237,-0.07421836015381363,-1.2920512458143079,0.25758715184727277,-0.2962286958208177,-0.3251033150667537,0.022293979349937765,2.1074103262348087
34,5943.227240300698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7201105116011446,1.4894319733105301,-0.5852223755936501,-0.4372775409886242,0.6576398821692051,0.39680608758243796,-0.39736292289617114,-1.0158892181105128,0.0,-0.7493022029553,-0.03806996382790964,-0.43569025429798414,-0.8152672896331469,-0.08385918074632087,0.21482080202777076,-0.3796731571116749,-1.4969555359116815,0.0,-1.7731578530974512,0.0,-0.5698700404341449,-0.5425414984928126,-0.6579181397159142,0.3827878485396343,-0.9292566120163521,-2.1879133820052696,0.0,3.6184164343758876,-1.2923252004226384,-0.5203443861016647,-0.8193636776721971,-0.46675154311006917,0.0,0.0,0.0,-0.4082636238110149,-0.003898566856511682,-0.0012355482710481682,-0.1201220276399416,-0.07502010115080816,-1.2793152009917081,0.5272450478916533,-0.5205150038426247,-0.3711735373507132,-0.006508509511441805,2.1410371560733505
35,5928.285110648439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.462382738753011,1.7225878513447466,-0.4127525130265701,-0.6550820841185214,0.026297385433191045,0.33569529650497537,-0.40631191887537144,-0.5974780992937582,0.0,-0.6035770709736377,0.7325280304124043,-0.4385350503362778,-0.8360789122155742,-0.33380576695754194,-0.026058289367820592,-0.5774456905003759,-1.3108199245136631,0.0,-2.053999556256115,0.0,-0.34448921328064097,-0.5274836926237096,-0.4620139982225601,0.29917775665262714,-1.0559103341474818,-1.24220131630773,0.0,3.441283162870183,-0.9523561840501271,-0.3417771751415478,-0.5866160607857962,-0.4196812205221136,0.0,0.0,0.0,-0.42851609607272445,-0.0040886164935678235,-0.0012391616910725994,-0.12082109757498852,-0.07651724028508536,-1.2358290475194678,0.5989912575554176,-0.5695279741994236,-0.5083569562489084,0.03067107763533047,2.0603475150900694
36,5914.490323675702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501955006212726,1.521117338284733,-0.50035724082286,-0.5269648050572818,0.08544326922893736,0.46334639660117194,-0.3371382661607261,-0.4816730836214663,0.0,-0.8793330556024157,0.917259619882233,-0.22623102988561195,-0.4125906915472691,-0.27459625893995687,0.07436310739423646,-0.7007542557895701,-1.3814588540259898,0.0,-2.105350272278481,0.0,-0.20521227407074127,-0.6114843454837756,-0.6268632094991612,0.36934865693500313,-0.9613279193608812,-0.8609570456597069,0.0,3.3319046279728344,-0.6973430525492104,-0.27154016727188435,-0.5557268346238008,-0.3898906126435849,0.0,0.0,0.0,-0.35799426268047885,-0.004086803898485593,-0.0011897397216577988,-0.11881957616783846,-0.07628124877074387,-1.2158479071343151,0.326544794483933,-0.3303515028721983,-0.5706272972705668,-0.0236641978256933,2.120534379243966
37,5911.749409302854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5919907358947345,1.5839757799200171,-0.4339461454290613,-0.2522297956055401,0.14001533249198805,0.25204437444317995,-0.3404295068476237,-0.40343435967670116,0.0,-0.801052536803381,0.780761148930329,-0.27207950328786024,-0.5127028593856523,-0.2951042482684618,-0.007897501498363046,-0.7162965390288762,-1.4387046740314833,0.0,-2.0682813013247014,0.0,-0.24293416789262479,-0.8106468191827303,-0.7106161154383107,0.3468283993641007,-0.8173798545795976,-0.9362476742622972,0.0,3.298534365951433,-0.6554184709519523,-0.2762002767154161,-0.5794794663989675,-0.3965840079219164,0.0,0.0,0.0,-0.30736611487282695,-0.0040639077299027895,-0.001180963183311342,-0.11711508974610804,-0.07507637366798925,-1.2187591529113257,0.1876970763263057,-0.2188437869079467,-0.6026674424803978,-0.2003791008523685,2.3552843949038227
38,5906.1843486926955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6295892177277085,1.5851451108066168,-0.43185521989740855,-0.3009807061772274,0.15451552047831116,0.4452364531872204,-0.2792885300383847,-0.5904030471414589,0.0,-0.7618256044986779,0.6242546534253066,-0.35294049710800646,-0.6506880086707285,-0.2747454655859876,0.13707877439430768,-0.7239298873878699,-1.3275310174477686,0.0,-1.8971598923195456,0.0,-0.32249429186587447,-1.2222822900530832,-0.7710019491836139,0.30895423524619064,-0.8992822072135828,-1.1829094722811655,0.0,3.2727167139866045,-0.6391776456889607,-0.2959393527696418,-0.6436567852024209,-0.36866224452772206,0.0,0.0,0.0,-0.3070336531465107,-0.0039998104497956195,-0.001164664512850815,-0.11427796875140249,-0.07371818976742475,-1.234786582324479,0.13572144324093172,-0.17144974199741636,-0.6620806269716074,-0.37190945135872233,2.5771206125743946
39,5902.395585527411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6789797326578033,1.4681808085816863,-0.5008335183724706,-0.5429945740075504,0.3620247775875677,0.28919875948959445,-0.27436309921956414,-0.5189923448858833,0.0,-0.9024079499265212,0.6234790500559753,-0.2815790830783954,-0.45031455092284634,-0.06196542569315572,0.1653278958627021,-0.690754418033099,-1.2488298817796457,0.0,-2.032382331700472,0.0,-0.40561921376640675,-1.4897918578961966,-0.5380399769921265,0.17229726967021805,-0.823860658279203,-1.5753358382902154,0.0,3.201093676002183,-0.7873198230866362,-0.3108085310325017,-0.6515279757923754,-0.32166982511996123,0.0,0.0,0.0,-0.2984141519509011,-0.0039730484626859545,-0.0011713042386968144,-0.10984145140474769,-0.07180502704335935,-1.267590292498405,0.24245474667418343,-0.29711697258432823,-0.7541729031133412,-0.39927987117905084,2.622009693896582
40,5897.961084677118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7564172919441563,1.4831151828999423,-0.5018709344914966,-0.5150699094562818,0.4183148275937295,0.3490951432428851,-0.21040359156085753,-0.5015468282040494,0.0,-0.8504827073020933,0.5579464721512928,-0.3172434206731161,-0.480327301161464,-0.06118334374550596,0.24242523197406401,-0.7074230345413847,-1.2869030978258775,0.0,-2.1325272690698385,0.0,-0.4174991442450438,-1.1321461144161755,-0.5592345498211868,0.4195801157286678,-0.6524086948667942,-1.737359451388292,0.0,3.2897168581969067,-0.7336981164631624,-0.4297544086064024,-0.7344606050684357,-0.3454069284203314,0.0,0.0,0.0,-0.303734402608045,-0.003884908436585781,-0.0011549552025239057,-0.10858283485549909,-0.07209942611461967,-1.2868657965227666,0.23168769100061334,-0.2853472833786418,-0.8240552145517698,-0.15584396847715806,2.3019148637325153
41,5897.3945191422035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802978474868629,1.538519999835499,-0.4385821941658704,-0.4862651217817374,0.4454929828470505,0.3538325144840568,-0.2091819958685429,-0.5533289449238028,0.0,-0.8684531304833797,0.5132729574512345,-0.2870288351322635,-0.523458462246351,-0.05661603880515018,0.24617648923245042,-0.7022361714643452,-1.3739944765549028,0.0,-2.1650761171735984,0.0,-0.3384897360713907,-1.0587612096459995,-0.536937759970133,0.28551388293955793,-0.7822529782772976,-1.657191658358793,0.0,3.2710764857771473,-0.7140165430323632,-0.3993174894159713,-0.7083938865727609,-0.3421130993812787,0.0,0.0,0.0,-0.3052354733784558,-0.0038489302518896233,-0.0011386673722246772,-0.1064372098413609,-0.07232317054104416,-1.2894994540216136,0.14764855461044896,-0.21478384416561996,-0.8569584423786001,-0.07372240044457126,2.191819763935998
42,5895.358786376715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7379596112474727,1.5962573382035392,-0.4747283255729612,-0.5009892526887951,0.42580059272245724,0.3245222706628368,-0.28757079896497506,-0.7248326551680657,0.0,-0.8993675398146862,0.5562481686363469,-0.2865447141316719,-0.550492462712864,-0.08947803087471551,0.2535656536776404,-0.602522263855309,-1.3289147783981825,0.0,-2.1000812038739523,0.0,-0.37721408636658665,-1.0881083404328014,-0.62750075011729,0.42278934210498054,-0.7303932970343958,-1.4389968014537093,0.0,3.304978082187986,-0.6661217048200662,-0.3974832334198258,-0.7096330400241114,-0.35417828319939626,0.0,0.0,0.0,-0.30076867071863056,-0.003800049851100377,-0.0011167402335362654,-0.10795724923872167,-0.07292585737667234,-1.2949882149592655,0.12646592069258836,-0.18726263606892418,-1.0114183791139335,-0.06752526278357901,2.1889370513958393
43,5895.036403514649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810544146811194,1.5672760456960035,-0.4459162516557376,-0.4938920725437372,0.42449909854673684,0.46317328804480384,-0.21693128249715227,-0.5606704252340642,0.0,-0.8918156143893484,0.4827584277986636,-0.31325264260531255,-0.5454710500262456,-0.10328574630214771,0.24546812041282537,-0.5578912438252485,-1.3504584628449976,0.0,-2.051501107346417,0.0,-0.3969517133572909,-1.0625891423996385,-0.6336756338654957,0.45405937603199686,-0.7580743972690913,-1.4276954074386161,0.0,3.324388953394722,-0.7157662923721463,-0.4075795381868575,-0.709010424492008,-0.34058673909497456,0.0,0.0,0.0,-0.3002790990169441,-0.0038041665929368033,-0.001111943059285489,-0.10929327685587373,-0.073508325613994,-1.2979119227665115,0.1891374893358324,-0.22695825444669132,-1.0918442689367942,-0.10040917438370062,2.232675815151227
44,5894.601273002807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8010752242977364,1.5995427820237724,-0.44647556872772065,-0.47651574159268795,0.3981528123084105,0.44457495744862796,-0.23428405144615955,-0.590069115055764,0.0,-0.8934217509994042,0.510733226231078,-0.3060134838289522,-0.5156015333433422,-0.11617489969143074,0.2500490738895651,-0.575583545540951,-1.307977053328355,0.0,-2.0121177529621495,0.0,-0.3776492674532159,-0.9622628805337607,-0.6595187228296003,0.4000187104694992,-0.8052463880612756,-1.6852696089298356,0.0,3.3330039768429627,-0.6767853771771533,-0.40040671009780127,-0.6951668101006724,-0.34960932684957335,0.0,0.0,0.0,-0.31193949538220306,-0.0037970642146155924,-0.0011098823523268408,-0.10899923705515589,-0.07371913941362386,-1.3040640037098803,0.15230150741075227,-0.1925838162940531,-1.1889067592705738,-0.10756492077850548,2.243905105761699
45,5894.341556588346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8117209387202586,1.646917579524253,-0.45414306861198755,-0.5001713529519155,0.38911325735686964,0.385438022894516,-0.26617002950977514,-0.6758574379889484,0.0,-0.8463564765487748,0.5536629615137882,-0.3236713811049029,-0.5400470360788775,-0.11930353102174543,0.23717934670534044,-0.6592537136955393,-1.2648202669754387,0.0,-2.0957615127061993,0.0,-0.3628435783270758,-1.0720422117293642,-0.6419988127096253,0.4627420858566371,-0.758602966727484,-1.3856838299421341,0.0,3.3512399227346945,-0.7191929036362587,-0.396824351913194,-0.722229517627012,-0.3619827260435044,0.0,0.0,0.0,-0.3203261298786188,-0.0038021307422936427,-0.0011156004408877523,-0.11001682190729586,-0.07337953974305014,-1.3388866635299406,0.04647533867570469,-0.12128261348679925,-1.5569894375893965,-0.09186449813799298,2.2469376230858265
46,5893.87681942555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811981096065967,1.617865442991879,-0.45665618543059144,-0.505295593798528,0.4054363343632359,0.40264633730636085,-0.25967241560157156,-0.6431924534275569,0.0,-0.8806907032159226,0.5512152559595406,-0.3068180774961711,-0.5292395718688311,-0.1091537578050328,0.23955088757680687,-0.6100943581119234,-1.2838825997386976,0.0,-2.081697177556768,0.0,-0.3721925607704778,-1.045704347645619,-0.6475951520720292,0.4228999229071867,-0.7717824515731684,-1.5831147332460864,0.0,3.346975373201941,-0.7130794535931766,-0.4067028003326221,-0.716710224120651,-0.3580192309473011,0.0,0.0,0.0,-0.3107374477055167,-0.003785745273760892,-0.0011059836581627427,-0.10814922319656485,-0.0733730690490595,-1.3624051722225443,0.050732866016455415,-0.12149372548411619,-1.6684824871694508,-0.09287113337842594,2.247891303072623
47,5893.803078534494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8224078040539435,1.620653704250778,-0.455205682455268,-0.5070421111575472,0.40977793030933146,0.41182224741476064,-0.2565305474205803,-0.6278895880912101,0.0,-0.8803688669145535,0.5286240190260614,-0.30571282979012604,-0.5198199639400131,-0.10764604422846567,0.24378043511990577,-0.6004747871528445,-1.2854303984085527,0.0,-2.079288175719631,0.0,-0.3793822299047134,-1.043448738298073,-0.6487969929019339,0.4203116736333958,-0.7815520004777461,-1.5897800750046323,0.0,3.351234883421888,-0.7133545836564512,-0.40462119711678185,-0.7124924972036952,-0.35485391259123716,0.0,0.0,0.0,-0.31260169120347087,-0.0037837197761517193,-0.0011073266956509687,-0.10790482918370409,-0.0735955306337893,-1.3987802078929377,0.04816583661629104,-0.11725340087976543,-1.8867820055440132,-0.08894518909464659,2.247538748561104
48,5893.7253873505915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.828904651121354,1.61914474521919,-0.4590231572364322,-0.5120712263441114,0.4141502958672146,0.4204269663414528,-0.25707938453237633,-0.6171989431422882,0.0,-0.8817302963146251,0.5253374932994447,-0.30918332792409997,-0.5238977085024532,-0.1066917893275409,0.24096954676104665,-0.5998562031792539,-1.2908465442945067,0.0,-2.0853181368373797,0.0,-0.3886691790396837,-1.0469569625067654,-0.6526145365993661,0.4228494877411474,-0.7914049943265157,-1.6187115196852029,0.0,3.356248324922841,-0.7209340460444964,-0.4054998525387889,-0.7144058591668616,-0.3554529112164448,0.0,0.0,0.0,-0.31374711273643635,-0.003784516047540298,-0.0011055563934229643,-0.10744085546114762,-0.0736342463714662,-1.4725246244445118,0.02961063337092692,-0.10146034302640898,-2.3135673262267122,-0.07850566439338039,2.245874276079201
49,5893.6843666318255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826037414441663,1.6193611260974825,-0.4592656299637079,-0.5099675297953861,0.41181894455617674,0.4175048643416934,-0.25889889298446256,-0.6216221591865754,0.0,-0.8785123315308776,0.5288071524895406,-0.3074421218395113,-0.5224736406436586,-0.1076163508319931,0.24172988497523754,-0.6012443206826429,-1.2892815984070036,0.0,-2.087608200132235,0.0,-0.3912375076186062,-1.0550636838370393,-0.6540543361872191,0.4234406611031658,-0.7924369825660474,-1.6131841789225585,0.0,3.355306188579936,-0.7191988262900851,-0.4051839173133629,-0.7142120612790546,-0.355120700386762,0.0,0.0,0.0,-0.3128565887147329,-0.0037841795453593466,-0.0011068486931302968,-0.10727630755746753,-0.07360460096936204,-1.514696138529804,0.030321058159709577,-0.10097152338110656,-2.517812562404334,-0.07730055730726673,2.2485518403321803
50,5893.653194641553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8256337634389035,1.6192852714168378,-0.4596930811837624,-0.5099043550515113,0.41189552348658537,0.4176326371061374,-0.2588571527273999,-0.6210377455530888,0.0,-0.8795306274714266,0.5282682327611736,-0.30880988255417696,-0.5237493895333548,-0.1074647137950491,0.24125554973177218,-0.6022081601696899,-1.290078491184466,0.0,-2.087437707912214,0.0,-0.3932804019433373,-1.05620733509304,-0.6563684101469424,0.42506727899892927,-0.7955141611817765,-1.619143385716082,0.0,3.3551042593339435,-0.7197540321821413,-0.40511039731631693,-0.7144570600364818,-0.3558319549856988,0.0,0.0,0.0,-0.31338529685022015,-0.003786763945130907,-0.0011068811241453232,-0.10723799056782575,-0.07358253195710684,-1.555675510720565,0.03223162902223746,-0.10110275405571131,-2.7083261620997123,-0.07377257926990446,2.248183475033759
51,5893.628315743909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8243072698914977,1.6190509302520713,-0.4594438194448973,-0.508953733308644,0.4110444576197947,0.4166349307093429,-0.25904156370812037,-0.622424731732345,0.0,-0.878332326223722,0.5301508659658581,-0.3081144910348831,-0.5234296617802954,-0.10786218970458883,0.24127703136432918,-0.6026569669857572,-1.2898724737916607,0.0,-2.0876855531134404,0.0,-0.3939288200051289,-1.0588565251254713,-0.6576319745832145,0.42512990354799,-0.7964805369423705,-1.6202945369546116,0.0,3.354145527032153,-0.718927878277226,-0.40476577279369497,-0.7142293288467286,-0.35535619851043665,0.0,0.0,0.0,-0.3126730838441358,-0.0037858961549004314,-0.0011071483087473808,-0.10712965693921245,-0.07355901324509852,-1.5923711144277315,0.035586015831301734,-0.10233264635830008,-2.865345283751281,-0.07279590585712985,2.250004248768294
