Iteration,LL,asc_carD,b_carD_p.age_group_agg_5_14,b_carD_p.age_group_agg_15_24,b_carD_p.age_group_agg_40_69,b_carD_p.age_group_agg_70,b_carD_p.female,b_carD_p.occupation_worker,b_carD_hh.cars_gr_0,b_carD_hh.cars_gr_2,b_carD_hh.cars_gr_3,b_carD_hh.income_agg_high,b_carD_t.full_purpose_HBR,b_carD_t.full_purpose_HBO,asc_carP,b_carP_p.age_group_agg_5_14,b_carP_p.age_group_agg_15_24,b_carP_p.age_group_agg_40_69,b_carP_p.age_group_agg_70,b_carP_p.female,b_carP_p.occupation_worker,b_carP_hh.cars_gr_0,b_carP_hh.cars_gr_2,b_carP_hh.cars_gr_3,b_carP_hh.income_agg_high,b_carP_t.full_purpose_HBR,b_carP_t.full_purpose_HBO,asc_pt,b_pt_p.age_group_agg_5_14,b_pt_p.age_group_agg_15_24,b_pt_p.age_group_agg_40_69,b_pt_p.age_group_agg_70,b_pt_p.female,b_pt_p.occupation_worker,b_pt_hh.cars_gr_0,b_pt_hh.cars_gr_2,b_pt_hh.cars_gr_3,b_pt_hh.income_agg_high,b_pt_t.full_purpose_HBR,b_pt_t.full_purpose_HBO,asc_bike,b_bike_p.age_group_agg_5_14,b_bike_p.age_group_agg_15_24,b_bike_p.age_group_agg_40_69,b_bike_p.age_group_agg_70,b_bike_p.female,b_bike_p.occupation_worker,b_bike_hh.cars_gr_0,b_bike_hh.cars_gr_2,b_bike_hh.cars_gr_3,b_bike_hh.income_agg_high,b_bike_t.full_purpose_HBR,b_bike_t.full_purpose_HBO,asc_walk,b_walk_p.age_group_agg_5_14,b_walk_p.age_group_agg_15_24,b_walk_p.age_group_agg_40_69,b_walk_p.age_group_agg_70,b_walk_p.female,b_walk_p.occupation_worker,b_walk_hh.cars_gr_0,b_walk_hh.cars_gr_2,b_walk_hh.cars_gr_3,b_walk_hh.income_agg_high,b_walk_t.full_purpose_HBR,b_walk_t.full_purpose_HBO,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_stressJct,g_walk_speed,g_walk_speed_c,g_walk_speed_o
70,10985.133844147776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1777137424385693,0.0,1.4573058081367256,-0.2220092008871992,-0.1364821651196903,1.23174671917364,-0.5761983976609825,3.670052166798068,-0.16007596135662766,-0.3363241117121213,0.0,0.4285886407750572,0.0,-2.6973572137156587,-1.1762704781761697,2.5690508813456128,0.5739285715462055,0.3340473037467711,0.5136493811753726,-0.61350100273568,6.158043279228812,-0.7858431300203593,-1.296041930177852,0.4601465759008333,0.3080318808028533,-0.5508181525858057,-4.173591957115453,-0.40615550266303224,2.402856024465604,0.0,-1.6205793447519403,-0.9281641097279564,-0.16622456834836122,5.950268751308765,-0.9821691020077097,-3.320966993658011,0.9033812006280285,1.7622287447085214,0.5626929673893282,1.433603280664035,-0.887684699429868,1.82726466131999,-0.12744526709367815,-0.9061837605137526,0.24969146280890847,-0.3726060890285844,5.953949830507497,-0.3887043165377693,-0.7660204500244076,0.40844264022841786,1.3085391940938607,0.13994240893786358,-0.22126889848283368,-0.04696677271693911,-0.1133373994990891,-0.08478752198020095,-0.003224273870810198,2.181347405749252,0.8659291076809972,5.049581030704594,0.30182646336085944,1.7200397118495183,0.3563610454870251
71,10985.04274564489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.178475206882191,0.0,1.4567086205954776,-0.2214626681912201,-0.13522976192945488,1.2309858714298796,-0.5757938743866524,3.6253545511024052,-0.1603705640752716,-0.33566941678788564,0.0,0.42902959080638015,0.0,-2.6944273457924495,-1.178097023801542,2.5665249445285334,0.5725074753805306,0.3341128056533512,0.5135262888988079,-0.6144081372952604,6.112274594555831,-0.7853974748682846,-1.2957370077378048,0.46055127718374045,0.3079480990918631,-0.5483262231491864,-4.173552980926475,-0.42912168220963315,2.399095774206555,0.0,-1.6224525023165721,-0.9197499344900911,-0.16565624352716354,5.9080213718204835,-0.9847366092557827,-3.3934121528812358,0.9156807071948615,1.7677194716493108,0.5711066977980312,1.4315528444842984,-0.8937364335484711,1.8261667896275404,-0.12684939143606092,-0.9046849830693765,0.2495036789531287,-0.37134508396858373,5.909496019249396,-0.3888541837775088,-0.7648875915946819,0.40916349826235987,1.309567288482403,0.14068889897895248,-0.22188055803063134,-0.047162455085520714,-0.11324108388907625,-0.08499409428426714,0.010134746153238196,2.1484265330123034,0.8605091712508233,4.986095814494024,0.30409153900463937,1.7044680138119404,0.3539835481878882
72,10984.90500689675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1794199443847337,0.0,1.456136885999019,-0.22064933282566773,-0.13402091572916755,1.2298997562064227,-0.5757817768857504,3.566344027887147,-0.1602998513853854,-0.3349391785114114,0.0,0.428872232063191,0.0,-2.695627478497914,-1.1758391157511774,2.5666123749472907,0.5750679740212106,0.3355672798767295,0.5147046805033871,-0.6122727398347082,6.053451468756036,-0.7876950692501579,-1.3011725245835717,0.45993130722273123,0.3081212343769663,-0.5492278545226473,-4.176373721001969,-0.45877813275635504,2.3947291828292734,0.0,-1.6310058782956567,-0.9201033963529173,-0.16808412442276396,5.849688650574845,-0.9867709500372109,-3.4657539024108925,0.9272321564448573,1.7694571560242984,0.5751088926218558,1.4319863528126597,-0.9034918771744339,1.8248456592962832,-0.12615796380025507,-0.904879145051227,0.24969630591249442,-0.3702885105506256,5.85069336046787,-0.38800900089672635,-0.7629840583217333,0.4090253048373501,1.309773254874353,0.1408314987529793,-0.22299655600072466,-0.047472754642358825,-0.11191735966764646,-0.08535753045456564,0.03297597726131314,2.122106603319031,0.8580718434804748,4.856804864086576,0.305221826071351,1.6782373986709112,0.3501263056382498
73,10984.72912175276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1815125682937686,0.0,1.455538131847303,-0.2203198938683405,-0.1323131130577814,1.2298843253626697,-0.5746778264350101,3.5093389732726066,-0.16016672100744936,-0.3357992010880713,0.0,0.428072593815587,0.0,-2.6945263844875145,-1.1760743791388275,2.5671368484753287,0.5751745402806229,0.3377940913140126,0.5126534400910016,-0.6115161269823197,5.995731142793591,-0.7861288734880623,-1.301099712654,0.45955321110596725,0.30796772513004916,-0.5463310250664584,-4.18658334084343,-0.4857698779234875,2.3947919664493256,0.0,-1.6412196454088186,-0.9343084919624323,-0.16709105855576623,5.791114055892521,-0.9945531164453694,-3.5315601849957923,0.9285970344377503,1.76832134594387,0.5733950729191747,1.434508396975748,-0.9158366231341698,1.8242518783506256,-0.12579447795075474,-0.9046767398893765,0.25030036877377837,-0.36872403370373547,5.7945240266794675,-0.38686380028760486,-0.7619955592113848,0.40812580974792106,1.3094757389119662,0.14188391229993216,-0.22380872113051856,-0.04771552047389884,-0.10889943841416191,-0.08581977423756292,0.06342845298131061,2.1231178644903923,0.8559995833238679,4.72288795486517,0.30467359919967246,1.6488548573681374,0.3454490735272298
74,10984.508637768551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1825126693148347,0.0,1.4543527543486245,-0.22070425397462792,-0.13209584804269883,1.2303686023523464,-0.5746854031435813,3.4703058726974505,-0.15933277762192422,-0.33594368870676944,0.0,0.4264977839788087,0.0,-2.6970672339600097,-1.1737683853074723,2.5695149675551083,0.5787722206899677,0.3403639369475321,0.5137635313102631,-0.6097994235582559,5.95710420502167,-0.7872479124636493,-1.3027841235222413,0.45767467030617653,0.30660042720321873,-0.5478632782977914,-4.206062484265389,-0.49490548725549477,2.395491949291445,0.0,-1.6574563831675915,-0.9605343958124534,-0.16930830411449396,5.751111544021254,-0.9999184687541746,-3.5424757223077536,0.923611313198482,1.7625994008044374,0.5663255363579243,1.4392487367341478,-0.9233274928723366,1.8226686372330334,-0.12573734633311007,-0.9065823735348449,0.25128269160825756,-0.3684382810338055,5.75545013056504,-0.38479941044506866,-0.7610222479915636,0.4062406380398412,1.307680829372623,0.14124511358189287,-0.224409193874251,-0.04790780245602503,-0.10411402886277558,-0.08633479188071272,0.10300798335240349,2.1774130058394694,0.855523623232585,4.642124674784356,0.29735196135131303,1.625343853115685,0.3420401483721885
75,10984.22728504806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1835121800287285,0.0,1.453421907911272,-0.22155895246071117,-0.13161978599595878,1.231431496910787,-0.5735104217555136,3.449853949128817,-0.1584407623611163,-0.33773523392586857,0.0,0.42466022192494574,0.0,-2.6978741886624626,-1.1739782509649566,2.5706784477216225,0.5781659821216975,0.34236908814201156,0.5100828906908206,-0.6085925440926454,5.936425250511076,-0.7836010244149317,-1.2977490749447893,0.45769884992912463,0.3063050926617041,-0.5457404874338943,-4.228163082065136,-0.47883544590875843,2.4002530833269167,0.0,-1.667264559809415,-0.992175369012398,-0.1670716286215412,5.728123724509002,-1.0078154037214822,-3.5145255247023863,0.907363126221645,1.7550328952292105,0.5558282006233534,1.4431240723827687,-0.9244935834039999,1.822118113454859,-0.12612450851287565,-0.9067289946783801,0.2519717334045278,-0.368165065587131,5.7343570854734764,-0.3835703497389002,-0.7615675786423322,0.4042816748490635,1.305637185891619,0.1417662601719661,-0.22383134658547227,-0.04776737769449497,-0.09811345569586802,-0.08686802334366273,0.1508072117243328,2.3055800729116656,0.8492725157857992,4.680860978624124,0.28365856575599313,1.6148786222940965,0.3400191844325207
76,10983.825560207355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.182310130102662,0.0,1.451560974546724,-0.22304604425545713,-0.13296405298165956,1.2327186515075934,-0.5737716113394182,3.454303708094276,-0.15714587460652396,-0.33815879718230285,0.0,0.4226329537713295,0.0,-2.698873095595036,-1.173902016757175,2.5706341505929826,0.5785461961992906,0.34221369358855835,0.5108354964668536,-0.6089898848566407,5.940167489336911,-0.7826739678365422,-1.2949809559690932,0.45659376218494285,0.30467047674682957,-0.5474987456366935,-4.250005874806249,-0.42501683935046514,2.400786954159351,0.0,-1.6738414931743213,-1.0190093765304606,-0.1686738631323331,5.732283089235603,-1.0086156020849668,-3.399081595315542,0.8908779165919094,1.745170968367404,0.5447768801181349,1.4458729921771714,-0.9151302069045741,1.8198277594323355,-0.1268249854108248,-0.9085931795792794,0.2524073760047664,-0.3694454426978217,5.736375982138535,-0.3828394553695441,-0.7630116985053401,0.4025135559590443,1.3029285309644354,0.14033935336429754,-0.222560004343824,-0.04746584930042827,-0.091469038489081,-0.0874499493183547,0.21250318658716227,2.5497863910276832,0.8384781390084153,4.852610565065836,0.25897281281395657,1.6184964001810394,0.3401986302835582
77,10983.245816698218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.179751751715894,0.0,1.4506683551700017,-0.22442786740263504,-0.13440117377953878,1.2333479027053738,-0.5735091022169727,3.482015306702508,-0.15639778001746685,-0.33940266176353456,0.0,0.4220558943484831,0.0,-2.6986300269213053,-1.174719742846993,2.5683816563585964,0.5745709606094579,0.3406160009277831,0.5079552666265092,-0.6087910237620021,5.966223214015306,-0.7786400048187201,-1.2881766375458146,0.4577800702764389,0.30499394296991983,-0.5463531822538276,-4.258991658254763,-0.3413964671605223,2.4015736011196647,0.0,-1.6616232272690157,-1.027615674477129,-0.16560082029028667,5.758326807870456,-1.0079621019899774,-3.2574382912102795,0.8743396170504389,1.738862202060975,0.5391937314900107,1.443282776085252,-0.8952033690933143,1.818794352622517,-0.12783843133040565,-0.9074149831843668,0.2517788771646283,-0.3708222245459819,5.760901793766279,-0.384205769470734,-0.7655191157981879,0.4022569143608434,1.30201537579302,0.14028392198726872,-0.22022878026378645,-0.04682707068508764,-0.08535597996087561,-0.08809544975700909,0.290073016055538,2.922122119815853,0.8165571479233266,5.1300030421194345,0.22815556563498973,1.6378608439374198,0.3418468486055381
78,10982.539619098818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1754493394369285,0.0,1.4498210261657485,-0.225076066767308,-0.13707118972061824,1.2330201461644033,-0.5752713216109336,3.526041568707807,-0.1564702159371908,-0.33828364388665066,0.0,0.4234797483209226,0.0,-2.6954814151312747,-1.1765044947702386,2.5639697891269946,0.5708093877078407,0.33512174337163464,0.511020997399314,-0.6119587229261874,6.0082495537873815,-0.7799195781624132,-1.290523124340212,0.4585308973871807,0.3047735960437576,-0.5485636134280012,-4.249622074000536,-0.27413083993581944,2.391110316059536,0.0,-1.6374144793170669,-1.0019054835834218,-0.16713084394320016,5.80183282056884,-1.0001671105691188,-3.1534917274718595,0.8796036084793614,1.7385964251816737,0.5467945123640817,1.43612351116547,-0.8736519616470694,1.816894134117127,-0.12858898758049309,-0.9068101601107705,0.25057228672605986,-0.3727364236718791,5.802096058322268,-0.386721943629618,-0.7674588915729723,0.4040525156659028,1.30385872489196,0.13917261491998184,-0.21857352438293412,-0.04638475840931217,-0.08031258280684235,-0.088903232138766,0.39277483227813376,3.3671887526479156,0.79040096320534,5.306336074287124,0.19803896286668798,1.6536987766470872,0.34281053362314995
79,10981.856298137509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1729372256921904,0.0,1.4514019361296342,-0.22429391612856192,-0.13757273060560998,1.2309082451955486,-0.575855479737682,3.559303558262487,-0.1578117859281775,-0.3371720493281743,0.0,0.42656001445531944,0.0,-2.6921603494399267,-1.1772278013418975,2.561329937013909,0.5669111192717025,0.3315229849961114,0.5105633690171573,-0.6117067709792031,6.040110790954377,-0.7797707091117755,-1.2917699888540224,0.4602366089590062,0.3073993281593851,-0.5470286342934554,-4.232461248754338,-0.25068282909183315,2.378712346132242,0.0,-1.6019125608134797,-0.9525641385530045,-0.16682105160367916,5.832150822698088,-0.9945659312186939,-3.1972235007358285,0.8963258923893515,1.7427262106518957,0.5644078431259131,1.4262420340937083,-0.8645444470434239,1.8184352043192031,-0.12837283564694804,-0.9034751728752513,0.24940827560218579,-0.37270446657818473,5.83491484414168,-0.38972449931736663,-0.7674867479213332,0.4064786588939237,1.3089954332494016,0.14055669820406488,-0.21798668147735292,-0.0461844862165431,-0.07445508473919799,-0.09018003974036784,0.5378359988538561,3.8399595196239193,0.7592432402866485,5.20869399632066,0.17649229584870677,1.639491514360157,0.33819066706617873
80,10981.428042374144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1732691039877376,0.0,1.453004631652548,-0.22257075283833294,-0.1362994811459843,1.229267912899168,-0.5764276453643616,3.6045157154427363,-0.15920553119215938,-0.3344260549605661,0.0,0.42726547181336116,0.0,-2.682686731166298,-1.1816118702983414,2.557791643770568,0.5652763893413462,0.3275725034248634,0.5136113252646631,-0.6149715094681731,6.085118958942916,-0.7820166186210485,-1.296149709905567,0.45887337809035184,0.3087159559667774,-0.5467943418922366,-4.204975306339417,-0.22074957652131888,2.357687294872827,0.0,-1.5785937572075224,-0.8976867704433453,-0.17782385907968817,5.878379293027395,-0.9775182322409454,-3.251523440970951,0.9155003934665535,1.7410240066276426,0.57468908111428,1.42152464206835,-0.8750001494319375,1.8203287197643885,-0.1270550621787495,-0.9051366251228535,0.24889853599727801,-0.37219457591968197,5.881635943746643,-0.3920314506818601,-0.7679241443255436,0.40723599351910805,1.3127926308165998,0.14034619385734287,-0.21941277848941543,-0.04661797162685373,-0.07322040725640805,-0.09165871040317398,0.670201016806296,4.311541897130606,0.7408105371842373,4.922560519346433,0.16074714068425625,1.591156839132849,0.32898179956593954
81,10981.110246820575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1738625421866908,0.0,1.4540367541932775,-0.22175202517943166,-0.1358330540065016,1.2286974747505954,-0.5767631411005355,3.6149293316698867,-0.15972060245378492,-0.333385270456516,0.0,0.42806223717780817,0.0,-2.6822864424384543,-1.1811696486283834,2.558930749732804,0.5662738558842692,0.3275660551478564,0.5151488529480998,-0.6152181904072429,6.095987718052655,-0.7835332310210823,-1.2998079391943942,0.45789420506444484,0.30873150006541067,-0.5473744437389112,-4.205656347205556,-0.22749543739693806,2.3491715911798834,0.0,-1.572457940926394,-0.8837069887237895,-0.18143835275082662,5.889343414028309,-0.9746309820821489,-3.286807213023901,0.9238280636618332,1.7389570557474248,0.5791564953392235,1.4201221717466879,-0.8808621327427514,1.8207939618793398,-0.12665678052904872,-0.905101095098753,0.24920118808293576,-0.3717575292794953,5.893061209031046,-0.3920557909777864,-0.7669667645458936,0.4073116659202429,1.3148337150457996,0.14021524880621547,-0.2201105844412926,-0.04679700648908603,-0.06843654791023046,-0.09277810639282816,0.7772465491850598,4.5705914951491495,0.7267854237132159,4.738886019798305,0.14720270016091122,1.5600946602653423,0.3234985234353264
82,10980.833352355536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177888131620505,0.0,1.4578716524181232,-0.22048980314329525,-0.1336333374229068,1.2287149239121813,-0.57545371183912,3.6344308401007286,-0.1602642757556166,-0.33410632152128966,0.0,0.42917937394953687,0.0,-2.689357115433494,-1.1758488101364828,2.567117975211623,0.5712817526823473,0.33402905641551495,0.5127896866805894,-0.6105708416935867,6.118205355745877,-0.7825247382228077,-1.2977179728920687,0.4557615039458865,0.3096233783731661,-0.5460069842276667,-4.22018844786496,-0.2524386419880374,2.3498012303296933,0.0,-1.5763652111712003,-0.8951970691371732,-0.17999069030988438,5.907838268778976,-0.9806487312795009,-3.365696224352982,0.9178463312301635,1.7335310846658187,0.5765426039358457,1.4219726214600004,-0.8987700498674922,1.8240681296213752,-0.12629544808147156,-0.9035345787926445,0.25075851406246835,-0.3700436870152642,5.916556948782833,-0.39024078670583284,-0.7646380690082382,0.4058450985928918,1.3179024701177093,0.14179551280900776,-0.22170503507175116,-0.047126488614799046,-0.06036570323722379,-0.09521632339570081,0.9763130164079823,4.988097463259088,0.698868569187724,4.417058798875057,0.1225933969086238,1.4938357610787734,0.3125734172502135
83,10980.469267297607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1801349245621984,0.0,1.4585309290673405,-0.22083965983492118,-0.1337340273431067,1.2302313219744772,-0.5751803964358878,3.6256975992512337,-0.1598417867571038,-0.33578661819515826,0.0,0.428755698542539,0.0,-2.6956346281397012,-1.172325520455442,2.572867430065831,0.5752666864808116,0.338725245198207,0.5116450050636103,-0.6086209145187879,6.111822775432059,-0.7828815987820701,-1.2966549916968126,0.4548782228744035,0.30831924152152695,-0.5469420001292747,-4.232066087968323,-0.2890613128422926,2.3622333962839335,0.0,-1.5956350201935923,-0.930882548900125,-0.17478433237896504,5.898985359623865,-0.9899461098235238,-3.3791293800221283,0.9083716953869969,1.7348789075114057,0.5684329415757584,1.4287321132293413,-0.9065586320547515,1.8251010238568404,-0.1268739588110778,-0.9044990007114345,0.251860876389759,-0.36962060727976725,5.910312466118415,-0.387898070237996,-0.7638570254098279,0.40467227792238597,1.3168496826760365,0.14186469166601726,-0.2228839380243605,-0.047392360201276504,-0.06216747834200355,-0.09538996231818236,0.9554177111306171,4.795651462581733,0.7071856661126301,4.376341726765638,0.12654954289215292,1.4863920290172994,0.3120008734099989
84,10980.197987530533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180818206125827,0.0,1.4570457984974285,-0.22213216253792825,-0.13542623220416766,1.2320919998876014,-0.5758641790943801,3.6268690904806,-0.15946727333052735,-0.33647626143267684,0.0,0.42679491121809315,0.0,-2.6900026087023354,-1.1769920730799788,2.572176145357042,0.5751683442482671,0.3363787145909029,0.5122019646635967,-0.6119362345994872,6.11392384885051,-0.783575416685292,-1.2953653263656733,0.45452322174190674,0.3069854141518485,-0.5489093681582307,-4.244181143783905,-0.29553995969096386,2.363158877452072,0.0,-1.6039973019878897,-0.9544357857804838,-0.17740394848891555,5.898386543053994,-0.9936203085205302,-3.3383827272090283,0.8997525547170391,1.7304834769283755,0.5619014476029631,1.4370991696412685,-0.9158193168960719,1.8256037891561059,-0.1272625572480798,-0.9091086679116522,0.25298547830139195,-0.37047066167274934,5.913467876906095,-0.38665462422473096,-0.7654042616305239,0.40304907941942064,1.3163705134396964,0.14137535382935815,-0.2239897462523386,-0.047754524988445866,-0.059539014978547675,-0.09710918708629863,1.0596861217360358,4.917312031213346,0.6942248276736808,4.325090456054158,0.09928511672907142,1.4483874359119229,0.30536683591901137
85,10979.84967428546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.181772757459711,0.0,1.4569718079161005,-0.22302218376565164,-0.13609797230599058,1.2333560251159965,-0.5755917711380768,3.646225256676703,-0.15910861417203825,-0.3377112018500612,0.0,0.42621056807470104,0.0,-2.6910159480469904,-1.1777926630687292,2.5735278614919066,0.5759116026217906,0.33635388345658196,0.5116279113739466,-0.6124443325354606,6.134161476336182,-0.7828006949254939,-1.2913600390802316,0.4556059223565776,0.3065882031287591,-0.548891614848306,-4.257021672409751,-0.31907735254789943,2.363949334848007,0.0,-1.5945248272383552,-0.9720684083123714,-0.17451338273994388,5.91349779879594,-0.9980174878972248,-3.2665331495466066,0.8866080036689509,1.7265577691908143,0.5602528979711581,1.4403045011933944,-0.9213659867520013,1.826446142858978,-0.12746838791589057,-0.9099476226912525,0.2537934305958396,-0.370427112755314,5.934108818531431,-0.38562935253124836,-0.7667021727229888,0.4017706151449696,1.317994574875959,0.14200063313586372,-0.22427560857945378,-0.047829002041749405,-0.05382119825449434,-0.10051637137733477,1.2857092500155465,5.20193071531909,0.6451378620361502,4.322150378350361,0.048379673902760045,1.3915153619958702,0.29550424216156923
86,10979.593660667906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.17994011904721,0.0,1.4555135264654284,-0.22385669010715298,-0.1372685710392551,1.2334434387448998,-0.5764787691802576,3.668128089571368,-0.15884023640960657,-0.337551759160561,0.0,0.42640864800438166,0.0,-2.686109997232404,-1.182802802337213,2.568265549659872,0.5717538100255535,0.3311202279965887,0.5115505965396416,-0.6154305948775172,6.155558673599032,-0.7839372461331869,-1.2926551255042864,0.4580926824042151,0.30668505170192784,-0.5497847189951267,-4.259469755017772,-0.3417290304484203,2.357745733192432,0.0,-1.5825614556535526,-0.9680302957987177,-0.17487840167374433,5.933430433120722,-0.9961132672256846,-3.1939580013916395,0.8896880919256457,1.726303767263688,0.5653110264537805,1.4369733175776502,-0.918595277531308,1.824982859144868,-0.1274979338628467,-0.9096093261230982,0.2534429217772923,-0.37058422504517013,5.954553061310051,-0.3864473628670775,-0.7681841464377371,0.4019964427456333,1.3197144638967304,0.1419132367843623,-0.2232920122989259,-0.047617074400981785,-0.051207449907072676,-0.10304978936153232,1.438326195918318,5.307437125358472,0.6038090947703431,4.396069527778747,0.007973852469884204,1.3601263797037686,0.29011814126639035
87,10979.468097164487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.179446597387729,0.0,1.4566695865041381,-0.22306076401421335,-0.13622751803229524,1.2324680898922962,-0.5764027855853493,3.682937305529495,-0.1589555418460309,-0.3369201702628872,0.0,0.42784860014881626,0.0,-2.6896455159923356,-1.1810633182719419,2.5686444785517017,0.5716695722972629,0.33262502946944267,0.5113007237668837,-0.6144087953387566,6.170617034572995,-0.7846188980601478,-1.2956115732442104,0.4590100844000274,0.3072611726021542,-0.5495265768324136,-4.260578381355465,-0.3745825722958086,2.3541055012659866,0.0,-1.5816653435509715,-0.9569514767420996,-0.1740844287818167,5.949750513548592,-0.9945232850214252,-3.227326518917185,0.8974545262014243,1.7275233289054823,0.5712983979564885,1.4296970762491001,-0.9156175746729677,1.8244399790107373,-0.1270163979057039,-0.9054982871996408,0.25325143863281874,-0.3696579592098194,5.9672851545348164,-0.38740913400717397,-0.7672314679084448,0.40225944683629766,1.3221629578728529,0.14221518510672965,-0.22259494484225312,-0.04739393753100928,-0.04939098620135687,-0.10485019455285761,1.539246824606002,5.349929307298771,0.5797541336242048,4.292675884995322,-0.015319611410987519,1.3380291374928408,0.28636196938271447
88,10979.41634317411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1782002293337113,0.0,1.4562318013070714,-0.222592606159785,-0.13568694116295898,1.2313960607099812,-0.5761769376486625,3.6686577603289026,-0.15891423295183682,-0.3361676936237154,0.0,0.427728178177881,0.0,-2.688496496431927,-1.1810100889613706,2.566419739406307,0.5712231274516204,0.3332572248842123,0.5109946184762609,-0.6147949813997508,6.155652193418849,-0.7842574324969274,-1.295907469113101,0.4595381048344556,0.307609798822942,-0.5489517943106867,-4.257114203735641,-0.37900821619224584,2.3491251292087156,0.0,-1.584625814444007,-0.9448810366870031,-0.17618204375720098,5.9373856370241525,-0.9922193633721773,-3.271460701007506,0.9028412488101232,1.7280770007368158,0.5744944518417326,1.425340158561464,-0.9074147443665335,1.8233294991758633,-0.12647109354321942,-0.9027692061050353,0.25276659959337494,-0.36969366956966326,5.950693386651523,-0.3885834226844198,-0.7671043864200484,0.40216161131631695,1.3233255720051778,0.14228837394761848,-0.22263743764753868,-0.04740585578215642,-0.049237039579995055,-0.10605811283115359,1.582213039792378,5.346338201412704,0.5716039209430681,4.2048050962828505,-0.03419594408153757,1.3346385531361402,0.28467740206321746
89,10979.394053685375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.177979967957483,0.0,1.4559875027903697,-0.2224167424371915,-0.1355103047220905,1.2310672894916561,-0.576047935716264,3.6611674704098887,-0.15888736751312943,-0.33596003158395815,0.0,0.42763451743526065,0.0,-2.6876486465439244,-1.180815820876276,2.5654818600337292,0.5711316770546527,0.3334032301258382,0.5111521308329934,-0.6149995359471379,6.1478573798095715,-0.784238988513267,-1.2958740919897085,0.4594367344778154,0.30747622846485717,-0.5487920301706216,-4.257310350082557,-0.38449207408812347,2.3458192972886533,0.0,-1.5858515765792367,-0.9424621411827514,-0.17744931019696308,5.9307728570599885,-0.9918599123285777,-3.286789764405846,0.9039709282013327,1.7273650365885733,0.5751741914145723,1.4247361390099935,-0.9078086693766128,1.8227980978792235,-0.126300221490894,-0.9022338591678635,0.2526514579296649,-0.3697221359944932,5.9426783764263815,-0.38878016966836343,-0.7670837159613717,0.40191291577183835,1.324237561287146,0.1423729753535777,-0.22288472046135482,-0.047478639294207196,-0.04809657350727972,-0.10717224895660835,1.6368678172870612,5.410078973190434,0.5612605562590766,4.143659637924073,-0.04977254426947482,1.3182542632886116,0.2819127110572667
