Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
23,31001.844037112878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7417903112407598,0.0,1.138592040860374,-0.17927069014746516,-0.08773198204714314,0.793634780094557,0.4877537487887656,0.33030921020714044,0.0,0.0,0.0,-3.498093499471255,-6.097770129382708,2.4261172821799875,-0.13115810027163194,0.5556973825639434,0.18843579855839018,0.13884207791951333,1.2824189328581128,-0.7943090528225996,-2.479131881488645,0.0,-2.1953220598587,-0.7698109363808806,0.34522399145269594,-0.0036776278358158256,-0.23252177497813786,-0.0478842738854581,1.223760678402151,0.39110375446292267,-0.2675285559453938,-0.40394070611249944,0.0,0.3346024479730362,-1.259908028107403,0.36211629835963977,0.0,0.1192745493527603,0.13565995483666218,1.9905437202600262,0.5106479268814541,0.0,0.0,-0.18109443035932798,-0.002782827168505873,-5.335819904595869E-4,-0.10104505623503689,-0.2307178335257587,0.18590318791654017,-0.3039891809470716,0.5510953438892403,-0.6636392628168928,-0.17566332102204912,0.4235326694979377,-0.023723780213966664
24,30812.971905900293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7872586409192417,0.0,0.8495293858128986,-0.2525759187912278,-0.18595006697158986,0.8937662636383042,0.4679986346367089,0.41818289161983835,0.0,0.0,0.0,-2.182249739094669,-7.155199485817152,1.812777840950536,-0.7993356524198767,-0.046672522908537184,0.17561901169156052,0.37692728783916896,0.9263626988406635,-0.889150004828988,-2.431620677866598,0.0,-2.1320330327570454,-0.837643024115624,-0.13607052773841805,-0.21373030875717763,-0.6712616561483968,0.03905123442212355,1.321365155751806,0.5138379004764664,0.1166525975466498,-0.39520171876986415,0.0,0.39630245253472696,-1.3418924805318746,0.12134581194959795,0.0,0.18042420083325567,0.2340144698296996,2.172925382430934,0.55804673613182,0.0,0.0,-0.15761071085795447,-0.0035686043524114234,-9.664201966356932E-4,-0.12508741533294265,-0.24645703742017197,0.350475198883281,-0.35497322959638583,0.9980817774868371,-0.5365061400193796,-0.32692621171613717,0.4398191502753755,0.0660690512174523
25,30678.832464886018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.888764334600628,0.0,0.9140653510108824,-0.282593955433024,-0.07750552140858069,0.9338088577714166,0.5116002390991797,0.3023876397333526,0.0,0.0,0.0,-1.7241733342552839,-7.566260762164823,1.3310654865418818,-1.0761572683713732,-0.42522103590895133,0.170727586841367,0.48292981050005956,0.8313076192977905,-1.0329434338054224,-2.345619920579131,0.0,-2.144787572977892,-0.6889783474099259,-0.3096512967750232,-0.45217023112407734,-0.8034935077143674,0.13070441014785011,1.323899963374815,0.5463250793800607,0.04356576079581001,-0.2992776264976431,0.0,0.4859975578356304,-1.4127375740077017,0.17567196580130515,0.0,0.11418771284577596,0.1886361724676559,2.153442390442319,0.500423753026272,0.0,0.0,-0.15601182618044762,-0.003856151868947331,-0.0010964181348091984,-0.1298377437823879,-0.25261331136673615,0.4373914404915178,-0.2517708323781036,0.6668772598503341,-0.44670846669472297,-0.4137518406215841,0.37977947428798164,0.04335741076745586
26,30592.149819342525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.843655115394061,0.0,1.128492998742892,-0.31076696110238566,-0.1989341485496901,0.9191283154924064,0.37136736271766,0.3229513939683845,0.0,0.0,0.0,-1.5317355501979322,-7.609772498468556,0.8628621368081577,-1.1370904061488343,-0.6840475896702676,0.2667463349435111,0.582825290772225,0.8761734726290955,-1.1411074470091211,-2.1275171732195544,0.0,-2.1511310308050873,-0.977362428066878,-0.29057987852099637,-0.29207814907465857,-0.6173102005556583,0.13587445661506017,1.2983285075511153,0.4184216906462327,-0.1960087314373378,-0.0807082665798769,0.0,0.6034882813910161,-1.5739354855412353,0.42876027326428534,0.0,-0.04755150490149031,0.19891343444040396,2.1434246978041434,0.39885345749379253,0.0,0.0,-0.23813545247945705,-0.0040340009877713945,-0.0011983952012284498,-0.13331753765427995,-0.2592140385952862,0.5175607655874901,-0.22641686022636184,0.5636616725382225,-0.6327815702913591,-0.21793390009477295,0.37255437556376847,0.011385825003455377
27,30533.618396359514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8902422498542408,0.0,1.031375790658716,-0.2597537779571697,-0.136569636359482,0.9257336983707596,0.320053400381083,0.26198414884093946,0.0,0.0,0.0,-1.670128160102207,-7.385724289930926,0.7592736740973067,-1.1387577259580968,-0.7481694984500744,0.2664041641067353,0.5488350078111224,0.9282622650250774,-1.158520505410674,-1.8820238784772911,0.0,-2.154397711478765,-1.2480236505369484,-0.13278320531779994,-0.11574602373156889,-0.42889895863623384,0.010155191465591101,1.2361754880750941,0.29895482791647066,-0.19272197256216705,-0.031414031891995126,0.0,0.6107801591471467,-1.7608077443342796,0.5940404003571266,0.0,-0.17945327286952117,0.21595553688776079,2.112142471745876,0.43350032656751336,0.0,0.0,-0.1986190482256659,-0.003815185830434039,-0.0011322028956791542,-0.13010123576523372,-0.2610546555180928,0.5739846647871389,-0.21900435170807053,0.5082706227328644,-0.4639527172957033,-0.3995955647965368,0.3359729414772421,-0.015434245141484688
28,30441.912979250214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0546383478771237,0.0,0.9901833228251304,-0.1848280184093053,0.10367665317551442,0.940737456878111,0.3745695955488428,0.21065139930376914,0.0,0.0,0.0,-1.9209081494025133,-6.3572591608769295,1.0916693358550722,-0.9776387348023186,-0.4057024233681951,0.4587741415947828,0.5128394140423431,1.1834716760193071,-0.9465110795171066,-1.1587450525464433,0.0,-2.205857513089961,-1.50545670619605,0.42275552678252737,-0.052731400776397874,-0.17989967902976703,-0.25359263589547665,1.3559841388453997,0.17110836878025923,0.10624931745143129,-0.2949216052358772,0.0,0.6543174840491137,-2.4091283317295744,0.45609204653018265,0.0,-0.1782748065441434,0.1078582325593093,2.1954511455977004,0.49011246998826186,0.0,0.0,-0.09268365895169495,-0.0043305691295597625,-0.0013652067197881066,-0.14002442555129613,-0.26647468876509234,0.7148017819157833,-0.08972459280221468,0.16889768650071602,-0.6313168254260206,-0.198582904405108,0.15770410662833964,-0.027343432082991153
29,30372.78565300542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.015914034499559,0.0,1.3132283991453162,-0.21213326318106276,0.013185935589786202,0.9281881866749386,0.28278880784522714,0.20140747916797924,0.0,0.0,0.0,-2.1103329791338603,-5.600424341089119,1.4242728931990811,-0.8625941838939891,-0.07482850635502969,0.4898368376634826,0.5510778665298584,1.3564529428319942,-0.8032439990306786,-0.7686556146028308,0.0,-2.2883386801524894,-1.5884224974236636,0.6832363418914057,-0.013423086539631965,-0.1715319247588137,-0.14256567082462623,1.3893148171751153,0.29599200456072255,0.009031999400497953,-0.4833303816349137,0.0,0.6467477054619858,-2.738264033932184,0.2708691993849808,0.0,-0.09733303367499906,0.16431928440588828,2.207941245871756,0.47644146692163003,0.0,0.0,-0.056883414753164156,-0.00457840741545542,-0.0014895020023218514,-0.14317648551657755,-0.2687380481761613,0.8043571266409366,-0.04516392413788101,0.08170508562490042,-0.5013103630896055,-0.33467197362455847,0.0558858421304049,0.025039954939071078
30,30330.56308072161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1083387438736856,0.0,1.2449627535370715,-0.18510857409267517,0.07750922287213906,0.9962811475687652,0.2659551334333313,0.3476125696514643,0.0,0.0,0.0,-2.313197088146618,-5.065850246466679,1.7158535477955472,-0.7745443576820742,0.09721524800001141,0.43063730142113515,0.6338965268799669,1.4284565935154565,-0.7562518719061017,-0.6661780409268606,0.0,-2.3310199605442024,-1.5255227020007127,0.7128054117384638,0.017150904150995305,-0.24140009661995804,0.020349484115095295,1.28893462415272,0.46517453871241204,-0.17253139379337412,-0.5508415490013784,0.0,0.7130530747036233,-2.7058153560362745,0.3574072887983203,0.0,-0.03992966112297874,0.1945681915823731,2.1380940430165922,0.502475360561418,0.0,0.0,-0.14848083161663297,-0.004560393965796959,-0.0014973415510745088,-0.14315278302069254,-0.27219002376531326,0.8620510172724822,-0.05487876883851474,0.11849707906550441,-0.5330813163006721,-0.3111275398807434,0.07264789471007892,0.03968585239113012
31,30283.155111449716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097289863824602,0.0,1.3328692680879182,-0.24447089488032855,0.02252020530763335,0.9996990006888963,0.307073438877658,0.35051618177964927,0.0,0.0,0.0,-2.5947528003085294,-4.184529669697462,2.098476312200903,-0.5460305466086612,0.3477436687591378,0.4952718107381004,0.7927045394014406,1.6864765633082666,-0.8629522029740961,-0.8847522043109496,0.0,-2.297173700822465,-1.2047088198313176,0.5364792989724054,-0.011730472600316517,-0.286788648858471,-0.0822625765274628,1.2951600305462374,0.620401432707484,-0.1443648872655379,-0.5805013083232353,0.0,0.5419087163158587,-2.3357736791007824,0.6914179058877697,0.0,-0.18871862367900297,0.2824460183431899,2.2715877330205534,0.5933531488320675,0.0,0.0,-0.10253758726313143,-0.0046828308198332,-0.0015513144312194757,-0.14859716383310184,-0.27403180872720234,0.9617306191806333,-0.07914330078237716,0.24122594989096113,-0.5553176720416135,-0.28638877631747484,0.13467689452273263,0.0028481063223847747
32,30262.86659114688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0445126957495523,0.0,1.3787876134209671,-0.267650040461005,-7.603337892602494E-4,0.9467022098318851,0.26600104996302104,0.38318925108474766,0.0,0.0,0.0,-2.7586502004963043,-3.8285295808684827,2.2170367314086863,-0.4539033638494201,0.3555673044311591,0.5691587419757254,0.827225089668489,1.7213887371377836,-0.949995662376718,-1.094246429504252,0.0,-2.362235619830231,-1.1172682339231432,0.4846711181660238,-0.06901603755463151,-0.2831064179577009,-0.07159471274467473,1.3332015789947158,0.5422014245030299,-0.054558901833400175,-0.5238791587280472,0.0,0.6285880133706174,-2.174424151462093,0.7062156458466824,0.0,-0.13173109259959814,0.1941158732469136,2.2004214911225035,0.6655438515948144,0.0,0.0,-0.07040243632887516,-0.004549670057491906,-0.0015055779985883606,-0.14577363686478778,-0.27640988945897144,1.0109532926468685,-0.10002304611082483,0.29768843186258026,-0.5475185669516281,-0.30446216359516276,0.17896077655330628,0.01901007388077503
33,30237.143668940458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0172529690985,0.0,1.2392851825539912,-0.3089163805784399,-0.024755517632089573,0.9821463034237047,0.2471537434507617,0.27416156566348143,0.0,0.0,0.0,-2.9017729113068302,-3.3515130835306435,2.361137072222051,-0.36863269064427984,0.3307336828481552,0.7521540233612761,0.8365431667440218,1.6800534497843578,-1.106211885803687,-1.5846976803878932,0.0,-2.4373787988843705,-1.0590384067036267,0.46584420986852987,-0.06525185198481737,-0.22040266052526783,-0.019362674567603606,1.3133865665319049,0.4860070059747975,-0.0630394387306154,-0.30222934294697434,0.0,0.5898052055225277,-2.1194807306218086,0.5033834308455226,0.0,-0.05306094934243913,0.26979732705571685,2.2162503938242177,0.4891092217052556,0.0,0.0,-0.08162580263389214,-0.004525949305031413,-0.001487238862291421,-0.14510064008641038,-0.2767086923673087,1.1060223400518892,-0.10429141236462931,0.30241652103977124,-0.5541797843870404,-0.3045814622634714,0.17974403164559663,0.04314257133828567
34,30212.75088860048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.066927653094366,0.0,1.2655444920990067,-0.25884368656325857,0.017361777395662484,1.0053799049565364,0.25206549535430023,0.3329735985378518,0.0,0.0,0.0,-2.8448015734701073,-3.030454266589554,2.3615105091677897,-0.3908602756680224,0.46447002236135315,0.817195904014817,0.8286465615255533,1.480814489664624,-1.1769774718986143,-2.029199522913011,0.0,-2.5254815941995417,-1.0792530199163886,0.4185571644253373,0.04049326528908696,-0.18575981896854074,0.02402527653850968,1.3134080862823654,0.5041406877392814,-0.07082402945263372,-0.24261689311337187,0.0,0.574132362440695,-2.2304711164365876,0.4723389049836372,0.0,-0.12727404987085805,0.2861229168433912,2.2108933384984315,0.6086019702667002,0.0,0.0,-0.04477612219740051,-0.004660939507477873,-0.0015345264274015359,-0.1456076114154545,-0.27565975000328924,1.2125366694065036,-0.08229822358116944,0.2381612892231419,-0.5418524065695778,-0.29918429300250726,0.14477403513379666,0.02978800398211298
35,30186.124224559884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.078235803987806,0.0,1.342142064880748,-0.2106071425077769,0.09884550231782936,0.9740632586459745,0.2332450514341825,0.3308427670338493,0.0,0.0,0.0,-2.713159675672907,-2.805428914312028,2.3713115149251243,-0.39234058043889203,0.45293964277216653,0.6823986302572422,0.8245305263678453,1.4500996287492771,-1.2421480960286408,-2.3955076739962,0.0,-2.5245277955667036,-1.1996533981064226,0.44805138009627415,0.02791435565706591,-0.0730924557243524,-0.057188158092827984,1.2968779733771088,0.6952396900407669,-0.00523327145793058,-0.3451852474350884,0.0,0.6587067909812799,-2.3052518026445514,0.5787370178613976,0.0,-0.04767440137085906,0.23719886213548264,2.1837928458779223,0.5087933143053593,0.0,0.0,-0.11042503271787099,-0.004718828207539848,-0.0015538824023125684,-0.14607964246230812,-0.2752652661845741,1.3560249219669842,-0.07546364823546108,0.22642925749370724,-0.5176350054306899,-0.31395378940653734,0.12141778306856865,0.04711485918556781
36,30139.917198637813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042921922394433,0.0,1.3223044575724707,-0.24378385789523915,0.05228206816079895,0.9721520192390801,0.22197562244508698,0.4010611160211396,0.0,0.0,0.0,-2.4434734506896127,-2.6786869943723066,2.51941368282322,-0.33980196522037165,0.18948377186461524,0.4798534408683078,0.7814036326372851,1.6025384649758698,-1.264644921102741,-2.601599537103158,0.0,-2.433022979336955,-1.385664831997258,0.7640680066771379,-0.0012635090942395982,-0.2319229842728785,-0.06407185234985908,1.2925630240576207,0.5884144362907944,-0.11537251667315507,-0.4685356856663175,0.0,0.5713698677009778,-2.137155854893336,0.6899738481970115,0.0,0.051490931990159375,0.25114632287219124,2.1842726606561595,0.6517215775964564,0.0,0.0,-0.07819757813439025,-0.004934538319243007,-0.0016281162433090855,-0.14796534591935603,-0.2738654888218049,1.6638211758498105,-0.03750309586507907,0.07310678080367666,-0.5037730984645445,-0.31687912070637936,0.13388764356950186,0.07752390375691967
37,30059.50959478646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0597499328468216,0.0,1.4741815251777446,-0.17199777702905095,0.14841507394480136,0.9811308324520636,0.19250953637634063,0.32840949854121265,0.0,0.0,0.0,-2.49023657490757,-2.7678289302288346,2.4541845913549154,-0.5935818476156919,0.15358459359002197,0.7610649703636958,0.5909822793873751,1.348928005842735,-1.1226128777421633,-2.267687769064901,0.0,-2.223469000479326,-1.4301137012890008,1.1578292026021744,-0.1814193738582811,-0.3874846119920496,-0.1516930335057739,1.1619101411159831,0.4783660875656764,-0.261144311982073,-0.6832110845413524,0.0,0.6010582261689799,-1.4215907351285604,0.7054871994368063,0.0,-0.018928405298818785,0.28276337901942367,2.13890208468119,0.5457339649193289,0.0,0.0,-0.10820296513265089,-0.004820910895100325,-0.0015712491042724436,-0.14767607759972695,-0.2734660405858514,2.306414940996846,-0.09065873077871572,0.22532456399427533,-0.48923135164813936,-0.32475601649649694,0.3251034093056402,0.07021979093339654
38,29976.67214042826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.898431031958877,0.0,1.2665782689282683,-0.2555272507963884,0.05744654634596148,0.9215336256738055,0.15917271306856032,0.23274728808193257,0.0,0.0,0.0,-2.612781276821286,-2.9649693629683136,2.251595007289567,-0.6244821382519437,0.297390049967744,0.8607991651689457,0.7083344720470892,1.336633101518971,-1.0433874891277748,-1.7357025664548744,0.0,-2.329745637553221,-1.1919789238120733,0.9035070249173865,0.0014065265634781443,-0.45737929077150025,-0.17408027720712502,1.19145313406767,0.33735023899327354,-0.2542783843960201,-0.7660697327589989,0.0,0.6496554579079306,-1.1827438987842185,0.8028877447183941,0.0,0.17845137927678928,0.24356561250747838,2.0988097458293784,0.4304190291235378,0.0,0.0,-0.14442617861347384,-0.004874460227534635,-0.001564251933505618,-0.14464549465170526,-0.27147003652529506,2.837292908081018,-0.09648198228504964,0.2361325439428302,-0.4478365963402421,-0.3531559972320395,0.31727691934093094,0.13267381556882196
39,29932.25229641676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9421233827574675,0.0,1.241485157567084,-0.1912920534522308,0.17179086428323467,0.9443177505115119,0.17261867670044717,0.25453808010508805,0.0,0.0,0.0,-2.719315692311492,-3.135562026869284,2.017431803375467,-0.31369608543723704,0.1615433839011432,0.6834196634504515,0.9145696117593248,1.407923908518965,-0.9275784509231103,-1.1419221020335457,0.0,-2.491105951762925,-0.9347324324713716,0.5226488807285683,-0.1347640966465077,-0.08721318213255858,-0.09182763797746113,1.1862091463640996,0.3294266521845613,-0.25023605027506773,-0.5663489698183344,0.0,0.5507632820931988,-1.0756127250701324,0.5612247098835839,0.0,0.21486599921548727,0.3139236528133038,2.1290509964243904,0.5755633880887236,0.0,0.0,-0.04416767187926225,-0.004884817021047789,-0.0015548332637264665,-0.144555585828607,-0.2685885770204645,3.324027513471904,-0.16657134379560962,0.4911496032394643,-0.43089359618289613,-0.3491869886696754,0.32108522000250983,0.14776584212546304
40,29914.428418157564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9738895532084269,0.0,1.301574628518768,-0.12421710641657627,0.21825287161702955,0.9296451367790571,0.1729266481413222,0.29050171556250076,0.0,0.0,0.0,-2.707462010824842,-3.177135858183379,1.9813895014840344,-0.23845424827806064,0.13185301147114759,0.6449474286383476,0.8143751702047288,1.4956658539322478,-0.8506427456433183,-1.0241712600467314,0.0,-2.565119329112708,-0.8446479706565552,0.5094312274034807,-0.03861890872158405,-0.1970543956252832,-0.15829103845432185,1.1574709999303254,0.477847245042036,-0.15118466601315791,-0.24158932748041928,0.0,0.5608446867693978,-1.0658392228465647,0.5197727808624611,0.0,0.23121231665657002,0.28683528240477896,2.121580340601761,0.5864838521574324,0.0,0.0,-0.024611724996740785,-0.004866601477998483,-0.0015485984765083766,-0.14453784886559237,-0.26830177998085375,3.4570197062214607,-0.1791601927338944,0.5307562865269526,-0.4268063211521103,-0.3548826632338204,0.3267233608576402,0.1592467284501162
41,29897.138743307274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.901520119249677,0.0,1.2304883942040723,-0.20240439006182182,0.15424358006569944,0.9256645109751959,0.1498837261614718,0.30007419108838834,0.0,0.0,0.0,-2.66875520708031,-3.2142139289357607,2.0029849313364982,-0.3042189712911675,0.21099713407074183,0.6036739682252068,0.6819066314283164,1.5414371808748468,-0.7356436227780968,-0.9919342299400197,0.0,-2.688083781689871,-0.8251013081406351,0.5598811578308607,-0.18359693676578925,-0.14871955241951446,-0.08468599461235377,1.180139770301146,0.6025469457491874,-0.04956910300968195,0.035557783739678606,0.0,0.5761010219827997,-1.0811603426744203,0.6214154623036978,0.0,0.17197474542008526,0.3000724008129108,2.0928161309279143,0.6140122370883371,0.0,0.0,-0.01363873457047695,-0.004780055631656733,-0.0015192529173128826,-0.14180553744299818,-0.26731955730500556,3.599793931465321,-0.18835569649115874,0.537976317562083,-0.4270233515664074,-0.3468886331459904,0.29413851326720747,0.14383931888769963
42,29825.770122730955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8725889642023534,0.0,1.31606043640722,-0.12395952065941468,0.19468042656356702,0.9332977505597143,0.2894513616002972,0.15650630977394522,0.0,0.0,0.0,-2.47962367809264,-3.18951975844096,2.272355573656062,-0.7770671020199276,0.08626061703470753,0.15671591192107026,0.7552950858748491,1.2089071630529318,-0.1594286884529279,-1.4675906244909065,0.0,-3.348714159554445,-1.0724498701130822,0.3921277684882269,0.21023788910056262,0.13103170284592414,-0.049460983540757085,1.5840968313899424,0.5226022797156289,0.0209330896613166,0.015029397377689345,0.0,0.5040860564716455,-0.5892828816632245,0.5935816236785214,0.0,0.2156618621846757,0.3038584580851513,2.267643751838802,0.44266079517324364,0.0,0.0,-0.05588656387139046,-0.004253703954439469,-0.0013150540678536155,-0.1174161774573771,-0.26411885659771583,4.965606934783137,-0.17945347713280074,0.15471828478462613,-0.44853973474933373,-0.35618382288695283,0.4304820833027895,0.11540185138362462
43,29681.201174094116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8077865398981465,0.0,1.1865380204058231,-0.13282790630369423,0.1876124669107059,0.9462039257475376,0.31860511936371805,0.21610718276504776,0.0,0.0,0.0,-2.504605590839007,-3.214813113450133,1.9111028786520508,-0.5605879547221946,0.16308181497667168,0.190520685094118,0.6443354076026484,1.0834278396745065,-0.4813241862494305,-1.8936715096441408,0.0,-3.4086670993133605,-1.0768258934361088,0.5563206043236957,0.17685432042437252,-0.05218096502645975,-0.07848092494216674,1.6389975368002416,0.5964869094541814,-0.08724406004355716,-0.3441834688606053,0.0,0.45538638673033566,-0.7200531588735617,0.5956337837819662,0.0,0.334214548478183,0.3401451927500483,2.317525542750461,0.515407211882757,0.0,0.0,-0.06388237110402865,-0.0037202602883044953,-0.0010933033583899964,-0.10435600279168666,-0.2601554512706407,5.951978773024245,-0.24957254391200523,0.23019492711966782,-0.45096481168179836,-0.3750903346878211,0.35088313547788974,0.1429615219412391
