Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
22,34019.17518754498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8361687139124603,0.0,1.2073046425613294,-0.2575266575199274,-0.14319939796138967,1.674941686782623,-0.1927498928989289,0.43188252802656424,0.4074155003081994,0.0,0.0,0.0,-3.9264663028821802,-7.926593883757676,1.9874067060201783,-0.3703067693069664,0.5810016938983031,0.4696963685624066,0.6404132331328676,1.5591278844085918,1.7925551049942157,-0.20885130603372726,-2.963269180841962,0.0,-3.319725683277744,-0.9815186933057312,0.8100419445338269,0.22030089698756494,-0.6354396878766274,-0.05017591456558024,0.0,1.809206099585073,-0.21995396032072717,-0.09510049758039507,-0.462137176767595,0.0,-0.5895883944650451,1.5610856642173796,0.2013635954786115,0.0,-0.11050077613268984,0.2248750692588915,0.0,2.748886747589804,0.5110562762556363,0.0,0.0,-0.43237817589103267,0.0012136571124865664,4.4478272630535826E-5,-0.030479871459437476,-0.05934583588359448,0.6935934815554313,-1.5394028794963635,0.10959501856489506,-0.46334392191946633,-0.18096321230046125,11.522539447996605,0.0927591753985228
23,33819.02474164383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7434898597152713,0.0,0.7348995164191594,-0.09805924859104748,0.12467351805098423,1.59273867348245,-0.4081482863964613,0.08069025379436007,0.3871169849729104,0.0,0.0,0.0,-3.8522918162273068,-8.768216621341711,0.8917500897186215,-1.0803642024783602,-0.34760277188111566,1.4246623451165692,0.6692657312814906,0.8150989246304314,1.9403405411586068,0.0458934006728271,-2.6971050085512394,0.0,-3.0068031267143867,-0.33988471810533394,-0.1151616339067929,0.1723970978041789,-0.31230594527819383,-0.40157888300168254,0.0,1.6295996900202503,-0.623031295865577,-0.6027852369258845,-0.9661712155241006,0.0,-0.2278309233593585,2.194142338843735,0.0908264854406557,0.0,-0.12820724793708155,0.0725792620706315,0.0,2.1595386282218585,0.9981765914138359,0.0,0.0,-0.5103734434677657,0.0015958571760893853,1.7482008351895633E-4,-0.02686956900780112,-0.05247102488195064,1.041253869099798,-1.710067815607024,0.5249894468941627,-0.3918110999418131,-0.24478294239608342,13.037261705411813,0.0738182297702655
24,33572.021179940224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6532294886586725,0.0,1.1304485301544915,-0.2278782821661852,-0.16815615828016836,1.5097474775345727,-0.36669140186151494,0.05154411245299501,0.26297620008998024,0.0,0.0,0.0,-3.6692524446702643,-9.0393262214052,0.4592256841160868,-1.2766258417583596,-0.7485808397686795,1.4986219354588295,0.38299920818151245,0.7452363900856361,1.9034523390976767,-0.09259423550166745,-2.4272453295590553,0.0,-2.8830134169443706,-0.2997642449283333,-0.5598702469808803,0.161114066521154,-0.15502445891379585,-0.48419375004593945,0.0,1.653441352445027,-0.5454536138118709,-0.7964188471341656,-1.1840091157966393,0.0,-0.16936291780934445,2.5226547500419025,0.12635388045345805,0.0,-0.14461463343662687,0.08291619825816396,0.0,1.8986391106141638,0.82091829644453,0.0,0.0,-0.2497916064330754,0.0015891773358022224,2.2418646893408042E-4,-0.02942348477617078,-0.05016622075346336,1.2259328413261117,-1.738613456919508,0.6915438243919607,-0.44622486463473826,-0.184300468252115,13.525912070119611,0.20083261695265972
25,33505.886741610324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996612281905753,0.0,0.8215977088462535,-0.013974195803928363,0.17749879593557802,1.6995327118367056,-0.41052032540274364,0.006437399511989461,-0.04800213659271346,0.0,0.0,0.0,-2.364388812295241,-9.456766418727028,0.10649006958699014,-1.6223001031645277,-1.4039924904718686,0.6345778571778804,-0.42510186528731464,0.9632386807021056,1.307008560864174,-0.5774145774477899,-1.2426408115943646,0.0,-3.136187753393035,-0.807174224977644,-1.6815063237652756,0.09362338544915538,-0.24514268980898027,-0.46645838790576477,0.0,1.6568690083672537,0.16825752434827612,-0.8852492719287554,-1.6947476870903713,0.0,-0.5802419006808488,3.5827707608692574,0.6154875986817129,0.0,0.1030761505773258,0.6390077250026096,0.0,1.884053628026372,0.17773282131733448,0.0,0.0,-0.5072636560812427,0.0019226003145772618,1.4745868542250252E-4,-0.008619276388220447,-0.037389799242866034,1.8191580993067231,-1.8683448285604984,0.5045129518836522,-0.45140265053880896,-0.016941255587761078,14.233549349137387,0.09802625198429932
26,33231.145973835606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0515850420015633,0.0,0.6776232753639697,-0.057305070695460474,0.054295268128000757,1.613045349061848,-0.25291774769296477,0.06329737481359693,0.12150695218550198,0.0,0.0,0.0,-2.1156276189880887,-9.675198176463889,0.3904225115745168,-1.715457651168734,-1.1398921027387132,0.1373188840225022,-0.2033657237182774,0.5602160831475571,1.052602859537326,-0.8572260648481597,-0.8669851746709814,0.0,-3.200026066979362,-1.3547900647724673,-1.8823735231908738,0.16979774926768965,-0.27824652227139873,-0.1538027232373032,0.0,1.6003093099620709,0.4260438829529712,-0.6267593787445865,-1.7557901506645193,0.0,-0.36850228901125087,3.843142395629041,0.5525265827523386,0.0,0.14412890729850147,0.36182902148370544,0.0,1.7199193903715242,0.45165423181368736,0.0,0.0,-0.5175933183522015,0.0017004512885202402,1.7471540750045594E-4,-0.014320250044395608,-0.036349532413528854,2.054230608649738,-1.7641673389568808,0.4729664072059367,-0.5075789491743886,0.09650265990396967,14.13209126299055,0.2749980459010891
27,33034.51199468855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7079699464778906,0.0,0.728719898190656,-0.283369273401148,-0.04723102050918104,1.499786293192428,-0.4850719705141675,-0.1900592098397313,0.10157544428526476,0.0,0.0,0.0,-2.2111772397416734,-10.021876374207919,1.0607435514374863,-1.5810457043265724,-0.4201652356023513,0.14205141088640538,0.2699244869552254,0.2864566877093339,1.1343149812259412,-0.9380494469005307,-0.857867282929319,0.0,-3.3419538048866992,-1.1169661516542198,-1.6964828592766965,-0.4032410071371416,-0.5574852395164713,-0.18191550028360032,0.0,1.629672873361864,0.6178984534146671,-0.1627150019027171,-1.5761905005325583,0.0,-0.41558335319291745,3.342514436707354,0.14813116174251684,0.0,0.21988970990800838,0.5028902951110941,0.0,1.5797953392498556,0.3386829794541624,0.0,0.0,-0.23702721183313574,0.0018413570728259049,1.694133020771397E-4,-8.670747153458336E-4,-0.03151822704291777,2.3391268349321885,-1.6317109913296133,-0.15276212029099073,-0.2910909707576032,-0.010670056020398555,13.28655271398786,0.349977369534435
28,32715.265020427327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3553302358306434,0.0,0.2856729718436364,-0.5396905992707091,-0.29128721619975406,1.4478582402658442,-0.6609055907019018,-0.3546161064200788,0.013338777167938493,0.0,0.0,0.0,-3.2251414128178952,-10.544442451262928,1.5701539569902305,-0.9535924872846131,0.3063083692306402,0.6938185392985053,0.04645863059614261,0.7090244794731253,1.3205936424521925,-0.621111693633273,-1.348586131375456,0.0,-3.2844795142839396,-1.3140208587534037,-1.0313670559962946,-0.5568974819110495,-0.7040798427500944,0.0064787729502150115,0.0,1.4898781998954216,0.7856878505591105,0.19848818308772637,-1.0919012297981643,0.0,-0.1564524448433996,2.3981887467564236,0.4327214746842421,0.0,0.26975137740330923,0.5404695679533591,0.0,1.470650877638811,0.20241452979197466,0.0,0.0,-0.3057741507126428,0.0017692983277945704,2.779585900909738E-4,-0.004257153808418069,-0.031210884928492524,2.744169759025821,-1.4029802796044661,-0.3926445341641602,-0.3167103287044032,0.22530327247429383,11.41551882711009,0.49147809963728584
29,32444.61723663744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.719400010740965,0.0,0.8941565573358252,-0.1621227547362204,0.0211962821606837,1.4657997485686702,-0.6818838519625472,-0.17138588414358877,0.17087020201871783,0.0,0.0,0.0,-4.470864281744065,-10.990171239936386,1.7226834154649238,0.09546651665972461,0.31084160829905383,1.0932667521725419,0.519387472247972,0.9597086456538677,1.5427976448145404,0.032552146293293505,-2.105608896712577,0.0,-3.350207943562205,-1.6872264810151159,0.12535957035036538,-0.3104522464893139,-0.8503658611813936,0.2700500725937549,0.0,1.6538027260454562,0.6666122902334113,0.035125629456412844,-0.36045038548662145,0.0,-0.5120795069159629,1.5144581320567332,0.3418141907771899,0.0,0.10049481342424924,0.6727913842132787,0.0,1.9181012729348381,0.5568639514661289,0.0,0.0,-0.054398698270329615,0.0017314577165994148,4.0359432991028893E-4,-0.007164740436455272,-0.029609918954888764,3.287981673247588,-1.120737383392957,-0.5673221703076101,0.013947456878249609,0.19773171315456123,8.473517325512823,0.4153203128310459
30,32292.340742048455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0632693205263952,0.0,0.9562073906973341,-0.25210043958671347,-0.11715073219911279,1.4343590806833237,-0.1955510523055221,0.28193784338617134,0.3405533756497492,0.0,0.0,0.0,-4.781718697884006,-10.94746765167543,1.835627439692847,-0.02448148122631895,0.10197362875315072,0.8873869275140873,1.2088725462175236,1.732630267579473,1.352573985139029,0.43028959338337663,-2.528276650471782,0.0,-3.635220432308317,-1.4777342883103686,1.0854461726326199,-0.10059971897317682,-0.6550501260608397,0.4891381391189735,0.0,1.750784166903403,0.5040766307192127,-0.5117068438436259,0.05918951796685057,0.0,-0.3846705260855904,0.29661107107667717,0.6045336349588872,0.0,0.28642133463944236,0.7075195896939415,0.0,1.8197350928246903,0.828326348525904,0.0,0.0,0.07712755440610752,0.0017484416152372768,3.4914549452933586E-4,0.0040679022672059015,-0.028338236964519113,3.7277467307915737,-0.9718524173498431,-0.9831146105352626,0.5204602900227748,-0.1768026043538894,6.7925103522220285,0.5793621254431679
31,32143.692049706166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0780868136054145,0.0,1.182797403198655,-0.19801045130306388,0.09243274701495577,1.2442549738873112,-0.14886279174465172,0.40966373299025494,0.31968228735108084,0.0,0.0,0.0,-5.231194493002879,-10.781497393482834,1.770967407900302,-0.7965872772418185,0.04006390400730842,0.4930398488207091,2.4348857190673665,2.533476826509613,1.5982197603989308,-0.1538948259501453,-3.057717534623357,0.0,-3.9008991540422833,-1.074536595044555,2.205723908341816,0.4311959489390053,-0.05450070484006553,0.7647859998298648,0.0,1.7056890804157474,0.3746443200116706,-0.8914824469781647,0.23239465658503028,0.0,-0.03639845397806568,-0.3056350326671571,0.7959673596179021,0.0,0.36836951382372096,0.5458776459357602,0.0,1.9861474703343374,0.29918918619518664,0.0,0.0,-0.276715953857372,0.001422158559496331,4.117365779001455E-4,1.4985946702619941E-4,-0.03255327763780473,4.335213356824314,-0.6832706663694088,-1.3418831699843987,0.6928466566160194,-0.16024922222299026,4.520735169576541,0.6868878320479563
32,31830.450706956697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.864034386886082,0.0,1.1959084270402878,-0.1566910413883954,0.05384214923695481,1.1642677381118052,-0.3861320011390415,0.22705227240752654,0.3063413656627049,0.0,0.0,0.0,-5.534252820008395,-10.059607148842717,1.708143099218943,-0.9441809466467338,0.1593425021406379,0.3263793557702247,3.0695766028842666,3.210446184859,1.2076060017845411,-0.5148865523613988,-3.2831280791965507,0.0,-4.533373516407967,-0.8718721615994243,2.5266307089740025,1.1141767545590493,0.48716367735676913,0.6555680987134446,0.0,2.0261021283126053,0.14422335257940858,-0.4615091083394892,-0.4649623813946913,0.0,-0.13228924288966287,-0.986396019300726,0.80278954509951,0.0,0.16770822700280222,0.5581504853762275,0.0,2.101483443903646,0.5945477550168945,0.0,0.0,-0.005165733110698623,0.0011951969374373772,3.5708410060377203E-4,0.012745067190628649,-0.03578677769735221,4.9256584250450555,-0.5690782032232455,-1.5731370855438997,0.5713535467407929,0.14588788047444745,2.8079324141744157,0.5359207621157022
33,31539.80784910771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0916055106160916,0.0,1.08655577086846,-0.041338450576419106,0.1449212373333565,1.1008069774904021,-0.14530323430405848,0.4934805437450118,0.18857949119357365,0.0,0.0,0.0,-5.952675981901784,-8.918234075394052,2.1388487905441345,-0.3819424977450374,0.0620859146481194,0.331391098239104,3.139813796180097,3.148094168986269,1.2477255731777324,-0.7541119777329045,-3.1348066934839443,0.0,-4.726667195601124,-0.6429025544135967,2.481980344424725,1.1320600915886436,0.8422520786096659,0.5667268150491541,0.0,2.041209442318412,0.4876893294484336,-0.030071070671090938,-0.7899044034437097,0.0,0.05447893246724844,-1.4660145131712854,0.35169890211947197,0.0,0.209547617992193,0.5129674201612153,0.0,2.1229764593776785,0.3293237316766081,0.0,0.0,-0.01813397010941378,0.001039808677821718,3.5377168758696866E-4,0.01207650508788685,-0.03866469279369418,5.446187054423098,-0.5512367762923509,-1.2742188309009024,0.7624414245455269,0.019030747740357762,1.8308938653728233,0.5856631572953649
34,31206.488111483053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.128459207628422,0.0,1.4316264627609283,0.10439539588892843,0.3380467317392081,0.9509204665408755,-0.18768933813588123,0.44931180668769,0.3882279531486521,0.0,0.0,0.0,-6.300096665075871,-7.247604029887258,2.5214501406287835,-0.1289091578823579,0.9748100186514354,0.26683775384148034,2.7592653415267483,2.8950287966975763,1.4890799445178509,-0.731562258786632,-2.8085905900694783,0.0,-4.627232228274202,-0.4523514494398445,2.003702955106279,1.0440665513113156,0.47420235516865694,0.5714810112722539,0.0,1.9415624879758997,0.9953006234192899,-0.420153353137024,-0.3406527714195131,0.0,0.10444012808138864,-1.6640042032697009,0.5252031693493537,0.0,0.20262820546948918,0.42728713433005017,0.0,2.1342399350798784,0.5218871276989534,0.0,0.0,0.013829124751168955,8.854347647533794E-4,3.102682134644958E-4,0.013646100725488275,-0.0416929332636743,6.071362224794304,-0.555930181082733,-1.0476370916511044,1.0175700416824596,-0.15289572264846638,0.9544926715085146,0.4471761065506698
35,31070.141898022903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.027939194666536,0.0,1.508229168844448,0.05969667055153396,0.3191958046710093,0.8695666586699439,-0.22810814118203715,0.33701680122945143,0.3731896969963602,0.0,0.0,0.0,-6.230731976799111,-6.116699020200206,2.8496563487568456,0.05803122079790729,0.7784213647894787,0.11274676463728403,2.5709153898507067,2.5480271757679938,2.0129696272172355,-0.8317237445916792,-2.5944795425598994,0.0,-4.174102505285601,-1.0243893841045435,1.934099333831726,0.44215753827659876,0.08978564035381531,0.3580570281049795,0.0,1.7101286306143735,0.4621052581215166,-0.2718823458454823,0.39252267336656244,0.0,-0.007625278341841402,-1.7558748734290899,0.9592154604210724,0.0,0.1553452369538117,0.453029313181593,0.0,2.0970983120793454,0.7230791394829647,0.0,0.0,0.1439814891594699,8.490619383477108E-4,2.6899557553203475E-4,0.0155028964181238,-0.043944606124399606,6.466176675332623,-0.5149418408879007,-1.3746420155921817,0.9008225110232083,-0.01438747150777725,0.6371982206983837,0.4179136982451318
36,31000.96654171609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.033360679939827,0.0,1.642877178860829,0.13524062473544293,0.38179630955961863,0.8573048409028524,-0.25044904719346023,0.27301067300168413,0.2615920047542269,0.0,0.0,0.0,-6.172326051157449,-5.961839608876009,3.0280859460921854,-0.23033518593826352,0.6604166844791146,0.17849233290962152,2.5825088933889897,2.393002788109705,1.734413468587257,-0.6032801423906535,-2.7579763005755513,0.0,-3.753061275707758,-1.5621086856064452,1.6873027719861995,0.19367630558920607,-0.35899724074757505,0.19362397200364753,0.0,1.6146207363102674,0.3918843519559052,-0.2940504181697468,0.2938215784695674,0.0,0.04327535273775962,-1.9128154549553165,0.9301596691393875,0.0,0.18671233572537602,0.4401841645097315,0.0,2.09082147035216,0.5132812206963623,0.0,0.0,0.11110777963101054,8.664652443443599E-4,2.76314375661706E-4,0.015181703285737423,-0.04486184575487265,6.575113817573267,-0.5001894857661424,-1.4492231285355957,0.8363904723499589,0.04247948334429847,0.5162303375140535,0.485723984612098
37,30936.72547306429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0509958948423477,0.0,1.5924064925823098,0.10421961237469955,0.3757682360865865,0.8301681522076788,-0.18742678835237309,0.31997776304375913,0.29522841792242893,0.0,0.0,0.0,-5.991343779219941,-6.0546845446624316,2.768191972986334,-0.16463680935036884,0.6609122224677103,0.06504323465528235,2.5941936272230417,2.4205957839766294,1.7359538432250152,-0.7716239194214853,-3.097462151098579,0.0,-3.3182364078422846,-1.9046883720630108,1.3119237257093816,-0.2594529365932959,-0.7871725889594361,0.1481656841609287,0.0,1.5210244764354983,0.4040686092778926,-0.34220218608857367,-0.042773537404872664,0.0,0.09208058641922663,-1.9921182494829497,0.9181029286367602,0.0,0.1638856722827964,0.41084319686573917,0.0,2.11024961702492,0.5366744309074918,0.0,0.0,0.07603438775739216,8.728868997095137E-4,2.702923714759906E-4,0.013988852647499665,-0.04519793982966484,6.641802062498864,-0.5015904351930757,-1.4900647941389888,0.917216810544022,-0.02914771834235822,0.37114194019567215,0.470699285023556
38,30896.93782105502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9198097885203185,0.0,1.4491818103582021,0.08118254923610398,0.30820880051405247,0.8054664486987471,-0.27853065662528276,0.22745551358800864,0.3239953647568312,0.0,0.0,0.0,-5.746553808891323,-6.14253921347879,2.709094639545266,-0.07936390973626094,0.493982602554382,0.059410312281917614,2.4403026408440813,2.4707527573497736,1.614162619176365,-1.0085077591689167,-3.3142124798206605,0.0,-3.229397770847905,-2.0508068849854797,1.0703891757381734,-0.30828893036981053,-1.0279367093757212,0.17038735119756224,0.0,1.591869016047545,0.37437225586657635,-0.4903146670524561,0.08551740266054447,0.0,0.17741063236216797,-1.9739963793178108,0.6078394663059346,0.0,0.15226937838272236,0.3555122436880237,0.0,2.126669552595072,0.561340335369661,0.0,0.0,0.037463183648243144,8.26868798687919E-4,2.4455275298575235E-4,0.013971695925575213,-0.04560225345725893,6.669494014964954,-0.5111238845143619,-1.4780330753274802,0.9857417224663764,-0.10346269562829907,0.32337873032088005,0.527138420560558
39,30818.659859925432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960015925924755,0.0,1.3726012436904795,0.09764463818085045,0.30725210893264415,0.8227524726505624,-0.22870860438864338,0.23462370259972054,0.24549471024186084,0.0,0.0,0.0,-5.227549858967286,-6.351790392815458,2.530878853828748,0.0258006118697323,0.38536524492196766,0.04710423153570582,2.2132023148970816,2.1207329494199025,1.2778692144084949,-1.4000723067273766,-3.727350972532758,0.0,-3.190834058548907,-1.873741194014024,0.6137598700133471,-0.11121570316838,-1.140873170127991,0.07222944573693853,0.0,1.36199761253808,0.3505122483754302,-0.40212268301396503,0.5243418143759294,0.0,0.18425529843219354,-2.151590670587685,0.5307342161247495,0.0,0.1144286545555675,0.39320909910859403,0.0,2.0992665899006275,0.5055815955483283,0.0,0.0,0.05567103316819876,8.214528241159066E-4,2.3815254516884802E-4,0.009787441503204385,-0.04615316408542641,6.686848148013311,-0.5800257055160515,-1.3418706249862093,0.8591635785119759,0.014564227619773593,0.39753634951765,0.5371621411067159
40,30663.58910727967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.948605883631932,0.0,1.3228870933206602,0.004506832919302012,0.23708573432578284,0.8284232242023392,-0.17059864847030887,0.32112784191216404,0.21141916142435593,0.0,0.0,0.0,-4.452007248059503,-6.477132413141468,2.2500740585589054,-0.2181608024671483,0.32048399150286927,0.23796488358831197,1.570962937060186,1.491375613884355,1.0551013831582863,-1.3268453170315464,-4.142991135847707,0.0,-3.4990320018215515,-1.7345484211877187,0.4422292784245395,-0.28491427038075234,-0.8515385080217999,0.24093925890035955,0.0,1.5370811270751,0.32035365201635746,-0.10358665264848876,0.7335215866946689,0.0,0.2513598914929276,-1.8394277301447357,0.5462718018455234,0.0,0.10556828571214541,0.3480794149064872,0.0,2.1532223899933425,0.4284855065689664,0.0,0.0,-0.0017858444301786791,6.805280773129676E-4,1.63142504809725E-4,0.0063014691497959,-0.04816824066099444,6.6983855064373,-0.6239433739574661,-1.2234714341145176,0.8576523313026102,0.023555295801035478,0.4192768150195388,0.5479943456435412
41,30534.370364923852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.679416845730537,0.0,1.3554606422157125,0.0019058962374118912,0.27299106894980885,0.7846203122346413,-0.46507970118823877,-0.034581102085782855,0.2657775320557468,0.0,0.0,0.0,-3.7267552403676425,-6.466187759929944,2.1257377123867762,-0.2639194225055488,0.0750055487017734,-0.04241931417213063,0.9250366435859746,0.8576282038589604,1.3039518543839907,-1.007628231054218,-4.364006383561566,0.0,-3.6316655364024886,-1.7315662101820093,0.6442303895857292,-0.18391580457580592,-0.3316426248880673,0.2274020993331095,0.0,1.4049797462543014,0.6501932876582704,-0.12853096437157474,0.4748110902162563,0.0,0.25854656256118613,-1.9005520968712104,0.5270802741197728,0.0,0.291846582527635,0.28055882803971943,0.0,2.135489679315449,0.4864963619344033,0.0,0.0,-0.05866918867461941,4.990191807325489E-4,1.0520169157927417E-4,8.832267563889332E-4,-0.04901399350941167,6.698195429432812,-0.6906070408258314,-1.0834514398910224,0.8084579571244426,0.016367267354558658,0.698986152286948,0.714430143461164
