Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_40_54,b_carD_age_gr_55_69,b_carD_age_gr_70up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_40_54,b_carP_age_gr_55_69,b_carP_age_gr_70up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_40_54,b_pt_age_gr_55_69,b_pt_age_gr_70up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_40_54,b_bike_age_gr_55_69,b_bike_age_gr_70up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_40_54,b_walk_age_gr_55_69,b_walk_age_gr_70up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_bike_stressLink_e,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
94,28819.68887575991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6219147947265609,0.0,1.1178000937109054,-0.3597854737013889,-0.19391015203273082,0.06025700868121337,0.9390398365437466,-0.31490395954674866,0.051936099198463904,0.3279803652561885,0.05735450726383448,-0.013478555227975421,-2.7945033918204576,-2.1732042605396393,1.39761975602397,-0.5192506771864286,-0.16974076263901483,0.023042467061396645,0.4204307076652414,0.3708097495016594,0.780468976346587,1.037829966499541,-0.5517959830662156,-0.9557510775707471,-3.2514431823148144,-0.3164796334778064,0.2563311480469401,-0.18531583298687318,-0.33688390827967674,-0.9624615229293989,-0.5084067422578815,-0.017584166026890762,1.7748120593127301,0.5541699290416997,-0.37731301515713755,-0.6401771518228065,1.2243700261818415,-1.5841172649818291,0.41334253067267435,-0.2260789025928543,-0.035873775431083686,-0.0570280160497811,0.2594839552209388,-0.5905253586692684,1.6041408556696697,0.5143768122558917,-0.1469811517391584,-0.0957785090019215,-0.0024903951259981805,-6.318514334458941E-4,-0.057140899844705,-0.077582512052783,24.786112699741274,-0.03887279131677736,4.808790705754773,0.16060551865965622,0.5860524467442055,-0.03241897096692364,0.7983576382870362,0.2646698326249314
95,28819.68262678262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.621929578864136,0.0,1.1177820221114583,-0.35976748320736335,-0.19391201653183407,0.06024573923100328,0.939043276102948,-0.3149361089542317,0.05195537059312136,0.3280106736067568,0.057382767452681165,-0.013455668580431408,-2.7941770335723564,-2.1733858096762706,1.3971938119270781,-0.5196254660259134,-0.17008010015226596,0.022708667170899182,0.4205249783306321,0.3707662624292327,0.7801553907659433,1.037787506783217,-0.5519516467704124,-0.9557515638538191,-3.2521790088500957,-0.3155291970296214,0.2564408684371192,-0.1851120986431053,-0.3368149576505752,-0.9625688803229528,-0.5086566715220644,-0.01739853268004566,1.7753995199049708,0.5542823574742799,-0.37740911474599426,-0.6402228105485087,1.224395840919578,-1.5843936333795943,0.4133686069191982,-0.22612614167187214,-0.03590674485070344,-0.05700986999175701,0.25950289017887224,-0.5904594504541145,1.6041528692832334,0.5144259050258286,-0.1469859898749926,-0.09583296414434976,-0.0024905228021712246,-6.318384455847612E-4,-0.05705893874005736,-0.07749707959456091,24.87408238783385,-0.038075295163504067,4.825357247284009,0.16061471465974153,0.5877015990013471,-0.031818777486545775,0.7989119129719119,0.2650178476724634
96,28819.67569610158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62188637100738,0.0,1.1178096746497843,-0.35977270350418267,-0.19389061587388837,0.06025806752454671,0.9390370954409285,-0.31494558413192136,0.05189524564489732,0.32798414909644996,0.05737433349771538,-0.013470794073308277,-2.794912363766603,-2.173306554511387,1.397702921529198,-0.5193000669088782,-0.16975558827614853,0.023028229703365363,0.42045857940738923,0.3708560089919104,0.7804831827807444,1.0379309149862181,-0.5518221666512753,-0.9558244164423065,-3.2530171569815707,-0.3141175670754508,0.25623001005321605,-0.18513989756127283,-0.33709683409868785,-0.9636887242181854,-0.508680247965939,-0.01646988825070599,1.7762605280960193,0.5543052356750436,-0.37752555308112606,-0.6405041888810971,1.2244746017044856,-1.5844545609677445,0.4133105850368403,-0.22613235072168666,-0.03598734193820613,-0.05723310408021365,0.2594776510675248,-0.5904725120624352,1.6040772825123926,0.5143982821668038,-0.1469676632602012,-0.09580456705386277,-0.002489494882368488,-6.315456379871544E-4,-0.05706039698739385,-0.07744589328151913,24.918408209494547,-0.0382532628878705,4.834594619915647,0.15942703134913072,0.5890360190131163,-0.03173054874109078,0.7992265477502659,0.26512478719224497
97,28819.664947026104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6219111692474726,0.0,1.117784524769675,-0.3597667895258167,-0.19390436140376666,0.06024649203047569,0.9390468577366957,-0.3149665226369495,0.05193249677271043,0.3280237497349032,0.057393586451759904,-0.013463193622607754,-2.7945006640869696,-2.1734159769579477,1.3972566438931608,-0.5196414170038739,-0.17007492325787824,0.022713085629034603,0.4205495414682137,0.37082859813401203,0.7801456757284715,1.0378766804082853,-0.5519856900138068,-0.9557800104769387,-3.2532698009196257,-0.31375350326669976,0.2563451637498405,-0.18496481676244964,-0.3370449813928926,-0.9639533823259024,-0.5088662413426426,-0.016704719384641305,1.7764711049176307,0.5544074606732812,-0.3776280492687554,-0.6402682062526912,1.224497811943989,-1.5846660817952527,0.413324927304147,-0.22620014871104513,-0.03603998704132031,-0.05719663306941224,0.2595026808333539,-0.5904011528563322,1.604102359545502,0.5144646105618702,-0.14695989458865663,-0.09583621589769492,-0.002489838215475082,-6.316095830186537E-4,-0.056954287660238294,-0.07736240906494415,25.008449638937343,-0.03706621955311842,4.850444520434988,0.15927300284112836,0.5906508664910479,-0.031161464848779623,0.7999009744146437,0.26542445844140833
98,28819.66152650317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.621910042958714,0.0,1.1178658160788777,-0.35975238905119883,-0.19385312565516014,0.06029391266766361,0.9390468811736037,-0.3149465233157025,0.051872924364055883,0.32798929254680287,0.05737948994750392,-0.01347976125361281,-2.7952131854105047,-2.1734007300757288,1.3977566553032148,-0.5193073570577642,-0.169714169770364,0.02310148792832752,0.4204560703924569,0.37084097474318173,0.7805744713569929,1.0380269839766898,-0.5518146453383987,-0.9558923199426869,-3.2541502487694114,-0.3123745744553458,0.2560487637044844,-0.18516744095015455,-0.33724521976289823,-0.9642218784207598,-0.5088411660325547,-0.015730935866492896,1.777318603864388,0.5543865081005781,-0.37768586608093335,-0.6406256729542814,1.224489404555351,-1.584754552891453,0.41328337718813496,-0.22618503524562755,-0.03603480200633273,-0.05727256570977024,0.2594876176143683,-0.5904201804855813,1.6040541327438513,0.5144360664670781,-0.14694759263117937,-0.09580916795747313,-0.0024887920520443086,-6.313234879948598E-4,-0.05699044890753136,-0.07732530013583712,25.030701997786334,-0.037598291424380266,4.8559770803459354,0.1586473465381153,0.5916043458599954,-0.031048201686786996,0.8001011469235687,0.26554839544292425
99,28819.660843244987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6219100499431778,0.0,1.117865517550012,-0.3597524294883581,-0.1938532775683569,0.06029375037150051,0.9390469190630905,-0.3149466688338371,0.05187310450957406,0.32798944948261527,0.057379583628313566,-0.013479698420416762,-2.795211458412046,-2.1734010754028232,1.3977548042228545,-0.5193088209576153,-0.16971558615034169,0.02309988392377477,0.42045652436626985,0.37084110706246526,0.78057268800738,1.0380266252336414,-0.5518154244076837,-0.9558921507492004,-3.254151410836135,-0.3123732087349135,0.2560497910312518,-0.18516643882795003,-0.3372449658196517,-0.9642236123364137,-0.5088419079242391,-0.015731935198770478,1.7773193269272698,0.5543868869335997,-0.37768621793161994,-0.6406246570689311,1.2244895640463822,-1.5847552699510308,0.4132835185749187,-0.2261852256258602,-0.0360349599880422,-0.05727247270925948,0.25948771909016877,-0.5904200166693101,1.6040540972819117,0.5144362547563603,-0.14694761722763577,-0.09580935512511432,-0.0024887932710361844,-6.313236584036302E-4,-0.056990040465185125,-0.0773250056076637,25.031015914049252,-0.03759437752215609,4.8560303298453205,0.1586464191290399,0.5916089444474649,-0.03104521222686377,0.8001033991366058,0.26554947485597474
100,28819.6344797681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622030828101302,0.0,1.1178096558353388,-0.35965294106267776,-0.19383479309515747,0.0602961782997567,0.9391009983224083,-0.3150740435543936,0.05200728923194244,0.3281334843895875,0.05748386777272676,-0.013358083091077269,-2.7941006556827994,-2.173887002998102,1.396351298678006,-0.5204845458064179,-0.17076168480850804,0.021900325008253042,0.42075670721811237,0.37083972575229784,0.7791822092625363,1.0377043295170374,-0.5524609390589289,-0.955887099260541,-3.2579034517934033,-0.3075973127914626,0.2568926888742571,-0.18439053529076901,-0.3371344888727738,-0.9642990219080458,-0.5099093692292533,-0.014856177209816001,1.779692828328959,0.554806884405183,-0.3778943242996605,-0.6407917201559898,1.224545707308811,-1.5859239523259692,0.4134386388434066,-0.2263485475929756,-0.03610260807495512,-0.057137203893200525,0.25959665092264256,-0.5902666703791649,1.6040319011843933,0.5145705123881954,-0.1470300391717055,-0.09598722241225748,-0.0024884248716229226,-6.310299060823375E-4,-0.05679488482365691,-0.07708869314967534,25.26174793718759,-0.0380684969795921,4.8961083197789526,0.1573994398636736,0.5951919345994905,-0.028603437724285183,0.8009757746718067,0.26651837102416753
101,28819.62658227263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6220594853070138,0.0,1.117810036687951,-0.35962633164426094,-0.19382087228134087,0.060308752362038705,0.9391176398242019,-0.315102301201593,0.052030194478884316,0.32816487200301436,0.05750395537813522,-0.013339011519664804,-2.7940168282321474,-2.173964014754564,1.3961299546333659,-0.5206801357176576,-0.170928010737741,0.02168504201302594,0.4208129742954678,0.3708469840819882,0.7789229719659218,1.0376832128632054,-0.5525810474365184,-0.9558938013211645,-3.2590663659689696,-0.3057163188526317,0.2570695457613454,-0.18427136036500608,-0.3371432681564089,-0.9645730650803016,-0.5101826530328103,-0.01450171040230182,1.780481964863018,0.5549015880696581,-0.3780234643622432,-0.6408077800969498,1.2245608577514733,-1.586206022510446,0.41347182045477354,-0.2263941854615121,-0.03613731651719415,-0.05715239016289021,0.2596217025566768,-0.5902267881678614,1.6040055091010648,0.5146055534215137,-0.14704198441847327,-0.09601870428064684,-0.0024880829339416996,-6.308870201095889E-4,-0.056729664126578795,-0.07699667478241941,25.351155032177928,-0.03818548320750506,4.912068800937582,0.15680938420315732,0.5965764824103925,-0.027565350114372087,0.80151188493673,0.26684972011276753
102,28819.613560597245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.622138934873435,0.0,1.1178383925951714,-0.35956601219746076,-0.19378121876686583,0.06035145895290353,0.9391517346562089,-0.31513548463782787,0.05207529298702293,0.3282214279076499,0.05753188450326914,-0.013308734619266079,-2.7938227238885642,-2.1740806463065283,1.3957356829714416,-0.520998175460902,-0.17119292036367814,0.02132103849254682,0.4208997710787704,0.37083342486466303,0.778485247660759,1.0376012580479084,-0.5527720085933051,-0.9558900895582705,-3.2609080028590514,-0.3021594049934155,0.2574266555034815,-0.184163098730404,-0.33710942978827624,-0.9647483426962374,-0.5105851529717529,-0.014040196446891294,1.781609242990153,0.5550461397831252,-0.3782247011976192,-0.6407444194637699,1.2245299449302915,-1.5865781101305578,0.4135282971240013,-0.2264678228370887,-0.03616294786585094,-0.05709500154693027,0.2596676666865424,-0.590145034446558,1.603976351348985,0.5146661008124148,-0.1470634814008741,-0.09606309246532767,-0.0024873608514561878,-6.306118623421152E-4,-0.056612157849422515,-0.07684036870090076,25.505096022053607,-0.03836218380620902,4.9403586762009315,0.1560038529525334,0.5987914857457092,-0.025697534218901426,0.8025610557301468,0.2674513540761493
103,28819.612277942033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221407060062465,0.0,1.1178413107294878,-0.3595637393795696,-0.1937786201461577,0.06035428873971433,0.9391523458862089,-0.31513569019177023,0.05207472335658604,0.328222063604771,0.05753167972734759,-0.013309503309309502,-2.7938391178562862,-2.1740790961873406,1.3957407342212307,-0.520994223736046,-0.17118873202942625,0.021323562226592093,0.4208999034079012,0.37083343799395074,0.7784869040581297,1.03760512272623,-0.5527707399883215,-0.9558902905855293,-3.26096197255491,-0.302007043686922,0.2574277984208095,-0.18416840836173062,-0.3371114310377226,-0.9647755642227733,-0.5105947036994468,-0.014019920697740598,1.7816465492632774,0.5550482644660821,-0.3782361674160565,-0.6407429886828118,1.2245282158271404,-1.5865809196857579,0.4135275427101577,-0.22646973617287117,-0.03616411952472374,-0.05709458179665123,0.2596678601122927,-0.5901420517930401,1.6039742285625074,0.5146678425837433,-0.14706280998911678,-0.09606284015010758,-0.002487316957129216,-6.305983681222422E-4,-0.05660788372618616,-0.07683344834729648,25.51190234192453,-0.038362753690461125,4.941640261682078,0.15596175337732507,0.5989038719791842,-0.02562382218754724,0.8026245008988958,0.2674782730123943
104,28819.610691320457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221424855435285,0.0,1.1178441575756184,-0.35956156092524433,-0.19377608857715908,0.06035707706356708,0.939153021399835,-0.31513583166568104,0.0520741687152978,0.3282226346570058,0.0575314671317607,-0.013310275967043742,-2.793855558419445,-2.1740774761200603,1.3957459511037202,-0.5209901816321589,-0.17118438859600058,0.02132621357204185,0.42089994968765654,0.3708333972240337,0.7784886994071384,1.0376089937025506,-0.5527693494543492,-0.955890568980421,-3.261015066750127,-0.3018563529608395,0.25742902255234873,-0.18417408617192615,-0.33711337405298775,-0.964802443823767,-0.5106035805189523,-0.013999703618028726,1.7816832054398928,0.5550501101479288,-0.3782474662487274,-0.6407411196796113,1.224526203271012,-1.5865821868259702,0.4135268669625165,-0.22647156828315995,-0.03616515461898741,-0.05709412393758097,0.25966807828086824,-0.5901391609316525,1.6039720923280816,0.514669501171759,-0.1470621236811002,-0.09606262780179714,-0.0024872731564987726,-6.305849257135324E-4,-0.05660367705604792,-0.07682661663996368,25.51862398040777,-0.03836322926570631,4.9429072333835435,0.155920535329616,0.599013183961666,-0.02554935162825109,0.8026886833790172,0.2675048044584871
105,28819.61037897274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221416348795814,0.0,1.1178453899449734,-0.3595613301017508,-0.19377525045239144,0.06035780127957797,0.9391522835892289,-0.3151353299178322,0.052072370819206,0.32822173570349555,0.05753068269715467,-0.013311494515288614,-2.793871134336405,-2.174074238514592,1.395757251071854,-0.5209807204236206,-0.1711763067548917,0.02133610042257581,0.4208984658637325,0.37083370474578514,0.7785004336083273,1.037613542094788,-0.5527639213689697,-0.9558904891036861,-3.26100918252049,-0.3018320838340463,0.25741989158349443,-0.18417995054894026,-0.33711627821652235,-0.9648206273596653,-0.5106008572741827,-0.01399326268815112,1.7816842613399018,0.5550483845506273,-0.37825096655481777,-0.6407444083357962,1.2245262014820288,-1.5865755268476092,0.4135246606934627,-0.2264710607613642,-0.03616569804482257,-0.057095998968075996,0.2596668102219449,-0.5901382231304946,1.6039718832504992,0.5146693816758494,-0.14706110166430209,-0.09606125840702384,-0.0024872604404920003,-6.305821894552774E-4,-0.0566037098306442,-0.0768254278419781,25.519631774775497,-0.03835973675683005,4.94313605142985,0.15590792763866868,0.5990465973669883,-0.025547487236453267,0.8027088222615117,0.2675095424203738
106,28819.610269353074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221412709726197,0.0,1.1178459165243366,-0.3595612313563645,-0.1937748921431984,0.06035811050489149,0.9391519679402272,-0.3151351158357135,0.052071601548777116,0.3282213514289765,0.0575303475117448,-0.013312015345445833,-2.7938777958873797,-2.1740728570072076,1.3957620790349823,-0.5209766784823953,-0.17117285399978735,0.021340325660711226,0.42089783245098317,0.3708338366838685,0.7785054490253269,1.0376154864892548,-0.5527616014447496,-0.9558904554466088,-3.2610066835990716,-0.3018216595671585,0.2574159856728226,-0.1841824555521836,-0.33711752194148314,-0.9648284134220121,-0.5105996964712798,-0.013990497727899088,1.7816847266194462,0.5550476485532105,-0.3782524650641671,-0.6407458184400309,1.2245262013102967,-1.5865726826038566,0.4135237168572192,-0.22647084426038722,-0.03616593084310424,-0.0570968004829305,0.25966626791445585,-0.5901378204825931,1.6039717936975935,0.5146693310651463,-0.14706066460679082,-0.09606067317181949,-0.0024872549895877966,-6.305810148047979E-4,-0.056603722872474144,-0.07682491710672952,25.520064741807865,-0.03835824438721238,4.943234306596823,0.1559025215878069,0.5990609361174433,-0.02554667670007096,0.8027174553349767,0.2675115791659878
107,28819.610254492323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6221412709726197,0.0,1.1178459165243366,-0.3595612313563645,-0.1937748921431984,0.06035811050489149,0.9391519679402272,-0.3151351158357135,0.052071601548777116,0.3282213514289765,0.0575303475117448,-0.013312015345445833,-2.7938777958873797,-2.1740728570072076,1.3957620790349823,-0.5209766784823953,-0.17117285399978735,0.021340325660711226,0.42089783245098317,0.3708338366838685,0.7785054490253269,1.0376154864892548,-0.5527616014447496,-0.9558904554466088,-3.2610066835990716,-0.3018216595671585,0.2574159856728226,-0.1841824555521836,-0.33711752194148314,-0.9648284134220121,-0.5105996964712798,-0.013990497727899088,1.7816847266194462,0.5550476485532105,-0.3782524650641671,-0.6407458184400309,1.2245262013102967,-1.5865726826038566,0.4135237168572192,-0.22647084426038722,-0.03616593084310424,-0.0570968004829305,0.25966626791445585,-0.5901378204825931,1.6039717936975935,0.5146693310651463,-0.14706066460679082,-0.09606067317181949,-0.0024872549895877966,-6.305810148047979E-4,-0.056603722872474144,-0.07682491710672952,25.520064741807865,-0.03835824438721238,4.943234306596823,0.1559025215878069,0.5990609361174433,-0.02554667670007096,0.8027174553349767,0.2675115791659878
std.err,,,,,,,,,,,,,,0.056850714935586494,,0.06201731772266939,0.049782468649909456,0.04940650864842014,0.05619340949980771,0.03433420580800595,0.04334149813888874,0.04428175412946306,0.05218070771592054,0.03823935585897546,0.05392984788639412,0.12342199756684272,0.11817810121535952,0.10200658929908604,0.09168385407423224,0.08785809987662188,0.09745539947235327,0.058419834597840156,0.09282474128183564,0.09012714572429159,0.07212764314101956,0.0757256069867182,0.12095967085392276,0.18906238911864504,0.18457775342943936,0.17599389652938077,0.11492229409736965,0.13055361580395433,0.20989359645820665,0.08395650114566727,0.17743003028424376,0.16035224638925752,0.10914436871235413,0.09734516692205837,0.16033577708885513,0.07890590280609512,0.11548973729885108,0.08196072952668584,0.05400689924958219,0.05681733608553536,0.07829129918441496,0.0363647471654246,0.06305148469039111,0.06080223388544408,0.055477434271121326,0.042940659997819444,0.06322018087180246,1.202780683494374E-4,4.0030121590195846E-5,0.006071693425362,0.00632546394516122,8.246605293239172,0.12494072623901953,0.9276335430485947,0.19326985292763538,0.14948571746194905,0.09241890098850834,0.14360329937825983,0.06408651465794656
t.test,,,,,,,,,,,,,,-28.533348662555127,,18.024738211400052,-7.222647673118526,-3.922051920772481,1.0741136913057043,27.353245716294925,-7.270978839399055,1.1759155113083257,6.290090069606988,1.5044800368477285,-0.24683947511753138,-22.636789640147214,-18.396579693265924,13.683058012483592,-5.682316518463373,-1.9482876848026922,0.21897530333109125,7.20470770498457,3.994989175977751,8.63785758185283,14.38582270684448,-7.299533452953379,-7.902555030932518,-17.248309929864714,-1.6352006347424708,1.462641550355407,-1.6026694994108996,-2.582215129512117,-4.596750113880323,-6.081717192875542,-0.0788507881415916,11.11106808129385,5.085444673888927,-3.8856830495449617,-3.996274755851536,15.518816181844732,-13.737780686939361,5.045388434745188,-4.1933687622723355,-0.6365298575184593,-0.7292866650282444,7.140604243258567,-9.359618149840786,26.380145780821067,9.277093251103295,-3.424741599552933,-1.5194621693128463,-20.67920630685312,-15.752662988644015,-9.322559442154208,-12.145341080553965,3.0946145516058614,-0.3070115369253627,5.328865416348866,0.8066572164577595,4.0074794186938405,-0.27642264111372106,5.589825991536379,4.174225741465206
p.val,,,,,,,,,,,,,,0.0,,0.0,5.098144129078719E-13,8.77980661719846E-5,0.28277172891297897,0.0,3.568256801145253E-13,0.23962863981742033,3.172817564234265E-10,0.13245780974742738,0.8050324588248556,0.0,0.0,0.0,1.3288244060660759E-8,0.051380549894090466,0.8266692859922724,5.81756864903582E-13,6.469720867019468E-5,0.0,0.0,2.886579864025407E-13,2.6645352591003757E-15,0.0,0.10200699515015299,0.14356548750005294,0.1090076408111631,0.009816836980546917,4.291317664772976E-6,1.1890215478871369E-9,0.9371513066734662,0.0,3.6676573778038346E-7,1.0204256963297631E-4,6.43470477879049E-5,0.0,0.0,4.5260092762511306E-7,2.7484211014394688E-5,0.5244311266422246,0.46582632755210596,9.29256671611256E-13,0.0,0.0,0.0,6.153844162886113E-4,0.1286462034942979,0.0,0.0,0.0,0.0,0.0019706881844276936,0.7588345908264782,9.88281929625856E-8,0.41986399955150944,6.137020767083001E-5,0.7822234688212919,2.2729726989467736E-8,2.9900117054282305E-5
