Iteration,LL,asc_carD,b_carD_age_gr_under16,b_carD_age_gr_16_24,b_carD_age_gr_45_64,b_carD_age_gr_65up,b_carD_female,b_carD_shopping_trip,b_carD_recreation_trip,b_carD_hhcars_0,b_carD_hhcars_2,b_carD_hhcars_3,b_carD_hhcars_23,asc_carP,b_carP_age_gr_under16,b_carP_age_gr_16_24,b_carP_age_gr_45_64,b_carP_age_gr_65up,b_carP_female,b_carP_shopping_trip,b_carP_recreation_trip,b_carP_hhcars_0,b_carP_hhcars_2,b_carP_hhcars_3,b_carP_hhcars_23,asc_pt,b_pt_age_gr_under16,b_pt_age_gr_16_24,b_pt_age_gr_45_64,b_pt_age_gr_65up,b_pt_female,b_pt_shopping_trip,b_pt_recreation_trip,b_pt_hhcars_0,b_pt_hhcars_2,b_pt_hhcars_3,b_pt_hhcars_23,asc_bike,b_bike_age_gr_under16,b_bike_age_gr_16_24,b_bike_age_gr_45_64,b_bike_age_gr_65up,b_bike_female,b_bike_shopping_trip,b_bike_recreation_trip,b_bike_hhcars_0,b_bike_hhcars_2,b_bike_hhcars_3,b_bike_hhcars_23,asc_walk,b_walk_age_gr_under16,b_walk_age_gr_16_24,b_walk_age_gr_45_64,b_walk_age_gr_65up,b_walk_female,b_walk_shopping_trip,b_walk_recreation_trip,b_walk_hhcars_0,b_walk_hhcars_2,b_walk_hhcars_3,b_walk_hhcars_23,b_car_time,b_pt_time,b_bike_cost,b_walk_cost,g_bike_grad,g_bike_stressLink,g_bike_stressLink_c,g_walk_vgvi,g_walk_speed,g_walk_speed_c,g_walk_speed_e
66,28945.829968406575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7791008344904404,0.0,1.2301909295103512,-0.18175501927898507,0.07232608163476477,0.9335505690687007,-0.22108921717419638,0.12385935604687853,0.3036740221875521,0.0,0.0,0.0,-2.863921567400628,-2.07564060514243,1.5564439199874196,-0.27622602448616246,0.15191801850007441,0.4188848865325026,0.3737584615844336,0.7603117610038232,1.0284500746023928,-0.6050232182895117,-0.8752941079451858,0.0,-3.4734021924050347,-0.5889633697642527,0.39780080009916385,-0.10781442816119971,-0.6627833341898725,-0.5119230081223888,0.14756792277435496,1.9583086708943998,0.5466485280403945,-0.39868121403912904,-0.6739374886878164,0.0,0.660962220058244,-1.5806717144406057,0.5572243000389595,0.0,0.05208344071824129,0.2592322637401695,0.0,2.0825220631156625,0.5099007280647384,0.0,0.0,-0.13618401118051096,-0.002682868846640846,-7.026050888940909E-4,-0.09310072963465206,-0.11765781898525059,15.925774492987626,-0.39251742368770454,1.4590029978029981,0.14865404393270815,-0.26157155768343365,0.4643868524593308,0.16041883726518022
67,28939.494989019448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7727122879804755,0.0,1.228627690308209,-0.1790814889337433,0.07359689283836285,0.9325315337683704,-0.222278581011213,0.12296549481832189,0.30049099269557394,0.0,0.0,0.0,-2.964571799466983,-2.1199980240495497,1.5609178298000288,-0.2495870434085044,0.15824557295040678,0.41940774867804537,0.44829634328570334,0.8230060256810209,1.032706619845885,-0.5634249789731276,-0.9161600966278034,0.0,-3.4751447581424704,-0.5335329591065239,0.37785959927662893,-0.11180147336783265,-0.6768171503791358,-0.5144651696258915,0.1489229532380121,1.9710007220367454,0.5489796237031038,-0.3951399249180958,-0.6800482688005625,0.0,0.6605438684037352,-1.5743661008278924,0.5585358976840203,0.0,0.05363628233754866,0.2618426702826307,0.0,2.0822363368053485,0.5059399341635723,0.0,0.0,-0.13498893887195446,-0.002630319190475944,-6.77702493467625E-4,-0.09225407996334889,-0.11154439300029603,16.906419132642487,-0.3954439973701579,1.593486872399905,0.19502852528528264,-0.2513948821994064,0.4845077333433729,0.16804973437347884
68,28934.980359310644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7674364509999232,0.0,1.227042408194205,-0.17656787368701718,0.07431312418813717,0.932225842603446,-0.22409148105132914,0.11986885971856721,0.2985779752791933,0.0,0.0,0.0,-3.020910156612461,-2.1393096239844605,1.5627333518733784,-0.23774381328416222,0.16207706837111913,0.41612698619975025,0.4832368363208436,0.8585907895618744,1.0352221459833484,-0.560731340359114,-0.9232057911461816,0.0,-3.488025271805139,-0.4453875741425076,0.364382075792991,-0.11568519108189805,-0.6878634404175579,-0.5190332527511043,0.15111818306597058,1.99011939685503,0.5513496212736768,-0.39258715496720537,-0.6834860617094752,0.0,0.6590082732193613,-1.5518168396940109,0.5580746685421992,0.0,0.06147783933203049,0.2633661421722602,0.0,2.075615489515216,0.503544238609861,0.0,0.0,-0.13474695841940787,-0.0025750968983287224,-6.540015751598725E-4,-0.08893117190006389,-0.10125549197698391,18.742608821383907,-0.3845772952705717,1.8726234321894888,0.2857841786316808,-0.23366492498051528,0.5338265055389079,0.18833740411718608
69,28929.594426738535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7627395654194467,0.0,1.2255787721975893,-0.1750605991379304,0.07295619563167732,0.9330022200390142,-0.22252793189739814,0.11994702670335311,0.2961140524779194,0.0,0.0,0.0,-3.1066835795330046,-2.1635712205109674,1.5655390963502185,-0.21734659473827567,0.16981946887358296,0.41799430951108885,0.5431236736066037,0.9095363283624689,1.037401134632737,-0.5422229695708635,-0.9556121292779901,0.0,-3.466469510936713,-0.4749096662626554,0.3431982183250966,-0.11491905571284335,-0.7002853234291536,-0.5158140232894648,0.12392023454592849,1.9556635096989965,0.5459311208514512,-0.38691317191025115,-0.6770796922748218,0.0,0.6585261652066681,-1.5524061636477589,0.5609438198994005,0.0,0.05991717412684784,0.2705943545402994,0.0,2.079823518540852,0.49779331501236734,0.0,0.0,-0.13092457019332504,-0.0025177419178036365,-6.262433366484216E-4,-0.08492179687570776,-0.1029069643944834,18.66398412522833,-0.36974295960242853,1.897269565054924,0.27602707487008926,-0.2262109614161015,0.5401249371842279,0.18899868468498976
70,28924.130361212487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7648801056036734,0.0,1.223002704542218,-0.1793130825076122,0.07026361196280674,0.9352114932791193,-0.2244264901026094,0.11947495912530613,0.3008878674328821,0.0,0.0,0.0,-3.021562450188544,-2.120137492494053,1.5552744282068862,-0.2223677459289644,0.16111581588190843,0.4214419657711313,0.4859236771461984,0.8575600151587017,1.0272728943538147,-0.525178061118085,-0.9819178139603733,0.0,-3.4491725845801127,-0.48132997338258954,0.35738564932863015,-0.10393603265870548,-0.6864084937177387,-0.5121015572721638,0.0878477705645722,1.9109985493369495,0.5432599216696298,-0.39249948775216137,-0.6697347008125993,0.0,0.6586504648556005,-1.5265764099441694,0.5566992021973262,0.0,0.07000154759442899,0.2677351106908742,0.0,2.0778145467133737,0.5022530189153834,0.0,0.0,-0.1336165940460513,-0.00258079515453595,-6.574125179581734E-4,-0.08006717028645483,-0.10042541257547508,19.491994906179016,-0.3396292064736884,2.071912483841819,0.3172391334775807,-0.21589443941992706,0.5849484769973922,0.20470729587074862
71,28921.368376609807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7651752322288552,0.0,1.2268145165564837,-0.1757639009975614,0.07010032348474599,0.9359301676980222,-0.22309119608653988,0.11762950108320644,0.29891700896053147,0.0,0.0,0.0,-3.0707467250817984,-2.1455343679270715,1.565778978019675,-0.23117845441695548,0.16627933266275027,0.4203991990025293,0.5057342924354161,0.8832464193657457,1.0328150266925746,-0.5647300534530565,-0.9507941999783284,0.0,-3.4499366229414474,-0.47806557291458557,0.35554705422910043,-0.10328907174778652,-0.6901391133910296,-0.5096518699075473,0.08614396342682175,1.9005551724436,0.5409174878484208,-0.3858128659667082,-0.6583886422914521,0.0,0.655233712815454,-1.534055122957448,0.5611626245319329,0.0,0.06498064417712165,0.27287195887340576,0.0,2.0727664725614168,0.49744117620159806,0.0,0.0,-0.13191543008605253,-0.002510883626920018,-6.262374306585802E-4,-0.07487662142129713,-0.09547298738194855,20.426132517833835,-0.31164572763608395,2.250705540628842,0.3612685567657549,-0.19640464684922648,0.6162268663048722,0.21525246923049518
72,28919.169312778096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.767347882307355,0.0,1.2239567375276181,-0.1802404096974288,0.06866909137634204,0.9370201724062646,-0.22470168161680357,0.1186168743332757,0.30249148865926134,0.0,0.0,0.0,-2.9899517904307955,-2.112008027244427,1.554151013966359,-0.2277277356146135,0.15952112132725793,0.4244657353127216,0.45796649304371506,0.8334523670303485,1.0237618053704989,-0.5337005847412786,-0.9667604102871998,0.0,-3.432336473494037,-0.5037148414773439,0.37381150170249716,-0.09231834974354032,-0.6706695808671839,-0.5041301558811521,0.06886168768069181,1.8735160758074973,0.5410790035511746,-0.3908690549243013,-0.6548372711804112,0.0,0.6522088598903356,-1.5100331009918284,0.557320439470281,0.0,0.07787197441902483,0.2688625153716179,0.0,2.072086349951283,0.5025672922760331,0.0,0.0,-0.13426978744546753,-0.0025893356404366043,-6.630384224014105E-4,-0.07365693557123368,-0.09496012133876103,20.542640290092944,-0.2838767471268469,2.3166244592485916,0.3693921208536025,-0.18297270024213935,0.6415784646019327,0.22469941843440241
73,28916.032590160663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7699730804650915,0.0,1.2260795159177775,-0.18156277296449855,0.06772633727460838,0.938108241640867,-0.22398961682185664,0.11811296309335625,0.30245439506682426,0.0,0.0,0.0,-2.9725315354850466,-2.111783885364232,1.555506322104336,-0.23448589361633723,0.1599010205684853,0.42427363000421786,0.4399570459920576,0.8192455315513236,1.024885461006509,-0.5438685923644456,-0.9489139714125766,0.0,-3.415839753884732,-0.5257553113537032,0.3894643442470838,-0.08395017323255209,-0.65594702176683,-0.4955944261393241,0.0588904818426956,1.8413419883782691,0.539006159537815,-0.38754385432432936,-0.6430509405150074,0.0,0.6452365254087938,-1.5079606170289914,0.5588746494995571,0.0,0.08549480180717287,0.26981023937027493,0.0,2.0654282743171026,0.5020937367575917,0.0,0.0,-0.13413129300292115,-0.002577432763357626,-6.615093804069673E-4,-0.06806676339652831,-0.08959388039984528,21.406413570601195,-0.22688432844923748,2.5479831114316784,0.40958534879979136,-0.13972167775117178,0.691033843179338,0.2443217535221367
74,28914.16740539639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7743378527525253,0.0,1.2308037843730102,-0.18240455454971202,0.06583703450603925,0.9392709926666485,-0.22162633344533672,0.11658153857473802,0.3013175499721187,0.0,0.0,0.0,-2.9562735782134975,-2.115634666966136,1.5623585410480747,-0.2533658171309269,0.1623471232591523,0.42168907920856047,0.41542205448238095,0.8070497287964539,1.0287902040150185,-0.5891287385438644,-0.8984284013345649,0.0,-3.3984138123833527,-0.5684386788573206,0.40451944754965663,-0.0790113205029945,-0.6395828874028154,-0.4850149253350734,0.059598022066704434,1.8104540377947693,0.5359476545289416,-0.38336452441533475,-0.6263296074748098,0.0,0.638537459967742,-1.5112128696211355,0.5622543022321418,0.0,0.08639996167486114,0.27200952480806156,0.0,2.05834913497936,0.49982698623167926,0.0,0.0,-0.13301731415748455,-0.0025556398291077345,-6.534988815338796E-4,-0.06481078496484492,-0.08718915725962777,21.499832637177313,-0.1736332644529856,2.68605916014962,0.41954234775208316,-0.10067204702538321,0.723861557648306,0.25791800366443435
75,28912.334100741886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7737856433338017,0.0,1.2310145585241785,-0.18323404088812334,0.06669012528697493,0.938516035189062,-0.2209799382568931,0.11774311003554075,0.29843881728342536,0.0,0.0,0.0,-2.9796778189753903,-2.121879634189772,1.5610369708053775,-0.2444860198968179,0.16515183297889416,0.42224002747777034,0.43663348409494807,0.8166980047407338,1.030567440716606,-0.5734004074688268,-0.9041236544024005,0.0,-3.3798823177956074,-0.5679818686932723,0.39694582537887646,-0.08279432957075296,-0.6360159661748835,-0.4810960891945578,0.06284656106538207,1.7981584526715038,0.5354845909707513,-0.38192140726592455,-0.6259414647931885,0.0,0.634173052175357,-1.5089831302885293,0.5627561746110982,0.0,0.09407648187430993,0.27146786343057394,0.0,2.0584093847610996,0.4984412076629537,0.0,0.0,-0.13206654252387431,-0.0025373364935092754,-6.466253246820306E-4,-0.06367929278827919,-0.08444214231055117,21.62280820822855,-0.13304165417826375,2.8249388907136663,0.4373925237860468,-0.06777642064659611,0.7539079539968733,0.2742375543485341
76,28910.744630652152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769872102077022,0.0,1.228434195984095,-0.18208488167214248,0.06937858046836824,0.9365039903503085,-0.22216657540667686,0.11904411946469168,0.2956199284535507,0.0,0.0,0.0,-3.0056501364408854,-2.125060028667042,1.5570362904732489,-0.2356675352145579,0.16422402730970764,0.41809819193619585,0.463311603938277,0.8353300976548236,1.032393837742539,-0.5530288422156794,-0.9265108649215413,0.0,-3.3697873356122474,-0.5404203335843989,0.37040564227331396,-0.09872214426245098,-0.6418416875447128,-0.4825097780695772,0.08073081120978592,1.806554553512283,0.5389869216957592,-0.3829299740418754,-0.6372014789317705,0.0,0.6363415948618905,-1.5019053854871185,0.5602263370084548,0.0,0.09767536945199214,0.26843307958349005,0.0,2.062527183812888,0.49996941108970827,0.0,0.0,-0.13112650295074266,-0.0025172736737936016,-6.386266749226412E-4,-0.06384001172017138,-0.0827279618552424,21.434381724633276,-0.0868890112018749,2.9872432710692136,0.45328872200379633,-0.031132376409724487,0.7895878520796281,0.29353132672701415
77,28909.900470588822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766416643335211,0.0,1.2253817338729338,-0.1803036176106338,0.07064371804253229,0.9352888031721994,-0.22454775819832143,0.11826400077430015,0.29679272523128314,0.0,0.0,0.0,-3.007242581442853,-2.1178054987980297,1.554571367496747,-0.23300920655310575,0.16156929805879647,0.41775800858434603,0.4636595623684333,0.8379935893761411,1.0303096849017896,-0.5471969838422087,-0.9418995887876945,0.0,-3.371992397410265,-0.5121750148988737,0.35508322910559603,-0.1097576339570885,-0.6502669574336842,-0.48698692060929255,0.08853285812728864,1.8188938679364677,0.542943241085312,-0.3858491755888959,-0.6473159997007634,0.0,0.6370690595931462,-1.4858076898870154,0.5561807432956685,0.0,0.10863595183726274,0.26672052998164747,0.0,2.0628770668896133,0.5028565136449464,0.0,0.0,-0.13198294762237447,-0.002514017535590871,-6.375757105630442E-4,-0.061054870164764456,-0.07908901976988948,22.01406286323133,-0.04115529242625336,3.218880397732253,0.5013362556789136,-0.0050187102675883985,0.8385774058400332,0.31698409876900613
78,28909.10209501365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.766999040611775,0.0,1.2257702741016423,-0.17964113220014527,0.07066364979620147,0.93519678039883,-0.22504465346917016,0.11717917418208398,0.29900082953353335,0.0,0.0,0.0,-2.996559818689008,-2.111070127759401,1.5563320358977843,-0.2367657745699184,0.1606909308355364,0.4211768215778468,0.4534414454321006,0.8299483913673639,1.0287289056490174,-0.5580100304863922,-0.9401764713498577,0.0,-3.3835354052583315,-0.5091579772691883,0.36158662317595425,-0.11117709987377777,-0.6586972868104984,-0.49381397783827813,0.08698194508905296,1.83313549117184,0.5432174321802645,-0.38929953662849437,-0.6544833047992703,0.0,0.638546748414426,-1.4843787555588166,0.5560205518997786,0.0,0.11023907307361616,0.26741601742846594,0.0,2.0617098424347784,0.5033027342095893,0.0,0.0,-0.133174402298748,-0.002528193264573043,-6.42516316340254E-4,-0.06103980718831046,-0.07913454601130275,22.159678018107254,-0.04364426226397768,3.256081867289934,0.5183508519922952,-0.015506527137237405,0.8459359278328422,0.3205662851020525
79,28907.954480450535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7687389199594412,0.0,1.2275807528516012,-0.1791636705648979,0.07103380362590891,0.935939364036431,-0.22606788926833243,0.11486234761107567,0.3012143878247191,0.0,0.0,0.0,-2.979163048752656,-2.1067755806281645,1.5589803443206471,-0.24556213963106982,0.15840743752914083,0.4223819730330366,0.43862708036803466,0.8204797504725856,1.0286758263320253,-0.5718414447815092,-0.9325779324886376,0.0,-3.4183784697104804,-0.4913364069625187,0.37950980445111765,-0.11029920303580344,-0.6775048501956121,-0.5125973308308761,0.08041276289110948,1.8687846245856425,0.5439953949548663,-0.39590805997228234,-0.6741051351711248,0.0,0.6390810907442339,-1.465882974292009,0.5573118872905695,0.0,0.10774157276791432,0.268028816401548,0.0,2.058053280749337,0.5035196086761367,0.0,0.0,-0.13536431559473155,-0.002545478978625031,-6.491401102016694E-4,-0.06038908217346899,-0.07724245341575442,22.847980644762583,-0.041149794032480015,3.4574123901788605,0.5873363597799734,-0.03394342471583231,0.8901413537931346,0.33579801084531563
80,28907.727155248205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7696355278590263,0.0,1.2277237189331065,-0.17888867524671478,0.07020344606680053,0.9367047766899006,-0.22553943641932078,0.11576780962296657,0.30029974985502855,0.0,0.0,0.0,-2.9903811462922834,-2.1095882017707948,1.5607251341664226,-0.24308046598217717,0.1607626978227481,0.423681231787954,0.4433825756406333,0.823857506542988,1.0291442019047783,-0.5674079674921076,-0.9347823950625199,0.0,-3.4476545137928047,-0.46769894588170685,0.38137948298590885,-0.10572052895165102,-0.6884586488556801,-0.5224930373519393,0.0769545290176678,1.8923874081062926,0.5451017935423571,-0.3973293598072018,-0.6826244540004787,0.0,0.6354553105422053,-1.4703163556242895,0.5577287910638595,0.0,0.12439701930043047,0.26788915232415983,0.0,2.0583369291949585,0.5028831545903442,0.0,0.0,-0.1356214138210194,-0.0025367778058863954,-6.456422222183085E-4,-0.05877472067945575,-0.0748442675914862,23.583045293512775,-0.030499728522647908,3.6816079030518356,0.6540986689854089,-0.04212865444570525,0.9286328214896405,0.3561889663764754
81,28907.307578544125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769363165389844,0.0,1.2269447567203255,-0.17971294439672011,0.06988265379283554,0.9376015669669843,-0.225371835063615,0.1162686476216692,0.298329240791574,0.0,0.0,0.0,-2.9991474191391,-2.117581453587193,1.5584167737469614,-0.2393803130308976,0.1617476380653159,0.4235972729520033,0.4511244965287824,0.8292002447274723,1.0281473922289586,-0.5624276361265815,-0.9359405436057769,0.0,-3.4622454675157717,-0.45617698843958493,0.380587280728617,-0.09625273648769506,-0.6829602098044019,-0.5241806101254322,0.07912619306086421,1.8995435603429045,0.5456849045678359,-0.3952078489715682,-0.6802010531520208,0.0,0.6340757562970624,-1.4582550140659594,0.5580545910003689,0.0,0.1152033728285731,0.26857507542734443,0.0,2.0581797247507856,0.5020595026976027,0.0,0.0,-0.13499043927751453,-0.0025268582106069888,-6.417462144879223E-4,-0.05810617788618401,-0.07328682590655618,24.050219370487362,-0.023083001877428,3.828643372569991,0.6855207248661579,-0.03280614959152698,0.9574027837394651,0.3610741357397741
82,28907.059452506357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7696733297277647,0.0,1.2272222428151736,-0.1799714466555244,0.06929638938101997,0.93776226410904,-0.224889137761312,0.11669917505857298,0.2983476392758017,0.0,0.0,0.0,-3.0005898496592276,-2.1176380005471502,1.5596437797608096,-0.23959914991815168,0.16244955339514758,0.4222573133972215,0.45044083535730917,0.8295458862350142,1.029736140992568,-0.5592088356557994,-0.9352386462629979,0.0,-3.4604919716323126,-0.45154938700835057,0.37946473282994997,-0.09439365855514184,-0.6784730181688651,-0.5200875699162714,0.0807154266341136,1.8942903010279908,0.5457209964673193,-0.39395724358816725,-0.67552056166394,0.0,0.633748404441554,-1.46794522939252,0.5580187295993189,0.0,0.11961496743246013,0.26829815719619077,0.0,2.058177498518943,0.5020559860042098,0.0,0.0,-0.13483900238597968,-0.002520484187844309,-6.399260364635066E-4,-0.058213384643772216,-0.07340282409223661,24.14132172095636,-0.0279361026638221,3.8409421727477624,0.6837791681518564,-0.0295788899803466,0.9527171521117869,0.3595453684284922
83,28906.00720978342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.769945753163427,0.0,1.2274824761278718,-0.18086589781547452,0.06810197979468142,0.9381047561670369,-0.22430388746987343,0.11690640983554634,0.29888400320957426,0.0,0.0,0.0,-3.003757744788116,-2.1158067435013073,1.561244453338486,-0.2388467647640227,0.1641902831174456,0.42130375215793353,0.4472250689572052,0.8265790085625623,1.03135155659125,-0.5562722113265793,-0.9339794791628955,0.0,-3.462864700110542,-0.410466884420474,0.3763675704147666,-0.08708027625435788,-0.6617291268078839,-0.5094292500464177,0.09240749499908417,1.8852086076008656,0.5463272888360877,-0.3914169343954583,-0.6620369544368467,0.0,0.6332344006021298,-1.4795637444236485,0.5569759118619795,0.0,0.12401240672797881,0.26828201226243675,0.0,2.0550372046035155,0.5019052069649608,0.0,0.0,-0.13503556619879337,-0.002495349203410506,-6.325263960012064E-4,-0.056816359523008925,-0.07027831367109182,25.379446050005164,-0.015155314390518254,4.182921081823563,0.7381075779810432,0.008559258804718167,0.9942431472408232,0.3691452858817782
84,28904.76828396415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7680701520195656,0.0,1.2264427086011367,-0.18152282432955683,0.06868210128669612,0.9383299638883913,-0.225493724759211,0.11561891624876779,0.2987564614308931,0.0,0.0,0.0,-3.009655763175518,-2.1185286293883245,1.5551650818043126,-0.2344127536803479,0.16467839859608097,0.42130137993895606,0.4515951526871421,0.824979629275162,1.0267449624879013,-0.5568229343161762,-0.9306069407872749,0.0,-3.4603564289934865,-0.32281792136866705,0.3735512609323914,-0.07841349309136167,-0.6353051454232751,-0.4942422737375781,0.11159884879472048,1.8709960345297523,0.5446518651679092,-0.38809241964194907,-0.6408085900619939,0.0,0.6397961320402953,-1.4595417155250767,0.5559612648333095,0.0,0.08792426038316647,0.26889091788241765,0.0,2.050862592258571,0.5005775581036513,0.0,0.0,-0.1351488181345151,-0.002463297500128788,-6.216870656681542E-4,-0.055360749834732235,-0.06530968863647765,27.895868271984604,-0.014566740732813695,4.805960780301818,0.8371363157202841,0.0734072578277687,1.074030299808183,0.36632027041766896
